DLiP-ID,C000RS
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,1
fr_sulfonamd,1
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.6400000000000001
NumHAcceptors,5
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,30
HeavyAtomMolWt,414.4060000000002
MaxEStateIndex,12.706085482444227
MinEStateIndex,-3.4700664306249176
NumHeteroatoms,7
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0
FpDensityMorgan2,1.7
FpDensityMorgan3,2.433333333333333
MaxPartialCharge,0.24208150751227597
MinPartialCharge,-0.30382609481988526
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.706085482444227
MinAbsEStateIndex,0.3437026200644533
NumAliphaticRings,2
NumRotatableBonds,5
NumSaturatedRings,1
fr_Ndealkylation1,1
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.30382609481988526
MinAbsPartialCharge,0.24208150751227597
NumRadicalElectrons,0
NumValenceElectrons,160
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,2
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,443.1701191680008
MZ,0.6666666666666667
Mi,1.1212335869667802
Mm,0.6260137247071541
Mp,0.6947223891200649
Mv,0.6260017214791613
SZ,39.333333333333336
Si,66.15278163104003
Sm,36.93480975772209
Sp,40.98862095808383
Sv,36.93410156727052
nB,0
nC,23
nF,0
nH,29
nI,0
nN,3
nO,2
nP,0
nS,2
nX,0
ABC,23.695550851858577
AMW,7.511357952000013
IC0,1.5830115010538013
IC1,3.119769052556401
IC2,4.130099144001542
IC3,4.82730978653997
IC4,5.064597922133191
IC5,5.064597922133191
MID,61.474329095196694
Mpe,0.9545363908275176
Mse,0.9945436814102485
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,123.51280000000007
SdO,25.412170964888453
SdS,0
Spe,56.31764705882354
SsF,0
SsI,0
Sse,58.678077203204666
StN,0
fMF,0.3898305084745763
nBr,0
nCl,0
AMID,2.049144303173223
BIC0,0.25741082849294483
BIC1,0.5073003803134715
BIC2,0.6715884513206116
BIC3,0.784960697201607
BIC4,0.8235457204525034
BIC5,0.8235457204525034
CIC0,4.2996315483080405
CIC1,2.7628739968054408
CIC2,1.7525439053602998
CIC3,1.055333262821872
CIC4,0.8180451272286504
CIC5,0.8180451272286504
GGI1,7.0
GGI2,4.444444444444446
GGI3,2.0
GGI4,1.8533333333333337
GGI5,1.0763888888888888
GGI6,0.9110204081632652
GGI7,0.654513888888889
GGI8,0.3945578231292516
GGI9,0.311875
JGI1,0.2121212121212121
JGI2,0.09259259259259263
JGI3,0.038461538461538464
JGI4,0.04212121212121213
JGI5,0.02562830687830688
JGI6,0.02222000995520159
JGI7,0.015963753387533874
JGI8,0.009863945578231292
JGI9,0.00917279411764706
MIC0,17.887698752437252
MIC1,32.52308716661253
MIC2,38.601706881240695
MIC3,41.16941046315672
MIC4,41.781579954682144
MIC5,41.781579954682144
MPC2,48
MPC3,64
MPC4,80
MPC5,109
MPC6,124
MPC7,150
MPC8,177
MPC9,205
Mare,0.9653559322033899
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.17034734084869785
RPCG,0.13572876647678014
SIC0,0.2690986836649096
SIC1,0.530334583685957
SIC2,0.7020822289140222
SIC3,0.8206021929315673
SIC4,0.8609391866267675
SIC5,0.8609391866267675
SaaN,0
SaaO,0
SaaS,0
Sare,56.956
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,1.71053903049078
StCH,0
StsC,0
TIC0,93.39767856217428
TIC1,184.06637410082766
TIC2,243.67584949609096
TIC3,284.8112774058582
TIC4,298.8112774058583
TIC5,298.8112774058583
Vabc,404.2718553160692
WPol,52
apol,68.45099699999997
bpol,43.339003000000034
nRot,5
ABCGG,17.73558662622377
ATS0Z,1644.0
ATS0d,191.0
ATS0i,9498.164473208422
ATS0m,6503.751988000001
ATS0p,98.774882240621
ATS0s,213.69178669410152
ATS0v,12998.595875858613
ATS1Z,1850.0
ATS1d,242.0
ATS1i,8941.623410735105
ATS1m,7068.166747000003
ATS1p,122.34848499000006
ATS1s,147.08024691358025
ATS1v,16550.249197275014
ATS2Z,2664.0
ATS2d,395.0
ATS2i,17602.853681926943
ATS2m,10008.876879999994
ATS2p,189.74188057273489
ATS2s,320.5679012345679
ATS2v,25071.432073765816
ATS3Z,2997.0
ATS3d,455.0
ATS3i,22065.242383364275
ATS3m,10842.981156999995
ATS3p,239.29010933728193
ATS3s,371.9537037037036
ATS3v,30225.07285528683
ATS4Z,2629.0
ATS4d,457.0
ATS4i,27951.6811102743
ATS4m,9166.847207000003
ATS4p,235.01722963965807
ATS4s,444.2808641975307
ATS4v,29167.409511906142
ATS5Z,2504.0
ATS5d,423.0
ATS5i,24600.526021783622
ATS5m,8973.664902000002
ATS5p,216.74858120596005
ATS5s,343.94461591220846
ATS5v,26747.665381814884
ATS6Z,2569.0
ATS6d,406.0
ATS6i,22907.156797937307
ATS6m,9261.607866
ATS6p,207.235942640017
ATS6s,324.80401234567887
ATS6v,25719.98207429772
ATS7Z,2465.0
ATS7d,400.0
ATS7i,22168.34387363827
ATS7m,8864.702459000006
ATS7p,199.4065708920171
ATS7s,326.93981481481495
ATS7v,24816.95992485836
ATS8Z,2410.0
ATS8d,383.0
ATS8i,21308.32798927349
ATS8m,8443.859863999998
ATS8p,199.84237386298
ATS8s,353.42592592592587
ATS8v,25001.662652272367
C1SP1,0
C1SP2,0
C1SP3,5
C2SP1,0
C2SP2,11
C2SP3,1
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.391304347826087
GGI10,0.2556881950821345
JGI10,0.01022752780328538
JGT10,0.47837289301676145
Kier1,23.168044077134986
Kier2,9.868055555555555
Kier3,5.16796875
MAXdO,12.706085482444227
MID_C,47.43132815814917
MID_N,6.292860438346478
MID_O,3.4494232320781926
MID_X,0.0
MID_h,14.043000937047537
MINdO,12.706085482444227
MPC10,213
MWC01,33.0
MWC02,5.093750200806762
MWC03,5.958424693029782
MWC04,6.851184927493743
MWC05,7.739359202689098
MWC06,8.63817111796914
MWC07,9.535823881654714
MWC08,10.439600733828868
MWC09,11.34283678056323
MWC10,12.250553538111507
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,1
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,3
NsssP,0
SLogP,3.4707000000000026
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.556828061699537
SRW05,0.0
SRW06,7.115582126184454
SRW07,0.0
SRW08,8.768263145371286
SRW09,0.0
SRW10,10.470986472491525
SaaCH,13.900145049538537
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.875275261721873
SaasN,0
SdCH2,0
SddsN,0
SdsCH,2.2934183673469386
SdssC,1.1428552007222645
SdssS,0
SsCH3,5.322918837361686
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,6.149117953724597
SsssP,0
VE1_A,4.366851246543827
VE1_D,5.3863404030841675
VE2_A,0.14556170821812756
VE2_D,0.17954468010280558
VE3_A,2.5726544995146226
VE3_D,2.7824784825242146
VR1_A,736.9363930426154
VR1_D,195.59232444730537
VR2_A,24.564546434753844
VR2_D,6.519744148243513
VR3_A,7.701113871899035
VR3_D,6.37464480443193
WPath,2491
Xc-3d,2.578077208039119
Xc-4d,0.16666666666666666
Xc-5d,1.1802065764912846
Xc-6d,0.25
Xp-0d,21.302754140504845
Xp-1d,14.358210476585922
Xp-2d,13.57472746864422
Xp-3d,11.546849242277265
Xp-4d,8.719547550161003
Xp-5d,7.595737808712074
Xp-6d,5.475435981179599
Xp-7d,4.232308558585647
ZMIC0,100.2534200858245
ZMIC1,59.14520132701911
ZMIC2,40.614275819272876
ZMIC3,32.36837130868279
ZMIC4,30.294356624456206
ZMIC5,30.294356624456206
nAcid,0
nAtom,59
nBase,2
nRing,4
piPC1,3.7612001156935624
piPC2,4.3694478524670215
piPC3,4.90527477843843
piPC4,5.412761500938905
piPC5,6.004504160615785
piPC6,6.3692586532911015
piPC7,6.822061215771774
piPC8,7.215929079480922
piPC9,7.594302603324957
AATS0Z,27.864406779661017
AATS0d,3.23728813559322
AATS0i,160.98583852895632
AATS0m,110.2330845423729
AATS0p,1.6741505464512034
AATS0s,3.621894689730534
AATS0v,220.31518433658667
AATS1Z,29.838709677419356
AATS1d,3.903225806451613
AATS1i,144.21973243121136
AATS1m,114.00268946774199
AATS1p,1.9733626611290331
AATS1s,2.37226204699323
AATS1v,266.93950318185506
AATS2Z,23.785714285714285
AATS2d,3.5267857142857144
AATS2i,157.16833644577628
AATS2m,89.3649721428571
AATS2p,1.6941239336851328
AATS2s,2.8622134038800704
AATS2v,223.85207208719478
AATS3Z,20.66896551724138
AATS3d,3.1379310344827585
AATS3i,152.17408540251225
AATS3m,74.77918039310342
AATS3p,1.6502766161191857
AATS3s,2.5651979565772662
AATS3v,208.448778312323
AATS4Z,14.9375
AATS4d,2.596590909090909
AATS4i,158.81636994474036
AATS4m,52.08435913068183
AATS4p,1.335325168407148
AATS4s,2.5243230920314246
AATS4v,165.7239176812849
AATS5Z,16.05128205128205
AATS5d,2.7115384615384617
AATS5i,157.69567962681808
AATS5m,57.52349296153847
AATS5p,1.3894139820894875
AATS5s,2.2047731789244134
AATS5v,171.45939347317233
AATS6Z,17.476190476190474
AATS6d,2.761904761904762
AATS6i,155.83099862542386
AATS6m,63.004135142857145
AATS6p,1.4097683172790272
AATS6s,2.2095511043923732
AATS6v,174.9658644510049
AATS7Z,17.4822695035461
AATS7d,2.8368794326241136
AATS7i,157.22229697615793
AATS7m,62.8702302056738
AATS7p,1.4142309992341637
AATS7s,2.3187220908852124
AATS7v,176.00680797771886
AATS8Z,17.59124087591241
AATS8d,2.795620437956204
AATS8i,155.53524079761672
AATS8m,61.6340136058394
AATS8p,1.4587034588538685
AATS8s,2.579751284130846
AATS8v,182.49388797279101
AMID_C,1.5810442719383058
AMID_N,0.20976201461154928
AMID_O,0.11498077440260641
AMID_X,0.0
AMID_h,0.4681000312349179
ATS0dv,342.8888888888889
ATS0pe,354.62229999999994
ATS0se,443.06336199999987
ATS1dv,286.33333333333337
ATS1pe,393.58410000000003
ATS1se,475.2611039999997
ATS2dv,514.6666666666666
ATS2pe,705.9812999999997
ATS2se,864.6239519999998
ATS3dv,485.33333333333326
ATS3pe,882.6191000000001
ATS3se,1094.2973939999997
ATS4dv,423.0
ATS4pe,1044.8900000000003
ATS4se,1317.4413980000006
ATS5dv,417.44444444444446
ATS5pe,908.0699000000002
ATS5se,1143.9792549999995
ATS6dv,386.66666666666663
ATS6pe,862.4231000000003
ATS6se,1083.75619
ATS7dv,386.0
ATS7pe,836.0866999999998
ATS7se,1049.4413519999998
ATS8dv,344.0
ATS8pe,831.6796999999999
ATS8se,1037.8192399999996
ATSC0Z,700.0
ATSC0c,0.4759706552759189
ATSC0d,38.03389830508475
ATSC0i,93.48212072320246
ATSC0m,3168.1205748474576
ATSC0p,19.35896715089204
ATSC0s,73.42152879495944
ATSC0v,3206.5415664286943
ATSC1Z,154.0
ATSC1c,-0.16116125913694632
ATSC1d,16.303361103131284
ATSC1i,-23.500844147183386
ATSC1m,674.4933868552138
ATSC1p,-1.2919298334036047
ATSC1s,-16.353145322698293
ATSC1v,1.8461397779711248
ATSC2Z,184.0
ATSC2c,-0.1495857614127386
ATSC2d,-2.166044240160869
ATSC2i,74.85401832319272
ATSC2m,855.8963941878766
ATSC2p,10.924937970338146
ATSC2s,31.416254375605156
ATSC2v,1332.3130342518068
ATSC3Z,-227.0
ATSC3c,0.15255717294308724
ATSC3d,-4.74432634300488
ATSC3i,8.646274826505719
ATSC3m,-994.0472550149382
ATSC3p,-4.5033332268236
ATSC3s,24.200340871609907
ATSC3v,-414.83954953739135
ATSC4Z,-115.0
ATSC4c,-0.07141563884918332
ATSC4d,8.390405056018384
ATSC4i,15.02216676865468
ATSC4m,-504.2691610873313
ATSC4p,3.5958048412892527
ATSC4s,-29.033465695019302
ATSC4v,217.92133400251197
ATSC5Z,220.0
ATSC5c,-0.1183656141966411
ATSC5d,3.045963803504742
ATSC5i,11.531236594876201
ATSC5m,956.6644024033324
ATSC5p,4.795237409520759
ATSC5s,1.3420577717801034
ATSC5v,500.4905962022644
ATSC6Z,157.0
ATSC6c,0.11970425359183028
ATSC6d,-3.474288997414537
ATSC6i,-39.22736887155642
ATSC6m,683.1639177529446
ATSC6p,-4.357491044867083
ATSC6s,-2.118669706685202
ATSC6v,-361.09561439980945
ATSC7Z,57.0
ATSC7c,0.03933216946651651
ATSC7d,-12.148807813846593
ATSC7i,-23.50328145135399
ATSC7m,278.63941829675366
ATSC7p,-1.4253919011831464
ATSC7s,4.512169310058247
ATSC7v,55.90750392370952
ATSC8Z,-346.0
ATSC8c,-0.09581575751496771
ATSC8d,-16.977018098247626
ATSC8i,-37.77906336051873
ATSC8m,-1556.7712609847745
ATSC8p,-9.087756710779123
ATSC8s,-5.923159955336618
ATSC8v,-1177.1866494375965
AXp-0d,0.7100918046834949
AXp-1d,0.4350972871692704
AXp-2d,0.28280682226342124
AXp-3d,0.18041951941058226
AXp-4d,0.10899434437701254
AXp-5d,0.06968566796983554
AXp-6d,0.044156741783706446
AXp-7d,0.028215390390570978
GATS1Z,0.8299078341013825
GATS1c,1.4698630975715266
GATS1d,0.8116698292220114
GATS1i,1.427845647172348
GATS1m,0.825381889401498
GATS1p,1.1686298576154517
GATS1s,0.7523709631777773
GATS1v,1.0267172270116256
GATS2Z,0.8322704081632654
GATS2c,1.7231290281886975
GATS2d,1.3002968232747643
GATS2i,0.7318639157413602
GATS2m,0.8272513492683878
GATS2p,0.6620081760535752
GATS2s,0.5737320818974346
GATS2v,0.726795744383811
GATS3Z,1.3485714285714285
GATS3c,0.9964241235858867
GATS3d,1.2567736185383243
GATS3i,1.062466387375218
GATS3m,1.3221440950370658
GATS3p,1.2882355219857813
GATS3s,0.7054399382317557
GATS3v,1.0849727498067856
GATS4Z,0.9858116883116884
GATS4c,0.8138375478394742
GATS4d,0.8491229136282611
GATS4i,0.8738385770032469
GATS4m,0.9885697198131932
GATS4p,0.8887500226067884
GATS4s,1.633777950286331
GATS4v,0.9562100172267869
GATS5Z,0.7130494505494505
GATS5c,0.825241581831175
GATS5d,0.9091080488139311
GATS5i,0.9035491032315913
GATS5m,0.7293266315422134
GATS5p,0.8135852099187628
GATS5s,0.622769611504476
GATS5v,0.9389001467872833
GATS6Z,0.867745383867833
GATS6c,0.6780503677972693
GATS6d,1.011450034559278
GATS6i,1.1482739386557115
GATS6m,0.8720475335674875
GATS6p,1.0919871737252422
GATS6s,0.6741950542022344
GATS6v,1.059048586378938
GATS7Z,0.9931104356636272
GATS7c,0.9279998023708245
GATS7d,1.2707961972667856
GATS7i,1.1059193598565051
GATS7m,0.9860802382896384
GATS7p,1.0624987631852154
GATS7s,0.8251800492490762
GATS7v,0.9948705379018464
GATS8Z,1.3750052137643378
GATS8c,1.1322649414406436
GATS8d,1.2522444279636207
GATS8i,1.2205960138484857
GATS8m,1.3575682281281412
GATS8p,1.3234428205091133
GATS8s,1.2507689656788235
GATS8v,1.158090299323151
MATS1Z,0.20935483870967744
MATS1c,-0.32221132121250584
MATS1d,0.407912138462423
MATS1i,-0.23922977307475293
MATS1m,0.20259854222966303
MATS1p,-0.06350633739634125
MATS1s,-0.2119523299612197
MATS1v,0.0005478832559879791
MATS2Z,0.13846938775510204
MATS2c,-0.16555567302169502
MATS2d,-0.030000636618283612
MATS2i,0.42181357466521313
MATS2m,0.14231591971165336
MATS2p,0.29728348663304144
MATS2s,0.22540573961149976
MATS2v,0.21887864506374943
MATS3Z,-0.13195073891625617
MATS3c,0.13041767790356834
MATS3d,-0.050756039092753044
MATS3i,0.037634356013183455
MATS3m,-0.12767014094338824
MATS3p,-0.09465333284450682
MATS3s,0.13411645620600057
MATS3v,-0.052641382850856885
MATS4Z,-0.055073051948051954
MATS4c,-0.05029820552195463
MATS4d,0.07395225652244367
MATS4i,0.05386955235238335
MATS4m,-0.05335806248470048
MATS4p,0.062266330678151696
MATS4s,-0.13256070368600567
MATS4v,0.022782544044209787
MATS5Z,0.11886446886446886
MATS5c,-0.09405302994229418
MATS5d,0.030288747200511924
MATS5i,0.04665248050632175
MATS5m,0.1142050545149014
MATS5p,0.09368182533220827
MATS5s,0.006913137603716428
MATS5v,0.05903185914815983
MATS6Z,0.09001943634596696
MATS6c,0.10094018157261757
MATS6d,-0.03666315010852827
MATS6i,-0.1684206348413325
MATS6m,0.0865481711763484
MATS6p,-0.09034185365157572
MATS6s,-0.011581758653751687
MATS6v,-0.045198083139631265
MATS7Z,0.034072948328267474
MATS7c,0.034578059909945856
MATS7d,-0.13365823440917304
MATS7i,-0.10520414328240624
MATS7m,0.036802197514551355
MATS7p,-0.03080952501833734
MATS7s,0.025715493494087555
MATS7v,0.007295685896131181
MATS8Z,-0.21286757038581855
MATS8c,-0.08669383276525136
MATS8d,-0.19223037589289194
MATS8i,-0.17404200377512863
MATS8m,-0.21161894657514924
MATS8p,-0.20216499228925808
MATS8s,-0.034742533281979626
MATS8v,-0.15810292274428595
MAXssS,1.71053903049078
MINssS,1.71053903049078
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-3.4700664306249176
SdssSe,0
SdsssP,0
SpAD_A,38.75600916061539
SpAD_D,345.13599477929415
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.413625764829786
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1233
TMWC10,140.84970507614685
TSRW10,66.11635242513776
VE1_Dt,5.4434057413134065
VE2_Dt,0.18144685804378022
VE3_Dt,2.793017209033535
VR1_Dt,186.35506264916103
VR2_Dt,6.211835421638701
VR3_Dt,6.326266081646732
Xc-3dv,2.1205830883183516
Xc-4dv,0.04564354645876384
Xc-5dv,0.5671789200721206
Xc-6dv,0.06085806194501846
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.28006896957329525
Xch-7d,0.5310889841088329
Xp-0dv,19.46906995084707
Xp-1dv,12.569927047137499
Xp-2dv,11.33061755599152
Xp-3dv,8.769511796785425
Xp-4dv,5.9192367155110555
Xp-5dv,4.697310605497281
Xp-6dv,3.260666361073044
Xp-7dv,2.342074568426755
Xpc-4d,6.47774379876036
Xpc-5d,8.208827903519726
Xpc-6d,12.756699233225994
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,62
nFRing,1
nHBAcc,5
nHBDon,0
nHRing,2
nSpiro,0
naRing,2
piPC10,7.873764315598546
AATS0dv,5.811676082862524
AATS0pe,6.010547457627117
AATS0se,7.509548508474574
AATS1dv,4.618279569892474
AATS1pe,6.348130645161291
AATS1se,7.66550167741935
AATS2dv,4.595238095238095
AATS2pe,6.303404464285712
AATS2se,7.719856714285712
AATS3dv,3.3471264367816085
AATS3pe,6.08702827586207
AATS3se,7.546878579310343
AATS4dv,2.403409090909091
AATS4pe,5.9368750000000015
AATS4se,7.485462488636367
AATS5dv,2.675925925925926
AATS5pe,5.820960897435898
AATS5se,7.333200352564099
AATS6dv,2.6303854875283443
AATS6pe,5.866823809523812
AATS6se,7.372491088435375
AATS7dv,2.7375886524822697
AATS7pe,5.929692907801417
AATS7se,7.442846468085105
AATS8dv,2.510948905109489
AATS8pe,6.070654744525547
AATS8se,7.575322919708026
AATSC0Z,11.864406779661017
AATSC0c,0.008067299241964728
AATSC0d,0.6446423441539788
AATSC0i,1.5844427241220755
AATSC0m,53.69695889571962
AATSC0p,0.32811808730325487
AATSC0s,1.2444326914399906
AATSC0v,54.34816214285922
AATSC1Z,2.4838709677419355
AATSC1c,-0.002599375147370102
AATSC1d,0.26295743714727876
AATSC1i,-0.3790458733416675
AATSC1m,10.878925594438932
AATSC1p,-0.020837577958122657
AATSC1s,-0.2637604084306176
AATSC1v,0.029776448031792337
AATSC2Z,1.6428571428571428
AATSC2c,-0.0013355871554708804
AATSC2d,-0.019339680715722042
AATSC2i,0.6683394493142207
AATSC2m,7.641932090963183
AATSC2p,0.0975440890208763
AATSC2s,0.2805022712107603
AATSC2v,11.89565209153399
AATSC3Z,-1.5655172413793104
AATSC3c,0.001052118434090257
AATSC3d,-0.03271949202072331
AATSC3i,0.059629481562108407
AATSC3m,-6.8554983104478495
AATSC3p,-0.031057470529817933
AATSC3s,0.16689890256282694
AATSC3v,-2.860962410602699
AATSC4Z,-0.6534090909090909
AATSC4c,-0.0004057706752794507
AATSC4d,0.047672756000104455
AATSC4i,0.08535322027644704
AATSC4m,-2.8651656879962006
AATSC4p,0.020430709325507116
AATSC4s,-0.1649628732671551
AATSC4v,1.2381893977415452
AATSC5Z,1.4102564102564104
AATSC5c,-0.0007587539371579558
AATSC5d,0.01952540899682527
