DLiP-ID,T002XO
SIC3,0.9701579613748266
SIC4,0.9701579613748266
SIC5,0.9701579613748266
SaaN,4.056628864304435
SaaO,0
SaaS,0
Sare,47.796
SdNH,7.035700056324574
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.164182471631083
SsSH,0
SssO,0
SssS,1.4337898306833188
StCH,0
StsC,0
TIC0,84.41635615369962
TIC1,196.91694057588535
TIC2,240.5684250302886
TIC3,260.0782000346155
TIC4,260.0782000346155
TIC5,260.0782000346155
Vabc,349.5066528693986
WPol,34
apol,54.86865299999998
bpol,26.973346999999997
nRot,9
ABCGG,15.811148565605894
ATS0Z,1362.0
ATS0d,149.0
ATS0i,7885.4530807868305
ATS0m,5394.81937
ATS0p,75.926683001829
ATS0s,275.1145404663923
ATS0v,10738.583298305603
ATS1Z,1345.0
ATS1d,179.0
ATS1i,7374.753722062151
ATS1m,5124.832309999999
ATS1p,91.138814136
ATS1s,176.33333333333334
ATS1v,13072.394334348253
ATS2Z,1947.0
ATS2d,267.0
ATS2i,12085.284966819727
ATS2m,7296.117339999999
ATS2p,134.274171059396
ATS2s,295.1820987654321
ATS2v,18153.74053804976
ATS3Z,2057.0
ATS3d,298.0
ATS3i,16789.97262267021
ATS3m,7362.101209
ATS3p,155.663459966188
ATS3s,312.9413580246914
ATS3v,20042.45005106823
ATS4Z,2105.0
ATS4d,290.0
ATS4i,17090.629521654802
ATS4m,7627.020033
ATS4p,150.38916269098002
ATS4s,310.64506172839504
ATS4v,19499.76547757823
ATS5Z,1925.0
ATS5d,284.0
ATS5i,16852.48721521034
ATS5m,6997.218637999999
ATS5p,144.862107919829
ATS5s,345.8796296296297
ATS5v,19578.687993380438
ATS6Z,1904.0
ATS6d,270.0
ATS6i,17079.856786696342
ATS6m,6882.849037999999
ATS6p,138.93879505298
ATS6s,435.9320987654321
ATS6v,18842.191761675705
ATS7Z,1605.0
ATS7d,236.0
ATS7i,16320.789944135931
ATS7m,5691.995121
ATS7p,117.98552319098
ATS7s,337.9259259259259
ATS7v,15893.237438054957
ATS8Z,1197.0
ATS8d,196.0
ATS8i,12984.178125464792
ATS8m,4197.9119519999995
ATS8p,95.468314058131
ATS8s,237.71296296296293
ATS8v,12433.437579628775
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,3
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.2222222222222222
GGI10,0.16100397918579737
JGI10,0.009470822305046905
JGT10,0.4223222258758505
Kier1,23.28061224489796
Kier2,12.53858024691358
Kier3,9.36
MAXdO,11.823111411528238
MID_C,37.24152815983994
MID_N,9.353509653193134
MID_O,5.1722883109669056
MID_X,0.0
MID_h,16.598610914538817
MINdO,11.16963196709421
MPC10,60
MWC01,28.0
MWC02,4.859812404361672
MWC03,5.638354669333745
MWC04,6.4692503167957724
MWC05,7.271703706887368
MWC06,8.108021221376747
MWC07,8.92252495730139
MWC08,9.761405420601672
MWC09,10.58327083263794
MWC10,11.423602327010027
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.20137
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.303304908059076
SRW05,0.0
SRW06,6.729824070489475
SRW07,0.0
SRW08,8.234564993267135
SRW09,0.0
SRW10,9.783971766534565
SaaCH,14.152130325962716
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.3795707022988775
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.2394606189702917
SdssS,0
SsCH3,0
SsNH2,5.15720757106204
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.324324323172593
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.32676250703433
VE1_D,5.105645792298396
VE2_A,0.16025046322349368
VE2_D,0.189097992307348
VE3_A,2.458071346459303
VE3_D,2.623598718545592
VR1_A,419.11794903851654
VR1_D,157.3489923335235
VR2_A,15.522887001426538
VR2_D,5.827740456797167
VR3_A,7.031404154603611
VR3_D,6.051717992518773
WPath,2246
Xc-3d,1.8467533393197353
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,19.64805360212559
Xp-1d,12.935560745775547
Xp-2d,11.575796954415956
Xp-3d,7.907159890425871
Xp-4d,6.384684301815015
Xp-5d,5.034307130444512
Xp-6d,3.285346181694759
Xp-7d,2.2094879918035772
ZMIC0,88.02457914589837
ZMIC1,40.40496112583023
ZMIC2,26.316291149048485
ZMIC3,24.3335843781851
ZMIC4,24.3335843781851
ZMIC5,24.3335843781851
nAcid,1
nAtom,48
nBase,3
nRing,2
piPC1,3.6375861597263857
piPC2,4.110873864173311
piPC3,4.442651256490317
piPC4,4.912654885736052
piPC5,5.401550621189688
piPC6,5.3904976533434334
piPC7,5.675468730341594
piPC8,5.959554545462138
piPC9,6.208841503527855
AATS0Z,28.375
AATS0d,3.1041666666666665
AATS0i,164.2802725163923
AATS0m,112.39207020833334
AATS0p,1.5818058958714376
AATS0s,5.7315529263831735
AATS0v,223.72048538136673
AATS1Z,27.448979591836736
AATS1d,3.6530612244897958
AATS1i,150.50517800126838
AATS1m,104.5884144897959
AATS1p,1.8599757986938774
AATS1s,3.598639455782313
AATS1v,266.7835578438419
AATS2Z,24.645569620253166
AATS2d,3.3797468354430378
AATS2i,152.97829071923704
AATS2m,92.35591569620252
AATS2p,1.6996730513847595
AATS2s,3.736482262853571
AATS2v,229.79418402594632
AATS3Z,19.590476190476192
AATS3d,2.8380952380952382
AATS3i,159.90450116828774
AATS3m,70.11524960952381
AATS3p,1.4825091425351238
AATS3s,2.9803938859494417
AATS3v,190.8804766768403
AATS4Z,19.672897196261683
AATS4d,2.710280373831776
AATS4i,159.72550954817572
AATS4m,71.28056105607476
AATS4p,1.405506193373645
AATS4s,2.9032248759663086
AATS4v,182.2407988558713
AATS5Z,18.160377358490567
AATS5d,2.6792452830188678
AATS5i,158.98572844538057
AATS5m,66.01149658490566
AATS5p,1.3666236596210282
AATS5s,3.2630153738644307
AATS5v,184.7046037111362
AATS6Z,17.794392523364486
AATS6d,2.5233644859813085
AATS6i,159.6248297822088
AATS6m,64.32569194392522
AATS6p,1.2984934117100935
AATS6s,4.0741317641629164
AATS6v,176.09525010911875
AATS7Z,16.21212121212121
AATS7d,2.3838383838383836
AATS7i,164.85646408218113
AATS7m,57.49490021212121
AATS7p,1.1917729615250505
AATS7s,3.413393191170969
AATS7v,160.53775189954501
AATS8Z,15.151898734177216
AATS8d,2.481012658227848
AATS8i,164.3566851324657
AATS8m,53.13812597468354
AATS8p,1.2084596716219114
AATS8s,3.009024847632442
AATS8v,157.38528581808575
AMID_C,1.3793158577718496
AMID_N,0.34642628345159754
AMID_O,0.191566233739515
AMID_X,0.0
AMID_h,0.6147633672051414
ATS0dv,368.44444444444446
ATS0pe,307.0502
ATS0se,376.62420899999995
ATS1dv,332.66666666666663
ATS1pe,324.1855
ATS1se,387.244916
ATS2dv,398.0
ATS2pe,508.73299999999995
ATS2se,616.2157520000001
ATS3dv,345.66666666666663
ATS3pe,661.7094999999999
ATS3se,818.085742
ATS4dv,368.33333333333337
ATS4pe,661.1003000000001
ATS4se,822.472734
ATS5dv,452.66666666666663
ATS5pe,654.5897
ATS5se,811.059556
ATS6dv,478.66666666666663
ATS6pe,671.4966
ATS6se,829.6469460000001
ATS7dv,330.3333333333333
ATS7pe,619.6297
ATS7se,770.680916
ATS8dv,265.33333333333337
ATS8pe,483.781
ATS8se,604.903018
ATSC0Z,495.0
ATSC0c,1.3816600434145299
ATSC0d,25.479166666666668
ATSC0i,78.94993119112542
ATSC0m,2267.2422499166664
ATSC0p,13.206493792778813
ATSC0s,104.5541552354824
ATSC0v,2362.790483448487
ATSC1Z,3.0625
ATSC1c,-0.9784473538175713
ATSC1d,3.510850694444442
ATSC1i,4.747422211265105
ATSC1m,19.403516876735893
ATSC1p,1.795611406896874
ATSC1s,-12.665737287570494
ATSC1v,207.50051035281496
ATSC2Z,7.9375
ATSC2c,0.7752909067637296
ATSC2d,-6.142795138888892
ATSC2i,10.318253056324082
ATSC2m,23.121360220485926
ATSC2p,-0.21874286608313542
ATSC2s,35.69509161617894
ATSC2v,-368.2870662128236
ATSC3Z,-219.9375
ATSC3c,-0.8268464167984182
ATSC3d,0.3268229166666653
ATSC3i,17.840210933096607
ATSC3m,-998.1254622343752
ATSC3p,1.3995098316559687
ATSC3s,-46.60646183413351
ATSC3v,-287.01864117387004
ATSC4Z,4.4375
ATSC4c,0.4028701447862951
ATSC4d,0.681857638888888
ATSC4i,10.003388334917092
ATSC4m,10.212927852430482
ATSC4p,-1.6797396888476468
ATSC4s,-19.175705042104862
ATSC4v,7.387003781953453
ATSC5Z,31.625
ATSC5c,-0.38902660223095087
ATSC5d,-3.0789930555555562
ATSC5i,-6.159746756741516
ATSC5m,156.85281239236107
ATSC5p,-0.9214884517776496
ATSC5s,-4.948467983158052
ATSC5v,193.50189628042327
ATSC6Z,7.4375
ATSC6c,0.8083830913477708
ATSC6d,-1.672309027777778
ATSC6i,-11.495740365359776
ATSC6m,35.6546014774306
ATSC6p,-3.1453921988512072
ATSC6s,37.72660119932175
ATSC6v,-407.0815094237198
ATSC7Z,-2.5625
ATSC7c,-0.549810450389603
ATSC7d,1.4908854166666679
ATSC7i,-5.944784846637503
ATSC7m,-27.852594994791595
ATSC7p,0.31471385859876394
ATSC7s,-36.274518104138096
ATSC7v,-34.31429704637324
ATSC8Z,-36.5625
ATSC8c,-0.14474434242060982
ATSC8d,-1.746961805555555
ATSC8i,-14.99510929941848
ATSC8m,-151.2613834461805
ATSC8p,-0.1362020032412521
ATSC8s,-13.675393066034136
ATSC8v,60.15076871453053
AXp-0d,0.7277056889676145
AXp-1d,0.4619843123491267
AXp-2d,0.32154991540044325
AXp-3d,0.19767899726064678
AXp-4d,0.13029967962887784
AXp-5d,0.08532723949905953
AXp-6d,0.05763765231043436
AXp-7d,0.03682479986339295
GATS1Z,0.7983508554937127
GATS1c,1.693833771081892
GATS1d,1.016436664608607
GATS1i,1.1567405307200942
GATS1m,0.7972810986181027
GATS1p,0.8693142671029376
GATS1s,0.7925663115573367
GATS1v,0.87161358861299
GATS2Z,0.9843498273878021
GATS2c,0.5121820375135074
GATS2d,1.3659707918896258
GATS2i,1.073558709056221
GATS2m,0.9761221692605597
GATS2p,1.1331212365825862
GATS2s,0.43897766749218253
GATS2v,1.0983170047918207
GATS3Z,1.426955266955267
GATS3c,1.1465471821202997
GATS3d,1.0365144258848265
GATS3i,0.9696717434284857
GATS3m,1.398662085322623
GATS3p,1.1573583605583604
GATS3s,1.1241366419323642
GATS3v,1.0619215474500407
GATS4Z,1.2250259605399794
GATS4c,0.6901256951142214
GATS4d,0.9999006579500384
GATS4i,0.9688253939483739
GATS4m,1.2023558111849753
GATS4p,1.2737811330388085
GATS4s,0.9278026737931265
GATS4v,1.0386560899442934
GATS5Z,0.8993329521631408
GATS5c,0.9046665515471543
GATS5d,1.0702417501041361
GATS5i,1.0034959793276637
GATS5m,0.9003606080913947
GATS5p,1.0281231792357461
GATS5s,0.9083124267706453
GATS5v,0.9778172953368042
GATS6Z,0.8789483621259322
GATS6c,0.5899633009930187
GATS6d,0.9223221586263286
GATS6i,0.9964282462396665
GATS6m,0.8866274576789787
GATS6p,1.0499182667558513
GATS6s,0.9024550350709682
GATS6v,1.0689840569862725
GATS7Z,0.8790021426385063
GATS7c,1.1725356008487033
GATS7d,0.8291583042196288
GATS7i,0.9473792517197607
GATS7m,0.8943869016005417
GATS7p,0.8532032845882875
GATS7s,1.2533917580582128
GATS7v,0.9619031816123619
GATS8Z,1.025214166986319
GATS8c,1.0299000931587943
GATS8d,1.05074676299202
GATS8i,1.0431186995285051
GATS8m,1.0237563529037816
GATS8p,0.970080912679789
GATS8s,0.9346224475506907
GATS8v,0.979988583426034
MATS1Z,0.006060606060606061
MATS1c,-0.6937155380897049
MATS1d,0.13498089342032796
MATS1i,0.0589048777310527
MATS1m,0.008383544694923082
MATS1p,0.13318949781399683
MATS1s,-0.11866819472823448
MATS1v,0.08602785878976218
MATS2Z,0.009742999616417338
MATS2c,0.34093974973895497
MATS2d,-0.14648560812279418
MATS2i,0.07940878754569401
MATS2m,0.006196259530848666
MATS2p,-0.01006376559582906
MATS2s,0.20743467232365867
MATS2v,-0.09470554340462795
MATS3Z,-0.2031168831168831
MATS3c,-0.2735744839659938
MATS3d,0.0058638009578320036
MATS3i,0.10329996334314431
MATS3m,-0.20125150967419922
MATS3p,0.048444040718252715
MATS3s,-0.2037777559025679
MATS3v,-0.05553117070625108
MATS4Z,0.004021523647691871
MATS4c,0.1308040966981932
MATS4d,0.012005104653028769
MATS4i,0.056839838128017475
MATS4m,0.002020737018809498
MATS4p,-0.057057391351573075
MATS4s,-0.08227492652085049
MATS4v,0.0014024925664437825
MATS5Z,0.02893081761006289
MATS5c,-0.127500965616789
MATS5d,-0.054721609404649874
MATS5i,-0.03533023074230584
MATS5m,0.031327789799750684
MATS5p,-0.03159640976868382
MATS5s,-0.02143210554797924
MATS5v,0.03708475246377729
MATS6Z,0.006740300198244124
MATS6c,0.26246625970740145
MATS6d,-0.029443455269331578
MATS6i,-0.06531946972887177
MATS6m,0.007054644283930553
MATS6p,-0.10684267022776534
MATS6s,0.161869059559487
MATS6v,-0.07728827651317415
MATS7Z,-0.002509947964493419
MATS7c,-0.19293802777018101
MATS7d,0.02837037587650836
MATS7i,-0.036508200604567734
MATS7m,-0.005956261834314156
MATS7p,0.011554053626698783
MATS7s,-0.16821564960080704
MATS7v,-0.007041350068116451
MATS8Z,-0.04487917146144994
MATS8c,-0.06365236513221674
MATS8d,-0.04165933531366114
MATS8i,-0.11540165201241825
MATS8m,-0.04053631706309936
MATS8p,-0.006266284514080386
MATS8s,-0.07947172989645043
MATS8v,0.01546785581121598
MAXaaN,4.056628864304435
MAXdNH,7.035700056324574
MAXsOH,9.164182471631083
MAXssS,1.4337898306833188
MINaaN,4.056628864304435
MINdNH,7.035700056324574
MINsOH,9.164182471631083
MINssS,1.4337898306833188
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.4479596965307
SpAD_D,346.6260460888361
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.46513092769860287
SssNH2,0
SsssAs,0
SsssCH,-0.25528116612372687
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,546
TMWC10,128.03794585630632
TSRW10,61.0947170061848
VE1_Dt,5.120401304616525
VE2_Dt,0.189644492763575
VE3_Dt,2.6264845887980783
VR1_Dt,156.3782150607043
VR2_Dt,5.791785742989048
VR3_Dt,6.045529301526561
Xc-3dv,0.8425698131643992
Xc-4dv,0.0
Xc-5dv,0.08333333333333333
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.17677669529663687
Xp-0dv,15.330491678775136
Xp-1dv,9.07937495692603
Xp-2dv,6.929862294026679
Xp-3dv,4.767823808387176
Xp-4dv,3.39104345527526
Xp-5dv,2.341145113496193
Xp-6dv,1.3763346544442439
Xp-7dv,0.8498494994069298
Xpc-4d,2.6077776073904904
Xpc-5d,3.770451223021482
Xpc-6d,5.220939827868297
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,49
nFRing,0
nHBAcc,5
nHBDon,5
nHRing,1
nSpiro,0
naRing,2
piPC10,6.345087964872982
AATS0dv,7.6759259259259265
AATS0pe,6.396879166666667
AATS0se,7.846337687499999
AATS1dv,6.7891156462585025
AATS1pe,6.616030612244898
AATS1se,7.902957469387755
AATS2dv,5.037974683544304
AATS2pe,6.439658227848101
AATS2se,7.800199392405064
AATS3dv,3.292063492063492
AATS3pe,6.3019952380952375
AATS3se,7.79129278095238
AATS4dv,3.442367601246106
AATS4pe,6.178507476635515
AATS4se,7.6866610654205605
AATS5dv,4.270440251572326
AATS5pe,6.175374528301886
AATS5se,7.651505245283019
AATS6dv,4.473520249221184
AATS6pe,6.275669158878504
AATS6se,7.753709775700935
AATS7dv,3.3367003367003365
AATS7pe,6.258885858585858
AATS7se,7.7846557171717174
AATS8dv,3.358649789029536
AATS8pe,6.123810126582279
AATS8se,7.657000227848101
AATSC0Z,10.3125
AATSC0c,0.028784584237802707
AATSC0d,0.5308159722222222
AATSC0i,1.644790233148446
AATSC0m,47.23421353993055
AATSC0p,0.2751352873495586
AATSC0s,2.1782115674058833
AATSC0v,49.224801738510145
AATSC1Z,0.0625
AATSC1c,-0.019968313343215742
AATSC1d,0.07165001417233555
AATSC1i,0.09688616757683888
AATSC1m,0.39599014034154884
AATSC1p,0.036645130752997426
AATSC1s,-0.2584844344402142
AATSC1v,4.234704292914591
AATSC2Z,0.10047468354430379
AATSC2c,0.009813808946376323
AATSC2d,-0.07775690049226446
AATSC2i,0.1306107981813175
AATSC2m,0.2926754458289358
AATSC2p,-0.0027688970390270305
AATSC2s,0.4518366027364423
AATSC2v,-4.661861597630678
AATSC3Z,-2.094642857142857
AATSC3c,-0.007874727779032554
AATSC3d,0.003112599206349193
AATSC3i,0.16990677079139627
AATSC3m,-9.505956783184525
AATSC3p,0.013328665063390178
AATSC3s,-0.4438710650869858
AATSC3v,-2.733510868322572
AATSC4Z,0.04147196261682243
AATSC4c,0.003765141540058833
AATSC4d,0.00637250129802699
AATSC4i,0.0934896106067018
AATSC4m,0.09544792385449048
AATSC4p,-0.015698501764931278
AATSC4s,-0.17921219665518562
AATSC4v,0.06903741852292947
