DLiP-ID,J100E3
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.2413793103448276
VSA_EState10,0.0
fr_C_O_noCOO,2
fr_Nhpyrrole,1
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-4.06
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,35
HeavyAtomMolWt,438.3370000000003
MaxEStateIndex,13.42007881067946
MinEStateIndex,-0.7166465629461667
NumHeteroatoms,6
fr_aryl_methyl,3
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.9714285714285714
FpDensityMorgan2,1.7142857142857142
FpDensityMorgan3,2.4857142857142858
MaxPartialCharge,0.24681045452117592
MinPartialCharge,-0.49675796084612783
NumAromaticRings,4
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.42007881067946
MinAbsEStateIndex,0.1719289598555469
NumAliphaticRings,0
NumRotatableBonds,9
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.49675796084612783
MinAbsPartialCharge,0.24681045452117592
NumRadicalElectrons,0
NumValenceElectrons,180
fr_para_hydroxylation,2
NumAromaticCarbocycles,3
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,469.23654185200087
MZ,0.6313131313131314
Mi,1.120263068237323
Mm,0.5923673501310667
Mp,0.6787024405733986
Mv,0.6335851359102939
SZ,41.66666666666667
Si,73.93736250366331
Sm,39.0962451086504
Sp,44.79436107784431
Sv,41.816618970079396
nB,0
nC,29
nF,0
nH,31
nI,0
nN,3
nO,3
nP,0
nS,0
nX,0
ABC,27.105416311454118
AMW,7.1096445735151645
IC0,1.4387682180702765
IC1,3.4294990766616196
IC2,4.683361008512581
IC3,5.494929535926781
IC4,5.7373537783510224
IC5,5.7373537783510224
MID,71.33425848332394
Mpe,0.9601307189542485
Mse,0.9961045266944756
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,139.79409999999993
SdO,26.35399352471322
SdS,0
Spe,63.3686274509804
SsF,0
SsI,0
Sse,65.74289876183539
StN,0
fMF,0.4393939393939394
nBr,0
nCl,0
AMID,2.0381216709521124
BIC0,0.22694041931838113
BIC1,0.5409432518279141
BIC2,0.7387179517467539
BIC3,0.8667286344987019
BIC4,0.9049668013818203
BIC5,0.9049668013818203
CIC0,4.605625901288176
CIC1,2.614895042696834
CIC2,1.361033110845872
CIC3,0.5494645834316723
CIC4,0.30704034100743094
CIC5,0.30704034100743094
GGI1,7.0
GGI2,4.000000000000002
GGI3,2.3541666666666665
GGI4,1.932777777777778
GGI5,1.0522222222222224
GGI6,0.7249886621315191
GGI7,0.7552437641723355
GGI8,0.4472237969261778
GGI9,0.38564043209876553
JGI1,0.18421052631578944
JGI2,0.07692307692307696
JGI3,0.04441823899371069
JGI4,0.04026620370370371
JGI5,0.021473922902494332
JGI6,0.014499773242630382
JGI7,0.014523918541775685
JGI8,0.008131341762294141
JGI9,0.007561577099975795
MIC0,12.859785600003217
MIC1,30.05072213414503
MIC2,39.178666693039155
MIC3,42.45154595049085
MIC4,42.69590958685449
MIC5,42.69590958685449
MPC2,52
MPC3,67
MPC4,84
MPC5,100
MPC6,98
MPC7,107
MPC8,120
MPC9,122
Mare,0.9721818181818183
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.17568101471383743
RPCG,0.087285790082576
SIC0,0.2380334884951192
SIC1,0.5673850859059507
SIC2,0.7748272061732582
SIC3,0.9090951760289926
SIC4,0.9492024618275521
SIC5,0.9492024618275521
SaaN,0
SaaO,0
SaaS,0
Sare,64.164
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.2709492926118315
SssS,0
StCH,0
StsC,0
TIC0,94.95870239263826
TIC1,226.34693905966688
TIC2,309.10182656183036
TIC3,362.66534937116757
TIC4,378.6653493711675
TIC5,378.6653493711675
Vabc,444.8376499233662
WPol,53
apol,74.80658299999999
bpol,36.281417000000005
nRot,9
ABCGG,21.338104572778004
ATS0Z,1414.0
ATS0d,211.0
ATS0i,10599.557585199222
ATS0m,5571.649643000001
ATS0p,100.220712050319
ATS0s,256.30555555555554
ATS0v,14624.70107864752
ATS1Z,1641.0
ATS1d,263.0
ATS1i,10025.919968740101
ATS1m,6198.835438
ATS1p,127.84821758
ATS1s,210.75000000000003
ATS1v,18468.977327153236
ATS2Z,2358.0
ATS2d,419.0
ATS2i,17846.39337919414
ATS2m,8750.82628
ATS2p,189.814334606188
ATS2s,337.7222222222222
ATS2v,26644.125046104615
ATS3Z,2606.0
ATS3d,469.0
ATS3i,23378.091698832588
ATS3m,9365.243381
ATS3p,218.871244974735
ATS3s,431.6666666666667
ATS3v,29916.056267347678
ATS4Z,2540.0
ATS4d,468.0
ATS4i,27279.768038028025
ATS4m,8858.884224
ATS4p,222.272925958376
ATS4s,473.0555555555556
ATS4v,29695.17204170098
ATS5Z,2585.0
ATS5d,465.0
ATS5i,28578.01244658581
ATS5m,9181.006404999998
ATS5p,215.36070850335597
ATS5s,538.7777777777778
ATS5v,28662.81421286575
ATS6Z,2596.0
ATS6d,455.0
ATS6i,27840.126287247713
ATS6m,9224.479921999999
ATS6p,206.390539445111
ATS6s,536.1111111111111
ATS6v,28238.568417497652
ATS7Z,2628.0
ATS7d,451.0
ATS7i,26775.26388677612
ATS7m,9411.54054
ATS7p,213.91982113686598
ATS7s,513.1666666666666
ATS7v,29203.672122798096
ATS8Z,2672.0
ATS8d,483.0
ATS8i,27616.549187481407
ATS8m,9631.275534999999
ATS8p,228.395600454507
ATS8s,501.30555555555554
ATS8v,30913.07540541346
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,14
C2SP3,4
C3SP2,5
C3SP3,0
C4SP3,0
FCSP3,0.2413793103448276
GGI10,0.27130292827262525
JGI10,0.006028953961613895
JGT10,0.41803753344706507
Kier1,28.019390581717452
Kier2,13.693047337278106
Kier3,7.755847627533972
MAXdO,13.42007881067946
MID_C,59.76159235726609
MID_N,6.120264894900556
MID_O,5.452401231157287
MID_X,0.0
MID_h,11.572666126057845
MINdO,12.933914714033762
MPC10,132
MWC01,38.0
MWC02,5.198497031265826
MWC03,6.037870919922137
MWC04,6.902742737158593
MWC05,7.757478766584179
MWC06,8.624970783589669
MWC07,9.485772721999046
MWC08,10.354977098955573
MWC09,11.219292387025007
MWC10,12.089993781947333
NaaCH,12
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,5.092140000000003
SRW02,4.343805421853684
SRW03,0.0
SRW04,5.652489180268651
SRW05,2.3978952727983707
SRW06,7.147559271189454
SRW07,4.727387818712341
SRW08,8.726643415598444
SRW09,6.823286122355687
SRW10,10.348718097203708
SaaCH,23.416759137835555
SaaNH,3.2548958282829967
SaaSe,0
SaaaC,2.04514780886666
SaasC,5.490984486956467
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.4058072270842832
SdssS,0
SsCH3,5.545541290116645
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.034599659499551
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.399764014881074
VE1_D,5.824460478471824
VE2_A,0.1257075432823164
VE2_D,0.1664131565277664
VE3_A,2.73431387499971
VE3_D,3.0148293419359007
VR1_A,1000.9581517456974
VR1_D,240.54356639110037
VR2_A,28.598804335591353
VR2_D,6.872673325460011
VR3_A,8.16147594048882
VR3_D,6.735664190870987
WPath,3983
Xc-3d,2.1761957332211326
Xc-4d,0.0
Xc-5d,0.4463839834155876
Xc-6d,0.0
Xp-0d,24.785881803630286
Xp-1d,16.939892043425115
Xp-2d,15.029044603236061
Xp-3d,12.558135567039933
Xp-4d,10.127287381243097
Xp-5d,8.049678863882512
Xp-6d,5.070080257740922
Xp-7d,3.5108308497293383
ZMIC0,115.70218163343557
ZMIC1,66.07984257154699
ZMIC2,35.89393387939452
ZMIC3,25.670625575624776
ZMIC4,24.263181836132507
ZMIC5,24.263181836132507
nAcid,0
nAtom,66
nBase,0
nRing,4
piPC1,3.9512437185814275
piPC2,4.54595082632812
piPC3,5.094516778076958
piPC4,5.635012792546362
piPC5,6.092864103513842
piPC6,6.190283386897923
piPC7,6.455677517019721
piPC8,6.758879076071473
piPC9,6.71873477173944
AATS0Z,21.424242424242426
AATS0d,3.196969696969697
AATS0i,160.59935735150336
AATS0m,84.4189339848485
AATS0p,1.5184956371260454
AATS0s,3.883417508417508
AATS0v,221.58637997950788
AATS1Z,23.782608695652176
AATS1d,3.8115942028985508
AATS1i,145.30318795275508
AATS1m,89.83819475362318
AATS1p,1.8528727185507246
AATS1s,3.054347826086957
AATS1v,267.6663380746846
AATS2Z,19.983050847457626
AATS2d,3.5508474576271185
AATS2i,151.24062185757748
AATS2m,74.1595447457627
AATS2p,1.608596055984644
AATS2s,2.862052730696798
AATS2v,225.7976698822425
AATS3Z,17.258278145695364
AATS3d,3.1059602649006623
AATS3i,154.82179933001714
AATS3m,62.02147934437086
AATS3p,1.4494784435412913
AATS3s,2.858719646799117
AATS3v,198.11957792945483
AATS4Z,14.853801169590643
AATS4d,2.736842105263158
AATS4i,159.53080723992997
AATS4m,51.80634049122807
AATS4p,1.2998416722712047
AATS4s,2.766406757634828
AATS4v,173.6559768520525
AATS5Z,14.52247191011236
AATS5d,2.6123595505617976
AATS5i,160.55063172239218
AATS5m,51.57868766853932
AATS5p,1.2098916208053705
AATS5s,3.026841448189763
AATS5v,161.02704613969522
AATS6Z,15.181286549707602
AATS6d,2.6608187134502925
AATS6i,162.8077560657761
AATS6m,53.94432702923976
AATS6p,1.2069622189772573
AATS6s,3.1351526965562053
AATS6v,165.13782700291026
AATS7Z,15.831325301204819
AATS7d,2.716867469879518
AATS7i,161.2967704022658
AATS7m,56.69602734939759
AATS7p,1.2886736213064216
AATS7s,3.0913654618473894
AATS7v,175.9257356795066
AATS8Z,15.35632183908046
AATS8d,2.7758620689655173
AATS8i,158.71579992805405
AATS8m,55.35215824712643
AATS8p,1.3126183934167068
AATS8s,2.881066411238825
AATS8v,177.66135290467506
AMID_C,1.7074740673504596
AMID_N,0.17486471128287304
AMID_O,0.15578289231877962
AMID_X,0.0
AMID_h,0.33064760360165274
ATS0dv,448.0
ATS0pe,401.8381
ATS0se,497.60740399999986
ATS1dv,455.0
ATS1pe,440.81399999999996
ATS1se,528.024568
ATS2dv,600.0
ATS2pe,735.4137
ATS2se,895.769632
ATS3dv,575.0
ATS3pe,935.8426999999999
ATS3se,1148.6835800000001
ATS4dv,561.0
ATS4pe,1048.451
ATS4se,1298.722296
ATS5dv,621.0
ATS5pe,1072.0193000000002
ATS5se,1338.840772
ATS6dv,644.0
ATS6pe,1058.2402
ATS6se,1316.12568
ATS7dv,671.0
ATS7pe,1023.8373
ATS7se,1268.859904
ATS8dv,591.0
ATS8pe,1045.1225
ATS8se,1302.850596
ATSC0Z,467.03030303030295
ATSC0c,1.097293407211758
ATSC0d,37.53030303030303
ATSC0i,97.27026049201149
ATSC0m,2230.5879426212114
ATSC0p,15.432456593714619
ATSC0s,77.9381313131313
ATSC0v,3403.8798687361395
ATSC1Z,17.377410468319535
ATSC1c,-0.5846253179477207
ATSC1d,14.733471074380171
ATSC1i,-1.327709632579176
ATSC1m,84.18966286570259
ATSC1p,0.2783971914214052
ATSC1s,-3.622187786960515
ATSC1v,125.17441232559827
ATSC2Z,47.27915518824606
ATSC2c,0.07794972420277692
ATSC2d,-5.266299357208441
ATSC2i,-4.059035897079511
ATSC2m,222.58680234389357
ATSC2p,0.6412361191642775
ATSC2s,6.4435261707988944
ATSC2v,171.64456247116277
ATSC3Z,-128.9632690541782
ATSC3c,0.2160457771052596
ATSC3d,-14.440541781450866
ATSC3i,-24.858080806717645
ATSC3m,-619.7377032091367
ATSC3p,-4.241898879004183
ATSC3s,-17.564680899908172
ATSC3v,-1036.3823994611098
ATSC4Z,-218.6088154269972
ATSC4c,-0.5950752051576383
ATSC4d,-11.510330578512395
ATSC4i,-15.067252171317561
ATSC4m,-1040.6004808519283
ATSC4p,-5.0637301151019445
ATSC4s,-28.159148301193756
ATSC4v,-1266.0348907158375
ATSC5Z,116.22130394857672
ATSC5c,0.4219439264350766
ATSC5d,0.6455463728191004
ATSC5i,-34.6554419377632
ATSC5m,531.7879895821854
ATSC5p,-3.4282600369107783
ATSC5s,46.06921487603304
ATSC5v,-198.25701292505812
ATSC6Z,15.421487603305769
ATSC6c,-0.20891970774389879
ATSC6d,7.913911845730027
ATSC6i,-0.10830038665756092
ATSC6m,87.39492434504128
ATSC6p,2.073558909449015
ATSC6s,-26.477330119375576
ATSC6v,402.6969533311781
ATSC7Z,24.923783287419642
ATSC7c,0.2311318940821483
ATSC7d,3.7419651056014698
ATSC7i,27.808456814807904
ATSC7m,120.8825976193756
ATSC7p,2.5306156141556193
ATSC7s,2.8231175390266285
ATSC7v,436.0224094571011
ATSC8Z,145.82920110192836
ATSC8c,0.05527381471106135
ATSC8d,-4.837465564738287
ATSC8i,11.538519257595793
ATSC8m,701.4395485743802
ATSC8p,3.1970573264688764
ATSC8s,11.76033057851239
ATSC8v,1018.7039040388087
AXp-0d,0.7081680515322939
AXp-1d,0.44578663272171354
AXp-2d,0.2890200885237704
AXp-3d,0.18743485920955125
AXp-4d,0.12056294501479876
AXp-5d,0.08049678863882512
AXp-6d,0.05173551283409104
AXp-7d,0.032811503268498486
GATS1Z,0.8370806486193708
GATS1c,1.5498700309889233
GATS1d,0.7655649365466641
GATS1i,1.173017395739896
GATS1m,0.8413292002997499
GATS1p,1.0287413021646177
GATS1s,0.5904106041492192
GATS1v,0.953633332002229
GATS2Z,0.8674989662468604
GATS2c,1.0441917452370537
GATS2d,1.3576599631867419
GATS2i,1.1043108943424016
GATS2m,0.870724676557934
GATS2p,0.9969425303036397
GATS2s,0.5961453288166348
GATS2v,0.9584486765188567
GATS3Z,1.080236781178509
GATS3c,1.0292891358783869
GATS3d,1.3247573036171187
GATS3i,1.1712145388750106
GATS3m,1.0807778300703705
GATS3p,1.1096274043599603
GATS3s,1.120968241167019
GATS3v,1.100315077150443
GATS4Z,1.17446077560889
GATS4c,1.396585849579036
GATS4d,1.1394301255763553
GATS4i,1.107489045056505
GATS4m,1.171791132877088
GATS4p,1.079901082590466
GATS4s,1.2933964939186577
GATS4v,1.0935599610536733
GATS5Z,0.9163806402132296
GATS5c,1.0232624200850247
GATS5d,1.0459712501077327
GATS5i,1.1040147829749196
GATS5m,0.9183546379609466
GATS5p,1.0524525457471556
GATS5s,1.043144305398381
GATS5v,0.9953773771311015
GATS6Z,1.0478989941763313
GATS6c,1.3417170013084012
GATS6d,0.9672495732670392
GATS6i,0.9948058854984162
GATS6m,1.0378138214765995
GATS6p,0.8828774637023561
GATS6s,2.055182236592232
GATS6v,0.8843989035850006
GATS7Z,1.0002317862157168
GATS7c,1.139804332195943
GATS7d,0.9755169243789855
GATS7i,0.9208772668540558
GATS7m,0.9957291580651014
GATS7p,0.8791844208224932
GATS7s,1.450838427502679
GATS7v,0.8914942121980808
GATS8Z,0.8686580989287346
GATS8c,0.9404488784324637
GATS8d,1.1695529909651554
GATS8i,0.9346144661450103
GATS8m,0.8676097658413855
GATS8p,0.9124585061778495
GATS8s,1.1975361850074366
GATS8v,0.8746548035057304
MATS1Z,0.03559056184339697
MATS1c,-0.509623790854619
MATS1d,0.3755068368117113
MATS1i,-0.013056232402288714
MATS1m,0.036102249636692285
MATS1p,0.01725538407254537
MATS1s,-0.04445450901972995
MATS1v,0.03517516809921024
MATS2Z,0.05662217862374461
MATS2c,0.03973321811318902
MATS2d,-0.07848477176464137
MATS2i,-0.023340209043720993
MATS2m,0.05581385097043368
MATS2p,0.023240466493590836
MATS2s,0.04624188574458391
MATS2v,0.028204457704496474
MATS3Z,-0.12069463375059951
MATS3c,0.08605775259555569
MATS3d,-0.16817769840145222
MATS3i,-0.11170034250191024
MATS3m,-0.12143826568240039
MATS3p,-0.12014127468676593
MATS3s,-0.09850477057867603
MATS3v,-0.13308000017858668
MATS4Z,-0.18066350667741243
MATS4c,-0.2093133412171907
MATS4d,-0.11837324437456173
MATS4i,-0.059786317351246315
MATS4m,-0.18005803117509028
MATS4p,-0.12664361877968758
MATS4s,-0.13944962524574112
MATS4v,-0.14355531463596566
MATS5Z,0.0922708702105758
MATS5c,0.14257911125892855
MATS5d,0.006377776668949848
MATS5i,-0.13210379556033194
MATS5m,0.08839813602248012
MATS5p,-0.08236877844019992
MATS5s,0.21917184092405426
MATS5v,-0.02159624607775657
MATS6Z,0.0127446828855164
MATS6c,-0.0734859757136247
MATS6d,0.08138736020511513
MATS6i,-0.0004297320581318327
MATS6m,0.015122189833490254
MATS6p,0.05185959718949179
MATS6s,-0.13112093175411035
MATS6v,0.04566168615283242
MATS7Z,0.021218015065713143
MATS7c,0.08374771296883911
MATS7d,0.03964181311438731
MATS7i,0.1136665445360553
MATS7m,0.02154667599588758
MATS7p,0.06519690307259716
MATS7s,0.014401735117767874
MATS7v,0.050929619745622226
MATS8Z,0.11843883404780871
MATS8c,0.019106949499736434
MATS8d,-0.04889117814931851
MATS8i,0.04499504469567908
MATS8m,0.1192794383765914
MATS8p,0.07857964216989105
MATS8s,0.057235334897879006
MATS8v,0.11351896777180945
MAXssO,5.2709492926118315
MINssO,5.2709492926118315
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,45.559075970919245
SpAD_D,471.28123841000615
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.209582761147516
SssNH2,0
SsssAs,0
SsssCH,-0.7166465629461667
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,955
TMWC10,150.67159622844736
TSRW10,85.16778459998034
VE1_Dt,5.794312832051068
VE2_Dt,0.16555179520145907
VE3_Dt,3.0096398587997397
VR1_Dt,243.9059022364728
VR2_Dt,6.968740063899223
VR3_Dt,6.749545472835974
Xc-3dv,1.0166237078134681
Xc-4dv,0.0
Xc-5dv,0.14329823286480936
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4388321936425753
Xch-7d,0.6889308258777922
Xp-0dv,20.35161871441637
Xp-1dv,11.786964136874431
Xp-2dv,8.791309846648153
Xp-3dv,6.2548768333395035
Xp-4dv,4.30396386914345
Xp-5dv,2.800569776693349
Xp-6dv,1.582104528489298
Xp-7dv,0.9195702779888033
Xpc-4d,5.031085143222342
Xpc-5d,7.595592961548234
Xpc-6d,11.029061100181327
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,69
nFRing,1
nHBAcc,3
nHBDon,3
nHRing,1
nSpiro,0
naRing,4
piPC10,6.932352612643371
AATS0dv,6.787878787878788
AATS0pe,6.0884560606060605
AATS0se,7.539506121212119
AATS1dv,6.594202898550725
AATS1pe,6.388608695652174
AATS1se,7.652529971014493
AATS2dv,5.084745762711864
AATS2pe,6.232319491525423
AATS2se,7.5912680677966105
AATS3dv,3.80794701986755
AATS3pe,6.197633774834436
AATS3se,7.607176026490067
AATS4dv,3.280701754385965
AATS4pe,6.131292397660819
AATS4se,7.594867228070175
AATS5dv,3.4887640449438204
AATS5pe,6.022580337078653
AATS5se,7.521577370786517
AATS6dv,3.7660818713450293
AATS6pe,6.18853918128655
AATS6se,7.696641403508773
AATS7dv,4.042168674698795
AATS7pe,6.167694578313253
AATS7se,7.643734361445783
AATS8dv,3.396551724137931
AATS8pe,6.0064511494252875
AATS8se,7.487647103448276
AATSC0Z,7.076216712580347
AATSC0c,0.016625657685026635
AATSC0d,0.5686409550045913
AATSC0i,1.4737918256365377
AATSC0m,33.79678700941229
AATSC0p,0.23382509990476696
AATSC0s,1.1808807774716863
AATSC0v,51.57393740509303
AATSC1Z,0.2518465285263701
AATSC1c,-0.008472830694894502
AATSC1d,0.2135285662953648
AATSC1i,-0.019242168588104
AATSC1m,1.2201400415319215
AATSC1p,0.004034741904658046
AATSC1s,-0.05249547517334079
AATSC1v,1.8141219177622938
AATSC2Z,0.40067080668005134
AATSC2c,0.0006605908830743806
AATSC2d,-0.044629655569563054
AATSC2i,-0.03439860929728399
AATSC2m,1.8863288334228268
AATSC2p,0.005434204399697266
AATSC2s,0.05460615398982114
AATSC2v,1.4546149361962948
AATSC3Z,-0.8540613844647563
AATSC3c,0.0014307667357964212
AATSC3d,-0.09563272702947594
AATSC3i,-0.16462305170011685
AATSC3m,-4.104223200060508
AATSC3p,-0.028092045556319094
AATSC3s,-0.11632239006561704
AATSC3v,-6.863459599080198
AATSC4Z,-1.2784141253040773
AATSC4c,-0.003479971959986189
AATSC4d,-0.06731187472814266
AATSC4i,-0.08811258579717872
AATSC4m,-6.085382928958645
AATSC4p,-0.029612456813461665
AATSC4s,-0.16467338187832606
AATSC4v,-7.403712811203728
AATSC5Z,0.6529286738684086
AATSC5c,0.002370471496826273
