DLiP-ID,T00116
DLiP-Mol-ID,16843
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H18N4O5.C2HF3O2/c16-7-9-1-3-10(4-2-9)18-15(24)19-11(6-13(19)21)5-12(20)17-8-14(22)23;3-2(4,5)1(6)7/h1-4,11H,5-8,16H2,(H,17,20)(H,18,24)(H,22,23);(H,6,7)"
Standard Inchi Key(RDKit),CYHNOINHCQYSDZ-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C([O-])C(F)(F)F.[NH3+]Cc1ccc(NC(=O)N2C(=O)CC2CC(=O)NCC(=O)O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),448.354
MW Monoisotopic(RDKit),448.120583608
MolLogP(RDKit),-1.5492
XLogP(SDF),
XLogP(CDK),-0.909
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),11
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),6
PSA(SDF),
PSA(RDKit),183.58
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,2
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),31
QED Weighted(RDKit),0.379697330987217
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,2148596.6134835132
qed,0.3796973309872165
Chi0,23.767220234572104
Chi1,14.344461576138963
TPSA,183.57999999999998
Chi0n,15.900095604691646
Chi0v,15.900095604691646
Chi1n,8.626341602842544
Chi1v,8.626341602842544
Chi2n,6.158573434675985
Chi2v,6.158573434675985
Chi3n,3.8460244210720056
Chi3v,3.8460244210720056
Chi4n,2.3237585641543803
Chi4v,2.3237585641543803
MolMR,93.62830000000002
MolWt,448.35400000000027
fr_SH,0
Kappa1,25.35660322108346
Kappa2,10.91405829932867
Kappa3,8.295377039088951
fr_ArN,0
fr_COO,2
fr_C_O,5
fr_C_S,0
fr_NH0,1
fr_NH1,2
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,843.1220652095947
MolLogP,-1.5491999999999968
NOCount,11
fr_Ar_N,0
fr_COO2,2
fr_urea,1
BalabanJ,5.923213384184511e-07
SMR_VSA1,53.09065333022716
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,0.0
SMR_VSA5,31.60453899835603
SMR_VSA6,11.861545009918906
SMR_VSA7,29.828919765543436
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,4
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,1
fr_nitro,0
fr_oxime,0
fr_quatN,1
LabuteASA,172.53789932568137
NHOHCount,6
PEOE_VSA1,31.374836658928082
PEOE_VSA2,19.28352128306594
PEOE_VSA3,4.794537184071822
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,12.13273413692322
PEOE_VSA8,24.09248101223258
PEOE_VSA9,12.586597235060536
RingCount,2
SMR_VSA10,35.471470821628344
fr_Al_COO,2
fr_Ar_COO,0
fr_ketone,0
fr_lactam,1
fr_phenol,0
ExactMolWt,448.12058360799995
NumHDonors,4
PEOE_VSA10,12.514061693864424
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
PEOE_VSA14,18.176718317733396
SlogP_VSA1,21.47377208001555
SlogP_VSA2,58.55341742513997
SlogP_VSA3,25.72290514219986
SlogP_VSA4,0.0
SlogP_VSA5,18.405094737549014
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,3
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,42.639800570097286
EState_VSA2,18.748822975203524
EState_VSA3,12.232142680596137
EState_VSA4,10.463361222547473
EState_VSA5,0.0
EState_VSA6,12.13273413692322
EState_VSA7,12.13273413692322
EState_VSA8,16.367244685174846
EState_VSA9,15.007591973753234
SlogP_VSA10,23.653168601779843
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.548611111111114
VSA_EState9,78.7013888888889
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,32.34939387931175
EState_VSA11,0.0
FractionCSP3,0.35294117647058826
VSA_EState10,0.0
fr_C_O_noCOO,4
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.6800000000000006
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,31
HeavyAtomMolWt,429.2020000000003
MaxEStateIndex,12.173429757705552
MinEStateIndex,-5.194444444444445
NumHeteroatoms,14
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,3
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1935483870967742
FpDensityMorgan2,1.7419354838709677
FpDensityMorgan3,2.161290322580645
MaxPartialCharge,0.4302922167488184
MinPartialCharge,-0.541726828036536
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.173429757705552
MinAbsEStateIndex,0.0777315391772464
NumAliphaticRings,1
NumRotatableBonds,6
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,1
fr_benzodiazepine,0
