DLiP-ID,T0020L
DLiP-Mol-ID,18017
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H29NO5/c1-15-6-20(16(2)25(15)12-19-4-3-5-29-19)21(26)13-30-22(27)23-8-17-7-18(9-23)11-24(28,10-17)14-23/h3-6,17-18,28H,7-14H2,1-2H3"
Standard Inchi Key(RDKit),GXCBLGBSNFXKLD-UHFFFAOYSA-N
Canonical SMILES(RDKit),Cc1cc(C(=O)COC(=O)C23CC4CC(CC(O)(C4)C2)C3)c(C)n1Cc1ccco1
SMILES(SDF),
MW(SDF),
MW(RDKit),411.498
MW Monoisotopic(RDKit),411.204573028
MolLogP(RDKit),3.80344
XLogP(SDF),
XLogP(CDK),2.493
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),81.67
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),6
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),30
QED Weighted(RDKit),0.577511267673339
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Rac1/GEFs
Common Target Pref Name,RAC1/TIAM1
RDKit Descriptors
Ipc,8231517.53496015
qed,0.5775112676733388
Chi0,21.095647359318296
Chi1,14.268205954740377
TPSA,81.67
Chi0n,17.648376217485506
Chi0v,17.648376217485506
Chi1n,10.888531073165305
Chi1v,10.888531073165305
Chi2n,9.915319843919166
Chi2v,9.915319843919166
Chi3n,7.565684206740587
Chi3v,7.565684206740587
Chi4n,6.700051432142425
Chi4v,6.700051432142425
MolMR,109.07030000000003
MolWt,411.4980000000002
fr_SH,0
