DLiP-ID,T0023B
fr_COO2,0
fr_urea,0
BalabanJ,1.4194045826592199
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,20.433396669713616
SMR_VSA4,11.835812092322787
SMR_VSA5,76.4158326705426
SMR_VSA6,33.22669760632749
SMR_VSA7,35.89528683400505
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,2
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,199.0201299689484
NHOHCount,2
PEOE_VSA1,20.433396669713616
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,49.59430021108608
PEOE_VSA7,70.01953728693022
PEOE_VSA8,25.676110046885686
PEOE_VSA9,6.041840829147961
RingCount,4
SMR_VSA10,11.814359458703011
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,454.330776584
NumHDonors,2
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,11.814359458703011
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,72.96639901417532
SlogP_VSA3,16.009895991069655
SlogP_VSA4,11.835812092322787
SlogP_VSA5,57.43294005186969
SlogP_VSA6,30.33183534230805
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,35.85778799230829
EState_VSA3,5.917906046161393
EState_VSA4,64.70395536120637
EState_VSA5,18.405094737549014
EState_VSA6,7.04767198267719
EState_VSA7,6.923737199690624
EState_VSA8,50.76523201202166
EState_VSA9,0.0
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,66.66666666666669
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.7037037037037037
VSA_EState10,0.0
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,1
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.9199999999999995
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,33
HeavyAtomMolWt,412.32300000000026
MaxEStateIndex,13.904366698100013
MinEStateIndex,-0.3823654719131815
NumHeteroatoms,6
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0303030303030303
FpDensityMorgan2,1.7575757575757576
FpDensityMorgan3,2.484848484848485
MaxPartialCharge,0.24523904913465838
MinPartialCharge,-0.34268179767999785
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.904366698100013
MinAbsEStateIndex,0.06453499846318911
NumAliphaticRings,3
NumRotatableBonds,8
NumSaturatedRings,3
fr_Ndealkylation1,1
fr_Ndealkylation2,2
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.34268179767999785
MinAbsPartialCharge,0.24523904913465838
NumRadicalElectrons,0
NumValenceElectrons,182
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,1
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,1
NumAliphaticHeterocycles,2
NumSaturatedHeterocycles,2
Mordred Descriptors
MW,454.33077658400117
MZ,0.5511111111111111
Mi,1.1373707698729167
Mm,0.504714012155524
Mp,0.6315313852295409
Mv,0.5711978180337882
SZ,41.333333333333336
Si,85.30280774046875
Sm,37.8535509116643
Sp,47.364853892215564
Sv,42.839836352534114
nB,0
nC,27
nF,0
nH,42
nI,0
nN,4
nO,2
nP,0
nS,0
nX,0
ABC,25.541372834819956
AMW,6.057743687786682
IC0,1.364028099627593
IC1,3.0235430772112055
IC2,4.629723231937253
IC3,5.43182619035165
IC4,5.6220216904381894
IC5,5.6220216904381894
MID,67.48913829435787
Mpe,0.9426928104575165
Mse,0.9861131342558874
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,131.83840000000004
SdO,26.652961331361546
SdS,0
Spe,70.70196078431374
SsF,0
SsI,0
Sse,73.95848506919155
StN,0
fMF,0.3333333333333333
nBr,0
nCl,0
AMID,2.0451254028593295
BIC0,0.21396386866573466
BIC1,0.47427833345532555
BIC2,0.7262266032696648
BIC3,0.8520458969465556
BIC4,0.8818803006604091
BIC5,0.8818803006604091
CIC0,4.864790590868287
CIC1,3.205275613284675
CIC2,1.5990954585586277
CIC3,0.7969925001442304
CIC4,0.606797000057691
CIC5,0.606797000057691
GGI1,5.5
GGI2,3.7777777777777795
GGI3,1.7569444444444442
GGI4,1.715555555555556
GGI5,1.2224999999999997
GGI6,0.7797278911564625
GGI7,0.6302437641723356
GGI8,0.44497984378936756
GGI9,0.2653240740740741
JGI1,0.1527777777777778
JGI2,0.07709750566893428
JGI3,0.03444989106753813
JGI4,0.035740740740740747
JGI5,0.02350961538461539
JGI6,0.013923712342079687
JGI7,0.01189139177683652
JGI8,0.009888440973097058
JGI9,0.007580687830687831
MIC0,12.235327657363984
MIC1,27.489059773944238
MIC2,33.76622407950033
MIC3,36.36965125321684
MIC4,36.561368317304066
MIC5,36.561368317304066
MPC2,49
MPC3,65
MPC4,82
MPC5,103
MPC6,111
MPC7,128
MPC8,148
MPC9,159
Mare,0.9556266666666666
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.13137526474927874
RPCG,0.09401825607618988
SIC0,0.21898664376101817
SIC1,0.48541195810123977
SIC2,0.743274682084008
SIC3,0.8720475679665703
SIC4,0.9025823305816302
SIC5,0.9025823305816302
SaaN,0
SaaO,0
SaaS,0
Sare,71.672
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,102.30210747206948
TIC1,226.76573079084042
TIC2,347.22924239529397
TIC3,407.38696427637376
TIC4,421.6516267828642
TIC5,421.6516267828642
Vabc,463.6074257560734
WPol,51
apol,79.09930599999997
bpol,48.430694000000045
nRot,8
ABCGG,20.167252343063033
ATS0Z,1338.0
ATS0d,212.0
ATS0i,12405.85182229346
ATS0m,5234.526153000002
ATS0p,100.100450003658
ATS0s,232.72222222222223
ATS0v,14146.511860146422
ATS1Z,1634.0
ATS1d,282.0
ATS1i,11506.518634618607
ATS1m,6041.569284000003
ATS1p,133.99099700000002
ATS1s,188.41666666666666
ATS1v,18743.36546207808
ATS2Z,2430.0
ATS2d,478.0
ATS2i,23511.601877884787
ATS2m,8663.441889000002
ATS2p,213.62698187728213
ATS2s,329.50000000000006
ATS2v,28586.417579278856
ATS3Z,2787.0
ATS3d,586.0
ATS3i,35439.321372186496
ATS3m,9581.759466999996
ATS3p,264.246229880148
ATS3s,471.02777777777794
ATS3v,33732.459411964235
ATS4Z,2784.0
ATS4d,586.0
ATS4i,39573.48961478653
ATS4m,9390.20486
ATS4p,263.908704899732
ATS4s,537.9722222222221
ATS4v,33341.37598661889
ATS5Z,2846.0
ATS5d,586.0
ATS5i,39865.59420121555
ATS5m,9816.162839999995
ATS5p,252.78800507076906
ATS5s,584.8055555555559
ATS5v,32701.05721250556
ATS6Z,3003.0
ATS6d,588.0
ATS6i,35174.86636078975
ATS6m,10402.347688
ATS6p,270.32451205450695
ATS6s,531.6388888888889
ATS6v,35506.56827874132
ATS7Z,3046.0
ATS7d,625.0
ATS7i,41737.03370840765
ATS7m,10169.367653
ATS7p,302.2987557983929
ATS7s,585.0555555555557
ATS7v,38271.538422951606
ATS8Z,2756.0
ATS8d,610.0
ATS8i,46714.863351250926
ATS8m,8901.213652999997
ATS8p,302.78650603871193
ATS8s,557.7222222222222
ATS8v,36595.33891155359
C1SP1,0
C1SP2,2
C1SP3,5
C2SP1,0
C2SP2,5
C2SP3,11
C3SP2,1
C3SP3,2
C4SP3,0
FCSP3,0.7037037037037037
GGI10,0.1450851953882257
JGI10,0.005580199822624065
JGT10,0.37243996338493146
Kier1,26.074074074074073
Kier2,12.807996668054978
Kier3,6.816568047337278
MAXdO,13.904366698100013
MID_C,55.556442703355806
MID_N,8.374406361970319
MID_O,3.5582892290317374
MID_X,0.0
MID_h,11.932695591002055
MINdO,12.748594633261531
MPC10,169
MWC01,36.0
MWC02,5.14166355650266
MWC03,5.988961416889864
MWC04,6.855408798609928
MWC05,7.72356247227797
MWC06,8.600246746551523
MWC07,9.478610240906502
MWC08,10.362335437209406
MWC09,11.24738315586432
MWC10,12.136277666726855
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.8249000000000013
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.594711379601839
SRW05,2.3978952727983707
SRW06,7.095893221097532
SRW07,4.727387818712341
SRW08,8.681520484837913
SRW09,6.842683282238422
SRW10,10.313044278547546
SaaCH,10.66711570148647
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.372876178432081
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.09839318219587123
SdssS,0
SsCH3,3.6470078120658442
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.177637156824593
SssPH,0
SssSe,0
SsssB,0
SsssN,4.680533299739649
SsssP,0
VE1_A,4.380174880861826
VE1_D,5.646834254424983
VE2_A,0.13273257214732806
VE2_D,0.1711161895280298
VE3_A,2.671011119201126
VE3_D,2.9250175476477334
VR1_A,637.7637174581956
VR1_D,223.41239608607546
VR2_A,19.32617325630896
VR2_D,6.770072608668953
VR3_A,7.651890334409561
VR3_D,6.6029418418674695
WPath,3345
Xc-3d,1.8136845247819664
Xc-4d,0.0
Xc-5d,0.5154398259738537
Xc-6d,0.0
Xp-0d,23.208531534440656
Xp-1d,16.06288194571337
Xp-2d,13.94518297544792
Xp-3d,12.150672571814884
Xp-4d,9.504867443133012
Xp-5d,7.648216866865467
Xp-6d,5.167387230302189
Xp-7d,3.8031441396133685
ZMIC0,114.1801752726717
ZMIC1,58.24663865549513
ZMIC2,35.64711526625386
ZMIC3,25.82865571853479
ZMIC4,24.608105742769133
ZMIC5,24.608105742769133
nAcid,0
nAtom,75
nBase,2
nRing,4
piPC1,3.7376696182833684
piPC2,4.135166556742356
piPC3,4.5081084731449605
piPC4,4.825309228282002
piPC5,5.158696039286109
piPC6,5.069297206744842
piPC7,5.197460582736354
piPC8,5.372670844277084
piPC9,5.548589585250499
AATS0Z,17.84
AATS0d,2.8266666666666667
AATS0i,165.41135763057946
AATS0m,69.79368204000002
AATS0p,1.33467266671544
AATS0s,3.102962962962963
AATS0v,188.62015813528564
AATS1Z,20.94871794871795
AATS1d,3.6153846153846154
AATS1i,147.51946967459753
AATS1m,77.4560164615385
AATS1p,1.7178332948717951
AATS1s,2.4155982905982905
AATS1v,240.29955720612924
AATS2Z,16.2
AATS2d,3.1866666666666665
AATS2i,156.74401251923192
AATS2m,57.756279260000014
AATS2p,1.424179879181881
AATS2s,2.196666666666667
AATS2v,190.57611719519238
AATS3Z,12.726027397260275
AATS3d,2.675799086757991
AATS3i,161.82338526112557
AATS3m,43.752326333333315
AATS3p,1.2066037894070685
AATS3s,2.150811770674785
AATS3v,154.02949503180017
AATS4Z,11.551867219917012
AATS4d,2.4315352697095434
AATS4i,164.20535109869928
AATS4m,38.963505643153525
AATS4p,1.0950568668038674
AATS4s,2.2322498847395105
AATS4v,138.3459584507008
AATS5Z,12.0084388185654
AATS5d,2.4725738396624473
AATS5i,168.209258232977
AATS5m,41.41840860759492
AATS5p,1.0666160551509243
AATS5s,2.4675339896858897
AATS5v,137.97914435656355
AATS6Z,13.775229357798166
AATS6d,2.697247706422018
AATS6i,161.35259798527406
AATS6m,47.717191229357795
AATS6p,1.2400206974977384
AATS6s,2.438710499490316
AATS6v,162.87416641624458
AATS7Z,11.806201550387597
AATS7d,2.4224806201550386
AATS7i,161.7714484822002
AATS7m,39.41615369379845
AATS7p,1.17170060386974
AATS7s,2.2676571920757973
AATS7v,148.33929621299072
AATS8Z,9.73851590106007
AATS8d,2.1554770318021204
AATS8i,165.0701885203213
AATS8m,31.45305177738515
AATS8p,1.0699169824689467
AATS8s,1.970749901845308
AATS8v,129.31215163093142
AMID_C,1.6835285667683577
AMID_N,0.25376988975667636
AMID_O,0.10782694633429507
AMID_X,0.0
AMID_h,0.3615968360909714
ATS0dv,342.0
ATS0pe,439.4811
ATS0se,553.2793959999999
ATS1dv,338.0
ATS1pe,488.90000000000003
ATS1se,590.0103679999997
ATS2dv,458.0
ATS2pe,913.9076999999997
ATS2se,1125.4480679999997
ATS3dv,486.0
ATS3pe,1293.4109999999996
ATS3se,1622.5341960000003
ATS4dv,480.0
ATS4pe,1417.5794999999996
ATS4se,1790.4203440000003
ATS5dv,521.0
ATS5pe,1409.1158000000003
ATS5se,1781.1873440000002
ATS6dv,471.0
ATS6pe,1318.3773000000003
ATS6se,1644.1930479999996
ATS7dv,403.0
ATS7pe,1528.8595
ATS7se,1923.1603879999996
ATS8dv,352.0
ATS8pe,1626.0775999999994
ATS8se,2071.07878
ATSC0Z,517.9466666666666
ATSC0c,0.8520401472175201
ATSC0d,38.72000000000001
ATSC0i,104.14672942062543
ATSC0m,2478.328735919999
ATSC0p,16.677780541236185
ATSC0s,75.27629629629627
ATSC0v,3783.044359524675
ATSC1Z,33.308800000000005
ATSC1c,-0.426420650769916
ATSC1d,13.811199999999994
ATSC1i,-18.024924987662597
ATSC1m,157.23525960319978
ATSC1p,-0.526366718303127
ATSC1s,0.5633925925925974
ATSC1v,31.44982483811792
ATSC2Z,-33.46666666666667
ATSC2c,-0.16785446852337804
ATSC2d,-5.359999999999999
ATSC2i,-6.859369475378309
ATSC2m,-165.82371680000028
ATSC2p,-1.5102161626917336
ATSC2s,5.914814814814816
ATSC2v,-356.2300453438266
ATSC3Z,-39.67093333333332
ATSC3c,0.5157614936047217
ATSC3d,-8.5024
ATSC3i,5.749352867956095
ATSC3m,-204.37977280640013
ATSC3p,-3.0403300803104374
ATSC3s,10.483955555555553
ATSC3v,-656.1918280254587
ATSC4Z,-53.42862222222224
ATSC4c,-0.4728747540052868
ATSC4d,4.326399999999998
ATSC4i,-54.49655995778813
ATSC4m,-261.90308896960005
ATSC4p,-5.3859754101490775
ATSC4s,-16.205239506172834
ATSC4v,-857.7000874123828
ATSC5Z,146.70186666666666
ATSC5c,0.019409137804750978
ATSC5d,1.1647999999999992
ATSC5i,45.425944162622464
ATSC5m,715.3593603727998
ATSC5p,8.097855058408223
ATSC5s,11.122829629629637
ATSC5v,1627.9204451789187
ATSC6Z,-109.05831111111111
ATSC6c,0.3490199880926678
ATSC6d,-16.4128
ATSC6i,12.909478409116923
ATSC6m,-517.1965450608002
ATSC6p,-1.2679635520521297
ATSC6s,-17.213101234567887
ATSC6v,-492.1230550726012
ATSC7Z,-280.10986666666673
ATSC7c,-0.21157503904578884
ATSC7d,-14.676799999999998
ATSC7i,-30.725597923918475
ATSC7m,-1327.3158649648
ATSC7p,-5.0538879671212396
ATSC7s,-37.0297185185185
ATSC7v,-1526.7965246277274
ATSC8Z,-190.94542222222222
ATSC8c,-0.13474645326436807
ATSC8d,-9.9168
ATSC8i,-5.55571535672556
ATSC8m,-903.4412411647997
ATSC8p,-2.02685665034313
ATSC8s,-20.33292839506173
ATSC8v,-873.8693509522225
AXp-0d,0.7032888343769895
AXp-1d,0.44619116515870477
AXp-2d,0.2845955709275086
AXp-3d,0.18693342418176745
AXp-4d,0.11591301759918307
AXp-5d,0.07425453268801424
AXp-6d,0.04655303811083053
AXp-7d,0.02971206359072944
GATS1Z,0.9982712802822983
GATS1c,1.6326784659059854
GATS1d,0.9678295189658822
GATS1i,1.5427879447967303
GATS1m,1.005292651524368
GATS1p,1.290955896481923
GATS1s,0.5370339391673146
GATS1v,1.1941001575618138
GATS2Z,1.0720151366936108
GATS2c,1.3636457180620438
GATS2d,1.4652203856749306
GATS2i,1.2573711149431699
GATS2m,1.0755890833359494
GATS2p,1.1485116763697434
GATS2s,0.5302982592523349
GATS2v,1.1285704718085123
GATS3Z,1.0363102211119568
GATS3c,1.0004948855080646
GATS3d,1.282831427601041
GATS3i,1.0524960976360178
GATS3m,1.0386866324373216
GATS3p,1.0829188647641943
GATS3s,0.8120347176287755
GATS3v,1.0737381795970415
GATS4Z,1.0584966533452769
GATS4c,1.4552313043291971
GATS4d,1.0348796337574153
GATS4i,1.1585768650955484
GATS4m,1.0560539206367439
GATS4p,1.071869807934266
GATS4s,1.4311714647209406
GATS4v,1.0424071920008384
GATS5Z,0.9723725688649175
GATS5c,1.5244524463589335
GATS5d,1.197497123130034
GATS5i,0.8350608081385019
GATS5m,0.9632528867259451
GATS5p,0.7514439604322467
GATS5s,1.603727826489992
GATS5v,0.7834978460583781
GATS6Z,1.13969794630125
GATS6c,1.3079027443648794
GATS6d,1.398300667222685
GATS6i,1.041094455680733
GATS6m,1.1349490486070395
GATS6p,1.046904628871195
GATS6s,1.6301414284691573
GATS6v,1.0526414242524065
GATS7Z,1.1930907255722958
GATS7c,1.171392561235737
GATS7d,1.1666946953680564
GATS7i,1.1143673721597507
GATS7m,1.188677273006228
GATS7p,1.1031581863263082
GATS7s,1.650633188467453
GATS7v,1.1200086695852904
GATS8Z,1.079616457775007
GATS8c,0.921498227528726
GATS8d,0.9927211400870247
GATS8i,0.9813734517562281
GATS8m,1.078170042437776
GATS8p,1.0001016858859997
GATS8s,1.0511674672016638
GATS8v,1.0331197453044603
MATS1Z,0.06183588845896421
MATS1c,-0.48122128734018366
MATS1d,0.34297520661157
MATS1i,-0.1664157745365633
MATS1m,0.061003912607395794
MATS1p,-0.030347074256723786
MATS1s,0.007196470514321852
MATS1v,0.007993619243285205
MATS2Z,-0.03230705864181641
MATS2c,-0.09850150199584781
MATS2d,-0.06921487603305781
MATS2i,-0.03293127644784141
MATS2m,-0.03345474601424166
MATS2p,-0.04527629317815073
MATS2s,0.03928736604902436
MATS2v,-0.04708245681113101
MATS3Z,-0.02623037649898193
MATS3c,0.20730319935226607
MATS3d,-0.07520095097928221
MATS3i,0.01890560051748359
MATS3m,-0.02824204548188055
MATS3p,-0.0624309049419826
MATS3s,0.04769623261048526
MATS3v,-0.05940274747507259
MATS4Z,-0.03210207857690215
MATS4c,-0.17271509286944817
MATS4d,0.03477247007990121
MATS4i,-0.16284246711014638
MATS4m,-0.032887126511459586
MATS4p,-0.10050098826103772
MATS4s,-0.06699485197567139
MATS4v,-0.07055669692794468
MATS5Z,0.08963208827847972
MATS5c,0.007208735687809441
MATS5d,0.009519824249398462
MATS5i,0.13802928681112386
MATS5m,0.09134363054453146
MATS5p,0.15365427995167885
MATS5s,0.046759510860257064
MATS5v,0.13617728180860095
MATS6Z,-0.07244000893672356
MATS6c,0.14092726072704734
MATS6d,-0.14583175373417237
MATS6i,0.04264497156819589
MATS6m,-0.07179620225990312
MATS6p,-0.026156117811953847
MATS6s,-0.07866936591595465
MATS6v,-0.0447545348180643
MATS7Z,-0.15721172093981126
MATS7c,-0.0721848283986255
MATS7d,-0.1101888333653661
MATS7i,-0.08576226936066726
MATS7m,-0.1556886419351276
MATS7p,-0.08809046714470183
MATS7s,-0.14299923863600736
MATS7v,-0.11732249395972044
MATS8Z,-0.09770100618388203
MATS8c,-0.041911394564048944
MATS8d,-0.06787518616943607
MATS8i,-0.014137388041259222
MATS8m,-0.09660860857475255
MATS8p,-0.03220769221665771
MATS8s,-0.07158409125893814
MATS8v,-0.06121810779381489
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,12
NssNH2,0
NsssAs,0
NsssCH,5
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,43.74736489392557
SpAD_D,421.7368703750167
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,12.903377468337416
SssNH2,0
SsssAs,0
SsssCH,0.4667645362232019
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1083
TMWC10,146.53444949153902
TSRW10,82.94359517898238
VE1_Dt,5.665192735399244
VE2_Dt,0.17167250713331042
VE3_Dt,2.9282633845094534
VR1_Dt,219.77776347817172
VR2_Dt,6.659932226611264
VR3_Dt,6.58653933825494
Xc-3dv,1.1452957881950756
Xc-4dv,0.0
Xc-5dv,0.19783296614242699
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4638038460194186
Xch-7d,0.5683098492516694
Xp-0dv,20.46970783806247
Xp-1dv,13.10916096169945
Xp-2dv,10.36732858847678
Xp-3dv,8.300603633848779
Xp-4dv,6.051516729742183
Xp-5dv,4.548537213627295
Xp-6dv,2.8092212608837808
Xp-7dv,1.9403282219743625
Xpc-4d,4.827151826628683
Xpc-5d,7.170493554928689
Xpc-6d,10.710551302125944
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,3
nBonds,78
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,2
nSpiro,0
naRing,1
piPC10,5.675897271166665
AATS0dv,4.56
AATS0pe,5.859748000000001
AATS0se,7.3770586133333325
AATS1dv,4.333333333333333
AATS1pe,6.267948717948719
AATS1se,7.5642354871794835
AATS2dv,3.0533333333333332
AATS2pe,6.092717999999999
AATS2se,7.502987119999998
AATS3dv,2.219178082191781
AATS3pe,5.905986301369861
AATS3se,7.408831945205481
AATS4dv,1.991701244813278
AATS4pe,5.882072614107882
AATS4se,7.429130058091288
AATS5dv,2.19831223628692
AATS5pe,5.945636286919832
AATS5se,7.51555841350211
AATS6dv,2.1605504587155964
AATS6pe,6.047602293577983
AATS6se,7.542169944954127
AATS7dv,1.562015503875969
AATS7pe,5.925812015503876
AATS7se,7.45411003100775
AATS8dv,1.243816254416961
AATS8pe,5.7458572438162525
AATS8se,7.31829957597173
AATSC0Z,6.905955555555555
AATSC0c,0.011360535296233602
AATSC0d,0.5162666666666669
AATSC0i,1.3886230589416724
AATSC0m,33.04438314559999
AATSC0p,0.22237040721648246
AATSC0s,1.0036839506172834
AATSC0v,50.440591460329
AATSC1Z,0.4270358974358975
AATSC1c,-0.005466931420127128
AATSC1d,0.1770666666666666
AATSC1i,-0.23108878189311022
AATSC1m,2.0158366615794843
AATSC1p,-0.0067482912602965
AATSC1s,0.007222981956315351
AATSC1v,0.40320288253997333
AATSC2Z,-0.22311111111111112
AATSC2c,-0.0011190297901558536
AATSC2d,-0.03573333333333333
AATSC2i,-0.04572912983585539
AATSC2m,-1.1054914453333353
AATSC2p,-0.010068107751278225
AATSC2s,0.039432098765432105
AATSC2v,-2.3748669689588437
AATSC3Z,-0.1811458143074581
AATSC3c,0.0023550753132635695
AATSC3d,-0.03882374429223744
AATSC3i,0.026252752821717327
AATSC3m,-0.933240971718722
AATSC3p,-0.01388278575484218
AATSC3s,0.047871943176052756
AATSC3v,-2.996309717011227
AATSC4Z,-0.22169552789303834
AATSC4c,-0.00196213590873563
AATSC4d,0.017951867219917005
AATSC4i,-0.22612680480410013
AATSC4m,-1.0867348090024898
AATSC4p,-0.02234844568526588
AATSC4s,-0.06724165770196197
