DLiP-ID,C001J9
DLiP-Mol-ID,32461
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C15H12N2OS2/c16-11-6-7-12-14(8-11)20-15(17-12)19-9-13(18)10-4-2-1-3-5-10/h1-8H,9,16H2"
Standard Inchi Key(RDKit),RBNMXRRAFLQKER-UHFFFAOYSA-N
Canonical SMILES(RDKit),Nc1ccc2nc(SCC(=O)c3ccccc3)sc2c1
SMILES(SDF),
MW(SDF),
MW(RDKit),300.408
MW Monoisotopic(RDKit),300.039105004
MolLogP(RDKit),3.8535
XLogP(SDF),
XLogP(CDK),2.585
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),5
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),55.98
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.451500129039141
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,62323.86559445346
qed,0.45150012903914144
Chi0,13.94938298937633
Chi1,9.720346690612274
TPSA,55.98
Chi0n,10.57521767078473
Chi0v,12.208210832640182
Chi1n,6.093331310446128
Chi1v,7.895426451027342
Chi2n,4.284811946036453
Chi2v,6.5379278044222335
Chi3n,2.81537363142294
Chi3v,4.976501030092808
Chi4n,1.816468050965442
Chi4v,3.8278002256315378
MolMR,85.52890000000002
MolWt,300.408
fr_SH,0
Kappa1,13.14785110431072
Kappa2,5.644849654067117
Kappa3,2.8364895576866784
fr_ArN,1
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,752.914318733081
MolLogP,3.853500000000002
NOCount,3
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.7223824007163278
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,4.339655680673546
SMR_VSA6,11.486521083908974
SMR_VSA7,54.09438803938988
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,124.38458015986917
NHOHCount,2
PEOE_VSA1,5.733667477162185
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,42.093720291699164
PEOE_VSA7,18.19910120538483
PEOE_VSA8,11.250837766380558
PEOE_VSA9,15.96947424083215
RingCount,3
SMR_VSA10,44.78592268245971
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,1
fr_lactam,0
fr_phenol,0
ExactMolWt,300.039105004
NumHDonors,1
PEOE_VSA10,0.0
PEOE_VSA11,10.122900627038485
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,16.520077074058936
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,52.87059222836643
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,1
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,5.783244946364939
EState_VSA3,5.752853606746789
EState_VSA4,25.807114081139467
EState_VSA5,11.761884949391115
EState_VSA6,11.336785877934737
EState_VSA7,48.53093654769288
EState_VSA8,4.9839785209472085
EState_VSA9,5.733667477162185
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SlogP_VSA12,23.098670827325854
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.8980380763416478
VSA_EState9,41.228371861090125
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,1
fr_thiocyan,0
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.06666666666666667
VSA_EState10,3.040256729234903
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.8499999999999996
NumHAcceptors,5
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,20
HeavyAtomMolWt,288.312
MaxEStateIndex,12.023314646846394
MinEStateIndex,0.11978704753506375
NumHeteroatoms,5
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.2
FpDensityMorgan2,2.0
FpDensityMorgan3,2.8
MaxPartialCharge,0.17266783287647314
MinPartialCharge,-0.39868593783307305
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.023314646846394
MinAbsEStateIndex,0.11978704753506375
NumAliphaticRings,0
NumRotatableBonds,4
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,1
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.39868593783307305
MinAbsPartialCharge,0.17266783287647314
NumRadicalElectrons,0
NumValenceElectrons,100
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,300.03910500400036
MZ,0.8124999999999999
Mi,1.0975842284397395
Mm,0.7815596120223129
Mp,0.7831870508982036
Mv,0.7142438301445146
SZ,25.999999999999996
Si,35.12269531007166
Sm,25.009907584714014
Sp,25.061985628742516
Sv,22.85580256462447
nB,0
nC,15
nF,0
nH,12
nI,0
nN,2
nO,1
nP,0
nS,2
nX,0
ABC,15.694248556546645
AMW,9.376222031375011
IC0,1.6992840955380735
IC1,3.375
IC2,3.9764097655573916
IC3,4.726409765557392
IC4,4.875
IC5,4.875
MID,41.03284327680031
Mpe,0.9721813725490196
Mse,1.0043017115804806
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,85.52890000000002
SdO,12.023314646846394
SdS,0
Spe,31.109803921568627
SsF,0
SsI,0
Sse,32.13765477057538
StN,0
fMF,0.5625
nBr,0
nCl,0
AMID,2.0516421638400155
BIC0,0.31513057602280414
BIC1,0.62589045402687
BIC2,0.7374213077219542
BIC3,0.876508075283481
BIC4,0.9040639891499234
BIC5,0.9040639891499234
CIC0,3.3007159044619265
CIC1,1.625
CIC2,1.0235902344426084
CIC3,0.273590234442608
CIC4,0.125
CIC5,0.125
GGI1,4.0
GGI2,2.000000000000001
GGI3,1.2916666666666667
GGI4,0.7644444444444447
GGI5,0.44833333333333325
GGI6,0.267891156462585
GGI7,0.17885487528344668
GGI8,0.1592576845553036
GGI9,0.06282407407407407
JGI1,0.18181818181818177
JGI2,0.0666666666666667
JGI3,0.047839506172839504
JGI4,0.03640211640211641
JGI5,0.02490740740740741
JGI6,0.016743197278911562
JGI7,0.011178429705215417
JGI8,0.010617178970353571
JGI9,0.005235339506172839
MIC0,20.70760466979588
MIC1,37.048500000000004
MIC2,44.272032694109825
MIC3,46.66297104368185
MIC4,46.812749999999994
MIC5,46.812749999999994
MPC2,30
MPC3,38
MPC4,48
MPC5,57
MPC6,54
MPC7,58
MPC8,62
MPC9,55
Mare,0.98025
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.26689307567502646
RPCG,0.11558935145046012
SIC0,0.33985681910761467
SIC1,0.675
SIC2,0.7952819531114783
SIC3,0.9452819531114784
SIC4,0.975
SIC5,0.975
SaaN,4.493162005542958
SaaO,0
SaaS,1.5682461472243214
Sare,31.368
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,1.4720105820105818
StCH,0
StsC,0
TIC0,54.37709105721835
TIC1,108.0
TIC2,127.24511249783653
TIC3,151.24511249783654
TIC4,156.0
TIC5,156.0
Vabc,244.93698597600044
WPol,27
apol,41.85351599999999
bpol,18.396484
nRot,4
ABCGG,12.502109897376148
ATS0Z,1226.0
ATS0d,116.0
ATS0i,4943.518191463689
ATS0m,4880.201881999999
ATS0p,67.052058858188
ATS0s,137.75685871056243
ATS0v,8622.33205635212
ATS1Z,1136.0
ATS1d,142.0
ATS1i,4812.574312718601
ATS1m,4406.1755459999995
ATS1p,77.8693277
ATS1s,107.60185185185186
ATS1v,10527.246787745113
ATS2Z,1834.0
ATS2d,210.0
ATS2i,7716.11175229646
ATS2m,7044.0317319999995
ATS2p,116.573391409698
ATS2s,156.8954046639232
ATS2v,15009.206155131422
ATS3Z,1692.0
ATS3d,206.0
ATS3i,9624.275425680775
ATS3m,6351.108076
ATS3p,115.882049156245
ATS3s,192.4969135802469
ATS3v,14791.708812699926
ATS4Z,1486.0
ATS4d,178.0
ATS4i,9630.043297333134
ATS4m,5470.118762
ATS4p,103.125707535641
ATS4s,170.98765432098764
ATS4v,12468.25160171704
ATS5Z,1318.0
ATS5d,144.0
ATS5i,7666.257001857652
ATS5m,4834.187424
ATS5p,87.365210355641
ATS5s,142.34567901234567
ATS5v,10258.670043027887
ATS6Z,1020.0
ATS6d,125.0
ATS6i,5882.272323426737
ATS6m,3781.9704439999996
ATS6p,70.440219335396
ATS6s,108.31481481481482
ATS6v,8805.338040485447
ATS7Z,892.0
ATS7d,123.0
ATS7i,5759.415611232344
ATS7m,3262.4453059999996
ATS7p,66.800799319094
ATS7s,108.77777777777777
ATS7v,8459.67535800625
ATS8Z,774.0
ATS8d,113.0
ATS8i,5362.357557916859
ATS8m,2824.9841779999997
ATS8p,58.980173481698
ATS8s,122.70370370370371
ATS8v,7979.209439940521
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.06666666666666667
GGI10,0.04816243240485665
JGI10,0.006020304050607082
JGT10,0.4074283279784723
Kier1,14.917355371900827
Kier2,6.84
Kier3,3.814404432132964
MAXdO,12.023314646846394
MID_C,31.30027371647718
MID_N,3.8423218671943538
MID_O,1.7778307030174516
MID_X,0.0
MID_h,9.732569560323135
MINdO,12.023314646846394
MPC10,57
MWC01,22.0
MWC02,4.653960350157523
MWC03,5.484796933490655
MWC04,6.343880434126331
MWC05,7.192182058713246
MWC06,8.054840221101024
MWC07,8.910450756416656
MWC08,9.775028985632325
MWC09,10.634869383325988
MWC10,11.501024933711841
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
