DLiP-ID,T003H8
EState_VSA2,18.411490704007914
EState_VSA3,37.43017972424498
EState_VSA4,16.690354475090988
EState_VSA5,4.899909730850478
EState_VSA6,12.13273413692322
EState_VSA7,30.33183534230805
EState_VSA8,5.316788604006331
EState_VSA9,20.98634143159446
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,71.83333333333334
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.25
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.55
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,28
HeavyAtomMolWt,360.24400000000014
MaxEStateIndex,12.365703948113431
MinEStateIndex,-1.0140307323277213
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.2142857142857142
FpDensityMorgan2,1.9285714285714286
FpDensityMorgan3,2.607142857142857
MaxPartialCharge,0.3227116079671012
MinPartialCharge,-0.4889059954870225
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.365703948113431
MinAbsEStateIndex,0.06538703591247352
NumAliphaticRings,1
NumRotatableBonds,7
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4889059954870225
MinAbsPartialCharge,0.3227116079671012
NumRadicalElectrons,0
NumValenceElectrons,146
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,382.16410518400056
MZ,0.6733333333333333
Mi,1.1313736685523477
Mm,0.6367829489634501
Mp,0.6667957604790421
Mv,0.6370231304701812
SZ,33.666666666666664
Si,56.56868342761738
Sm,31.839147448172504
Sp,33.3397880239521
Sv,31.85115652350906
nB,0
nC,20
nF,0
nH,22
nI,0
nN,4
nO,4
nP,0
nS,0
nX,0
ABC,21.638832090742678
AMW,7.643282103680011
IC0,1.632935039619369
IC1,3.923215692534584
IC2,4.850826500686661
IC3,5.323856189774726
IC4,5.403856189774727
IC5,5.403856189774727
MID,56.737886807024495
Mpe,0.9829019607843138
Mse,1.01482884195193
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,103.21310000000004
SdO,23.21975066017892
SdS,0
Spe,49.14509803921569
SsF,0
SsI,0
Sse,50.741442097596504
StN,0
fMF,0.36
nBr,0
nCl,0
AMID,2.026353100250875
BIC0,0.27533423698888504
BIC1,0.6615055547455332
BIC2,0.8179128874859272
BIC3,0.8976718891351971
BIC4,0.9111609370303574
BIC5,0.9111609370303574
CIC0,4.010921150155355
CIC1,1.7206404972401406
CIC2,0.7930296890880637
CIC3,0.3199999999999985
CIC4,0.23999999999999755
CIC5,0.23999999999999755
GGI1,6.5
GGI2,2.88888888888889
GGI3,1.3125
GGI4,1.8400000000000003
GGI5,0.7847222222222223
GGI6,0.5248979591836735
GGI7,0.3940972222222222
GGI8,0.25396825396825395
GGI9,0.15687500000000004
JGI1,0.21666666666666667
JGI2,0.0704607046070461
JGI3,0.03201219512195122
JGI4,0.05111111111111112
JGI5,0.023080065359477125
JGI6,0.018099929627023222
JGI7,0.01576388888888889
JGI8,0.011544011544011542
JGI9,0.007470238095238097
MIC0,15.623391231298147
MIC1,35.02143784789288
MIC2,41.486855755272224
MIC3,42.843909681872994
MIC4,42.92454968187299
MIC5,42.92454968187299
MPC2,41
MPC3,50
MPC4,63
MPC5,82
MPC6,84
MPC7,93
MPC8,105
MPC9,115
Mare,0.99744
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1532090141331217
RPCG,0.10112849456203166
SIC0,0.2893296683529684
SIC1,0.695130343619046
SIC2,0.8594879702064631
SIC3,0.9433011775566217
SIC4,0.9574758831674666
SIC5,0.9574758831674666
SaaN,0
SaaO,0
SaaS,0
Sare,49.872
SdNH,7.1636337420196545
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.89278324342725
SsSH,0
SssO,5.834086934156378
SssS,0
StCH,0
StsC,0
TIC0,81.64675198096845
TIC1,196.1607846267292
TIC2,242.54132503433303
TIC3,266.1928094887363
TIC4,270.1928094887363
TIC5,270.1928094887363
Vabc,351.0266062488279
WPol,41
apol,55.67744599999998
bpol,27.252553999999996
nRot,7
ABCGG,15.384595346362374
ATS0Z,1194.0
ATS0d,164.0
ATS0i,8190.840860783479
ATS0m,4716.292028000001
ATS0p,72.97229990667799
ATS0s,280.97222222222223
ATS0v,10993.000213211222
ATS1Z,1320.0
ATS1d,202.0
ATS1i,7773.45544474565
ATS1m,5013.664374
ATS1p,92.154810456
ATS1s,183.6388888888889
ATS1v,13764.425218318205
ATS2Z,1915.0
ATS2d,315.0
ATS2i,13454.086883275893
ATS2m,7155.949048999999
ATS2p,136.822309121094
ATS2s,323.63888888888886
ATS2v,19831.54771313369
ATS3Z,2071.0
ATS3d,354.0
ATS3i,18061.25008733349
ATS3m,7445.903689
ATS3p,161.75336192564097
ATS3s,372.13888888888886
ATS3v,22625.605162063322
ATS4Z,1932.0
ATS4d,335.0
ATS4i,20567.367694452376
ATS4m,6808.073003999999
ATS4p,156.015216124376
ATS4s,390.6388888888889
ATS4v,21246.27290500814
ATS5Z,1789.0
ATS5d,303.0
ATS5i,19272.654886033022
ATS5m,6384.8909220000005
ATS5p,137.558572552319
ATS5s,433.9722222222222
ATS5v,18944.86323899167
ATS6Z,1530.0
ATS6d,250.0
ATS6i,14860.90299979354
ATS6m,5424.622012999999
ATS6p,123.59988498018801
ATS6s,324.25
ATS6v,16878.238390397757
ATS7Z,1320.0
ATS7d,239.0
ATS7i,15604.608402839376
ATS7m,4645.146020999999
ATS7p,113.336632120074
ATS7s,274.38888888888886
ATS7v,15035.430115110696
ATS8Z,1143.0
ATS8d,213.0
ATS8i,12779.361503951981
ATS8m,4028.783458
ATS8p,95.09359803613101
ATS8s,227.19444444444446
ATS8v,12903.94356927074
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,8
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.14437302316090195
JGI10,0.007598580166363261
JGT10,0.45380739118777724
Kier1,22.68
Kier2,10.85782272456871
Kier3,6.76
MAXdO,12.365703948113431
MID_C,41.921606319636766
MID_N,7.557140145176343
MID_O,7.2591403422113805
MID_X,0.0
MID_h,14.816280487387722
MINdO,10.85404671206549
MPC10,106
MWC01,30.0
MWC02,4.962844630259907
MWC03,5.783825182329737
MWC04,6.645090969505644
MWC05,7.489412083508719
MWC06,8.35490952835879
MWC07,9.211040127090456
MWC08,10.079832954301699
MWC09,10.943181055288761
MWC10,11.814695336739629
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.3315699999999997
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.41610040220442
SRW05,0.0
SRW06,6.904750769961838
SRW07,0.0
SRW08,8.484876589939695
SRW09,0.0
SRW10,10.118639253920785
SaaCH,13.04195456014172
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.07193445068681
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.3387148638773394
SdssS,0
SsCH3,0
SsNH2,5.270477912270303
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7514095788121544
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3409880872092792
SsssP,0
VE1_A,3.931629268853376
VE1_D,5.195888415857547
VE2_A,0.1404153310304777
VE2_D,0.1855674434234838
VE3_A,2.3986733293783282
VE3_D,2.6774870407507496
VR1_A,1102.8301139585217
VR1_D,171.30241918947937
VR2_A,39.38678978423292
VR2_D,6.117943542481406
VR3_A,8.03525440277564
VR3_D,6.173049944942038
WPath,2517
Xc-3d,2.0907352031746838
Xc-4d,0.0
Xc-5d,0.2428338467407534
Xc-6d,0.0
Xp-0d,20.095647359318303
Xp-1d,13.418723993369941
Xp-2d,12.364406725205951
Xp-3d,9.35290339726531
Xp-4d,7.498862363031369
Xp-5d,6.412129450990496
Xp-6d,4.291080418919188
Xp-7d,3.0807989386306893
ZMIC0,92.40828811412236
ZMIC1,45.02802950384584
ZMIC2,27.83740382948596
ZMIC3,23.967212987417795
ZMIC4,23.675704492235816
ZMIC5,23.675704492235816
nAcid,1
nAtom,50
nBase,3
nRing,3
piPC1,3.6888794541139363
piPC2,4.219507705176107
piPC3,4.658710952916121
piPC4,5.143124477142335
piPC5,5.66988092298052
piPC6,5.800984802612564
piPC7,6.048627301216289
piPC8,6.334500019925927
piPC9,6.692703897565264
AATS0Z,23.88
AATS0d,3.28
AATS0i,163.81681721566957
AATS0m,94.32584056000002
AATS0p,1.4594459981335597
AATS0s,5.6194444444444445
AATS0v,219.86000426422444
AATS1Z,25.384615384615383
AATS1d,3.8846153846153846
AATS1i,149.4895277835702
AATS1m,96.41662257692307
AATS1p,1.7722078933846155
AATS1s,3.5315170940170946
AATS1v,264.7004849676578
AATS2Z,22.011494252873565
AATS2d,3.6206896551724137
AATS2i,154.64467681926314
AATS2m,82.25228791954022
AATS2p,1.5726702197826898
AATS2s,3.719987228607918
AATS2v,227.94882428889298
AATS3Z,18.008695652173913
AATS3d,3.0782608695652174
AATS3i,157.05434858550862
AATS3m,64.7469886
AATS3p,1.4065509732664432
AATS3s,3.235990338164251
AATS3v,196.7443927135941
AATS4Z,15.09375
AATS4d,2.6171875
AATS4i,160.6825601129092
AATS4m,53.18807034374999
AATS4p,1.2188688759716875
AATS4s,3.0518663194444446
AATS4v,165.9865070703761
AATS5Z,15.161016949152541
AATS5d,2.5677966101694913
AATS5i,163.32758377994085
AATS5m,54.10924510169492
AATS5p,1.1657506148501608
AATS5s,3.677730696798493
AATS5v,160.5496884660311
AATS6Z,16.27659574468085
AATS6d,2.6595744680851063
AATS6i,158.09471276376107
AATS6m,57.708744819148926
AATS6p,1.3148923934062553
AATS6s,3.449468085106383
AATS6v,179.55572755742295
AATS7Z,13.75
AATS7d,2.4895833333333335
AATS7i,162.5480041962435
AATS7m,48.386937718749984
AATS7p,1.1805899179174375
AATS7s,2.858217592592592
AATS7v,156.61906369906976
AATS8Z,14.468354430379748
AATS8d,2.6962025316455698
AATS8i,161.76406967027825
AATS8m,50.99725896202531
AATS8p,1.2037164308371013
AATS8s,2.8758790436005626
AATS8v,163.3410578388701
AMID_C,1.497200225701313
AMID_N,0.26989786232772656
AMID_O,0.259255012221835
AMID_X,0.0
AMID_h,0.5291528745495615
ATS0dv,410.0
ATS0pe,320.83079999999995
ATS0se,392.8299359999999
ATS1dv,387.0
ATS1pe,344.859
ATS1se,410.8800799999999
ATS2dv,521.0
ATS2pe,566.5450000000001
ATS2se,683.6575479999999
ATS3dv,507.0
ATS3pe,732.8617
ATS3se,895.9492359999999
ATS4dv,468.0
ATS4pe,790.749
ATS4se,982.120368
ATS5dv,468.0
ATS5pe,732.5782
ATS5se,913.722312
ATS6dv,383.0
ATS6pe,588.8817000000001
ATS6se,726.2100839999999
ATS7dv,310.0
ATS7pe,576.4731
ATS7se,722.6490360000001
ATS8dv,282.0
ATS8pe,484.3185
ATS8se,604.904112
ATSC0Z,377.91999999999996
ATSC0c,1.573870543829256
ATSC0d,29.520000000000003
ATSC0i,75.96163697788361
ATSC0m,1791.3908999999996
ATSC0p,10.972740045019677
ATSC0s,104.87833333333333
ATSC0v,2399.8747021447834
ATSC1Z,-0.7568000000000046
ATSC1c,-1.0461048950036451
ATSC1d,7.2992000000000035
ATSC1i,-0.3684519451621542
ATSC1m,2.0869863199997525
ATSC1p,0.5911323607863281
ATSC1s,-13.248466666666666
ATSC1v,150.46876807709253
ATSC2Z,10.05919999999999
ATSC2c,0.4874701086706454
ATSC2d,-6.964799999999995
ATSC2i,25.016462990865072
ATSC2m,41.81120451999981
ATSC2p,0.6391959418343514
ATSC2s,32.32392222222222
ATSC2v,24.99624731654631
ATSC3Z,-160.69600000000003
ATSC3c,-0.10362246401293251
ATSC3d,-5.815999999999996
ATSC3i,-2.114011945573464
ATSC3m,-764.1871586000002
ATSC3p,-2.7842848567503484
ATSC3s,-29.18627777777778
ATSC3v,-852.3685868529382
ATSC4Z,-59.2352
ATSC4c,-0.2543444088053421
ATSC4d,-2.9712000000000005
ATSC4i,-22.12897208925147
ATSC4m,-283.34603311999996
ATSC4p,-3.52708699455166
ATSC4s,-22.45297777777777
ATSC4v,-551.286761176728
ATSC5Z,82.9888
ATSC5c,-0.03966755528607085
ATSC5d,-1.187200000000001
ATSC5i,5.685781174806166
ATSC5m,400.69251088000004
ATSC5p,3.0191216303132373
ATSC5s,28.199355555555556
ATSC5v,674.360908978429
ATSC6Z,-99.0896
ATSC6c,0.2501591772494882
ATSC6d,-0.6575999999999994
ATSC6i,-13.283795864958739
ATSC6m,-477.39892916
ATSC6p,-2.5868801239384798
ATSC6s,-11.222933333333335
ATSC6v,-734.1474819694638
ATSC7Z,62.91360000000001
ATSC7c,0.07828236340674607
ATSC7d,3.561599999999999
ATSC7i,5.616370935525764
ATSC7m,297.7755751600002
ATSC7p,0.6675022023026556
ATSC7s,0.0702666666666747
ATSC7v,313.83522349280724
ATSC8Z,0.326400000000008
ATSC8c,-0.6446070577771982
ATSC8d,-2.5616
ATSC8i,0.916346687249463
ATSC8m,12.651449039999997
ATSC8p,1.4731937939605866
ATSC8s,-18.79276666666666
ATSC8v,272.4812702555443
AXp-0d,0.7177016914042251
AXp-1d,0.44729079977899805
AXp-2d,0.3015708957367305
AXp-3d,0.1870580679453062
AXp-4d,0.11902956131795825
AXp-5d,0.07819670062183531
AXp-6d,0.05108429070141891
AXp-7d,0.033126870307856875
GATS1Z,0.8041231762521983
GATS1c,1.6483560585546082
GATS1d,0.8618667917448404
GATS1i,1.2359086913281223
GATS1m,0.8064301858641284
GATS1p,1.0270730341478573
GATS1s,0.7800527310236972
GATS1v,0.914555619071182
GATS2Z,0.8517128237320798
GATS2c,0.7856482847746369
GATS2d,1.3832429990966575
GATS2i,0.9537241819914255
GATS2m,0.8571793338599788
GATS2p,1.0080245759044772
GATS2s,0.43893986019316794
GATS2v,0.9716596585569064
GATS3Z,1.095320380664875
GATS3c,0.9244155624722977
GATS3d,1.1114056792741838
GATS3i,1.0703151509288653
GATS3m,1.0980574462024724
GATS3p,1.1351860573502475
GATS3s,0.9347546259606542
GATS3v,1.1381493791250916
GATS4Z,1.030165941204488
GATS4c,0.9016767478281101
GATS4d,0.9336890243902437
GATS4i,1.0641025511735647
GATS4m,1.032130798764036
GATS4p,1.133360903756876
GATS4s,0.9598651181792657
GATS4v,1.095871878348203
GATS5Z,0.9312234496763732
GATS5c,0.8861270620051727
GATS5d,1.0198486518763492
GATS5i,0.8597935720202112
GATS5m,0.9275970678185202
GATS5p,0.8739076911385817
GATS5s,0.9594922068697842
GATS5v,0.8787753157441868
GATS6Z,1.077946813014575
GATS6c,0.7910685559527936
GATS6d,0.85643343135559
GATS6i,1.0819815952190104
GATS6m,1.0820731379941892
GATS6p,1.155094299726918
GATS6s,0.9498101875786048
GATS6v,1.1662466035001327
GATS7Z,0.8880158719658482
GATS7c,0.7587397748906077
GATS7d,0.8213005307136403
GATS7i,0.8834082044828478
GATS7m,0.8920255572226262
GATS7p,0.9770394331271618
GATS7s,0.7018935521406638
GATS7v,0.9674978747467529
GATS8Z,0.9945846150548239
GATS8c,1.1068012231719633
GATS8d,1.1030925182669546
GATS8i,0.8982984666245005
GATS8m,0.9910732257603629
GATS8p,0.9264743306021721
GATS8s,0.9925706560123011
GATS8v,0.9435940461509689
MATS1Z,-0.0019255194424542552
MATS1c,-0.6391059895576662
MATS1d,0.2377527621430061
MATS1i,-0.004663942624159362
MATS1m,0.0011202008536408093
MATS1p,0.051800780700538826
MATS1s,-0.12146369847356704
MATS1v,0.060287109004954445
MATS2Z,0.015297283618986428
MATS2c,0.1780039889345436
MATS2d,-0.13559480422390421
MATS2i,0.18927024420422786
MATS2m,0.013413838311368761
MATS2p,0.03347878360853971
MATS2s,0.1771287376901545
MATS2v,0.005986003921157544
MATS3Z,-0.18487464565769615
MATS3c,-0.028625763027115794
MATS3d,-0.08566042182160945
MATS3i,-0.012099997644571694
MATS3m,-0.18547335835401768
MATS3p,-0.11032418779657199
MATS3s,-0.12099435209374193
MATS3v,-0.1544226610793238
MATS4Z,-0.061226582345469946
MATS4c,-0.0631267197160056
MATS4d,-0.03931656504065041
MATS4i,-0.11379599053243956
MATS4m,-0.06178553446235548
MATS4p,-0.12556283586359868
MATS4s,-0.08362732478374411
MATS4v,-0.089732347648068
MATS5Z,0.093048120667633
MATS5c,-0.01067958619853876
MATS5d,-0.01704101786780581
MATS5i,0.031716395370205056
MATS5m,0.09477828777476105
MATS5p,0.11658790977961422
MATS5s,0.11393086725278209
MATS5v,0.11906711113577825
MATS6Z,-0.13946664384672205
MATS6c,0.0845453221522511
MATS6d,-0.011849161044801926
MATS6i,-0.09301864922154049
MATS6m,-0.14175331616177203
MATS6p,-0.12540168274097263
MATS6s,-0.05691972021616403
MATS6v,-0.16271848668682387
MATS7Z,0.08670485817104151
MATS7c,0.025905602232790845
MATS7d,0.06283875338753385
MATS7i,0.03850882250520762
MATS7m,0.08657599265232031
MATS7p,0.03168373584047754
MATS7s,0.00034894931163627444
MATS7v,0.06811015817746188
MATS8Z,0.0005466296530509573
MATS8c,-0.2592202720175935
MATS8d,-0.05492092895612499
MATS8i,0.0076349889342390434
MATS8m,0.004469848667785519
MATS8p,0.08497432105313497
MATS8s,-0.11340908784601322
MATS8v,0.07186062672672511
MAXdNH,7.1636337420196545
MAXsOH,8.89278324342725
MAXssO,5.834086934156378
MINdNH,7.1636337420196545
MINsOH,8.89278324342725
MINssO,5.834086934156378
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.66041203962562
SpAD_D,375.3295403435791
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.5850290283081996
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,797
TMWC10,133.28483186738333
TSRW10,63.03524088020005
VE1_Dt,5.248537496612657
VE2_Dt,0.1874477677361663
VE3_Dt,2.6875688829025033
VR1_Dt,166.16221987898751
VR2_Dt,5.934364995678125
VR3_Dt,6.142583956547758
Xc-3dv,0.7721399498234087
Xc-4dv,0.0
Xc-5dv,0.06546071269618964
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286604
Xch-7d,0.42676657088192826
Xp-0dv,15.273508121841253
Xp-1dv,8.846559862143929
Xp-2dv,6.561799962981386
Xp-3dv,4.4829454557497295
Xp-4dv,3.0340725983712464
Xp-5dv,2.191147371385834
Xp-6dv,1.2166509820690843
Xp-7dv,0.7190950945721981
Xpc-4d,3.7247340200766077
Xpc-5d,5.400038118364437
Xpc-6d,8.312486538221542
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,6.844782198569272
AATS0dv,8.2
AATS0pe,6.416615999999999
AATS0se,7.856598719999998
AATS1dv,7.4423076923076925
AATS1pe,6.631903846153846
AATS1se,7.901539999999998
AATS2dv,5.988505747126437
AATS2pe,6.512011494252874
AATS2se,7.858132735632183
AATS3dv,4.408695652173913
AATS3pe,6.372710434782609
AATS3se,7.79086292173913
AATS4dv,3.65625
AATS4pe,6.1777265625
AATS4se,7.672815375
AATS5dv,3.9661016949152543
AATS5pe,6.208289830508475
AATS5se,7.743409423728814
AATS6dv,4.074468085106383
AATS6pe,6.264698936170214
AATS6se,7.725639191489361
AATS7dv,3.2291666666666665
AATS7pe,6.004928125
AATS7se,7.527594125000001
AATS8dv,3.569620253164557
AATS8pe,6.130613924050633
AATS8se,7.657014075949368
AATSC0Z,7.558399999999999
AATSC0c,0.03147741087658512
AATSC0d,0.5904
AATSC0i,1.5192327395576724
AATSC0m,35.82781799999999
AATSC0p,0.21945480090039354
AATSC0s,2.097566666666667
AATSC0v,47.99749404289567
AATSC1Z,-0.014553846153846242
AATSC1c,-0.020117401826993175
AATSC1d,0.14036923076923083
AATSC1i,-0.007085614330041427
AATSC1m,0.04013435230768755
AATSC1p,0.011367930015121696
AATSC1s,-0.2547782051282051
AATSC1v,2.8936301553287027
AATSC2Z,0.11562298850574701
AATSC2c,0.00560310469736374
AATSC2d,-0.08005517241379305
AATSC2i,0.28754555161913875
AATSC2m,0.4805885577011473
AATSC2p,0.0073470797911994404
AATSC2s,0.37153933588761173
AATSC2v,0.2873131875465093
AATSC3Z,-1.3973565217391306
AATSC3c,-0.0009010649044602827
AATSC3d,-0.050573913043478226
AATSC3i,-0.018382712570204036
AATSC3m,-6.6451057269565235
AATSC3p,-0.024211172667394334
AATSC3s,-0.2537937198067633
AATSC3v,-7.41190075524294
AATSC4Z,-0.462775
AATSC4c,-0.001987065693791735
AATSC4d,-0.023212500000000004
AATSC4i,-0.1728825944472771
AATSC4m,-2.2136408837499997
AATSC4p,-0.027555367144934843
AATSC4s,-0.17541388888888884
AATSC4v,-4.306927821693187
AATSC5Z,0.7032949152542373
AATSC5c,-0.0003361657227633123
AATSC5d,-0.01006101694915255
AATSC5i,0.0481845862271709
