DLiP-ID,C0012M
DLiP-Mol-ID,31745
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H22N2.ClH/c1-19-13-6-14-20-17-9-4-2-7-15(17)11-12-16-8-3-5-10-18(16)20;/h2-5,7-10,19H,6,11-14H2,1H3;1H"
Standard Inchi Key(RDKit),XAEWZDYWZHIUCT-UHFFFAOYSA-N
Canonical SMILES(RDKit),CNCCCN1c2ccccc2CCc2ccccc21.Cl
SMILES(SDF),
MW(SDF),
MW(RDKit),302.849
MW Monoisotopic(RDKit),302.154976416
MolLogP(RDKit),3.9546
XLogP(SDF),
XLogP(CDK),4.303
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),2
HBA Lipinski(RDKit),2
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),15.27
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.860259785671506
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,64665.059230662206
qed,0.8602597856715056
Chi0,13.7862462825598
Chi1,9.898178147766926
TPSA,15.27
Chi0n,12.509797945413569
Chi0v,13.326294526341295
Chi1n,7.47880207167587
Chi1v,7.47880207167587
Chi2n,5.3661694071584245
Chi2v,5.3661694071584245
Chi3n,4.0369967569332985
Chi3v,4.0369967569332985
Chi4n,3.0250641369973614
Chi4v,3.0250641369973614
MolMR,93.08970000000005
MolWt,302.849
fr_SH,0
Kappa1,15.870906921468439
Kappa2,7.484573376396273
Kappa3,3.393769952765482
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,535.4359389064937
MolLogP,3.954600000000004
NOCount,2
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.6133323159562277e-06
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,19.26246486877803
SMR_VSA6,25.037094525352817
SMR_VSA7,59.65783953108687
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,133.13510796477226
NHOHCount,1
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,36.39820241076966
PEOE_VSA7,56.11453037768501
PEOE_VSA8,17.9195289552797
PEOE_VSA9,0.0
RingCount,3
SMR_VSA10,23.7818057105471
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,302.154976416
NumHDonors,1
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,10.216698334856808
SlogP_VSA2,20.13718479450234
SlogP_VSA3,12.841643245852019
SlogP_VSA4,0.0
SlogP_VSA5,17.54772460632
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,2
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,12.407033161179976
EState_VSA3,0.0
EState_VSA4,32.351977680603184
EState_VSA5,22.501675532761116
EState_VSA6,0.0
EState_VSA7,7.04767198267719
EState_VSA8,58.74763488254968
EState_VSA9,0.0
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SlogP_VSA12,12.407033161179976
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,36.666666666666664
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,2
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.3333333333333333
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.5099999999999993
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,21
HeavyAtomMolWt,279.66499999999996
MaxEStateIndex,3.2441748551272362
MinEStateIndex,0.0
NumHeteroatoms,3
fr_aryl_methyl,2
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.9047619047619048
FpDensityMorgan2,1.4285714285714286
FpDensityMorgan3,1.9523809523809523
MaxPartialCharge,0.04429611178287758
MinPartialCharge,-0.3409909711776165
NumAromaticRings,2
fr_unbrch_alkane,1
MaxAbsEStateIndex,3.2441748551272362
MinAbsEStateIndex,0.0
NumAliphaticRings,1
NumRotatableBonds,4
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.3409909711776165
MinAbsPartialCharge,0.04429611178287758
NumRadicalElectrons,0
NumValenceElectrons,112
fr_para_hydroxylation,2
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,302.15497641600064
MZ,0.6136363636363638
Mi,1.1252029838539743
Mm,0.5730466769098023
Mp,0.6774120713119218
Mv,0.6099500629128657
SZ,27.000000000000004
Si,49.508931289574875
Sm,25.2140537840313
Sp,29.80613113772456
Sv,26.837802768166092
nB,0
nC,18
nF,0
nH,23
nI,0
nN,2
nO,0
nP,0
nS,0
nX,1
ABC,15.394588728024525
AMW,6.867158554909105
IC0,1.3435094591992764
IC1,3.093392611004702
IC2,3.9877296299517644
IC3,4.4422750844972185
IC4,4.578638720860853
IC5,4.669547811769944
Mpe,0.9424242424242422
Mse,0.9841339468979676
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,93.08970000000005
SdO,0
SdS,0
Spe,41.466666666666654
SsF,0
SsI,0
Sse,43.301893663510576
StN,0
fMF,0.3409090909090909
nBr,0
nCl,1
BIC0,0.23684920967727172
BIC1,0.5453386205219881
BIC2,0.7030025764192426
BIC3,0.7831350465960071
BIC4,0.8071747876490363
BIC5,0.8232012816843891
CIC0,4.115922159438021
CIC1,2.3660390076325952
CIC2,1.471701988685533
CIC3,1.0171565341400788
CIC4,0.8807928977764439
CIC5,0.789883806867353
GGI1,2.0
GGI2,2.000000000000001
GGI3,1.25
GGI4,0.9894444444444445
GGI5,0.42722222222222217
GGI6,0.24503401360544208
GGI7,0.1423611111111111
GGI8,0.09675768455530359
GGI9,0.03125
JGI1,0.09090909090909091
JGI2,0.06896551724137935
JGI3,0.036764705882352935
JGI4,0.03191756272401433
JGI5,0.015257936507936505
JGI6,0.011668286362163908
JGI7,0.00949074074074074
JGI8,0.012094710569412949
JGI9,0.015625
MIC0,14.06740228230991
MIC1,27.18974645923105
MIC2,31.592192719784233
MIC3,33.05064726523877
MIC4,33.68823817432968
MIC5,33.779874537966045
MPC2,29
MPC3,40
MPC4,54
MPC5,71
MPC6,79
MPC7,88
MPC8,94
MPC9,96
Mare,0.9506363636363638
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2479713941158567
RPCG,0.10660075561596838
SIC0,0.24608962123691247
SIC1,0.5666144073395005
SIC2,0.730429449164366
SIC3,0.813688199579654
SIC4,0.8386658247042401
SIC5,0.8553175747872978
SaaN,0
SaaO,0
SaaS,0
Sare,41.82800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,59.11441620476816
TIC1,136.10927488420688
TIC2,175.46010371787764
TIC3,195.46010371787762
TIC4,201.46010371787756
TIC5,205.46010371787756
Vabc,290.95711062058496
WPol,34
apol,49.776238999999975
bpol,25.863760999999997
nRot,4
ABCGG,12.442067144639537
ATS0Z,1058.0
ATS0d,125.0
ATS0i,7126.043959614628
ATS0m,4269.218248000001
ATS0p,67.59869681152699
ATS0v,9328.82965825579
ATS1Z,972.0
ATS1d,161.0
ATS1i,6563.349894457287
ATS1m,3597.781945999998
ATS1p,82.16781155000004
ATS1v,11426.435468137133
ATS2Z,1341.0
ATS2d,262.0
ATS2i,11967.215898726687
ATS2m,4846.106140999999
ATS2p,121.71841587879196
ATS2v,16425.429163376357
ATS3Z,1601.0
ATS3d,332.0
ATS3i,16782.264746543126
ATS3m,5737.567442000001
ATS3p,150.83028025152691
ATS3v,19864.65678615697
ATS4Z,1557.0
ATS4d,326.0
ATS4i,18121.217772221382
ATS4m,5391.386118999999
ATS4p,158.57142981698001
ATS4v,20375.38122316009
ATS5Z,1475.0
ATS5d,314.0
ATS5i,19320.82692155368
ATS5m,4991.266983999998
ATS5p,163.60132119607405
ATS5v,20307.38286386021
ATS6Z,1200.0
ATS6d,266.0
ATS6i,19802.202041388613
ATS6m,3933.851309
ATS6p,141.11227878911097
ATS6v,16841.19039400609
ATS7Z,923.0
ATS7d,199.0
ATS7i,16276.791325447817
ATS7m,2974.928175
ATS7p,107.938485960017
ATS7v,12674.241137084175
ATS8Z,577.0
ATS8d,133.0
ATS8i,12931.745267766422
ATS8m,1731.9059999999993
ATS8p,74.80237056062101
ATS8v,8451.85188431865
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,3
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.0
JGI10,0.0
JGT10,0.2926935509370916
Kier1,17.355371900826448
Kier2,8.585017835909632
Kier3,4.05
MPC10,94
MWC01,22.0
MWC02,4.634728988229636
MWC03,5.484796933490655
MWC04,6.354370040797351
MWC05,7.232010331664759
MWC06,8.11701408773731
MWC07,9.004913941467132
MWC08,9.895908907012577
MWC09,10.787812788403233
MWC10,11.681207257230376
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.954600000000004
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.081404364984463
SRW05,0.0
SRW06,6.57507584059962
SRW07,2.70805020110221
SRW08,8.175547596021026
SRW09,5.37989735354046
SRW10,9.832796811913358
SaaCH,17.669697499370116
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.697612433862435
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.018173343411439
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.2441748551272362
SssPH,0
SssSe,0
SsssB,0
SsssN,2.4950462962962963
SsssP,0
WPath,2000000759
Xc-3d,0.7415816237971963
Xc-4d,0.0
Xc-5d,0.24719387459906544
Xc-6d,0.0
Xp-1d,9.898178147766926
Xp-2d,8.153769428057744
Xp-3d,7.084888361139851
Xp-4d,6.120693193702391
Xp-5d,5.233746066180305
Xp-6d,3.762709472066852
Xp-7d,2.848987333224028
ZMIC0,73.17159859478862
ZMIC1,47.11079214911879
ZMIC2,34.073595813930844
ZMIC3,29.434835918722197
ZMIC4,28.044185182977973
ZMIC5,27.597015797771196
nAcid,0
nAtom,44
nBase,1
nRing,3
piPC1,3.367295829986474
piPC2,3.8918202981106265
piPC3,4.460144413937834
piPC4,5.0089672369955585
piPC5,5.549562347973121
piPC6,5.703782474656201
piPC7,6.070304608815758
piPC8,6.432940092739179
piPC9,6.766407705157608
AATS0Z,24.045454545454547
AATS0d,2.840909090909091
AATS0i,161.9555445366961
AATS0m,97.02768745454547
AATS0p,1.5363340184437952
AATS0v,212.0188558694498
AATS1Z,21.6
AATS1d,3.577777777777778
AATS1i,145.8522198768286
AATS1m,79.95070991111106
AATS1p,1.8259513677777786
AATS1v,253.92078818082518
AATS2Z,17.192307692307693
AATS2d,3.358974358974359
AATS2i,153.42584485547033
AATS2m,62.1295659102564
AATS2p,1.5604925112665635
AATS2v,210.58242517149176
AATS3Z,14.962616822429906
AATS3d,3.102803738317757
AATS3i,156.84359576208527
AATS3m,53.622125626168234
AATS3p,1.4096287873974478
AATS3v,185.65099800146703
AATS4Z,13.539130434782608
AATS4d,2.8347826086956522
AATS4i,157.57580671496854
AATS4m,46.881618426086945
AATS4p,1.3788819984085219
AATS4v,177.17722802747903
AATS5Z,11.89516129032258
AATS5d,2.532258064516129
AATS5i,155.8131203351103
AATS5m,40.25215309677418
AATS5p,1.3193654935167263
AATS5v,163.76921664403395
AATS6Z,9.75609756097561
AATS6d,2.16260162601626
AATS6i,160.99351253161473
AATS6m,31.982530967479676
AATS6p,1.147254299098463
AATS6v,136.92024710574057
AATS7Z,9.23
AATS7d,1.99
AATS7i,162.76791325447817
AATS7m,29.74928175
AATS7p,1.07938485960017
AATS7v,126.74241137084175
AATS8Z,7.4935064935064934
AATS8d,1.7272727272727273
AATS8i,167.94474373722628
AATS8m,22.492285714285703
AATS8p,0.971459357930143
AATS8v,109.7643101859565
ATS0dv,198.44444444444446
ATS0pe,256.8338
ATS0se,322.7328569999999
ATS1dv,224.0
ATS1pe,280.75250000000005
ATS1se,338.7987119999998
ATS2dv,302.0
ATS2pe,472.3455
ATS2se,579.7553479999998
ATS3dv,334.0
ATS3pe,629.3690000000001
ATS3se,783.5927759999998
ATS4dv,269.0
ATS4pe,675.5916000000001
ATS4se,842.709852
ATS5dv,238.0
ATS5pe,707.5925000000001
ATS5se,891.223024
ATS6dv,171.0
ATS6pe,686.9745000000001
ATS6se,877.1862280000003
ATS7dv,117.0
ATS7pe,558.6305
ATS7se,714.6375960000003
ATS8dv,40.0
ATS8pe,427.90300000000013
ATS8se,551.615008
ATSC0Z,461.54545454545445
ATSC0c,0.35876731379598686
ATSC0d,22.977272727272727
ATSC0i,62.63504148722784
ATSC0m,2184.770527181818
ATSC0p,11.287924789137882
ATSC0v,2395.976778664206
ATSC1Z,-45.35330578512395
ATSC1c,-0.10641109619259025
ATSC1d,12.568698347107432
ATSC1i,-4.827720651428277
ATSC1m,-212.62048170867723
ATSC1p,-0.8778721554002492
ATSC1v,-48.81565875901104
ATSC2Z,-46.37603305785123
ATSC2c,-0.06923441099940526
ATSC2d,7.358471074380168
ATSC2i,4.456281549306976
ATSC2m,-217.1323329586773
ATSC2p,-0.10610607190546029
ATSC2v,-34.860785168034724
ATSC3Z,39.74173553719009
ATSC3c,0.04154285920236929
ATSC3d,4.50981404958678
ATSC3i,3.271961245787699
ATSC3m,193.12075262603312
ATSC3p,1.4502428435507073
ATSC3v,398.7512982782826
ATSC4Z,-109.35743801652892
ATSC4c,-0.022256355143060375
ATSC4d,-10.349690082644626
ATSC4i,23.815572338319264
ATSC4m,-518.410480770661
ATSC4p,-0.4291313694759095
ATSC4v,-331.4199798615256
ATSC5Z,-98.8099173553719
ATSC5c,-0.07220484056163844
ATSC5d,-9.095041322314048
ATSC5i,-18.283655022080225
ATSC5m,-479.666028876033
ATSC5p,-3.9073234736997264
ATSC5v,-866.2782973283598
ATSC6Z,2.907024793388393
ATSC6c,0.03230589625334141
ATSC6d,-9.163739669421485
ATSC6i,-16.44786533304366
ATSC6m,6.05726196900779
ATSC6p,-1.6896413570582265
ATSC6v,-332.3928895540858
ATSC7Z,3.2148760330578305
ATSC7c,0.04554773609313665
ATSC7d,-7.675619834710745
ATSC7i,-31.417796427953288
ATSC7m,4.782298586776342
ATSC7p,-2.851835605921058
ATSC7v,-509.73091921857224
ATSC8Z,-13.931818181818208
ATSC8c,-0.07814723519672752
ATSC8d,-5.187499999999998
ATSC8i,3.6238022176043754
ATSC8m,-67.13345584090945
ATSC8p,0.07319463003726816
ATSC8v,-114.96342254799848
AXp-1d,0.44991718853486024
AXp-2d,0.28116446303647397
AXp-3d,0.17712220902849626
AXp-4d,0.11334617025374799
AXp-5d,0.07371473332648316
AXp-6d,0.04762923382363104
AXp-7d,0.03237485605936396
GATS1Z,0.8509093296566215
GATS1c,1.4305388616301764
GATS1d,0.58221782613474
GATS1i,1.2942164763313324
GATS1m,0.8567076199444271
GATS1p,1.0681872589685009
GATS1v,1.0442866345500794
GATS2Z,0.6617121962798544
GATS2c,1.4259342603422307
GATS2d,1.0556696847498035
GATS2i,1.1279548434270719
GATS2m,0.6715707220392136
GATS2p,0.9152647938553106
GATS2v,0.9786102373965893
GATS3Z,0.5764055967999353
GATS3c,1.100558351356399
GATS3d,1.2242898213113693
GATS3i,1.0635843890620569
GATS3m,0.5860935096800365
GATS3p,0.8545807160065622
GATS3v,0.8979147340011014
GATS4Z,0.7023850099767924
GATS4c,1.2095753525191177
GATS4d,1.318126693329893
GATS4i,0.9438721893853974
GATS4m,0.7129130089984627
