DLiP-ID,C100P1
fr_urea,0
BalabanJ,1.9228777275949356
SMR_VSA1,9.717848232889493
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,5.733667477162185
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,70.40554987976853
SMR_VSA8,0.0
SMR_VSA9,16.944765761229018
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,1
fr_oxime,0
fr_quatN,0
LabuteASA,129.86025717189
NHOHCount,2
PEOE_VSA1,5.733667477162185
PEOE_VSA2,14.908855452837393
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,17.34611923257809
PEOE_VSA7,24.26546827384644
PEOE_VSA8,23.259637120317212
PEOE_VSA9,16.807540895114307
RingCount,3
SMR_VSA10,11.594566004035068
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,309.0861892120001
NumHDonors,1
PEOE_VSA10,5.693927994848461
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.687386274683562
PEOE_VSA14,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,25.824360617270266
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,10.357988675768818
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,16.944765761229018
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,10.830490778169176
EState_VSA2,5.687386274683562
EState_VSA3,22.508217252926013
EState_VSA4,0.0
EState_VSA5,16.814537072068404
EState_VSA6,42.595045982382736
EState_VSA7,0.0
EState_VSA8,10.312066903955905
EState_VSA9,5.733667477162185
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5128373015873016
VSA_EState9,61.4871626984127
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,1
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,14.908855452837393
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.55
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,1
fr_phos_ester,0
HeavyAtomCount,23
HeavyAtomMolWt,298.197
MaxEStateIndex,11.0572083795074
MinEStateIndex,-0.5070144268171248
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.173913043478261
FpDensityMorgan2,1.9130434782608696
FpDensityMorgan3,2.5652173913043477
MaxPartialCharge,0.26960371067000766
MinPartialCharge,-0.36559949407074793
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.0572083795074
MinAbsEStateIndex,0.011239711934156071
NumAliphaticRings,0
NumRotatableBonds,4
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.36559949407074793
MinAbsPartialCharge,0.26960371067000766
NumRadicalElectrons,0
NumValenceElectrons,114
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,1
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,309.08618921200036
MZ,0.7843137254901961
Mi,1.1284100752722606
Mm,0.7573572264639765
Mp,0.7095935716801691
Mv,0.7033608254211515
SZ,26.666666666666668
Si,38.36594255925686
Sm,25.750145699775203
Sp,24.12618143712575
Sv,23.914268064319153
nB,0
nC,15
nF,0
nH,11
nI,0
nN,5
nO,3
nP,0
nS,0
nX,0
ABC,17.95346827054888
AMW,9.090770270941187
IC0,1.7632971143168592
IC1,3.3660121055744328
IC2,4.205109900073868
IC3,4.910992253015045
IC4,5.028639311838575
IC5,5.028639311838575
MID,46.72847194596213
Mpe,1.0146482122260667
Mse,1.0350242063322053
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,81.96730000000001
SdO,21.881859406246825
SdS,0
Spe,34.49803921568627
SsF,0
SsI,0
Sse,35.19082301529498
StN,0
fMF,0.5
nBr,0
nCl,0
AMID,2.0316726933027014
BIC0,0.31923188847067563
BIC1,0.6093915723862462
BIC2,0.7613040160548284
BIC3,0.8890987902525039
BIC4,0.91039791928545
BIC5,0.91039791928545
CIC0,3.32416572693348
CIC1,1.7214507356759063
CIC2,0.882352941176471
CIC3,0.17647058823529438
CIC4,0.0588235294117645
CIC5,0.0588235294117645
GGI1,5.0
GGI2,3.1111111111111125
GGI3,1.125
GGI4,1.0244444444444445
GGI5,0.9622222222222223
GGI6,0.3509750566893425
GGI7,0.23788265306122447
GGI8,0.2428980851599899
GGI9,0.15250000000000005
JGI1,0.2
JGI2,0.08888888888888893
JGI3,0.03308823529411765
JGI4,0.03414814814814815
JGI5,0.03848888888888889
JGI6,0.015953411667697384
JGI7,0.01132774538386783
JGI8,0.014288122656469993
JGI9,0.010892857142857143
MIC0,17.4277395187736
MIC1,35.48218780126548
MIC2,44.094821907532676
MIC3,46.10082190753268
MIC4,46.2194101428268
MIC5,46.2194101428268
MPC2,35
MPC3,45
MPC4,55
MPC5,67
MPC6,75
MPC7,83
MPC8,83
MPC9,95
Mare,1.0300000000000002
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19910941279168448
RPCG,0.1468290776889767
SIC0,0.3465965589015479
SIC1,0.6616288335871505
SIC2,0.8265632656769212
SIC3,0.9653126531353842
SIC4,0.9884375510451281
SIC5,0.9884375510451281
SaaN,8.012026801461325
SaaO,0
SaaS,0
Sare,35.02000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,59.952101886773214
TIC1,114.44441158953072
TIC2,142.9737366025115
TIC3,166.9737366025115
TIC4,170.97373660251154
TIC5,170.97373660251154
Vabc,253.21675482802888
WPol,34
apol,40.290723
bpol,14.209276999999998
nRot,4
ABCGG,14.262275247352006
ATS0Z,988.0
ATS0d,131.0
ATS0i,5548.563685074239
ATS0m,3924.022767
ATS0p,54.703853953339
ATS0s,266.4444444444444
ATS0v,8560.417911981669
ATS1Z,1076.0
ATS1d,160.0
ATS1i,5465.2678177737
ATS1m,4175.106177
ATS1p,68.03108339
ATS1s,151.0
ATS1v,10412.641043438736
ATS2Z,1545.0
ATS2d,233.0
ATS2i,8429.07462148815
ATS2m,5945.296826999999
ATS2p,99.496051094849
ATS2s,278.44444444444446
ATS2v,15049.815443667158
ATS3Z,1580.0
ATS3d,249.0
ATS3i,10920.360641866699
ATS3m,5915.643438
ATS3p,107.72442483139601
ATS3s,283.11111111111114
ATS3v,15906.103574682431
ATS4Z,1496.0
ATS4d,223.0
ATS4i,11852.366760101546
ATS4m,5482.308977999999
ATS4p,98.335582270245
ATS4s,313.3333333333333
ATS4v,14512.323101714712
ATS5Z,1250.0
ATS5d,198.0
ATS5i,11082.79365404254
ATS5m,4576.360385000001
ATS5p,81.84600183733899
ATS5s,255.00000000000003
ATS5v,11996.093529284879
ATS6Z,1070.0
ATS6d,163.0
ATS6i,7991.748937436743
ATS6m,4018.062357999999
ATS6p,65.023927515943
ATS6s,216.8888888888889
ATS6v,9708.499166410222
ATS7Z,1016.0
ATS7d,135.0
ATS7i,6423.248089026549
ATS7m,3835.500893
ATS7p,60.959809796849
ATS7s,225.00000000000003
ATS7v,9234.865504375408
ATS8Z,834.0
ATS8d,124.0
ATS8i,6622.181919191347
ATS8m,3068.2462410000003
ATS8p,60.165209775396
ATS8s,169.11111111111111
ATS8v,8573.41348288086
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.08672584430160188
JGI10,0.007227153691800156
JGT10,0.4543034517627361
Kier1,17.8112
Kier2,7.92
Kier3,4.345679012345679
MAXdO,11.0572083795074
MID_C,31.50753245539104
MID_N,10.091079570062824
MID_O,5.129859920508267
MID_X,0.0
MID_h,15.22093949057109
MINdO,10.824651026739424
MPC10,99
MWC01,25.0
MWC02,4.795790545596741
MWC03,5.638354669333745
MWC04,6.505784060128229
MWC05,7.367077059881012
MWC06,8.237214703349489
MWC07,9.104868739033948
MWC08,9.976970329295932
MWC09,10.847918605354593
MWC10,11.721539979135724
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,1
NdCH2,0
NddsN,1
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.9413999999999998
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.25227342804663
SRW05,2.3978952727983707
SRW06,6.7580945044277305
SRW07,4.59511985013459
SRW08,8.340694647925071
SRW09,6.6052979209482015
SRW10,9.96274653641105
SaaCH,14.362881633629915
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.182128512153766
SaasN,1.5128373015873016
SdCH2,0
SddsN,-0.46182809030149174
SdsCH,0
SdssC,-0.5070144268171248
SdssS,0
SsCH3,0
SsNH2,5.192457835300062
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.269312558714356
VE1_D,4.719127528440816
VE2_A,0.18562228516149373
VE2_D,0.20517945775829635
VE3_A,2.284361943939502
VE3_D,2.384533059777183
VR1_A,156.75600896159236
VR1_D,129.32591514555065
VR2_A,6.815478650504016
VR2_D,5.622865875893507
VR3_A,5.887599636396584
VR3_D,5.695244815123254
WPath,1315
Xc-3d,1.6666666666666665
Xc-4d,0.0
Xc-5d,0.5
Xc-6d,0.0
Xp-0d,16.396976746569035
Xp-1d,11.041713895658194
Xp-2d,10.182870792170462
Xp-3d,8.304523922768594
Xp-4d,6.492529609212166
Xp-5d,4.983651044390357
Xp-6d,3.6119184775592657
Xp-7d,2.679525005265619
ZMIC0,74.32096807894877
ZMIC1,45.91732360546689
ZMIC2,29.034294340664182
ZMIC3,24.48584798963401
ZMIC4,24.12261706713397
ZMIC5,24.12261706713397
nAcid,0
nAtom,34
nBase,0
nRing,3
piPC1,3.597312260588446
piPC2,4.208417018481948
piPC3,4.798884926611489
piPC4,5.3615855498981215
piPC5,5.863631175598097
piPC6,6.218973555931831
piPC7,6.660094880879842
piPC8,6.962746415416585
piPC9,7.403213425617006
AATS0Z,29.058823529411764
AATS0d,3.8529411764705883
AATS0i,163.19304956100703
AATS0m,115.41243432352941
AATS0p,1.6089368809805589
AATS0s,7.836601307189541
AATS0v,251.77699741122555
AATS1Z,29.88888888888889
AATS1d,4.444444444444445
AATS1i,151.81299493815834
AATS1m,115.97517158333332
AATS1p,1.889752316388889
AATS1s,4.194444444444445
AATS1v,289.2400289844093
AATS2Z,27.589285714285715
AATS2d,4.160714285714286
AATS2i,150.51918966943123
AATS2m,106.16601476785713
AATS2p,1.7767151981223035
AATS2s,4.972222222222222
AATS2v,268.74670435119924
AATS3Z,22.571428571428573
AATS3d,3.557142857142857
AATS3i,156.00515202666713
AATS3m,84.50919197142858
AATS3p,1.5389203547342287
AATS3s,4.044444444444445
AATS3v,227.23005106689186
AATS4Z,20.493150684931507
AATS4d,3.0547945205479454
AATS4i,162.36118849454172
AATS4m,75.10012298630136
AATS4p,1.347062770825274
AATS4s,4.292237442922374
AATS4v,198.79894659883166
AATS5Z,18.939393939393938
AATS5d,3.0
AATS5i,167.9211159703415
AATS5m,69.33879371212123
AATS5p,1.2400909369293787
AATS5s,3.863636363636364
AATS5v,181.7589928679527
AATS6Z,22.291666666666668
AATS6d,3.3958333333333335
AATS6i,166.49476952993214
AATS6m,83.70963245833332
AATS6p,1.354665156582146
AATS6s,4.518518518518519
AATS6v,202.26039930021295
AATS7Z,25.4
AATS7d,3.375
AATS7i,160.58120222566373
AATS7m,95.88752232499999
AATS7p,1.523995244921225
AATS7s,5.625000000000001
AATS7v,230.8716376093852
AATS8Z,19.857142857142858
AATS8d,2.9523809523809526
AATS8i,157.67099807598447
AATS8m,73.05348192857143
AATS8p,1.4325049946522856
AATS8s,4.026455026455027
AATS8v,204.12889244954428
AMID_C,1.3698927154517844
AMID_N,0.43874259000273147
AMID_O,0.2230373878481855
AMID_X,0.0
AMID_h,0.661779977850917
ATS0dv,398.0
ATS0pe,232.48630000000003
ATS0se,278.074172
ATS1dv,385.0
ATS1pe,248.33390000000003
ATS1se,291.35665199999994
ATS2dv,542.0
ATS2pe,378.2838
ATS2se,447.76545200000004
ATS3dv,481.0
ATS3pe,460.2095
ATS3se,553.6429039999999
ATS4dv,455.0
ATS4pe,486.2645
ATS4se,588.2633040000001
ATS5dv,407.0
ATS5pe,432.7016
ATS5se,527.953948
ATS6dv,375.0
ATS6pe,323.5286
ATS6se,390.11198400000006
ATS7dv,360.0
ATS7pe,279.1331
ATS7se,332.035524
ATS8dv,257.0
ATS8pe,270.1557
ATS8se,328.332292
ATSC0Z,235.05882352941177
ATSC0c,0.6753985074983669
ATSC0d,21.558823529411768
ATSC0i,59.316978705046935
ATSC0m,1110.5753780294115
ATSC0p,6.958490427964616
ATSC0s,102.47058823529412
ATSC0v,1436.7114443208743
ATSC1Z,9.702422145328711
ATSC1c,-0.29419960602588857
ATSC1d,4.96712802768166
ATSC1i,18.49418210478774
ATSC1m,43.4882584100347
ATSC1p,1.0418816944337854
ATSC1s,-9.184544405997691
ATSC1v,88.83765939903327
ATSC2Z,13.373702422145321
ATSC2c,0.08518833747010697
ATSC2d,-6.567474048442909
ATSC2i,-11.640217180701143
ATSC2m,54.114270892733714
ATSC2p,-1.0533056049890188
ATSC2s,38.29680891964629
ATSC2v,-210.88723724366093
ATSC3Z,-46.29757785467128
ATSC3c,0.030615919511489766
ATSC3d,-6.503460207612458
ATSC3i,-27.27384786656041
ATSC3m,-219.88657529584768
ATSC3p,-2.4188359355261544
ATSC3s,-0.7858515955401753
ATSC3v,-394.47199117782714
ATSC4Z,-106.21453287197232
ATSC4c,-0.08311500695245432
ATSC4d,2.2707612456747412
ATSC4i,-34.87146697759774
ATSC4m,-495.7053418572664
ATSC4p,-2.466487916929766
ATSC4s,-39.546328335255666
ATSC4v,-509.2058078450424
ATSC5Z,5.7093425605536385
ATSC5c,-0.2791754640018867
ATSC5d,3.1799307958477514
ATSC5i,-2.0784747293552286
ATSC5m,39.77496123702406
ATSC5p,1.2647542935472726
ATSC5s,-25.495194156093806
ATSC5v,364.2754579590781
ATSC6Z,43.56401384083044
ATSC6c,0.21010589434227256
ATSC6d,-1.8477508650519034
ATSC6i,25.515308097093893
ATSC6m,205.1299911055363
ATSC6p,1.7116206748189806
ATSC6s,5.50557477893118
ATSC6v,300.17034864250064
ATSC7Z,-27.59861591695502
ATSC7c,0.02155572078761299
ATSC7d,-3.569204152249135
ATSC7i,18.890667484204908
ATSC7m,-137.93166056401373
ATSC7p,0.27367465685474307
ATSC7s,4.315647827758552
ATSC7v,-182.3960423686292
ATSC8Z,-14.719723183391
ATSC8c,-0.0747263670791301
ATSC8d,-2.7491349480968856
ATSC8i,-1.1009629062059343
ATSC8m,-76.30037218339098
ATSC8p,-1.3920279438130279
ATSC8s,-1.6662821991541679
ATSC8v,-277.0584199050309
AXp-0d,0.7129120324595233
AXp-1d,0.4416685558263278
AXp-2d,0.29093916549058463
AXp-3d,0.1845449760615243
AXp-4d,0.11804599289476667
AXp-5d,0.0743828514088113
AXp-6d,0.04815891303412354
AXp-7d,0.03228343379838095
GATS1Z,0.6005588922255589
GATS1c,1.355205662728326
GATS1d,0.7866075488858569
GATS1i,0.8637012598936612
GATS1m,0.6072050242744903
GATS1p,0.7896561777773825
GATS1s,0.5963770889144023
GATS1v,0.7615400376304475
GATS2Z,0.6706148112398113
GATS2c,0.8102657181612232
GATS2d,1.257357240304034
GATS2i,1.1929288660530237
GATS2m,0.6804402725955924
GATS2p,1.068426634032254
GATS2s,0.39201144005248484
GATS2v,0.9751489284160143
GATS3Z,0.9536518661518661
GATS3c,0.7023646787453048
GATS3d,1.1152212044435779
GATS3i,1.228479985959945
GATS3m,0.9585216751881176
GATS3p,1.1537939187534405
GATS3s,0.6612117981520967
GATS3v,1.0995600684204594
GATS4Z,1.1846641161709655
GATS4c,0.9299969470212524
GATS4d,0.7968005382272139
GATS4i,1.2488565621688017
GATS4m,1.1822333077973715
GATS4p,1.1154566597021638
GATS4s,1.093330764512527
GATS4v,1.1266906264426737
GATS5Z,1.0731356356356356
GATS5c,1.0513758348400515
GATS5d,0.8697135061391541
GATS5i,0.9808916640277562
GATS5m,1.0681124063859675
GATS5p,0.8534934273243927
GATS5s,0.9542033422630437
GATS5v,0.8937627099429475
GATS6Z,0.8832895395395396
GATS6c,0.580958252967763
GATS6d,1.1161323328785808
GATS6i,0.7064040479950171
GATS6m,0.8835922898114731
GATS6p,0.7561225421860688
GATS6s,0.826355003827019
GATS6v,0.8174603527191842
GATS7Z,0.9722034534534534
GATS7c,0.9756836103788781
GATS7d,1.0523533424283764
GATS7i,0.7720065036961337
GATS7m,0.9753151345268835
GATS7p,0.8913634568896133
GATS7s,1.0139901454267126
GATS7v,0.9713385420713121
GATS8Z,0.9994458744458744
GATS8c,0.9392746670539008
GATS8d,0.9475735724030402
GATS8i,0.9618845000923042
GATS8m,1.0093697893626181
GATS8p,1.1864078853488038
GATS8s,0.7224682448563046
GATS8v,1.2005675633139903
MATS1Z,0.03898342787231673
MATS1c,-0.4113944291912232
MATS1d,0.21759890859481576
MATS1i,0.29446421454241234
MATS1m,0.0369828512917328
MATS1p,0.14140989173770788
MATS1s,-0.0846515286813794
MATS1v,0.05839880666957789
MATS2Z,0.03454347204347202
MATS2c,0.07657921957574909
MATS2d,-0.18495419996102128
MATS2i,-0.11914421251959267
MATS2m,0.029583847879208782
MATS2p,-0.09190311908565443
MATS2s,0.2269103201939023
MATS2v,-0.0891192732272019
MATS3Z,-0.09566709566709568
MATS3c,0.022017504202206533
MATS3d,-0.14652114597544338
MATS3i,-0.22333061838935755
MATS3m,-0.09616821421657225
MATS3p,-0.16883879928362336
MATS3s,-0.003724964918994762
MATS3v,-0.13336058690602198
MATS4Z,-0.21045703237484062
MATS4c,-0.057315938218347295
MATS4d,0.04905716795305464
MATS4i,-0.27380870574020605
MATS4m,-0.20788905026934718
MATS4p,-0.16508971393706257
MATS4s,-0.17974755656211389
MATS4v,-0.16507444817594608
MATS5Z,0.012512512512512522
MATS5c,-0.212937490499336
MATS5d,0.07598495183761214
MATS5i,-0.01805097679292926
MATS5m,0.01845001424640182
MATS5p,0.0936323901512989
MATS5s,-0.1281722699633147
MATS5v,0.1306156882385214
MATS6Z,0.13127711044377707
MATS6c,0.22035140267585343
MATS6d,-0.06070941336971351
MATS6i,0.30469089340020195
MATS6m,0.13083345195734525
MATS6p,0.17423290159664828
MATS6s,0.03805757537100821
MATS6v,0.14799120899484164
MATS7Z,-0.0997997997997998
MATS7c,0.027128224990214892
MATS7d,-0.14072305593451567
MATS7i,0.27069934632742804
MATS7m,-0.1055686212739958
MATS7p,0.033430161431518245
MATS7s,0.03579857124633242
MATS7v,-0.10791076846096942
MATS8Z,-0.05069355069355068
MATS8c,-0.08956604534681807
MATS8d,-0.10322874033651656
MATS8i,-0.015025304818844402
MATS8m,-0.055617087484490756
MATS8p,-0.16194313633175958
MATS8s,-0.013163729581640003
MATS8v,-0.15611025333495995
MAXaaN,4.019531997984378
MINaaN,3.9924948034769465
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.65667908854879
SpAD_D,237.38430193458197
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,685
TMWC10,122.19551869110943
TSRW10,70.84394779341596
VE1_Dt,4.751519675325865
VE2_Dt,0.20658781197068976
VE3_Dt,2.391373621461988
VR1_Dt,127.38798808376663
VR2_Dt,5.538608177555071
VR3_Dt,5.680146576571275
Xc-3dv,0.5443217511951478
Xc-4dv,0.0
Xc-5dv,0.07326205064838494
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.30274943015462097
Xch-7d,0.4241838895256699
Xp-0dv,11.809604532333088
Xp-1dv,6.67272769149706
Xp-2dv,4.8139863269170515
Xp-3dv,3.29504805012179
Xp-4dv,2.101489789136095
Xp-5dv,1.344142821197742
Xp-6dv,0.7330028269352993
Xp-7dv,0.41732028181387065
Xpc-4d,3.8799939708726052
Xpc-5d,4.906146970071411
Xpc-6d,6.714871574737028
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.75134090038566
AATS0dv,11.705882352941176
AATS0pe,6.837832352941177
AATS0se,8.178652117647058
AATS1dv,10.694444444444445
AATS1pe,6.89816388888889
AATS1se,8.093240333333332
AATS2dv,9.678571428571429
AATS2pe,6.755067857142857
AATS2se,7.995811642857143
AATS3dv,6.871428571428571
AATS3pe,6.574421428571428
AATS3se,7.909184342857142
AATS4dv,6.232876712328767
AATS4pe,6.661157534246575
AATS4se,8.058401424657536
AATS5dv,6.166666666666667
AATS5pe,6.556084848484848
AATS5se,7.999302242424242
AATS6dv,7.8125
AATS6pe,6.740179166666667
AATS6se,8.127333000000002
AATS7dv,9.0
AATS7pe,6.978327500000001
AATS7se,8.3008881
AATS8dv,6.119047619047619
AATS8pe,6.432278571428572
AATS8se,7.8174355238095234
AATSC0Z,6.913494809688581
AATSC0c,0.019864661985246085
AATSC0d,0.6340830449826991
AATSC0i,1.7446170207366745
AATSC0m,32.66398170674739
AATSC0p,0.20466148317542987
AATSC0s,3.0138408304498268
AATSC0v,42.25621895061395
AATSC1Z,0.2695117262591309
AATSC1c,-0.008172211278496905
AATSC1d,0.13797577854671278
AATSC1i,0.5137272806885483
AATSC1m,1.2080071780565196
AATSC1p,0.028941158178716262
AATSC1s,-0.25512623349993585
AATSC1v,2.4677127610842575
AATSC2Z,0.23881611468116645
AATSC2c,0.001521220311966196
AATSC2d,-0.11727632229362338
AATSC2i,-0.20786102108394897
AATSC2m,0.9663262659416735
AATSC2p,-0.018809028660518194
AATSC2s,0.6838715878508266
AATSC2v,-3.765843522208231
AATSC3Z,-0.6613939693524469
AATSC3c,0.00043737027873556807
AATSC3d,-0.09290657439446369
AATSC3i,-0.3896263980937201
AATSC3m,-3.141236789940681
AATSC3p,-0.03455479907894506
AATSC3s,-0.011226451364859646
AATSC3v,-5.635314159683245
AATSC4Z,-1.4549936009859223
AATSC4c,-0.0011385617390747167
AATSC4d,0.031106318433900566
AATSC4i,-0.47769132846024304
AATSC4m,-6.790484135031046
AATSC4p,-0.03378750571136666
AATSC4s,-0.5417305251404886
AATSC4v,-6.975422025274553
AATSC5Z,0.08650519031141876
AATSC5c,-0.004229931272755859
AATSC5d,0.04818076963405684
AATSC5i,-0.0314920413538671
AATSC5m,0.6026509278336979
AATSC5p,0.019162943841625344
AATSC5s,-0.38629082054687586
AATSC5v,5.519325120592092
AATSC6Z,0.9075836216839676
