DLiP-ID,T006JV
MolMR,62.861200000000004
MolWt,246.101
fr_SH,0
Kappa1,11.613855243722304
Kappa2,4.858360022761948
Kappa3,3.302006164616694
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,4
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,404.0185442158601
MolLogP,1.8231400000000002
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.766749608721291
SMR_VSA1,0.0
SMR_VSA2,10.818567211583044
SMR_VSA3,5.316788604006331
SMR_VSA4,5.733667477162185
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,28.244367832867486
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,96.57813686481191
NHOHCount,6
PEOE_VSA1,11.050456081168516
PEOE_VSA2,16.135355815589374
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,29.268246848926644
PEOE_VSA7,12.13273413692322
PEOE_VSA8,0.0
PEOE_VSA9,15.732652902166215
RingCount,1
SMR_VSA10,40.80837519263626
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,245.02350064799998
NumHDonors,5
PEOE_VSA10,0.0
PEOE_VSA11,11.91910913748767
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,16.367244685174846
SlogP_VSA2,11.91910913748767
SlogP_VSA3,0.0
SlogP_VSA4,10.818567211583044
SlogP_VSA5,0.0
SlogP_VSA6,18.19910120538483
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,2
fr_halogen,2
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,11.91910913748767
EState_VSA3,15.732652902166215
EState_VSA4,0.0
EState_VSA5,0.0
EState_VSA6,18.19910120538483
EState_VSA7,0.0
EState_VSA8,10.633577208012662
EState_VSA9,39.754114469210265
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SlogP_VSA12,23.20187978046503
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,29.912283443212676
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,11.643272112342878
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.4599999999999995
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,15
HeavyAtomMolWt,237.029
MaxEStateIndex,7.3788712522045845
MinEStateIndex,-0.32810137944066464
NumHeteroatoms,7
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.2666666666666666
FpDensityMorgan2,1.9333333333333333
FpDensityMorgan3,2.533333333333333
MaxPartialCharge,0.19931047068774907
MinPartialCharge,-0.36979790189395334
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,7.3788712522045845
MinAbsEStateIndex,0.1466049382716048
NumAliphaticRings,0
NumRotatableBonds,1
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.36979790189395334
MinAbsPartialCharge,0.19931047068774907
NumRadicalElectrons,0
NumValenceElectrons,80
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,245.02350064799998
MZ,0.875
Mi,1.1510725994570896
Mm,0.8537139566508479
Mp,0.7290702844311377
Mv,0.6837397805142821
SZ,21.0
Si,27.625742386970153
Sm,20.48913495962035
Sp,17.497686826347305
Sv,16.40975473234277
nB,0
nC,8
nF,0
nH,9
nI,0
nN,5
nO,0
nP,0
nS,0
nX,2
ABC,11.072670487464345
AMW,10.209312527
IC0,1.829172272078755
IC1,3.355388542207534
IC2,3.970175521464345
IC3,4.418295834054489
IC4,4.501629167387822
IC5,4.501629167387822
MID,29.067696401971993
Mpe,1.0084967320261438
Mse,1.0350813304200048
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,62.861200000000004
SdO,0
SdS,0
Spe,24.20392156862745
SsF,0
SsI,0
Sse,24.841951930080118
StN,0
fMF,0.25
nBr,0
nCl,2
AMID,1.9378464267981328
BIC0,0.37652931823186775
BIC1,0.6906961030874557
BIC2,0.817248055405389
BIC3,0.90949220231325
BIC4,0.9266461050182861
BIC5,0.9266461050182861
CIC0,2.755790228642401
CIC1,1.229573958513622
CIC2,0.6147869792568113
CIC3,0.16666666666666696
CIC4,0.08333333333333393
CIC5,0.08333333333333393
GGI1,4.0
GGI2,1.7777777777777786
GGI3,1.3125
GGI4,0.6933333333333334
GGI5,0.3402777777777778
GGI6,0.2636734693877551
GGI7,0.1284722222222222
GGI8,0.04081632653061224
GGI9,0.0
JGI1,0.26666666666666666
JGI2,0.08888888888888893
JGI3,0.06907894736842105
JGI4,0.043333333333333335
JGI5,0.02835648148148148
JGI6,0.023970315398886825
JGI7,0.016059027777777776
JGI8,0.01020408163265306
JGI9,0.0
MIC0,24.075835943810674
MIC1,36.72508233330463
MIC2,42.441788741158184
MIC3,46.847160682915714
MIC4,46.93116068291571
MIC5,46.93116068291571
MPC2,20
MPC3,22
MPC4,25
MPC5,25
MPC6,22
MPC7,18
MPC8,15
MPC9,9
Mare,1.0134999999999998
NaaN,0
NaaO,0
NaaS,0
NdNH,2
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2020458931016887
RPCG,0.1088969457327326
SIC0,0.398950323321303
SIC1,0.7318246423345391
SIC2,0.8659123211672695
SIC3,0.963649284669078
SIC4,0.9818246423345389
SIC5,0.9818246423345389
SaaN,0
SaaO,0
SaaS,0
Sare,24.323999999999998
SdNH,14.292129297192126
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,11.643272112342878
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,43.900134529890124
TIC1,80.52932501298082
TIC2,95.28421251514428
TIC3,106.03910001730773
TIC4,108.03910001730773
TIC5,108.03910001730773
Vabc,195.891526100561
WPol,19
apol,29.221136999999985
bpol,10.618863000000001
nRot,1
ABCGG,10.24383745555391
ATS0Z,1120.0
ATS0d,79.0
ATS0i,4071.132886622041
ATS0m,4657.6427889999995
ATS0p,41.867516143641
ATS0s,117.01059289742417
ATS0v,5892.4016968076085
ATS1Z,774.0
ATS1d,91.0
ATS1i,3843.6276539045016
ATS1m,3015.8667649999984
ATS1p,44.615066729999995
ATS1s,93.70781893004116
ATS1v,6578.1727926542935
ATS2Z,1159.0
ATS2d,128.0
ATS2i,5521.822814400848
ATS2m,4541.440511999998
ATS2p,63.84183324484901
ATS2s,143.66975308641977
ATS2v,8975.421020644302
ATS3Z,1504.0
ATS3d,126.0
ATS3i,7619.72048489219
ATS3m,5870.043943000001
ATS3p,72.606573529698
ATS3s,151.4487120865722
ATS3v,9797.512370866752
ATS4Z,1102.0
ATS4d,112.0
ATS4i,7412.935074626849
ATS4m,4157.291184
ATS4p,61.18161233849
ATS4s,159.76131687242798
ATS4v,7975.04718144777
ATS5Z,879.0
ATS5d,85.0
ATS5i,6087.304457888821
ATS5m,3225.5141949999997
ATS5p,48.847144884849
ATS5s,130.81687242798353
ATS5v,6584.508090074418
ATS6Z,775.0
ATS6d,76.0
ATS6i,5548.826949262121
ATS6m,2934.656633999999
ATS6p,43.433977013641005
ATS6s,101.30452674897118
ATS6v,5672.081954920485
ATS7Z,662.0
ATS7d,52.0
ATS7i,4195.574637354978
ATS7m,2475.042023
ATS7p,35.325731279698005
ATS7s,88.54526748971192
ATS7v,4562.890429691783
ATS8Z,434.0
ATS8d,34.0
ATS8i,3625.0094019504154
ATS8m,1554.8413019999998
ATS8p,24.315645514245
ATS8s,60.81481481481482
ATS8v,2850.36362262627
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.5465577425481091
Kier1,13.066666666666666
Kier2,5.915
Kier3,4.1652892561983474
MID_C,16.477902853071758
MID_N,9.06991751836911
MID_O,0.0
MID_X,3.5198760305311243
MID_h,12.589793548900236
MPC10,7
MWC01,15.0
MWC02,4.2626798770413155
MWC03,5.043425116919247
MWC04,5.883322388488279
MWC05,6.68586094706836
MWC06,7.529943370601589
MWC07,8.34212526333359
MWC08,9.187378760338836
MWC09,10.005096038124226
MWC10,10.850637211996267
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.8231400000000002
SRW02,3.4339872044851463
SRW03,0.0
SRW04,4.709530201312334
SRW05,0.0
SRW06,6.163314804034641
SRW07,0.0
SRW08,7.706612913964197
SRW09,0.0
SRW10,9.296609807128359
SaaCH,4.9853703703703705
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.1754417044595626
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.47470631771226945
SdssS,0
SsCH3,0
SsNH2,5.0472642493211275
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,4.886784139581758
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.3799757709842684
VE1_D,3.8183651392347535
VE2_A,0.2253317180656179
VE2_D,0.25455767594898354
VE3_A,1.6233336492295494
VE3_D,1.7452874650973127
VR1_A,83.3020338876148
VR1_D,63.39906052587431
VR2_A,5.553468925840987
VR2_D,4.226604035058288
VR3_A,4.82793807340083
VR3_D,4.5549141512376785
WPath,390
Xc-3d,1.2917424418507337
Xc-4d,0.0
Xc-5d,0.23230780835289197
Xc-6d,0.0
Xp-0d,11.422285251880869
Xp-1d,7.002907755397973
Xp-2d,6.49780704218892
Xp-3d,4.454411203407577
Xp-4d,3.4427039609157735
Xp-5d,2.110520024620897
Xp-6d,1.2932782449557179
Xp-7d,0.7292790356069254
ZMIC0,56.79383786618595
ZMIC1,38.371554693659874
ZMIC2,30.439098442818526
ZMIC3,24.50188021223959
ZMIC4,24.286466670512826
ZMIC5,24.286466670512826
nAcid,0
nAtom,24
nBase,5
nRing,1
piPC1,3.044522437723423
piPC2,3.56953269648137
piPC3,3.907010463604602
piPC4,4.367864320861377
piPC5,4.699912022497777
piPC6,4.641984159110808
piPC7,4.541298109393681
piPC8,4.66785151486124
piPC9,4.309539943687136
AATS0Z,46.666666666666664
AATS0d,3.2916666666666665
AATS0i,169.63053694258505
AATS0m,194.06844954166664
AATS0p,1.744479839318375
AATS0s,4.875441370726008
AATS0v,245.51673736698368
AATS1Z,32.25
AATS1d,3.7916666666666665
AATS1i,160.1511522460209
AATS1m,125.66111520833327
AATS1p,1.8589611137499997
AATS1s,3.9044924554183815
AATS1v,274.0905330272622
AATS2Z,33.114285714285714
AATS2d,3.657142857142857
AATS2i,157.76636612573853
AATS2m,129.75544319999995
AATS2p,1.8240523784242575
AATS2s,4.104850088183422
AATS2v,256.44060058983723
AATS3Z,33.422222222222224
AATS3d,2.8
AATS3i,169.3271218864931
AATS3m,130.44542095555556
AATS3p,1.6134794117710667
AATS3s,3.3655269352571597
AATS3v,217.7224971303723
AATS4Z,25.045454545454547
AATS4d,2.5454545454545454
AATS4i,168.47579715061022
AATS4m,94.48389054545454
AATS4p,1.3904911895111363
AATS4s,3.630939019827909
AATS4v,181.25107230563114
AATS5Z,25.114285714285714
AATS5d,2.4285714285714284
AATS5i,173.92298451110918
AATS5m,92.15754842857142
AATS5p,1.3956327109956856
AATS5s,3.737624926513815
AATS5v,188.1288025735548
AATS6Z,23.484848484848484
AATS6d,2.303030303030303
AATS6i,168.14627118976125
AATS6m,88.92898890909088
AATS6p,1.316181121625485
AATS6s,3.0698341439082175
AATS6v,171.88127136122682
AATS7Z,26.48
AATS7d,2.08
AATS7i,167.82298549419912
AATS7m,99.00168092
AATS7p,1.41302925118792
AATS7s,3.541810699588477
AATS7v,182.5156171876713
AATS8Z,20.666666666666668
AATS8d,1.619047619047619
AATS8i,172.61949533097217
AATS8m,74.04006199999999
AATS8p,1.1578878816307143
AATS8s,2.8959435626102294
AATS8v,135.73160107744144
AMID_C,1.0985268568714506
AMID_N,0.604661167891274
AMID_O,0.0
AMID_X,0.23465840203540828
AMID_h,0.8393195699266823
ATS0dv,181.20987654320987
ATS0pe,161.7592
ATS0se,195.94973399999998
ATS1dv,188.22222222222223
ATS1pe,166.353
ATS1se,196.74884799999995
ATS2dv,232.66666666666669
ATS2pe,238.58560000000006
ATS2se,283.61010400000004
ATS3dv,197.82716049382717
ATS3pe,308.18450000000007
ATS3se,372.78045099999997
ATS4dv,178.88888888888889
ATS4pe,284.84030000000007
ATS4se,351.029416
ATS5dv,133.33333333333334
ATS5pe,239.59029999999998
ATS5se,291.05742200000003
ATS6dv,110.33333333333334
ATS6pe,208.11780000000005
ATS6se,258.54298600000004
ATS7dv,69.55555555555556
ATS7pe,165.60729999999998
ATS7se,202.98947000000007
ATS8dv,26.444444444444443
ATS8pe,132.41880000000003
ATS8se,166.73478799999998
ATSC0Z,458.5
ATSC0c,0.7805773820403614
ATSC0d,15.625
ATSC0i,39.16934779797394
ATSC0m,2134.194912958333
ATSC0p,6.289397494775625
ATSC0s,32.54297490219986
ATSC0v,1140.5411702244037
ATSC1Z,-24.0
ATSC1c,-0.7147405084451741
ATSC1d,3.25
ATSC1i,1.3745889575333021
ATSC1m,-103.71548666666678
ATSC1p,1.3677839700000007
ATSC1s,-12.60048010973937
ATSC1v,189.0665972111873
ATSC2Z,34.1875
ATSC2c,0.8357041205536122
ATSC2d,-3.828125
ATSC2i,17.832261061706067
ATSC2m,157.5302441440971
ATSC2p,0.17076566868367293
ATSC2s,16.621878387017556
ATSC2v,-111.06079254233475
ATSC3Z,56.3125
ATSC3c,-0.971280223936997
ATSC3d,-2.171875
ATSC3i,0.20787527864420385
ATSC3m,262.21693599479164
ATSC3p,2.2072877179060795
ATSC3s,-22.10421826576233
ATSC3v,28.609099770681084
ATSC4Z,-0.5
ATSC4c,0.8263996449767127
ATSC4d,-2.5625
ATSC4i,-3.8356439345553266
ATSC4m,3.086245493055557
ATSC4p,-0.6649843906050625
ATSC4s,30.21496553709631
ATSC4v,67.7640009836264
ATSC5Z,-188.0625
ATSC5c,-0.593051346185592
ATSC5d,0.296875
ATSC5i,-0.42196871063171437
ATSC5m,-879.7550091059027
ATSC5p,-1.436190592113329
ATSC5s,-23.792413133583977
ATSC5v,-374.97555972298164
ATSC6Z,78.0625
ATSC6c,0.23699536702140303
ATSC6d,-2.609375
ATSC6i,-14.344431190778522
ATSC6m,366.9898443906251
ATSC6p,-0.14389375303873464
ATSC6s,3.777084762231371
ATSC6v,208.1328757593694
ATSC7Z,-66.4375
ATSC7c,-0.03886797001594651
ATSC7d,-3.859375
ATSC7i,-12.724524752033368
ATSC7m,-317.10100445659714
ATSC7p,-2.236071103116359
ATSC7s,-8.372272127809108
ATSC7v,-385.31087781614383
ATSC8Z,-52.9375
ATSC8c,0.06845746862824587
ATSC8d,0.078125
ATSC8i,-8.872166975601823
ATSC8m,-252.2535091718749
ATSC8p,-2.0210622467520465
ATSC8s,-1.0912406962861332
ATSC8v,-220.18666171920256
AXp-0d,0.7614856834587246
AXp-1d,0.46686051702653153
AXp-2d,0.324890352109446
AXp-3d,0.20247323651852625
AXp-4d,0.13770815843663095
AXp-5d,0.08442080098483588
AXp-6d,0.058785374770714445
AXp-7d,0.040515501978162526
GATS1Z,0.564340239912759
GATS1c,1.9711273374187908
GATS1d,0.9506666666666667
GATS1i,1.2539986853050469
GATS1m,0.5621282736735624
GATS1p,0.5287171845432777
GATS1s,1.3012107201171195
GATS1v,0.6128910401808612
GATS2Z,0.5990964324661162
GATS2c,0.20356853666159255
GATS2d,1.3878857142857142
GATS2i,0.9196480158723224
GATS2m,0.6004947440856051
GATS2p,0.8243878913971872
GATS2s,0.32885002852907075
GATS2v,0.9263013475088878
GATS3Z,0.885108445413789
GATS3c,1.6707420616622577
GATS3d,1.0140444444444443
GATS3i,1.025115837671027
GATS3m,0.8835392439013595
GATS3p,0.7298542749476772
GATS3s,1.3005691066588583
GATS3v,0.86312929374699
GATS4Z,1.0562853177356994
GATS4c,0.3792010937259729
GATS4d,1.1039999999999999
GATS4i,0.9229927037292941
GATS4m,1.0551219631666666
GATS4p,1.0805269932530626
GATS4s,0.33948255881543193
GATS4v,0.9962681332209676
GATS5Z,1.2275743885340396
GATS5c,1.6542343240434136
GATS5d,0.8621714285714286
GATS5i,0.98569198100349
GATS5m,1.227751510071463
GATS5p,1.0390914895234316
GATS5s,1.843271693237904
GATS5v,1.0823994412229574
GATS6Z,0.863421565711642
GATS6c,0.6603885903268718
GATS6d,1.0705454545454545
GATS6i,1.1021290704037208
GATS6m,0.8642647523190383
GATS6p,1.0281036311250225
GATS6s,0.8278309057099021
GATS6v,0.9296973484529203
GATS7Z,1.2099454743729554
GATS7c,0.9812955032334153
GATS7d,1.08928
GATS7i,1.223636561421266
GATS7m,1.211952679886506
GATS7p,1.3370228258021868
GATS7s,1.419677699421995
GATS7v,1.288226648377566
GATS8Z,1.4535493586747674
GATS8c,0.7250728098883507
GATS8d,0.736
GATS8i,0.9444909757585243
GATS8m,1.455326795140567
GATS8p,1.503901857691062
GATS8s,1.069151863224162
GATS8v,1.3321508807231985
MATS1Z,-0.05234460196292257
MATS1c,-0.9156561859080576
MATS1d,0.208
MATS1i,0.03509348597334581
MATS1m,-0.04859700772264546
MATS1p,0.21747456272817378
MATS1s,-0.38719509041835004
MATS1v,0.16576919987376523
MATS2Z,0.05112945941735473
MATS2c,0.7341415050945896
MATS2d,-0.168
MATS2i,0.31217870207251547
MATS2m,0.050614279973113
MATS2p,0.018618072497916527
MATS2s,0.3502402438510005
MATS2v,-0.06677178695271975
MATS3Z,0.06550345328971283
MATS3c,-0.6636319874898449
MATS3d,-0.07413333333333334
MATS3i,0.002830448335487561
MATS3m,0.06552776959659348
MATS3p,0.18717534027614724
MATS3s,-0.36225687552644925
MATS3v,0.013378023470525984
MATS4Z,-0.0005948250223059383
MATS4c,0.5774743838161364
MATS4d,-0.08945454545454545
MATS4i,-0.0534134351595351
MATS4m,0.0007887782987179411
MATS4p,-0.05767146357232941
MATS4s,0.5064346557894909
MATS4v,0.03240758275076815
MATS5Z,-0.2812587630472036
MATS5c,-0.5209781753841817
MATS5d,0.01302857142857143
MATS5i,-0.007387153201962963
MATS5m,-0.28266423746479835
MATS5p,-0.1565835848089773
MATS5s,-0.5013308594664426
MATS5v,-0.2254421890313427
MATS6Z,0.12382274214335284
MATS6c,0.22081124932690466
MATS6d,-0.12145454545454545
MATS6i,-0.26633871074649573
MATS6m,0.12505966694550663
MATS6p,-0.016639114048192658
MATS6s,0.08441056001867175
MATS6v,0.13271714177476826
MATS7Z,-0.13910577971646673
MATS7c,-0.04780211683532907
MATS7d,-0.23712
MATS7i,-0.3118648751814011
MATS7m,-0.14263784550791708
MATS7p,-0.34130904602147205
MATS7s,-0.24697745878645616
MATS7v,-0.3243183607573936
MATS8Z,-0.13195201744820065
MATS8c,0.10022978990142471
MATS8d,0.005714285714285713
MATS8i,-0.25886617905882714
MATS8m,-0.13508125383367242
MATS8p,-0.367250666980126
MATS8s,-0.03832262502352558
MATS8v,-0.2206337707722984
MAXdNH,7.3788712522045845
MAXsCl,5.870033226253463
MINdNH,6.9132580449875425
MINsCl,5.773238886089414
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,17.54793230047571
SpAD_D,107.40982768305867
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,193
TMWC10,97.7904689739117
TSRW10,46.31005493092468
VE1_Dt,3.8317351935979485
VE2_Dt,0.2554490129065299
VE3_Dt,1.7487828618618568
VR1_Dt,62.03122178523482
VR2_Dt,4.135414785682321
VR3_Dt,4.533102943582025
Xc-3dv,0.512237662352861
Xc-4dv,0.0
Xc-5dv,0.13370429053900984
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.06804138174397717
Xch-7d,0.18419528592042317
Xp-0dv,9.077187914813868
Xp-1dv,4.666585489478787
Xp-2dv,3.425218159174991
Xp-3dv,2.2898362223687823
Xp-4dv,1.248698283357867
Xp-5dv,0.6887881623033953
Xp-6dv,0.33263748027935547
Xp-7dv,0.1507895030436453
Xpc-4d,2.185153551067024
Xpc-5d,3.172410219007252
Xpc-6d,3.7536104248826487
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,24
nFRing,0
nHBAcc,2
nHBDon,5
nHRing,0
nSpiro,0
naRing,1
piPC10,4.239076020132868
AATS0dv,7.550411522633745
AATS0pe,6.739966666666667
AATS0se,8.164572249999999
AATS1dv,7.842592592592593
AATS1pe,6.931375
AATS1se,8.197868666666665
AATS2dv,6.647619047619048
AATS2pe,6.81673142857143
AATS2se,8.10314582857143
AATS3dv,4.396159122085048
AATS3pe,6.848544444444446
AATS3se,8.28401002222222
AATS4dv,4.065656565656566
AATS4pe,6.473643181818184
AATS4se,7.977941272727273
AATS5dv,3.8095238095238098
AATS5pe,6.8454371428571426
AATS5se,8.315926342857145
AATS6dv,3.343434343434344
AATS6pe,6.306600000000001
AATS6se,7.834635939393941
AATS7dv,2.7822222222222224
AATS7pe,6.624292
AATS7se,8.119578800000003
AATS8dv,1.259259259259259
AATS8pe,6.305657142857145
AATS8se,7.939751809523808
AATSC0Z,19.104166666666668
AATSC0c,0.03252405758501506
AATSC0d,0.6510416666666666
AATSC0i,1.6320561582489141
AATSC0m,88.92478803993055
AATSC0p,0.2620582289489844
AATSC0s,1.3559572875916608
AATSC0v,47.52254875935015
AATSC1Z,-1.0
AATSC1c,-0.02978085451854892
AATSC1d,0.13541666666666666
AATSC1i,0.05727453989722092
AATSC1m,-4.321478611111115
AATSC1p,0.05699099875000003
AATSC1s,-0.5250200045724738
AATSC1v,7.8777748837994706
AATSC2Z,0.9767857142857143
AATSC2c,0.02387726058724606
AATSC2d,-0.109375
AATSC2i,0.5094931731916019
AATSC2m,4.500864118402775
AATSC2p,0.004879019105247798
AATSC2s,0.4749108110576445
AATSC2v,-3.1731655012095645
AATSC3Z,1.2513888888888889
AATSC3c,-0.02158400497637771
AATSC3d,-0.04826388888888889
AATSC3i,0.004619450636537863
AATSC3m,5.827043022106481
AATSC3p,0.049050838175690656
AATSC3s,-0.491204850350274
AATSC3v,0.6357577726818019
AATSC4Z,-0.011363636363636364
AATSC4c,0.018781810113107106
AATSC4d,-0.05823863636363636
AATSC4i,-0.08717372578534834
AATSC4m,0.07014194302398993
AATSC4p,-0.015113281604660512
AATSC4s,0.6867037622067343
AATSC4v,1.5400909314460547
AATSC5Z,-5.373214285714286
AATSC5c,-0.0169443241767312
AATSC5d,0.008482142857142856
AATSC5i,-0.01205624887519184
AATSC5m,-25.135857403025792
AATSC5p,-0.04103401691752368
AATSC5s,-0.6797832323881137
AATSC5v,-10.713587420656618
AATSC6Z,2.365530303030303
AATSC6c,0.007181677788527365
AATSC6d,-0.0790719696969697
AATSC6i,-0.4346797330538946
AATSC6m,11.120904375473486
AATSC6p,-0.004360416758749534
AATSC6s,0.11445711400701124
AATSC6v,6.307056841193012
AATSC7Z,-2.6575
