DLiP-ID,C001OQ
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,10.633577208012662
SlogP_VSA2,26.950969454038475
SlogP_VSA3,4.794537184071822
SlogP_VSA4,6.923737199690624
SlogP_VSA5,29.39647549323391
SlogP_VSA6,29.645531044312353
SlogP_VSA7,0.0
SlogP_VSA8,10.57107518854976
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,3
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,5.969305287951849
EState_VSA2,11.470631221048501
EState_VSA3,16.683938582604675
EState_VSA4,21.952389458081782
EState_VSA5,34.80630589279269
EState_VSA6,19.056471336613843
EState_VSA7,12.30379997015654
EState_VSA8,20.60153424990708
EState_VSA9,5.106527394840706
SlogP_VSA10,15.950503234362227
SlogP_VSA11,0.0
SlogP_VSA12,22.673571755869474
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,62.338419137780605
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,2
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.17647058823529413
VSA_EState10,2.8282475288860565
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.78
NumHAcceptors,7
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,26
HeavyAtomMolWt,372.3460000000001
MaxEStateIndex,11.50689373923312
MinEStateIndex,-0.9585891125344557
NumHeteroatoms,9
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1538461538461537
FpDensityMorgan2,1.8846153846153846
FpDensityMorgan3,2.5384615384615383
MaxPartialCharge,0.33518083884220184
MinPartialCharge,-0.4776392361893303
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.50689373923312
MinAbsEStateIndex,0.07338770204796519
NumAliphaticRings,0
NumRotatableBonds,6
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4776392361893303
MinAbsPartialCharge,0.33518083884220184
NumRadicalElectrons,0
NumValenceElectrons,134
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,2
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,388.06638237200036
MZ,0.8015873015873014
Mi,1.1179410300748986
Mm,0.7700480908373676
Mp,0.7365937838608498
Mv,0.6877377026935343
SZ,33.66666666666666
Si,46.95352326314574
Sm,32.34201981516944
Sp,30.936938922155694
Sv,28.88498351312844
nB,0
nC,17
nF,0
nH,16
nI,0
nN,4
nO,3
nP,0
nS,2
nX,0
ABC,20.1152287286284
AMW,9.239675770761913
IC0,1.8627518084116357
IC1,4.068278363863598
IC2,4.832560875056689
IC3,5.118275160770976
IC4,5.118275160770976
IC5,5.118275160770976
MID,52.50543841433038
Mpe,0.9915032679738561
Mse,1.0214511150417924
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,103.56370000000004
SdO,22.396005775425195
SdS,0
Spe,41.64313725490196
SsF,0
SsI,0
Sse,42.90094683175528
StN,0
fMF,0.40476190476190477
nBr,0
nCl,0
AMID,2.019439939012707
BIC0,0.32520560004070204
BIC1,0.7102539911535553
BIC2,0.8436850534833784
BIC3,0.8935660334971056
BIC4,0.8935660334971056
BIC5,0.8935660334971056
CIC0,3.529565614367125
CIC1,1.3240390589151625
CIC2,0.5597565477220714
CIC3,0.2740422620077849
CIC4,0.2740422620077849
CIC5,0.2740422620077849
GGI1,6.5
GGI2,2.666666666666668
GGI3,2.0416666666666665
GGI4,1.1622222222222223
GGI5,0.8652777777777778
GGI6,0.561859410430839
GGI7,0.3116142290249433
GGI8,0.26886495338876293
GGI9,0.18470679012345678
JGI1,0.23214285714285712
JGI2,0.06837606837606841
JGI3,0.056712962962962965
JGI4,0.03418300653594772
JGI5,0.02791218637992832
JGI6,0.021609977324263032
JGI7,0.012983926209372637
JGI8,0.010754598135550514
JGI9,0.00923533950617284
MIC0,22.46173567102523
MIC1,42.49034764043627
MIC2,48.787411078385574
MIC3,49.59936345933795
MIC4,49.59936345933795
MIC5,49.59936345933795
MPC2,39
MPC3,49
MPC4,62
MPC5,70
MPC6,79
MPC7,89
MPC8,91
MPC9,95
Mare,1.0034285714285716
NaaN,2
NaaO,0
NaaS,2
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.18962325992753185
RPCG,0.13306713207561816
SIC0,0.34544550373515015
SIC1,0.7544582495603791
SIC2,0.8961936948745836
SIC3,0.9491791301361177
SIC4,0.9491791301361177
SIC5,0.9491791301361177
SaaN,8.925177947842261
SaaO,0
SaaS,2.8282475288860565
Sare,42.144000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.931552379928993
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,78.2355759532887
TIC1,170.86769128227112
TIC2,202.96755675238094
TIC3,214.96755675238097
TIC4,214.96755675238097
TIC5,214.96755675238097
Vabc,316.46647257439383
WPol,36
apol,51.664687999999984
bpol,26.127312
nRot,6
ABCGG,16.10610239020163
ATS0Z,1528.0
ATS0d,150.0
ATS0i,6730.160208965684
ATS0m,6077.122480000001
ATS0p,78.11471847758399
ATS0s,236.59019204389574
ATS0v,10513.110737946581
ATS1Z,1432.0
ATS1d,180.0
ATS1i,6455.310164443447
ATS1m,5539.878044000002
ATS1p,90.81950861600002
ATS1s,152.37037037037038
ATS1v,12740.464275544724
ATS2Z,2207.0
ATS2d,269.0
ATS2i,10756.303052319272
ATS2m,8504.845476000002
ATS2p,130.082677473943
ATS2s,259.9351851851852
ATS2v,17850.946959227655
ATS3Z,2084.0
ATS3d,268.0
ATS3i,12949.431400200256
ATS3m,7798.280010000002
ATS3p,133.29981240279196
ATS3s,283.9074074074074
ATS3v,17990.945660230707
ATS4Z,2301.0
ATS4d,262.0
ATS4i,13021.906594510063
ATS4m,8572.120810999999
ATS4p,138.947097991094
ATS4s,295.4972565157751
ATS4v,17832.6438704473
ATS5Z,1956.0
ATS5d,234.0
ATS5i,12306.754273330414
ATS5m,7262.244776
ATS5p,124.80660836249001
ATS5s,236.86728395061732
ATS5v,16150.147175062923
ATS6Z,1560.0
ATS6d,219.0
ATS6i,10957.484375992964
ATS6m,5604.505695000001
ATS6p,112.335172838792
ATS6s,204.5030864197531
ATS6v,14182.946391485271
ATS7Z,1435.0
ATS7d,200.0
ATS7i,9786.154372613926
ATS7m,5262.232443999998
ATS7p,101.90736759454694
ATS7s,214.98456790123464
ATS7v,13379.90989701225
ATS8Z,1644.0
ATS8d,180.0
ATS8i,10227.5390774276
ATS8m,6166.135282999999
ATS8p,100.52888195418797
ATS8s,199.0462962962964
ATS8v,13096.415427453217
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,1
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.17647058823529413
GGI10,0.12447505356596265
JGI10,0.008891075254711618
JGT10,0.48280199782783517
Kier1,20.727040816326532
Kier2,9.467455621301776
Kier3,5.517700957934194
MAXdO,11.50689373923312
MID_C,35.07466848480841
MID_N,8.167542532308609
MID_O,5.151846896228793
MID_X,0.0
MID_h,17.430769929521954
MINdO,10.889112036192076
MPC10,105
MWC01,28.0
MWC02,4.90527477843843
MWC03,5.739792912179234
MWC04,6.610696044717759
MWC05,7.4645098346365275
MWC06,8.340217320947035
MWC07,9.202610573914242
MWC08,10.081005925824062
MWC09,10.948716645194592
MWC10,11.82886695213579
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.365320000000002
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.3612921657094255
SRW05,3.044522437723423
SRW06,6.844815479208263
SRW07,5.351858133476067
SRW08,8.401333305321703
SRW09,7.390798521735676
SRW10,9.999570161213173
SaaCH,8.380978883672753
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.744376285034101
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0319768145824209
SdssS,0
SsCH3,3.6692380540618155
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.920885651781978
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.113401864720766
VE1_D,5.010859278563237
VE2_A,0.15820776402772177
VE2_D,0.19272535686781683
VE3_A,2.369761835488889
VE3_D,2.5671188581048634
VR1_A,303.195617369515
VR1_D,154.5915676607634
VR2_A,11.6613698988275
VR2_D,5.945829525413976
VR3_A,6.669889644105152
VR3_D,5.9962980367486285
WPath,1950
Xc-3d,1.9394992608407444
Xc-4d,0.0
Xc-5d,0.33093309327558146
Xc-6d,0.0
Xp-0d,18.681433796945203
Xp-1d,12.456728795830724
Xp-2d,11.427373068227782
Xp-3d,9.162319322393563
Xp-4d,7.277810291764358
Xp-5d,5.252932210496186
Xp-6d,3.8492099768789334
Xp-7d,2.8492247573983622
ZMIC0,84.6244886999727
ZMIC1,41.68027294405883
ZMIC2,28.86694026903522
ZMIC3,26.957410435886466
ZMIC4,26.957410435886466
ZMIC5,26.957410435886466
nAcid,1
nAtom,42
nBase,0
nRing,3
piPC1,3.6635616461296463
piPC2,4.2626798770413155
piPC3,4.795790545596741
piPC4,5.363636832668679
piPC5,5.723789329462536
piPC6,6.06160259596229
piPC7,6.442838688784959
piPC8,6.723945114761723
piPC9,7.054260737006948
AATS0Z,36.38095238095238
AATS0d,3.5714285714285716
AATS0i,160.2419097372782
AATS0m,144.6933923809524
AATS0p,1.8598742494662854
AATS0s,5.633099810568946
AATS0v,250.31216042729955
AATS1Z,32.54545454545455
AATS1d,4.090909090909091
AATS1i,146.711594646442
AATS1m,125.90631918181822
AATS1p,2.0640797412727276
AATS1s,3.4629629629629632
AATS1v,289.5560062623801
AATS2Z,31.08450704225352
AATS2d,3.788732394366197
AATS2i,151.49722608900382
AATS2m,119.78655600000003
AATS2p,1.8321503869569435
AATS2s,3.6610589462702143
AATS2v,251.42178815813597
AATS3Z,25.414634146341463
AATS3d,3.268292682926829
AATS3i,157.91989512439335
AATS3m,95.10097573170735
AATS3p,1.6256074683267312
AATS3s,3.462285456187895
AATS3v,219.40177634427693
AATS4Z,27.72289156626506
AATS4d,3.1566265060240966
AATS4i,156.8904408977116
AATS4m,103.2785639879518
AATS4p,1.6740614215794458
AATS4s,3.560207909828616
AATS4v,214.8511309692446
AATS5Z,25.4025974025974
AATS5d,3.038961038961039
AATS5i,159.82797757571967
AATS5m,94.31486722077922
AATS5p,1.6208650436687013
AATS5s,3.07619849286516
AATS5v,209.7421711047133
AATS6Z,22.285714285714285
AATS6d,3.1285714285714286
AATS6i,156.53549108561378
AATS6m,80.06436707142858
AATS6p,1.6047881834113145
AATS6s,2.9214726631393297
AATS6v,202.61351987836102
AATS7Z,22.77777777777778
AATS7d,3.1746031746031744
AATS7i,155.33578369228454
AATS7m,83.52749911111108
AATS7p,1.617577263405507
AATS7s,3.412453458749756
AATS7v,212.37952217479761
AATS8Z,25.29230769230769
AATS8d,2.769230769230769
AATS8i,157.3467550373477
AATS8m,94.86361973846152
AATS8p,1.546598183910584
AATS8s,3.0622507122507137
AATS8v,201.48331426851104
AMID_C,1.3490257109541697
AMID_N,0.3141362512426388
AMID_O,0.19814795754726128
AMID_X,0.0
AMID_h,0.6704142280585367
ATS0dv,374.8888888888889
ATS0pe,273.7625
ATS0se,334.0335859999999
ATS1dv,362.0
ATS1pe,293.0545
ATS1se,349.33191999999985
ATS2dv,480.0
ATS2pe,463.70520000000005
ATS2se,560.3072299999998
ATS3dv,420.0
ATS3pe,533.8187
ATS3se,651.0901000000003
ATS4dv,403.1111111111111
ATS4pe,542.9692999999999
ATS4se,664.8079569999998
ATS5dv,355.0
ATS5pe,495.51900000000006
ATS5se,609.501918
ATS6dv,306.0
ATS6pe,440.81450000000007
ATS6se,544.2091699999999
ATS7dv,290.33333333333337
ATS7pe,405.3432
ATS7se,495.7630320000001
ATS8dv,271.66666666666663
ATS8pe,407.89930000000004
ATS8se,504.95682000000005
ATSC0Z,556.4761904761904
ATSC0c,1.1288286112829418
ATSC0d,26.571428571428573
ATSC0i,74.56340837200386
ATSC0m,2484.2374419047624
ATSC0p,14.561385474313902
ATSC0s,88.76027990071199
ATSC0v,2099.823731507569
ATSC1Z,16.16780045351475
ATSC1c,-0.9012074142625749
ATSC1d,9.306122448979599
ATSC1i,-2.4771753477476612
ATSC1m,82.29339629024926
ATSC1p,1.5973272710128632
ATSC1s,-9.057147367406037
ATSC1v,139.83341426782982
ATSC2Z,170.05215419501144
ATSC2c,0.6486950328242567
ATSC2d,1.0816326530612286
ATSC2i,-15.577031430434635
ATSC2m,772.4694580181405
ATSC2p,-0.5416477599045979
ATSC2s,27.645100026750537
ATSC2v,185.82597390295683
ATSC3Z,-39.97732426303853
ATSC3c,-0.35293206871343435
ATSC3d,-3.5918367346938758
ATSC3i,-5.2773706877562985
ATSC3m,-168.88748609977335
ATSC3p,1.1148849172351387
ATSC3s,-15.352415634749558
ATSC3v,62.06015244046343
ATSC4Z,-40.32199546485262
ATSC4c,0.03942431811493082
ATSC4d,-1.5102040816326516
ATSC4i,-7.338832353814146
ATSC4m,-226.92408562131533
ATSC4p,0.4483995019582375
ATSC4s,-17.301440523626006
ATSC4v,-446.3178284353936
ATSC5Z,-72.01587301587298
ATSC5c,-0.09953730712134823
ATSC5d,-0.8571428571428569
ATSC5i,11.691820745479596
ATSC5m,-300.7415413015875
ATSC5p,1.3921994675160323
ATSC5s,-18.28841830513641
ATSC5v,227.49538732724295
ATSC6Z,-307.6984126984126
ATSC6c,0.23728537437202984
ATSC6d,-8.999999999999998
ATSC6i,-8.517532110129459
ATSC6m,-1354.687378650794
ATSC6p,-7.137477865147556
ATSC6s,16.672820454199066
ATSC6v,-652.8510538657987
ATSC7Z,-113.66666666666666
ATSC7c,-0.2740494688975286
ATSC7d,-5.714285714285713
ATSC7i,9.237943587095986
ATSC7m,-533.8034840952382
ATSC7p,-0.015097763846142698
ATSC7s,-14.299452119668173
ATSC7v,-530.1941113510131
ATSC8Z,141.5963718820862
ATSC8c,0.1984005842187882
ATSC8d,0.73469387755102
ATSC8i,-0.41240793632157424
ATSC8m,631.9685210045354
ATSC8p,-0.9183996036646617
ATSC8s,-2.456850973128163
ATSC8v,215.8788181919648
AXp-0d,0.7185166844978924
AXp-1d,0.4448831712796687
AXp-2d,0.2930095658519944
AXp-3d,0.1869861086202768
AXp-4d,0.11738403696394126
AXp-5d,0.07504188872137409
AXp-6d,0.048724176922518146
AXp-7d,0.03201376131908272
GATS1Z,0.7250575669410174
GATS1c,1.7433813835203986
GATS1d,0.7539711632453568
GATS1i,1.1152459776281598
GATS1m,0.7171708009474753
GATS1p,0.7803300417338718
GATS1s,0.6951852101094341
GATS1v,0.7925862868015376
GATS2Z,0.762203117730859
GATS2c,0.5180203256303461
GATS2d,1.0866272906254733
GATS2i,1.1863102204748988
GATS2m,0.7506917448026694
GATS2p,1.0164846702751427
GATS2s,0.46179673201651467
GATS2v,0.8790157878139127
GATS3Z,0.975782988190998
GATS3c,1.133308772271744
GATS3d,1.0631720430107525
GATS3i,1.0820590142708515
GATS3m,0.9716802459305902
GATS3p,0.9093316042915476
GATS3s,0.9827229726578421
GATS3v,0.908868130378131
GATS4Z,1.1983755662733084
GATS4c,1.0295622133801052
GATS4d,0.9852960228008808
GATS4i,1.1072382624000836
GATS4m,1.1897606883274359
GATS4p,1.1141805607812363
GATS4s,1.1598725143229083
GATS4v,1.0606466898961662
GATS5Z,1.244869540864749
GATS5c,1.018364167396134
GATS5d,0.9518572825024438
GATS5i,1.002179385622702
GATS5m,1.224494142503918
GATS5p,1.070100094546169
GATS5s,0.9036663521444513
GATS5v,0.9166115734646085
GATS6Z,1.6172300188259456
GATS6c,0.7206019745259203
GATS6d,1.2013440860215054
GATS6i,1.159759604436676
GATS6m,1.5881240844862359
GATS6p,1.5265303182696108
GATS6s,0.4519521879512438
GATS6v,1.2143604986590397
GATS7Z,0.9888042672143307
GATS7c,1.0342316394872426
GATS7d,1.2246117084826762
GATS7i,0.892229727115913
GATS7m,0.9995276289498691
GATS7p,0.9062186339092078
GATS7s,1.0900018327639256
GATS7v,1.106605372501612
GATS8Z,0.9470444581945525
GATS8c,0.6269037104746704
GATS8d,0.9258064516129032
GATS8i,0.9913876065189553
GATS8m,0.9388245301715329
GATS8p,1.1301073517448428
GATS8s,0.833096778447953
GATS8v,0.9630269562147463
MATS1Z,0.027733262800865084
MATS1c,-0.7620673610578627
MATS1d,0.3343108504398829
MATS1i,-0.03171229051799096
MATS1m,0.03162048282620509
MATS1p,0.10470991847969502
MATS1s,-0.09740233875306213
MATS1v,0.06356597841052991
MATS2Z,0.1807700558993187
MATS2c,0.339940967126601
MATS2d,0.02407996365288514
MATS2i,-0.12358048235886358
MATS2m,0.18394125947465415
MATS2p,-0.022004180268057734
MATS2s,0.1842427656913326
MATS2v,0.05234973886118116
MATS3Z,-0.0367961663529009
MATS3c,-0.16013953063231098
MATS3d,-0.06923682140047202
MATS3i,-0.03625160895960375
MATS3m,-0.034820885105323426
MATS3p,0.0392159535335516
MATS3s,-0.0885917936162714
MATS3v,0.01513789318150673
MATS4Z,-0.03666626114246479
MATS4c,0.01767288209239377
MATS4d,-0.02876020209871742
MATS4i,-0.0498049390638925
MATS4m,-0.04622305961486417
MATS4p,0.015582373888693124
MATS4s,-0.09863585172252058
MATS4v,-0.10755549260919638
MATS5Z,-0.07058951659328176
MATS5c,-0.048096828933082286
MATS5d,-0.017595307917888554
MATS5i,0.08552930867167935
MATS5m,-0.0660326738269351
MATS5p,0.05215036227669111
MATS5s,-0.11238699229958998
MATS5v,0.0590946712458087
MATS6Z,-0.3317645045353414
MATS6c,0.12612297668590228
MATS6d,-0.20322580645161287
MATS6i,-0.0685392389867804
MATS6m,-0.3271878981774227
MATS6p,-0.29409884977241935
MATS6s,0.11270460484925979
MATS6v,-0.18654453059174186
MATS7Z,-0.13617433966569686
MATS7c,-0.16184887954252247
MATS7d,-0.14336917562724008
MATS7i,0.0825958629377296
MATS7m,-0.14325079535230206
MATS7p,-0.000691223779164648
MATS7s,-0.10740128456605187
MATS7v,-0.16832972006031516
MATS8Z,0.16441501336247194
MATS8c,0.11356666485131046
MATS8d,0.017866004962779146
MATS8i,-0.003573857204985413
MATS8m,0.16437595038505706
MATS8p,-0.04075350091245696
MATS8s,-0.017885294046947324
MATS8v,0.06642982769688835
MAXaaN,4.555590750188965
MAXaaS,1.4390886138405978
MAXsOH,8.931552379928993
MINaaN,4.369587197653297
MINaaS,1.3891589150454586
MINsOH,8.931552379928993
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.9773245020611
SpAD_D,312.42977520435767
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.40218097461593527
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,733
TMWC10,129.12169098798768
TSRW10,76.43724147222227
VE1_Dt,5.046525618921517
VE2_Dt,0.19409713918928911
VE3_Dt,2.57421145528351
VR1_Dt,151.98758552476087
VR2_Dt,5.845676366336956
VR3_Dt,5.979310288358991
Xc-3dv,0.8877865057624452
Xc-4dv,0.0
Xc-5dv,0.12320830592650513
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.45453003057511415
Xch-7d,0.5713911424578834
Xp-0dv,15.701485237345457
Xp-1dv,9.491208878908242
Xp-2dv,7.2378571905034965
Xp-3dv,5.337096975391764
Xp-4dv,3.8897674555324318
Xp-5dv,2.5217903738806084
Xp-6dv,1.5598903020125063
Xp-7dv,1.037894514984597
Xpc-4d,4.006211260842699
Xpc-5d,5.691344819314111
Xpc-6d,7.267677716891276
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,44
nFRing,0
nHBAcc,7
nHBDon,3
nHRing,2
nSpiro,0
naRing,3
piPC10,7.390017448733145
AATS0dv,8.925925925925927
AATS0pe,6.5181547619047615
AATS0se,7.953180619047616
AATS1dv,8.227272727272727
AATS1pe,6.6603295454545455
AATS1se,7.939361818181815
AATS2dv,6.76056338028169
AATS2pe,6.5310591549295784
AATS2se,7.89165112676056
AATS3dv,5.121951219512195
AATS3pe,6.509984146341464
AATS3se,7.940123170731711
AATS4dv,4.856760374832664
AATS4pe,6.541798795180721
AATS4se,8.009734421686744
AATS5dv,4.6103896103896105
AATS5pe,6.435311688311689
AATS5se,7.915609324675326
AATS6dv,4.371428571428571
AATS6pe,6.297350000000001
AATS6se,7.774416714285712
AATS7dv,4.608465608465609
AATS7pe,6.434019047619048
AATS7se,7.869254476190478
AATS8dv,4.179487179487179
AATS8pe,6.275373846153847
AATS8se,7.768566461538462
AATSC0Z,13.24943310657596
AATSC0c,0.0268768716972129
AATSC0d,0.6326530612244898
AATSC0i,1.775319246952473
AATSC0m,59.14851052154196
AATSC0p,0.346699654150331
AATSC0s,2.113339997636
AATSC0v,49.9958031311326
AATSC1Z,0.3674500103071534
AATSC1c,-0.020481986687785794
AATSC1d,0.21150278293135452
AATSC1i,-0.05629943972153775
AATSC1m,1.8703044611420288
AATSC1p,0.03630289252301962
AATSC1s,-0.2058442583501372
AATSC1v,3.178032142450678
AATSC2Z,2.3951007633100203
AATSC2c,0.009136549758088123
AATSC2d,0.015234262719172234
AATSC2i,-0.21939480887936105
AATSC2m,10.87985152138226
AATSC2p,-0.007628841688797154
AATSC2s,0.38936760601057097
AATSC2v,2.6172672380698145
AATSC3Z,-0.4875283446712016
AATSC3c,-0.004304049618456517
AATSC3d,-0.0438028870084619
AATSC3i,-0.06435817911897924
AATSC3m,-2.0596034890216264
AATSC3p,0.013596157527257789
AATSC3s,-0.18722458091157998
AATSC3v,0.7568311273227248
AATSC4Z,-0.48580717427533276
AATSC4c,0.0004749917845172388
