DLiP-ID,T005W2
PEOE_VSA6,36.39820241076966
PEOE_VSA7,48.02802097092827
PEOE_VSA8,23.60691522996326
PEOE_VSA9,12.673249032974528
RingCount,3
SMR_VSA10,29.062578624340606
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,375.158291532
NumHDonors,3
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,12.000419800289922
SlogP_VSA1,15.950365812018994
SlogP_VSA2,19.110217341567456
SlogP_VSA3,11.281619359712625
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,78.86277189000094
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,3
fr_benzene,3
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,1
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,12.000419800289922
EState_VSA3,17.795594172293132
EState_VSA4,16.93822404106412
EState_VSA5,7.109797541277533
EState_VSA6,24.26546827384644
EState_VSA7,54.59730361615449
EState_VSA8,15.950365812018994
EState_VSA9,4.736862953800049
SlogP_VSA10,21.85669600812251
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,66.16666666666667
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.09090909090909091
VSA_EState10,0.0
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.7999999999999994
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,28
HeavyAtomMolWt,354.26000000000016
MaxEStateIndex,12.02567396978538
MinEStateIndex,-0.3598366638321997
NumHeteroatoms,6
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.75
FpDensityMorgan2,1.3214285714285714
FpDensityMorgan3,2.0
MaxPartialCharge,0.33769402473001087
MinPartialCharge,-0.46540936160474283
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.02567396978538
MinAbsEStateIndex,0.30656059044139705
NumAliphaticRings,0
NumRotatableBonds,6
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.46540936160474283
MinAbsPartialCharge,0.33769402473001087
NumRadicalElectrons,0
NumValenceElectrons,142
fr_para_hydroxylation,1
NumAromaticCarbocycles,3
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,375.1582915320006
MZ,0.673469387755102
Mi,1.119610495388621
Mm,0.637898253131908
Mp,0.6898283392398876
Mv,0.6552546928806127
SZ,33.0
Si,54.86091427404243
Sm,31.25701440346349
Sp,33.801588622754494
Sv,32.10747995115002
nB,0
nC,22
nF,0
nH,21
nI,0
nN,3
nO,3
nP,0
nS,0
nX,0
ABC,21.35110280603902
AMW,7.656291663918379
IC0,1.5360172626315056
IC1,3.138570085943124
IC2,3.941648225405792
IC3,4.923397538382
IC4,5.3952223440710565
IC5,5.436038670601668
MID,56.911231278366046
Mpe,0.974309723889556
Mse,1.0061982549756976
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,110.6336
SdO,23.85346787317122
SdS,0
Spe,47.74117647058824
SsF,0
SsI,0
Sse,49.30371449380918
StN,0
fMF,0.46938775510204084
nBr,0
nCl,0
AMID,2.0325439742273588
BIC0,0.2579722237158994
BIC1,0.5271190136052458
BIC2,0.661995006535094
BIC3,0.826878604891363
BIC4,0.9061210048884836
BIC5,0.9129760570908118
CIC0,4.078692581483702
CIC1,2.4761397581720845
CIC2,1.6730616187094163
CIC3,0.6913123057332085
CIC4,0.21948750004415185
CIC5,0.17867117351354
GGI1,5.0
GGI2,2.4444444444444455
GGI3,1.4375
GGI4,1.1155555555555559
GGI5,0.7361111111111112
GGI6,0.48571428571428577
GGI7,0.2204861111111111
GGI8,0.20836482741244644
GGI9,0.17375000000000002
JGI1,0.16666666666666666
JGI2,0.06267806267806271
JGI3,0.03685897435897436
JGI4,0.03187301587301587
JGI5,0.02230639730639731
JGI6,0.01619047619047619
JGI7,0.007602969348659005
JGI8,0.008334593096497856
JGI9,0.009144736842105265
MIC0,14.161192407943467
MIC1,27.510460579415522
MIC2,35.610255089231664
MIC3,41.34224469289204
MIC4,42.266946137842936
MIC5,42.838660423557215
MPC2,39
MPC3,48
MPC4,58
MPC5,68
MPC6,61
MPC7,66
MPC8,69
MPC9,72
Mare,0.9870204081632652
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1787587623615155
RPCG,0.12970466625224966
SIC0,0.27357019423566636
SIC1,0.5589906109275917
SIC2,0.7020217134705623
SIC3,0.8768747940808064
SIC4,0.9609084875019503
SIC5,0.9681780219327263
SaaN,0
SaaO,0
SaaS,0
Sare,48.364
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,4.811385443414422
SssS,0
StCH,0
StsC,0
TIC0,75.26484586894378
TIC1,153.78993421121308
TIC2,193.1407630448838
TIC3,241.246479380718
TIC4,264.3658948594818
TIC5,266.3658948594817
Vabc,349.65867125184866
WPol,39
apol,56.44865299999999
bpol,26.249346999999993
nRot,6
ABCGG,15.846583173573148
ATS0Z,1152.0
ATS0d,159.0
ATS0i,7862.820572326729
ATS0m,4551.640156
ATS0p,76.252283001829
ATS0s,227.69444444444443
ATS0v,11349.245322092911
ATS1Z,1293.0
ATS1d,195.0
ATS1i,7480.339642891101
ATS1m,4923.6515899999995
ATS1p,94.40157448
ATS1s,173.97222222222223
ATS1v,13933.475949453417
ATS2Z,1797.0
ATS2d,290.0
ATS2i,12438.164069639146
ATS2m,6705.5460349999985
ATS2p,134.376890717396
ATS2s,287.75
ATS2v,19227.945109627053
ATS3Z,1895.0
ATS3d,321.0
ATS3i,16222.44626346204
ATS3m,6890.434363
ATS3p,149.925185965339
ATS3s,322.8888888888889
ATS3v,20896.67113383553
ATS4Z,1822.0
ATS4d,301.0
ATS4i,17568.578463330487
ATS4m,6521.649963
ATS4p,140.18650367243302
ATS4s,360.1388888888889
ATS4v,19415.29174412008
ATS5Z,1712.0
ATS5d,279.0
ATS5i,17264.75552709148
ATS5m,6103.904220999999
ATS5p,131.48882656898002
ATS5s,367.5555555555556
ATS5v,18286.126727483774
ATS6Z,1497.0
ATS6d,260.0
ATS6i,15277.280151452786
ATS6m,5307.247313999999
ATS6p,128.609567315584
ATS6s,288.69444444444446
ATS6v,17487.818603870623
ATS7Z,1429.0
ATS7d,249.0
ATS7i,14863.71454989413
ATS7m,5112.230688999999
ATS7p,126.78490366298
ATS7s,264.47222222222223
ATS7v,16907.549324811505
ATS8Z,1285.0
ATS8d,228.0
ATS8i,14103.355490279282
ATS8m,4530.2458209999995
ATS8p,113.570213502131
ATS8s,253.13888888888889
ATS8v,15108.542532092568
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,16
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.09090909090909091
GGI10,0.0908070605040302
JGI10,0.005341591794354718
JGT10,0.36699748415520994
Kier1,22.68
Kier2,12.0
Kier3,7.335069444444445
MAXdO,12.02567396978538
MID_C,45.423430155100334
MID_N,6.108698473828672
MID_O,5.379102649437048
MID_X,0.0
MID_h,11.487801123265719
MINdO,11.82779390338584
MPC10,81
MWC01,30.0
MWC02,4.9344739331306915
MWC03,5.746203190540153
MWC04,6.583409222158765
MWC05,7.407924322559599
MWC06,8.2482674474469
MWC07,9.077151777732437
MWC08,9.918228370857626
MWC09,10.74937727911096
MWC10,11.590747246673999
NaaCH,13
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.729300000000002
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.37989735354046
SRW05,0.0
SRW06,6.842683282238422
SRW07,0.0
SRW08,8.38776764397578
SRW09,0.0
SRW10,9.973060255888088
SaaCH,23.858743787850536
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.6503211502140713
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.6663972542735968
SdssS,0
SsCH3,1.3672720865871466
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.813161421462217
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.360590402784982
VE1_D,5.214632348120287
VE2_A,0.15573537152803504
VE2_D,0.18623686957572455
VE3_A,2.502226878857317
VE3_D,2.681088004226444
VR1_A,354.64658646919605
VR1_D,168.62130056731542
VR2_A,12.665949516757001
VR2_D,6.022189305975551
VR3_A,6.900741179713698
VR3_D,6.157274792653388
WPath,2525
Xc-3d,1.4394992608407444
Xc-4d,0.0
Xc-5d,0.1642664266089148
Xc-6d,0.0
Xp-0d,19.769373945685235
Xp-1d,13.652198343190413
Xp-2d,11.638637187144713
Xp-3d,9.450905283544962
Xp-4d,7.509419279750691
Xp-5d,5.901346489955905
Xp-6d,3.4555906842083557
Xp-7d,2.4839664793142
ZMIC0,90.57181461133521
ZMIC1,64.57159138956507
ZMIC2,41.809326328402584
ZMIC3,27.19735976822429
ZMIC4,24.412263732389505
ZMIC5,23.379489491213725
nAcid,0
nAtom,49
nBase,0
nRing,3
piPC1,3.7376696182833684
piPC2,4.269697449699962
piPC3,4.760034896549007
piPC4,5.254234853977848
piPC5,5.721335842237102
piPC6,5.626046133052321
piPC7,5.893800035538309
piPC8,6.130002915134306
piPC9,6.361248503750286
AATS0Z,23.510204081632654
AATS0d,3.2448979591836733
AATS0i,160.46572596585162
AATS0m,92.89061542857144
AATS0p,1.556169040853653
AATS0s,4.646825396825396
AATS0v,231.6172514712839
AATS1Z,25.352941176470587
AATS1d,3.823529411764706
AATS1i,146.67332633119807
AATS1m,96.54218803921567
AATS1p,1.8510112643137253
AATS1s,3.411220043572985
AATS1v,273.20541077359644
AATS2Z,21.914634146341463
AATS2d,3.5365853658536586
AATS2i,151.68492767852618
AATS2m,81.77495164634145
AATS2p,1.6387425697243416
AATS2s,3.5091463414634148
AATS2v,234.48713548325674
AATS3Z,18.221153846153847
AATS3d,3.0865384615384617
AATS3i,155.98506022559653
AATS3m,66.2541765673077
AATS3p,1.4415883265897982
AATS3s,3.1047008547008548
AATS3v,200.92953013303395
AATS4Z,16.563636363636363
AATS4d,2.7363636363636363
AATS4i,159.7143496666408
AATS4m,59.28772693636363
AATS4p,1.274422760658482
AATS4s,3.2739898989898992
AATS4v,176.50265221927347
AATS5Z,16.150943396226417
AATS5d,2.6320754716981134
AATS5i,162.87505214237248
AATS5m,57.58400208490565
AATS5p,1.2404606280092454
AATS5s,3.467505241090147
AATS5v,172.5106295045639
AATS6Z,15.59375
AATS6d,2.7083333333333335
AATS6i,159.1383349109665
AATS6m,55.28382618749999
AATS6p,1.3396829928706666
AATS6s,3.0072337962962963
AATS6v,182.16477712365233
AATS7Z,15.202127659574469
AATS7d,2.648936170212766
AATS7i,158.12462287121414
AATS7m,54.38543286170212
AATS7p,1.348775570882766
AATS7s,2.813534278959811
AATS7v,179.86754600863304
AATS8Z,14.438202247191011
AATS8d,2.561797752808989
AATS8i,158.4646684301043
AATS8m,50.90163843820224
AATS8p,1.2760698146306853
AATS8s,2.8442571785268416
AATS8v,169.75890485497268
AMID_C,1.6222653626821548
AMID_N,0.21816780263673827
AMID_O,0.192110808908466
AMID_X,0.0
AMID_h,0.41027861154520423
ATS0dv,390.0
ATS0pe,307.9206
ATS0se,377.6391519999999
ATS1dv,383.0
ATS1pe,332.694
ATS1se,396.5241199999999
ATS2dv,514.0
ATS2pe,529.0434
ATS2se,638.2558999999999
ATS3dv,491.0
ATS3pe,650.6990000000001
ATS3se,796.0878120000001
ATS4dv,453.0
ATS4pe,687.7734999999999
ATS4se,848.086556
ATS5dv,430.0
ATS5pe,670.2683
ATS5se,828.844836
ATS6dv,363.0
ATS6pe,591.5505
ATS6se,732.6738160000001
ATS7dv,346.0
ATS7pe,563.2701999999999
ATS7se,700.6536759999999
ATS8dv,294.0
ATS8pe,535.264
ATS8se,667.93494
ATSC0Z,351.91836734693874
ATSC0c,1.0977174815426527
ATSC0d,25.102040816326536
ATSC0i,74.74917168132876
ATSC0m,1675.1874379591834
ATSC0p,11.222682481126775
ATSC0s,72.63265306122447
ATSC0v,2439.0524100229677
ATSC1Z,8.350270720533153
ATSC1c,-0.7636030281663272
ATSC1d,7.057059558517283
ATSC1i,-3.0395942794316615
ATSC1m,41.37588224656356
ATSC1p,0.03097750194702814
ATSC1s,-5.298498310888981
ATSC1v,71.20489396032183
ATSC2Z,-15.924614743856678
ATSC2c,0.4103878944621098
ATSC2d,-4.987088713036237
ATSC2i,0.2679483169980541
ATSC2m,-84.61129978883834
ATSC2p,-0.4572583633872791
ATSC2s,12.974721180989397
ATSC2v,-277.9971670691938
ATSC3Z,-59.765514369012884
ATSC3c,-0.24698706123762457
ATSC3d,-9.747188671386924
ATSC3i,-26.226289571490284
ATSC3m,-289.0762076888798
ATSC3p,-3.5631737044155445
ATSC3s,-6.79061964922023
ATSC3v,-615.8780167076301
ATSC4Z,-46.918783840066624
ATSC4c,-0.04611530379184517
ATSC4d,-6.739275301957517
ATSC4i,-38.687070838825086
ATSC4m,-229.14653707163686
ATSC4p,-4.591031693220535
ATSC4s,-6.885661067147948
ATSC4v,-691.3637438079307
ATSC5Z,-44.435651811745124
ATSC5c,0.40025840748408487
ATSC5d,1.6568096626405666
ATSC5i,20.584824853065157
ATSC5m,-198.6786251157851
ATSC5p,2.2924485020481393
ATSC5s,-18.353290295710117
ATSC5v,203.0944567029257
ATSC6Z,-79.24822990420658
ATSC6c,-0.5379471740051028
ATSC6d,-0.03665139525197758
ATSC6i,10.052691498346025
ATSC6m,-363.56651334860476
ATSC6p,1.280130219858195
ATSC6s,-22.717941598408068
ATSC6v,9.1377237960034
ATSC7Z,34.258642232403155
ATSC7c,0.34758498018493994
ATSC7d,0.02873802582257423
ATSC7i,18.909457030032076
ATSC7m,158.93951487421919
ATSC7p,0.6507890824604914
ATSC7s,9.289173492526263
ATSC7v,173.00722388741877
ATSC8Z,-5.504789670970453
ATSC8c,-0.09802524055691289
ATSC8d,0.07996668054977105
ATSC8i,-11.398088986376967
ATSC8m,-25.957299701374296
ATSC8p,-0.8991678291610202
ATSC8s,-6.60035170530797
ATSC8v,-116.83348831159117
AXp-0d,0.7060490694887583
AXp-1d,0.4550732781063471
AXp-2d,0.29842659454217213
AXp-3d,0.19689386007385337
AXp-4d,0.12947274620259813
AXp-5d,0.0867845072052339
AXp-6d,0.05664902760997304
AXp-7d,0.03763585574718485
GATS1Z,0.7755809352272574
GATS1c,1.7385412913309144
GATS1d,0.7873744619799137
GATS1i,1.1808800025500368
GATS1m,0.7791594011302387
GATS1p,0.9913426494155878
GATS1s,0.5904904623645845
GATS1v,0.8953036700320084
GATS2Z,0.9032028107337442
GATS2c,0.8743855393587838
GATS2d,1.2825698988697203
GATS2i,1.0785249386811449
GATS2m,0.9078296951793321
GATS2p,1.0068640417198755
GATS2s,0.5502687564105202
GATS2v,1.0019588109571929
GATS3Z,0.9993576361008512
GATS3c,1.1341774406925325
GATS3d,1.2870544090056284
GATS3i,1.215261583353966
GATS3m,1.0027799648499849
GATS3p,1.1174528069018135
GATS3s,0.8566112636076111
GATS3v,1.0753358769789696
GATS4Z,1.052103498450054
GATS4c,1.211135479474563
GATS4d,1.1125498891352548
GATS4i,1.2270144330683768
GATS4m,1.0516341462502043
GATS4p,1.13699291995172
GATS4s,1.1832060418742074
GATS4v,1.079609690772095
GATS5Z,1.1072464909862003
GATS5c,1.046042901577766
GATS5d,0.9651173492867003
GATS5i,0.8500242679239942
GATS5m,1.0973624427263562
GATS5p,0.8488360472574409
GATS5s,1.5710140471229823
GATS5v,0.8996330096540802
GATS6Z,1.094003711435862
GATS6c,1.1306213593036467
GATS6d,1.0158536585365852
GATS6i,0.9140501627829929
GATS6m,1.0896550231559676
GATS6p,0.9205234941811591
GATS6s,1.2353833005525898
GATS6v,0.9749834350812807
GATS7Z,0.894549815662062
GATS7c,0.6187827142019116
GATS7d,0.8950700570835494
GATS7i,0.8429507029416489
GATS7m,0.9008558508051686
GATS7p,0.9740716717436716
GATS7s,0.5507164933970217
GATS7v,0.9844572914713353
GATS8Z,0.9892488251898072
GATS8c,0.8553091832991959
GATS8d,0.8916415456289392
GATS8i,1.0107024301420129
GATS8m,0.9912124058902398
GATS8p,1.0519045903104107
GATS8s,0.9106416922651127
GATS8v,1.044188214411176
MATS1Z,0.022797358330945577
MATS1c,-0.6683484810175941
MATS1d,0.27010999521759915
MATS1i,-0.03906925572657745
MATS1m,0.023730657076488818
MATS1p,0.002652012831972882
MATS1s,-0.070088504947107
MATS1v,0.02804882129487324
MATS2Z,-0.027040158188638173
MATS2c,0.2234015534202671
MATS2d,-0.11871901645845731
MATS2i,0.002142036548591533
MATS2m,-0.030181942452376313
MATS2p,-0.024347098315481274
MATS2s,0.10674519958180755
MATS2v,-0.06810852349378237
MATS3Z,-0.08001501079528217
MATS3c,-0.10600988488295358
MATS3d,-0.1829502814258912
MATS3i,-0.1653077475511164
MATS3m,-0.08130395679787941
MATS3p,-0.14959017134921893
MATS3s,-0.04404942447580829
MATS3v,-0.11896968475993927
MATS4Z,-0.05938930009911219
MATS4c,-0.01871362352745448
MATS4d,-0.11959349593495931
MATS4i,-0.23054879629898642
MATS4m,-0.0609331016940304
MATS4p,-0.18222879775046752
MATS4s,-0.04222961562804216
MATS4v,-0.12626670955332794
MATS5Z,-0.05836867513119141
MATS5c,0.16855440129601063
MATS5d,0.030510814542107686
MATS5i,0.1273007629246753
MATS5m,-0.054824913241730916
MATS5p,0.09442633364731409
MATS5s,-0.11680790660934014
MATS5v,0.038491705304604024
MATS6Z,-0.11494034156808168
MATS6c,-0.2501346730969129
MATS6d,-0.0007452574525745101
MATS6i,0.06864372099652016
MATS6m,-0.11077590701198806
MATS6p,0.05822135668705871
MATS6s,-0.15964742489047068
MATS6v,0.001912237105570362
MATS7Z,0.05074537180986787
MATS7c,0.1650587862991482
MATS7d,0.0005967825635703228
MATS7i,0.13186844972701672
MATS7m,0.0494580172735051
MATS7p,0.03022816675276275
MATS7s,0.06666738073555074
MATS7v,0.03697526807405596
MATS8Z,-0.008612016816140615
MATS8c,-0.049164701823206335
MATS8d,0.0017539051795012353
MATS8i,-0.08395213247364568
MATS8m,-0.008531043908619192
MATS8p,-0.04411133054302347
MATS8s,-0.05003123729505018
MATS8v,-0.02637255972779843
MAXssO,4.811385443414422
MINssO,4.811385443414422
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.463512318615386
SpAD_D,373.02659193735246
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.4787121582406506
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,620
TMWC10,132.25578279021113
TSRW10,62.69428239981606
VE1_Dt,5.215066870607299
VE2_Dt,0.18625238823597498
VE3_Dt,2.6811713282951732
VR1_Dt,168.98531932759226
VR2_Dt,6.035189975985438
VR3_Dt,6.1594312604469295
Xc-3dv,0.5169285592393185
Xc-4dv,0.0
Xc-5dv,0.04149091315755668
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.2970580013778089
Xp-0dv,15.437405152043276
Xp-1dv,8.787128584104707
Xp-2dv,6.024781887810339
Xp-3dv,4.080062845211791
Xp-4dv,2.6671749410804426
Xp-5dv,1.7350150685570334
Xp-6dv,0.8211161250884055
Xp-7dv,0.4738611771659851
Xpc-4d,3.0886116337667473
Xpc-5d,4.761772123031249
Xpc-6d,6.492283379475344
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,51
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,0
nSpiro,0
naRing,3
piPC10,6.766623649013045
AATS0dv,7.959183673469388
AATS0pe,6.28409387755102
AATS0se,7.706921469387753
AATS1dv,7.509803921568627
AATS1pe,6.523411764705883
AATS1se,7.774982745098038
AATS2dv,6.2682926829268295
AATS2pe,6.451748780487805
AATS2se,7.783608536585365
AATS3dv,4.721153846153846
AATS3pe,6.256721153846154
AATS3se,7.654690500000001
AATS4dv,4.118181818181818
AATS4pe,6.252486363636363
AATS4se,7.709877781818181
AATS5dv,4.056603773584905
AATS5pe,6.323285849056603
AATS5se,7.819290905660377
AATS6dv,3.78125
AATS6pe,6.161984375
AATS6se,7.632018916666667
AATS7dv,3.6808510638297873
AATS7pe,5.992236170212765
AATS7se,7.453762510638297
AATS8dv,3.303370786516854
AATS8pe,6.014202247191012
AATS8se,7.504886966292134
AATSC0Z,7.182007496876301
AATSC0c,0.022402397582503116
AATSC0d,0.5122865472719701
AATSC0i,1.5254932996189543
AATSC0m,34.187498733860885
AATSC0p,0.22903433634952602
AATSC0s,1.4822990420658055
AATSC0v,49.7765797963871
AATSC1Z,0.16373079844182653
AATSC1c,-0.014972608395418181
AATSC1d,0.13837371683367222
AATSC1i,-0.05959988783199336
AATSC1m,0.8112918087561483
AATSC1p,0.0006074019989613361
AATSC1s,-0.10389212374292119
AATSC1v,1.3961743913788593
AATSC2Z,-0.19420261882752046
AATSC2c,0.005004730420269632
AATSC2d,-0.06081815503702728
AATSC2i,0.003267662402415294
AATSC2m,-1.0318451193760774
AATSC2p,-0.005576321504722916
AATSC2s,0.15822830708523655
AATSC2v,-3.390209354502363
AATSC3Z,-0.5746684073943547
AATSC3c,-0.0023748755888233133
AATSC3d,-0.09372296799410504
AATSC3i,-0.25217586126432967
AATSC3m,-2.7795789200853824
AATSC3p,-0.03426128561938024
AATSC3s,-0.06529441970404068
AATSC3v,-5.9219040068041355
AATSC4Z,-0.42653439854606023
AATSC4c,-0.0004192300344713197
AATSC4d,-0.0612661391087047
AATSC4i,-0.35170064398931894
AATSC4m,-2.0831503370148807
AATSC4p,-0.04173665175655032
AATSC4s,-0.06259691879225407
AATSC4v,-6.285124943708461
AATSC5Z,-0.419204262374954
AATSC5c,0.0037760227121140084
AATSC5d,0.01563027983623176
AATSC5i,0.19419646087797318
AATSC5m,-1.8743266520357085
AATSC5p,0.021626872660831502
AATSC5s,-0.17314424807273696
AATSC5v,1.9159854405936387
