DLiP-ID,T001KZ
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.962549793110902
VSA_EState9,38.42142218451164
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,13.212334168400758
EState_VSA11,0.0
FractionCSP3,0.35
VSA_EState10,-3.633971977622545
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,1
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.1799999999999993
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,26
HeavyAtomMolWt,348.2980000000001
MaxEStateIndex,12.810212207590975
MinEStateIndex,-3.633971977622545
NumHeteroatoms,6
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0384615384615385
FpDensityMorgan2,1.6923076923076923
FpDensityMorgan3,2.3846153846153846
MaxPartialCharge,0.2432966107661559
MinPartialCharge,-0.35469736789453116
NumAromaticRings,2
fr_unbrch_alkane,1
MaxAbsEStateIndex,12.810212207590975
MinAbsEStateIndex,0.19901129587637478
NumAliphaticRings,1
NumRotatableBonds,7
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.35469736789453116
MinAbsPartialCharge,0.2432966107661559
NumRadicalElectrons,0
NumValenceElectrons,138
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,372.1507636280006
MZ,0.6599999999999998
Mi,1.1222631581751819
Mm,0.6202364499209058
Mp,0.6815452934131737
Mv,0.6269862568695299
SZ,32.99999999999999
Si,56.11315790875909
Sm,31.01182249604529
Sp,34.077264670658685
Sv,31.349312843476497
nB,0
nC,20
nF,0
nH,24
nI,0
nN,2
nO,3
nP,0
nS,1
nX,0
ABC,20.02211757548324
AMW,7.443015272560013
IC0,1.5792052014303555
IC1,3.177872875059826
IC2,4.119079570624175
IC3,5.013660689688187
IC4,5.323856189774726
IC5,5.363856189774726
MID,52.66671899053624
Mpe,0.9629803921568629
Mse,1.0009832483612526
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,101.12850000000005
SdO,38.14825699265738
SdS,0
Spe,48.149019607843144
SsF,0
SsI,0
Sse,50.049162418062636
StN,0
fMF,0.46
nBr,0
nCl,0
AMID,2.025643038097548
BIC0,0.26627468247975
BIC1,0.5358309927051511
BIC2,0.6945307701515618
BIC3,0.8453688646660664
BIC4,0.8976718891351971
BIC5,0.9044164130827772
CIC0,4.064650988344368
CIC1,2.465983314714898
CIC2,1.5247766191505496
CIC3,0.6301955000865371
CIC4,0.3199999999999985
CIC5,0.2799999999999985
GGI1,4.5
GGI2,3.333333333333335
GGI3,1.9305555555555556
GGI4,1.4150000000000003
GGI5,0.6288888888888889
GGI6,0.36993197278911555
GGI7,0.2586805555555555
GGI8,0.17434334845049126
GGI9,0.13500771604938272
JGI1,0.1607142857142857
JGI2,0.08771929824561406
JGI3,0.050804093567251456
JGI4,0.038243243243243255
JGI5,0.01965277777777778
JGI6,0.01370118417737465
JGI7,0.01077835648148148
JGI8,0.008302064211928155
JGI9,0.006750385802469137
MIC0,16.981191344215706
MIC1,30.1635331520159
MIC2,36.495903923027804
MIC3,40.37060277849651
MIC4,41.12339984258374
MIC5,41.16371984258374
MPC2,38
MPC3,49
MPC4,60
MPC5,66
MPC6,59
MPC7,59
MPC8,59
MPC9,59
Mare,0.97504
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.18015777807689512
RPCG,0.12357513975774183
SIC0,0.2798096103673736
SIC1,0.5630676559082686
SIC2,0.7298342537655249
SIC3,0.888339553862429
SIC4,0.9433011775566217
SIC5,0.9503885303620441
SaaN,0
SaaO,0
SaaS,0
Sare,48.752
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,78.96026007151778
TIC1,158.8936437529913
TIC2,205.95397853120875
TIC3,250.68303448440935
TIC4,266.1928094887363
TIC5,268.1928094887363
Vabc,344.02480047169547
WPol,38
apol,56.90903199999998
bpol,33.880967999999996
nRot,7
ABCGG,16.51633954754725
ATS0Z,1290.0
ATS0d,156.0
ATS0i,8060.074560609577
ATS0m,5097.807657000001
ATS0p,79.20832171637599
ATS0s,244.96613511659808
ATS0v,10948.925815432001
ATS1Z,1509.0
ATS1d,202.0
ATS1i,7485.925637153001
ATS1m,5758.709636
ATS1p,100.70603143000001
ATS1s,133.8641975308642
ATS1v,13962.008149362093
ATS2Z,2073.0
ATS2d,313.0
ATS2i,14185.621953789094
ATS2m,7693.423125999999
ATS2p,151.59971256909404
ATS2s,308.4645061728395
ATS2v,20313.565771212787
ATS3Z,2306.0
ATS3d,363.0
ATS3i,20321.85394938672
ATS3m,8294.999388999999
ATS3p,176.231528787772
ATS3s,347.3179012345679
ATS3v,22329.070880794705
ATS4Z,2264.0
ATS4d,330.0
ATS4i,20918.423181371203
ATS4m,8024.600385999999
ATS4p,159.168208314923
ATS4s,429.86574074074076
ATS4v,21230.848933297162
ATS5Z,1882.0
ATS5d,293.0
ATS5i,19400.123175023342
ATS5m,6534.356191
ATS5p,145.655718545282
ATS5s,487.9953703703704
ATS5v,19541.790029286018
ATS6Z,1569.0
ATS6d,284.0
ATS6i,18728.555000393637
ATS6m,5371.178269999999
ATS6p,144.441164152074
ATS6s,296.60648148148147
ATS6v,18256.762334996212
ATS7Z,1436.0
ATS7d,265.0
ATS7i,19159.694203254225
ATS7m,4889.734811
ATS7p,131.84805102056401
ATS7s,299.3009259259259
ATS7v,16447.841438937765
ATS8Z,1244.0
ATS8d,226.0
ATS8i,15820.816861106781
ATS8m,4258.8892
ATS8p,111.61774096862099
ATS8s,262.1882716049383
ATS8v,14053.49763217844
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,11
C2SP3,5
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.35
GGI10,0.11846138149168453
JGI10,0.006234809552193923
JGT10,0.4029004987736196
Kier1,20.727040816326532
Kier2,9.97229916897507
Kier3,5.517700957934194
MAXdO,12.810212207590975
MID_C,40.9214504822384
MID_N,4.213782971609651
MID_O,5.27961421691685
MID_X,0.0
MID_h,11.745268508297833
MINdO,12.527832577475433
MPC10,60
MWC01,28.0
MWC02,4.890349128221754
MWC03,5.726847747587197
MWC04,6.594413459749778
MWC05,7.454141078146678
MWC06,8.33110454805304
MWC07,9.202610573914242
MWC08,10.086184039035157
MWC09,10.965453145756499
MWC10,11.854122237659595
NaaCH,10
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.588700000000001
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.342334251964811
SRW05,2.3978952727983707
SRW06,6.844815479208263
SRW07,4.59511985013459
SRW08,8.440959885416648
SRW09,6.6293632534374485
SRW10,10.089842630402503
SaaCH,18.415363076779403
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.4719211786536137
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.19901129587637478
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.903343332703452
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3421253779289493
SsssP,0
VE1_A,3.807712801962452
VE1_D,5.022526308170303
VE2_A,0.14645049238317123
VE2_D,0.19317408877578088
VE3_A,2.292540139459633
VE3_D,2.5694445007834483
VR1_A,1360.935431280104
VR1_D,152.2289545322235
VR2_A,52.34367043385016
VR2_D,5.854959789700904
VR3_A,8.171439004437476
VR3_D,5.980897112389432
WPath,1889
Xc-3d,1.748781469133525
Xc-4d,0.16666666666666666
Xc-5d,0.7092756949471918
Xc-6d,0.15137471507731048
Xp-0d,18.407566626119436
Xp-1d,12.587353528756825
Xp-2d,11.123329192994735
Xp-3d,9.159924852545071
Xp-4d,7.3321485828619055
Xp-5d,5.400850199181705
Xp-6d,2.9937303896452985
Xp-7d,1.9679220189954572
ZMIC0,85.90240421172939
ZMIC1,56.44898666115942
ZMIC2,38.56705417061173
ZMIC3,26.789896176673288
ZMIC4,24.53598422537274
ZMIC5,24.390229977781754
nAcid,0
nAtom,50
nBase,0
nRing,3
piPC1,3.6375861597263857
piPC2,4.174387269895637
piPC3,4.61015772749913
piPC4,5.018934096910951
piPC5,5.404365145986
piPC6,5.195038017094035
piPC7,5.377590547442544
piPC8,5.270753448201827
piPC9,5.37989735354046
AATS0Z,25.8
AATS0d,3.12
AATS0i,161.20149121219154
AATS0m,101.95615314000003
AATS0p,1.58416643432752
AATS0s,4.899322702331961
AATS0v,218.97851630864002
AATS1Z,29.01923076923077
AATS1d,3.8846153846153846
AATS1i,143.9601084067885
AATS1m,110.74441607692307
AATS1p,1.9366544505769232
AATS1s,2.574311490978158
AATS1v,268.5001567185018
AATS2Z,22.29032258064516
AATS2d,3.3655913978494625
AATS2i,152.53356939558165
AATS2m,82.72497984946236
AATS2p,1.6301044362268176
AATS2s,3.3168226470197797
AATS2v,218.4254384001375
AATS3Z,18.015625
AATS3d,2.8359375
AATS3i,158.76448397958376
AATS3m,64.80468272656249
AATS3p,1.3768088186544687
AATS3s,2.7134211033950617
AATS3v,174.44586625620863
AATS4Z,17.550387596899224
AATS4d,2.558139534883721
AATS4i,162.15831923543567
AATS4m,62.20620454263565
AATS4p,1.2338620799606435
AATS4s,3.3322925638817114
AATS4v,164.58022428912528
AATS5Z,15.815126050420169
AATS5d,2.46218487394958
AATS5i,163.0262451682634
AATS5m,54.910556226890755
AATS5p,1.2239976348343027
AATS5s,4.100801431683784
AATS5v,164.21672293517662
AATS6Z,13.41025641025641
AATS6d,2.427350427350427
AATS6i,160.07311966148407
AATS6m,45.90750658119658
AATS6p,1.234539864547641
AATS6s,2.5350981323203543
AATS6v,156.04070371791636
AATS7Z,12.273504273504274
AATS7d,2.264957264957265
AATS7i,163.75807011328396
AATS7m,41.79260522222222
AATS7p,1.1269064189791795
AATS7s,2.5581275720164607
AATS7v,140.57984135844242
AATS8Z,12.824742268041238
AATS8d,2.329896907216495
AATS8i,163.10120475367816
AATS8m,43.90607422680412
AATS8p,1.1506983605012473
AATS8s,2.7029718722158584
AATS8v,144.88141888843754
AMID_C,1.5739019416245539
AMID_N,0.1620685758311404
AMID_O,0.2030620852660327
AMID_X,0.0
AMID_h,0.4517410964729936
ATS0dv,320.44444444444446
ATS0pe,306.8504
ATS0se,381.2557249999999
ATS1dv,249.0
ATS1pe,331.2181
ATS1se,399.5453039999999
ATS2dv,449.33333333333337
ATS2pe,588.2229
ATS2se,716.8016959999999
ATS3dv,403.33333333333337
ATS3pe,776.9967
ATS3se,971.0629499999999
ATS4dv,394.66666666666663
ATS4pe,812.0668999999999
ATS4se,1012.94613
ATS5dv,388.3333333333333
ATS5pe,760.2643999999999
ATS5se,942.67971
ATS6dv,268.33333333333337
ATS6pe,695.389
ATS6se,874.0208499999999
ATS7dv,255.33333333333331
ATS7pe,687.1095
ATS7se,871.184894
ATS8dv,212.66666666666669
ATS8pe,574.785
ATS8se,727.857626
ATSC0Z,505.91999999999996
ATSC0c,0.5785717554599306
ATSC0d,27.999999999999996
ATSC0i,75.36103878189465
ATSC0m,2322.9359512199994
ATSC0p,14.43556325283552
ATSC0s,99.93045438957476
ATSC0v,2624.4519501337536
ATSC1Z,122.6832
ATSC1c,-0.344661312400201
ATSC1d,7.119999999999996
ATSC1i,-10.057439642407918
ATSC1m,530.3469407311999
ATSC1p,-0.9490230490583771
ATSC1s,-15.273547050754457
ATSC1v,63.93571606246026
ATSC2Z,42.628799999999984
ATSC2c,0.04652843035288528
ATSC2d,-2.520000000000005
ATSC2i,-4.408237271828698
ATSC2m,168.60633713080006
ATSC2p,-0.4265900588994247
ATSC2s,34.42197657750343
ATSC2v,-476.6003400030967
ATSC3Z,12.6848
ATSC3c,0.173002297715955
ATSC3d,-8.520000000000001
ATSC3i,-4.542054133898066
ATSC3m,76.65724739680007
ATSC3p,-1.8828741145317296
ATSC3s,7.70259094650206
ATSC3v,-105.81828231060969
ATSC4Z,-120.55359999999996
ATSC4c,-0.2392894404067101
ATSC4d,-10.160000000000002
ATSC4i,-20.719965709478185
ATSC4m,-531.5118728876001
ATSC4p,-4.091357850397441
ATSC4s,-48.50978014403292
ATSC4v,-189.37733331957662
ATSC5Z,-227.72959999999998
ATSC5c,0.11826709476767058
ATSC5d,-2.3599999999999994
ATSC5i,13.99727527805063
ATSC5m,-1053.4537308836
ATSC5p,0.5197391568787407
ATSC5s,7.2007483196158955
ATSC5v,-580.6669236088351
ATSC6Z,-104.81280000000001
ATSC6c,-0.048400615495999735
ATSC6d,-3.6799999999999993
ATSC6i,-19.42240875180491
ATSC6m,-488.65560013479995
ATSC6p,-3.1613486090735967
ATSC6s,-8.036573971193409
ATSC6v,-615.7010876467453
ATSC7Z,11.667200000000005
ATSC7c,0.012500435974524382
ATSC7d,1.3200000000000016
ATSC7i,-2.191212655817502
ATSC7m,65.7836135252
ATSC7p,0.07727926399864132
ATSC7s,-1.0842591563785962
ATSC7v,167.92299511506442
ATSC8Z,-10.844799999999992
ATSC8c,0.008655348927900555
ATSC8d,3.9200000000000013
ATSC8i,1.7326128349258674
ATSC8m,-33.37380354680005
ATSC8p,0.9572826674599293
ATSC8s,-13.04078453360768
ATSC8v,237.58815332588438
AXp-0d,0.7079833317738244
AXp-1d,0.44954834031274377
AXp-2d,0.2927191892893351
AXp-3d,0.18693724188867492
AXp-4d,0.12220247638103175
AXp-5d,0.08183106362396522
AXp-6d,0.05074119304483557
AXp-7d,0.03335461049144842
GATS1Z,0.8642290663163529
GATS1c,1.6361268954517074
GATS1d,0.9927884615384616
GATS1i,1.3410925239167504
GATS1m,0.8577786104591424
GATS1p,1.2710885173352822
GATS1s,0.6626808453905595
GATS1v,1.0221761317462772
GATS2Z,0.8857386607088205
GATS2c,1.0276176489672368
GATS2d,1.2607526881720432
GATS2i,1.1594052592380195
GATS2m,0.8917480523996066
GATS2p,1.0173821181182836
GATS2s,0.5357194504924454
GATS2v,1.0762460057403922
GATS3Z,1.2182323786369387
GATS3c,1.0377206350216472
GATS3d,1.4013671875
GATS3i,1.0777391605928568
GATS3m,1.1909321763862029
GATS3p,1.2076860990768454
GATS3s,0.837874445241762
GATS3v,1.0190188595796694
GATS4Z,1.3292921882431392
GATS4c,1.616175629754062
GATS4d,1.3498062015503878
GATS4i,1.114475537430846
GATS4m,1.3025455918063402
GATS4p,1.1924512812603396
GATS4s,1.8415078926614166
GATS4v,0.9655931498571199
GATS5Z,1.1264278007218067
GATS5c,1.3364316748832201
GATS5d,0.9779411764705883
GATS5i,0.9027512356190681
GATS5m,1.1329184637707972
GATS5p,0.8471286831649999
GATS5s,1.731397995957806
GATS5v,0.9825713870414329
GATS6Z,0.9619101293674349
GATS6c,1.03624995897709
GATS6d,0.9198717948717949
GATS6i,1.0735615906732052
GATS6m,0.9733412663775267
GATS6p,1.0046046711589338
GATS6s,0.8335724960464893
GATS6v,1.0776706159930785
GATS7Z,0.895271777031739
GATS7c,1.0427996674313345
GATS7d,0.8525641025641026
GATS7i,0.9401347811485605
GATS7m,0.9023397848427532
GATS7p,0.8967499254991272
GATS7s,0.8751909460244154
GATS7v,0.9427546117018073
GATS8Z,0.960045433204875
GATS8c,1.012097051476658
GATS8d,0.865979381443299
GATS8i,0.9057202388282861
GATS8m,0.9615051375816445
GATS8p,0.8950848352063046
GATS8s,1.1503626911525948
GATS8v,0.9234930163344864
MATS1Z,0.2331685155451759
MATS1c,-0.5727986286051394
MATS1d,0.2445054945054944
MATS1i,-0.12832380228681495
MATS1m,0.2195277838824974
MATS1p,-0.06321347817009416
MATS1s,-0.14696323581362472
MATS1v,0.023424566815530692
MATS2Z,0.04530105486523432
MATS2c,0.04323627086855311
MATS2d,-0.048387096774193644
MATS2i,-0.03144887699168728
MATS2m,0.03902327496472045
MATS2p,-0.015887810542266064
MATS2s,0.1851931839318627
MATS2v,-0.09763438112253867
MATS3Z,0.009794038583175206
MATS3c,0.11680318285080053
MATS3d,-0.11886160714285718
MATS3i,-0.023543198511220494
MATS3m,0.012890685706873838
MATS3p,-0.05095039854745439
MATS3s,0.030109185501624842
MATS3v,-0.015750056511979683
MATS4Z,-0.09235887403223351
MATS4c,-0.16030482691840148
MATS4d,-0.14064230343300116
MATS4i,-0.10656692889121225
MATS4m,-0.08868619633021137
MATS4p,-0.10985353246411253
MATS4s,-0.18815325598945515
MATS4v,-0.027968531553564765
MATS5Z,-0.18913011124753507
MATS5c,0.0858874567521351
MATS5d,-0.035414165666266505
MATS5i,0.07804043302856147
MATS5m,-0.19054663034762218
MATS5p,0.015127764201717532
MATS5s,0.03027630087866317
MATS5v,-0.09296329429192814
MATS6Z,-0.0885353314195819
MATS6c,-0.03575014424925845
MATS6d,-0.05616605616605616
MATS6i,-0.11013880400826706
MATS6m,-0.08989794980576664
MATS6p,-0.09358856702913261
MATS6s,-0.034368234808918485
MATS6v,-0.10025716908726402
MATS7Z,0.00985527930499468
MATS7c,0.009233196410587001
MATS7d,0.020146520146520172
MATS7i,-0.012425726609069066
MATS7m,0.012102208559768894
MATS7p,0.0022877754000114148
MATS7s,-0.004636810836770765
MATS7v,0.02734359976403043
MATS8Z,-0.01104938150850629
MATS8c,0.0077112648929456885
MATS8d,0.07216494845360828
MATS8i,0.011850943324057377
MATS8m,-0.007405710652475861
MATS8p,0.0341825715634263
MATS8s,-0.0672673203015497
MATS8v,0.04666426461525917
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-3.633971977622545
SdssSe,0
SdsssP,0
SpAD_A,33.87662612487062
SpAD_D,301.22599324461527
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.915925716724553
SssNH2,0
SsssAs,0
SsssCH,-0.6139524019484339
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,563
TMWC10,129.10522595812392
TSRW10,74.38338189119717
VE1_Dt,5.005715742620535
VE2_Dt,0.19252752856232827
VE3_Dt,2.5660918530888943
VR1_Dt,153.11377521601693
VR2_Dt,5.88899135446219
VR3_Dt,5.98669271892778
Xc-3dv,1.1127506944795473
Xc-4dv,0.04564354645876384
Xc-5dv,0.3348020239812135
Xc-6dv,0.03384841529875286
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.3310910920747876
Xch-7d,0.4252462360748672
Xp-0dv,15.49019698648831
Xp-1dv,10.414043205488037
Xp-2dv,8.357568870866444
Xp-3dv,6.562815215607902
Xp-4dv,4.961802876217386
Xp-5dv,3.2987514770992714
Xp-6dv,1.9359635783535816
Xp-7dv,1.1646494872411057
Xpc-4d,4.188408355529349
Xpc-5d,6.508145503102594
Xpc-6d,9.900607617399148
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,5.506854765472884
AATS0dv,6.408888888888889
AATS0pe,6.137008
AATS0se,7.625114499999999
AATS1dv,4.788461538461538
AATS1pe,6.369578846153846
AATS1se,7.683563538461536
AATS2dv,4.831541218637994
AATS2pe,6.3249774193548385
AATS2se,7.707545118279569
AATS3dv,3.151041666666667
AATS3pe,6.07028671875
AATS3se,7.586429296874999
AATS4dv,3.0594315245478034
AATS4pe,6.295092248062015
AATS4se,7.8522955813953494
AATS5dv,3.2633053221288515
AATS5pe,6.388776470588234
AATS5se,7.9216782352941175
AATS6dv,2.2934472934472936
AATS6pe,5.943495726495726
AATS6se,7.470263675213674
AATS7dv,2.182336182336182
AATS7pe,5.8727307692307695
AATS7se,7.446024735042735
AATS8dv,2.1924398625429555
AATS8pe,5.92561855670103
AATS8se,7.503686865979382
AATSC0Z,10.1184
AATSC0c,0.011571435109198612
AATSC0d,0.5599999999999999
AATSC0i,1.507220775637893
AATSC0m,46.45871902439999
AATSC0p,0.2887112650567104
AATSC0s,1.9986090877914953
AATSC0v,52.48903900267507
AATSC1Z,2.3592923076923076
AATSC1c,-0.006628102161542327
AATSC1d,0.13692307692307684
AATSC1i,-0.19341230081553687
AATSC1m,10.198979629446152
AATSC1p,-0.018250443251122635
AATSC1s,-0.29372205866835494
AATSC1v,1.2295330012011587
AATSC2Z,0.45837419354838693
AATSC2c,0.0005003057027191966
AATSC2d,-0.027096774193548438
AATSC2i,-0.04740040077235159
AATSC2m,1.81297136699785
AATSC2p,-0.0045869898806389755
AATSC2s,0.3701287804032627
AATSC2v,-5.124734838742975
AATSC3Z,0.0991
AATSC3c,0.0013515804509058984
AATSC3d,-0.06656250000000001
AATSC3i,-0.03548479792107864
AATSC3m,0.5988847452875006
AATSC3p,-0.014709954019779137
AATSC3s,0.06017649176954734
AATSC3v,-0.8267053305516382
AATSC4Z,-0.9345240310077516
AATSC4c,-0.0018549569023775976
AATSC4d,-0.07875968992248064
AATSC4i,-0.16061988922076112
AATSC4m,-4.120247076648063
AATSC4p,-0.03171595232866233
AATSC4s,-0.37604480731808465
AATSC4v,-1.4680413435626094
AATSC5Z,-1.9136941176470585
AATSC5c,0.0009938411325014335
AATSC5d,-0.01983193277310924
AATSC5i,0.11762416200042546
