DLiP-ID,C001LF
DLiP-Mol-ID,32540
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C18H19ClN2.C4H4O4/c1-21-12-9-15(10-13-21)18(17-4-2-3-11-20-17)14-5-7-16(19)8-6-14;5-3(6)1-2-4(7)8/h2-8,11H,9-10,12-13H2,1H3;1-2H,(H,5,6)(H,7,8)/b;2-1-"
Standard Inchi Key(RDKit),KJSKCUMUVXPETM-BTJKTKAUSA-N
Canonical SMILES(RDKit),CN1CCC(=C(c2ccc(Cl)cc2)c2ccccn2)CC1.O=C(O)/C=C\C(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),414.889
MW Monoisotopic(RDKit),414.134634896
MolLogP(RDKit),3.9743
XLogP(SDF),
XLogP(CDK),2.905
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),90.73
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.73530666006433
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2395846.114677648
qed,0.7353066600643302
