DLiP-ID,C101KV
AATS2p,1.4527669685099998
AATS2v,206.0637521842631
AATS3Z,15.24
AATS3d,2.744
AATS3i,158.1924045818774
AATS3m,53.70865792799999
AATS3p,1.3122527051826314
AATS3v,177.7663769261725
AATS4Z,12.604651162790697
AATS4d,2.37984496124031
AATS4i,158.32544274880715
AATS4m,42.73982819379844
AATS4p,1.2268769265897206
AATS4v,157.4561705105364
AATS5Z,11.46875
AATS5d,2.234375
AATS5i,161.44775146722853
AATS5m,39.4780829296875
AATS5p,1.1208735014637183
AATS5v,141.74164511192848
AATS6Z,13.082568807339449
AATS6d,2.4403669724770642
AATS6i,162.66883962580837
AATS6m,46.0528956238532
AATS6p,1.1295779809042568
AATS6v,149.35502444357525
AATS7Z,15.431818181818182
AATS7d,2.7613636363636362
AATS7i,158.91443314810206
AATS7m,54.88067548863637
AATS7p,1.304432890423659
AATS7v,177.8418039297396
AATS8Z,15.588235294117647
AATS8d,2.7529411764705882
AATS8i,153.7361042625293
AATS8m,55.135823882352945
AATS8p,1.4054112922510469
AATS8v,187.22618983219382
ATS0dv,368.44444444444446
ATS0pe,351.63910000000004
ATS0se,437.2329849999999
ATS1dv,341.0
ATS1pe,373.132
ATS1se,448.5429439999998
ATS2dv,422.0
ATS2pe,629.869
ATS2se,771.0035359999998
ATS3dv,402.0
ATS3pe,769.4691000000001
ATS3se,955.1318839999999
ATS4dv,326.0
ATS4pe,766.9026000000001
ATS4se,962.65462
ATS5dv,316.0
ATS5pe,735.5350000000001
ATS5se,935.5026680000002
ATS6dv,333.0
ATS6pe,649.2061000000001
ATS6se,819.7767240000003
ATS7dv,313.0
ATS7pe,542.5616000000001
ATS7se,674.68734
ATS8dv,296.0
ATS8pe,515.2736
ATS8se,638.0007759999999
ATSC0Z,585.3684210526316
ATSC0c,1.0420787127638642
ATSC0d,28.14035087719298
ATSC0i,76.9977498383148
ATSC0m,2758.988375368421
ATSC0p,14.23580435707698
ATSC0v,2968.836474504396
ATSC1Z,-33.725761772853204
ATSC1c,-0.3088813990074645
ATSC1d,9.313327177593104
ATSC1i,-13.132418931752724
ATSC1m,-161.3508166204987
ATSC1p,-2.280920352549208
ATSC1v,-182.70080399694598
ATSC2Z,-83.85041551246539
ATSC2c,-0.2923955621917789
ATSC2d,-5.191135734072017
ATSC2i,11.230447217390118
ATSC2m,-384.0099233240999
ATSC2p,0.7727539072793821
ATSC2v,44.647800925563274
ATSC3Z,-105.29916897506922
ATSC3c,0.038215684280127074
ATSC3d,-9.02708525700215
ATSC3i,14.638675764796263
ATSC3m,-491.22185287811647
ATSC3p,0.28604976382424885
ATSC3v,-198.0130717107856
ATSC4Z,-128.8864265927978
ATSC4c,-0.00714088041368104
ATSC4d,-1.5281625115420125
ATSC4i,-11.362383725534599
ATSC4m,-619.2407417811633
ATSC4p,-3.4336982977788897
ATSC4v,-921.6003065069169
ATSC5Z,153.62880886426598
ATSC5c,-0.021634030143061908
ATSC5d,7.509387503847337
ATSC5i,-5.3782591130261
ATSC5m,721.9475386288093
ATSC5p,0.3660258140230567
ATSC5v,478.1388434949911
ATSC6Z,134.99722991689754
ATSC6c,0.12190528383788951
ATSC6d,3.977223761157278
ATSC6i,10.752025074801846
ATSC6m,645.2811218919667
ATSC6p,3.3957141547159457
ATSC6v,844.7968015453599
ATSC7Z,-21.76177285318559
ATSC7c,-0.12853636906400084
ATSC7d,-1.1465066174207432
ATSC7i,17.150161454675487
ATSC7m,-92.29159907756241
ATSC7p,2.867384460881535
ATSC7v,340.10859790471727
ATSC8Z,-76.90027700831027
ATSC8c,0.015174024132566175
ATSC8d,-3.40227762388427
ATSC8i,-8.39207825208257
ATSC8m,-374.88827221606647
ATSC8p,-2.5004571377305345
ATSC8v,-617.1793740995791
AXp-1d,0.4580504913555818
AXp-2d,0.3004982179598401
AXp-3d,0.20586027516817867
AXp-4d,0.13558628407982348
AXp-5d,0.08885797463039255
AXp-6d,0.060633861791243804
AXp-7d,0.040634423962064715
GATS1Z,0.7933700835250419
GATS1c,1.2477966698193068
GATS1d,0.7719924327113252
GATS1i,1.3735245420192257
GATS1m,0.8010982907812947
GATS1p,1.2110476079941392
GATS1v,1.0860218852599597
GATS2Z,0.771127930991265
GATS2c,1.4970644848889931
GATS2d,1.2563288747827401
GATS2i,1.0441047292176322
GATS2m,0.7739502380666079
GATS2p,0.8995423611933948
GATS2v,0.9376883357597224
GATS3Z,0.7802539111670563
GATS3c,1.1318746561964255
GATS3d,1.1860548628428929
GATS3i,0.9735015594238547
GATS3m,0.7854533890185826
GATS3p,0.9140353146323751
GATS3v,0.9867613516644019
GATS4Z,0.7834991475795581
GATS4c,0.8249715189792908
GATS4d,0.8098938699762224
GATS4i,1.0722312640668334
GATS4m,0.7935668083956655
GATS4p,1.0452465648231872
GATS4v,1.1217011767575253
GATS5Z,0.5807240154648444
GATS5c,0.608670322421293
GATS5d,0.6840710723192021
GATS5i,0.9799648793428277
GATS5m,0.5904162673397375
GATS5p,0.9183739053853783
GATS5v,0.925884521488972
GATS6Z,0.6126150500949437
GATS6c,0.9832178019622495
GATS6d,0.8945983664691484
GATS6i,0.8761812599189616
GATS6m,0.6164893675754509
GATS6p,0.7818043223022536
GATS6v,0.8108759347634166
GATS7Z,0.7365213908551438
GATS7c,1.297794282896349
GATS7d,1.108082067558377
GATS7i,0.8880446241946199
GATS7m,0.7392228235402406
GATS7p,0.7916836027102228
GATS7v,0.8790156534847582
GATS8Z,0.7377555877592901
GATS8c,0.7322191192100941
GATS8d,1.0418365850080682
GATS8i,1.1541856586383674
GATS8m,0.7504718410698092
GATS8p,1.088606063769734
GATS8v,1.1422259992492665
MATS1Z,-0.05662123532731031
MATS1c,-0.2912983961069098
MATS1d,0.32525367615444145
MATS1i,-0.1676152607418909
MATS1m,-0.05747356799498523
MATS1p,-0.15746171297021716
MATS1v,-0.06047850451746523
MATS2Z,-0.08247372120776186
MATS2c,-0.16155109780844365
MATS2d,-0.1062117433688505
MATS2i,0.08397667565786963
MATS2m,-0.08013684453832183
MATS2p,0.03125351438896328
MATS2v,0.008658715238972686
MATS3Z,-0.0820276928609962
MATS3c,0.01672268305483251
MATS3d,-0.1462793017456359
MATS3i,0.08669391200086
MATS3m,-0.08118815103108569
MATS3p,0.009162720211100196
MATS3v,-0.030413921910330707
MATS4Z,-0.09728884298039085
MATS4c,-0.0030278641164833186
MATS4d,-0.023995244447021977
MATS4i,-0.06520434906652384
MATS4m,-0.099173307370618
MATS4p,-0.10657743594033796
MATS4v,-0.13716442235250795
MATS5Z,0.11687140352454597
MATS5c,-0.009244890937778234
MATS5d,0.11883377493765587
MATS5i,-0.031104883146567716
MATS5m,0.11652541423002959
MATS5p,0.011449712725653824
MATS5v,0.07171873748263864
MATS6Z,0.12059906062700758
MATS6c,0.06117449083902906
MATS6d,0.07390926353840167
MATS6i,0.07302315494809883
MATS6m,0.12230591099623259
MATS6p,0.12473762528547193
MATS6v,0.14880390954384487
MATS7Z,-0.024080037926468418
MATS7c,-0.07989464784217067
MATS7d,-0.026389990931761472
MATS7i,0.14427210313542946
MATS7m,-0.02166728439302166
MATS7p,0.13046562527280417
MATS7v,0.0742033508560604
MATS8Z,-0.08809566624707789
MATS8c,0.009764638640760418
MATS8d,-0.08107671996479385
MATS8i,-0.0730882260498713
MATS8m,-0.09111878366079114
MATS8p,-0.1177859077970351
MATS8v,-0.1394058685588114
MAXssO,5.7838247617815615
MINssO,5.130895276484495
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,6.31707383414593
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,564
TMWC10,132.51527336388315
TSRW10,63.477284997330884
Xc-3dv,0.5326805897935232
Xc-4dv,0.0
Xc-5dv,0.019641855032959652
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2687287392826324
Xch-7d,0.2970580013778089
Xp-0dv,17.528201788949094
Xp-1dv,9.638747440609407
Xp-2dv,6.651149562713855
Xp-3dv,4.672906979094583
Xp-4dv,3.001533374604554
Xp-5dv,1.978821788278823
Xp-6dv,0.983911601673522
Xp-7dv,0.5738719463178021
Xpc-4d,2.812057442763343
Xpc-5d,3.57362540742444
Xpc-6d,4.5294142779599325
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,0
nHBAcc,5
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,6.6667182143534
AATS0dv,6.4639376218323585
AATS0pe,6.16910701754386
AATS0se,7.670754122807017
AATS1dv,5.879310344827586
AATS1pe,6.433310344827587
AATS1se,7.733499034482755
AATS2dv,4.262626262626263
AATS2pe,6.362313131313131
AATS2se,7.787914505050503
AATS3dv,3.216
AATS3pe,6.155752800000001
AATS3se,7.6410550719999994
AATS4dv,2.5271317829457365
AATS4pe,5.944981395348838
AATS4se,7.462438914728683
AATS5dv,2.46875
AATS5pe,5.746367187500001
AATS5se,7.3086145937500016
AATS6dv,3.055045871559633
AATS6pe,5.956019266055047
AATS6se,7.520887376146792
AATS7dv,3.5568181818181817
AATS7pe,6.1654727272727285
AATS7se,7.666901590909091
AATS8dv,3.4823529411764707
AATS8pe,6.062042352941177
AATS8se,7.50589148235294
AATSC0Z,10.269621421975993
AATSC0c,0.018282082680067792
AATSC0d,0.4936903662665435
AATSC0i,1.3508377164616632
AATSC0m,48.40330483102493
AATSC0p,0.24975095363292946
AATSC0v,52.084850429901685
AATSC1Z,-0.5814786512560898
AATSC1c,-0.005325541362197663
AATSC1d,0.16057460651022593
AATSC1i,-0.22642101606470214
AATSC1m,-2.7819106313879085
AATSC1p,-0.03932621297498635
AATSC1v,-3.15001386201631
AATSC2Z,-0.846973894065307
AATSC2c,-0.002953490527189686
AATSC2d,-0.05243571448557593
AATSC2i,0.11343886078171836
AATSC2m,-3.8788881143848473
AATSC2p,0.007805595023024061
AATSC2v,0.45098788813700275
AATSC3Z,-0.8423933518005537
AATSC3c,0.0003057254742410166
AATSC3d,-0.07221668205601721
AATSC3i,0.1171094061183701
AATSC3m,-3.929774823024932
AATSC3p,0.0022883981105939906
AATSC3v,-1.5841045736862847
AATSC4Z,-0.9991195859906805
AATSC4c,-5.535566212155845e-05
AATSC4d,-0.011846221019705524
AATSC4i,-0.08808049399639224
AATSC4m,-4.800315827760955
AATSC4p,-0.02661781626185186
AATSC4v,-7.144188422534239
AATSC5Z,1.200225069252078
AATSC5c,-0.00016901586049267116
AATSC5d,0.058667089873807324
AATSC5i,-0.04201764932051641
AATSC5m,5.640215145537573
AATSC5p,0.0028595766720551303
AATSC5v,3.735459714804618
AATSC6Z,1.2385066964852984
AATSC6c,0.001118397099430179
AATSC6d,0.036488291386764016
AATSC6i,0.09864243187891603
AATSC6m,5.92001029258685
AATSC6p,0.03115334086895363
AATSC6v,7.7504293719757795
AATSC7Z,-0.24729287333165442
AATSC7c,-0.001460640557545464
AATSC7d,-0.013028484288872082
AATSC7i,0.1948881983485851
AATSC7m,-1.0487681713359365
AATSC7p,0.032583914328199265
AATSC7v,3.8648704307354236
AATSC8Z,-0.9047091412742384
AATSC8c,0.00017851793097136675
AATSC8d,-0.040026795575109055
AATSC8i,-0.098730332377442
AATSC8m,-4.4104502613654875
AATSC8p,-0.029417142796829818
AATSC8v,-7.2609338129362255
ATS0are,345.7038
ATS1are,364.00100000000003
ATS2are,620.499
ATS3are,759.034
ATS4are,755.8929999999999
ATS5are,725.435
ATS6are,642.1400000000001
ATS7are,535.7280000000001
ATS8are,506.27299999999997
ATSC0dv,211.22027290448338
ATSC0pe,6.747098245614032
ATSC0se,4.689715508771928
ATSC1dv,56.43668137204609
ATSC1pe,0.12377196060326578
ATSC1se,-0.1437538334872271
ATSC2dv,-42.329947676208036
ATSC2pe,-2.201046075715599
ATSC2se,-1.5100810240073868
ATSC3dv,-60.36804486850654
ATSC3pe,-1.912031240381652
ATSC3se,-1.0810110104647586
ATSC4dv,-12.399097158099943
ATSC4pe,-1.0365030470914132
ATSC4se,-0.3324680637119108
ATSC5dv,86.11743784412297
ATSC5pe,1.6157021852877722
ATSC5se,0.589697559249
ATSC6dv,37.42283095653364
ATSC6pe,1.0936823022468418
ATSC6se,0.4361652376115727
ATSC7dv,-32.197770254095275
ATSC7pe,-0.7778271160357006
ATSC7se,-0.3144816626654354
ATSC8dv,-17.613077528128315
ATSC8pe,0.19885173899661535
ATSC8se,0.5453434167436134
AXp-0dv,0.6044207513430722
AXp-1dv,0.3212915813536469
AXp-2dv,0.17503025165036462
AXp-3dv,0.10158493432814311
AXp-4dv,0.05772179566547219
AXp-5dv,0.03140986965521941
AXp-6dv,0.016963993132302103
AXp-7dv,0.009894343902031071
BertzCT,768.469773170409
ECIndex,6000000000
GATS1dv,0.6204051523649378
GATS1pe,0.7508586739006728
GATS1se,0.802249487209126
GATS2dv,1.2560012618338878
GATS2pe,1.2714386095826749
GATS2se,1.2785991326344637
