DLiP-ID,T0048L
DLiP-Mol-ID,21458
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H22N2O5/c1-4-11-7-8-14-12(9-11)15(13(10-20)18(22)24-5-2)16(17(21)26-14)19(23)25-6-3/h7-9,13,15H,4-6,21H2,1-3H3"
Standard Inchi Key(RDKit),NJPLTYJHRHWLJC-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCOC(=O)C1=C(N)Oc2ccc(CC)cc2C1C(C#N)C(=O)OCC
SMILES(SDF),
MW(SDF),
MW(RDKit),358.394
MW Monoisotopic(RDKit),358.152871804
MolLogP(RDKit),2.16128
XLogP(SDF),
XLogP(CDK),2.547
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),7
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),111.64
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.775514954387455
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Bcl-2 and Bcl-XL with BAX; BAK and BID
Common Target Pref Name,"BCL-like/BAX,BAK"
RDKit Descriptors
Ipc,531892.1711249059
qed,0.7755149543874551
Chi0,19.267220234572108
Chi1,12.476294170287035
TPSA,111.64
Chi0n,15.073877006516675
Chi0v,15.073877006516675
Chi1n,8.515318550504094
Chi1v,8.515318550504094
Chi2n,5.662679519262677
Chi2v,5.662679519262677
Chi3n,4.122178617374127
Chi3v,4.122178617374127
Chi4n,2.914025125475404
Chi4v,2.914025125475404
MolMR,92.77140000000004
MolWt,358.3940000000002
fr_SH,0
Kappa1,19.31652204501633
Kappa2,8.385863276333547
Kappa3,3.6419713660218083
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,1
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,778.6244258768301
MolLogP,2.1612800000000005
NOCount,7
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.642852635662525
SMR_VSA1,23.79966322954379
SMR_VSA2,5.261891554738487
SMR_VSA3,0.0
SMR_VSA4,11.651573523323577
SMR_VSA5,33.10993926815928
SMR_VSA6,13.213763929025836
SMR_VSA7,40.78220837349083
SMR_VSA8,0.0
SMR_VSA9,11.818733146076179
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,2
fr_ether,3
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,151.87636668802898
NHOHCount,2
PEOE_VSA1,19.944256338562333
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,19.056471336613843
PEOE_VSA7,31.898114582465862
PEOE_VSA8,5.563451491696996
PEOE_VSA9,25.200891287979502
RingCount,2
SMR_VSA10,11.938610575903699
