DLiP-ID,C0010A
SlogP_VSA6,45.60989053189483
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,1
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,11.178302225184446
EState_VSA2,33.978027274833195
EState_VSA3,5.563451491696996
EState_VSA4,0.0
EState_VSA5,43.50799995204719
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,9.154013890853395
SlogP_VSA10,0.0
SlogP_VSA11,22.99804733313562
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.532462207105064
VSA_EState9,55.46753779289494
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,20.11411936859394
EState_VSA11,0.0
FractionCSP3,0.0625
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.15
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,22
HeavyAtomMolWt,288.17
MaxEStateIndex,12.182831868858653
MinEStateIndex,-0.6080631141345425
NumHeteroatoms,6
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0454545454545454
FpDensityMorgan2,1.8181818181818181
FpDensityMorgan3,2.5454545454545454
MaxPartialCharge,0.23453373936772096
MinPartialCharge,-0.5078219802085129
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.182831868858653
MinAbsEStateIndex,0.059651413034349066
NumAliphaticRings,0
NumRotatableBonds,2
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.5078219802085129
MinAbsPartialCharge,0.23453373936772096
NumRadicalElectrons,0
NumValenceElectrons,112
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,2
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,300.06338810400035
MZ,0.7647058823529411
Mi,1.110236891609303
Mm,0.7352720790255991
Mp,0.6962577668193027
Mv,0.6923459249769519
SZ,26.0
Si,37.748054314716306
Sm,24.99925068687037
Sp,23.672764071856292
Sv,23.539761449216364
nB,0
nC,16
nF,0
nH,12
nI,0
nN,0
nO,6
nP,0
nS,0
nX,0
ABC,17.165481260322572
AMW,8.825393767764716
IC0,1.4836591643979626
IC1,3.2405808553835387
IC2,4.094097032108652
IC3,4.6901165175936645
IC4,4.947613208833767
IC5,4.947613208833767
MID,44.706125276835756
Mpe,1.0131487889273356
Mse,1.0385587592648131
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,79.46640000000001
SdO,12.182831868858653
SdS,0
Spe,34.44705882352941
SsF,0
SsI,0
Sse,35.310997815003645
StN,0
fMF,0.47058823529411764
nBr,0
nCl,0
AMID,2.0320966034925343
BIC0,0.2717607377539224
BIC1,0.5935747678056649
BIC2,0.7499126865390724
BIC3,0.8590851292252915
BIC4,0.9062506052724801
BIC5,0.9062506052724801
CIC0,3.6038036768523765
CIC1,1.8468819858668004
CIC2,0.9933658091416868
CIC3,0.39734632365667455
CIC4,0.13984963241657233
CIC5,0.13984963241657233
GGI1,5.0
GGI2,3.333333333333335
GGI3,1.9375
GGI4,1.9422222222222225
GGI5,0.9305555555555556
GGI6,0.6277551020408163
GGI7,0.3263888888888889
GGI8,0.1803980851599899
GGI9,0.11125000000000002
JGI1,0.20833333333333331
JGI2,0.09523809523809529
JGI3,0.04967948717948718
JGI4,0.058855218855218855
JGI5,0.033234126984126984
JGI6,0.02511020408163265
JGI7,0.015542328042328041
JGI8,0.01288557751142785
JGI9,0.013906250000000002
MIC0,13.746574140821313
MIC1,30.285327964149886
MIC2,40.53691076279523
MIC3,44.52865483195625
MIC4,44.78821149672628
MIC5,44.78821149672628
MPC2,35
MPC3,48
MPC4,62
MPC5,82
MPC6,91
MPC7,100
MPC8,106
MPC9,113
Mare,1.0282352941176474
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,3
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.17673536462947323
RPCG,0.10212284044110392
SIC0,0.29163046703124923
SIC1,0.6369738623166249
SIC2,0.8047423951508315
SIC3,0.9218969580603327
SIC4,0.9725109279850382
SIC5,0.9725109279850382
SaaN,0
SaaO,5.532462207105064
SaaS,0
Sare,34.96000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,29.17301679007487
SsSH,0
SssO,4.992403916813639
SssS,0
StCH,0
StsC,0
TIC0,50.44441158953073
TIC1,110.17974908304032
TIC2,139.19929909169417
TIC3,159.4639615981846
TIC4,168.21884910034808
TIC5,168.21884910034808
Vabc,247.1725358132421
WPol,39
apol,39.53351599999999
bpol,16.378484
nRot,2
ABCGG,13.969435606484703
ATS0Z,972.0
ATS0d,130.0
ATS0i,5360.429236545988
ATS0m,3856.22671
ATS0p,53.816978858188
ATS0s,246.5
ATS0v,8447.620022946583
ATS1Z,1038.0
ATS1d,160.0
ATS1i,5189.1120842645505
ATS1m,4002.8826159999994
ATS1p,66.963322748
ATS1s,153.5
ATS1v,10476.776883806917
ATS2Z,1545.0
ATS2d,243.0
ATS2i,8216.632077554697
ATS2m,5952.877875
ATS2p,96.958967322547
ATS2s,233.94444444444449
ATS2v,15192.409336524395
ATS3Z,1866.0
ATS3d,266.0
ATS3i,10516.432066486348
ATS3m,7101.047447
ATS3p,109.42518117969799
ATS3s,366.94444444444446
ATS3v,17189.096833974447
ATS4Z,1673.0
ATS4d,243.0
ATS4i,11642.563739584297
ATS4m,6199.883293
ATS4p,103.05657243024498
ATS4s,352.05555555555554
ATS4v,15790.71519772358
ATS5Z,1422.0
ATS5d,218.0
ATS5i,11150.857702076992
ATS5m,5206.013124
ATS5p,94.13442220079199
ATS5s,301.80555555555554
ATS5v,14073.67402758913
ATS6Z,1297.0
ATS6d,185.0
ATS6i,9876.440811446091
ATS6m,4801.062993
ATS6p,82.19023151364101
ATS6s,303.33333333333337
ATS6v,12202.170818541394
ATS7Z,1114.0
ATS7d,153.0
ATS7i,8736.00360523964
ATS7m,4098.909253
ATS7p,68.990953030792
ATS7s,284.38888888888886
ATS7v,10308.938445858501
ATS8Z,819.0
ATS8d,116.0
ATS8i,7488.667398539747
ATS8m,2873.1605219999997
ATS8p,55.70438877454699
ATS8s,230.44444444444446
ATS8v,8084.718568948917
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0625
GGI10,0.024691358024691357
JGI10,0.006172839506172839
JGT10,0.518957460731823
Kier1,16.84375
Kier2,6.857142857142857
Kier3,3.298611111111111
MAXdO,12.182831868858653
MID_C,33.6207659527639
MID_N,0.0
MID_O,11.085359324071867
MID_X,0.0
MID_h,11.085359324071867
MINdO,12.182831868858653
MPC10,105
MWC01,24.0
MWC02,4.77912349311153
MWC03,5.652489180268651
MWC04,6.54965074223381
MWC05,7.4413203897176174
MWC06,8.343553835005117
MWC07,9.241548299100376
MWC08,10.14608072767165
MWC09,11.047248462361992
MWC10,11.953068934070687
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.5854000000000004
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.241747015059643
SRW05,0.0
SRW06,6.803505257608338
SRW07,0.0
SRW08,8.462314529906248
SRW09,0.0
SRW10,10.170801087594812
SaaCH,8.267234125118776
SaaNH,0
SaaSe,0
SaaaC,0.3005881256823719
SaasC,-0.2227063387083208
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.38223241918949
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.149153941306654
VE1_D,4.62149210874921
VE2_A,0.18859790642302973
VE2_D,0.21006782312496408
VE3_A,2.211361804257991
VE3_D,2.319174980576952
VR1_A,148.4942315549327
VR1_D,121.9547446288133
VR2_A,6.749737797951486
VR2_D,5.543397483127877
VR3_A,5.78900347310462
VR3_D,5.5921073906147
WPath,1004
Xc-3d,1.681443101425988
Xc-4d,0.0
Xc-5d,0.5221798450605006
Xc-6d,0.0
Xp-0d,15.853006672199017
Xp-1d,10.507239053047545
Xp-2d,9.678692909737345
Xp-3d,8.591280777396351
Xp-4d,6.860759115287364
Xp-5d,5.611937503906132
Xp-6d,4.0737403839714075
Xp-7d,2.8560398861704357
ZMIC0,76.68891386085673
ZMIC1,51.98949883795013
ZMIC2,32.056167413139
ZMIC3,24.662184814178747
ZMIC4,23.820715228707783
ZMIC5,23.820715228707783
nAcid,0
nAtom,34
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.2626798770413155
piPC3,4.945207488773801
piPC4,5.578313729455029
piPC5,6.223443947084591
piPC6,6.64374904221564
piPC7,7.072315872864049
piPC8,7.500499254147844
piPC9,7.925870438166369
AATS0Z,28.58823529411765
AATS0d,3.823529411764706
AATS0i,157.65968342782318
AATS0m,113.41843264705882
AATS0p,1.5828523193584707
AATS0s,7.25
AATS0v,248.4594124396054
AATS1Z,28.833333333333332
AATS1d,4.444444444444445
AATS1i,144.14200234068196
AATS1m,111.19118377777777
AATS1p,1.8600922985555555
AATS1s,4.263888888888889
AATS1v,291.0215801057477
AATS2Z,27.589285714285715
AATS2d,4.339285714285714
AATS2i,146.72557281347673
AATS2m,106.301390625
AATS2p,1.7314101307597678
AATS2s,4.177579365079366
AATS2v,271.29302386650704
AATS3Z,26.65714285714286
AATS3d,3.8
AATS3i,150.23474380694782
AATS3m,101.44353495714286
AATS3p,1.5632168739956855
AATS3s,5.242063492063492
AATS3v,245.55852619963494
AATS4Z,22.30666666666667
AATS4d,3.24
AATS4i,155.2341831944573
AATS4m,82.66511057333334
AATS4p,1.3740876324032665
AATS4s,4.694074074074074
AATS4v,210.54286930298107
AATS5Z,20.028169014084508
AATS5d,3.0704225352112675
AATS5i,157.0543338320703
AATS5m,73.32412850704226
AATS5p,1.325836932405521
AATS5s,4.250782472613459
AATS5v,198.22076095195956
AATS6Z,20.58730158730159
AATS6d,2.9365079365079363
AATS6i,156.7689017689856
AATS6m,76.20734909523809
AATS6p,1.304606849422873
AATS6s,4.814814814814816
AATS6v,193.68525108795862
AATS7Z,20.254545454545454
AATS7d,2.7818181818181817
AATS7i,158.83642918617528
AATS7m,74.52562278181817
AATS7p,1.2543809641962183
AATS7s,5.17070707070707
AATS7v,187.43524447015457
AATS8Z,17.425531914893618
AATS8d,2.4680851063829787
AATS8i,159.33334890510102
AATS8m,61.13107493617021
AATS8p,1.1851997611605742
AATS8s,4.90307328605201
AATS8v,172.0152887010408
AMID_C,1.5282166342165409
AMID_N,0.0
AMID_O,0.503879969275994
AMID_X,0.0
AMID_h,0.503879969275994
ATS0dv,382.0
ATS0pe,233.1216
ATS0se,281.38012
ATS1dv,372.0
ATS1pe,247.41
ATS1se,293.39152
ATS2dv,551.0
ATS2pe,380.73449999999997
ATS2se,454.158588
ATS3dv,650.0
ATS3pe,488.0628
ATS3se,583.0235479999999
ATS4dv,533.0
ATS4pe,512.5952
ATS4se,620.693548
ATS5dv,446.0
ATS5pe,473.2011
ATS5se,577.973328
ATS6dv,425.0
ATS6pe,417.29079999999993
ATS6se,509.525364
ATS7dv,330.0
ATS7pe,368.9878
ATS7se,451.012276
ATS8dv,204.0
ATS8pe,314.6526
ATS8se,386.05171199999995
ATSC0Z,256.2352941176471
ATSC0c,1.8216422367260001
ATSC0d,24.117647058823525
ATSC0i,46.56874945478044
ATSC0m,1204.4716877647058
ATSC0p,7.849364525180469
ATSC0s,89.76470588235296
ATSC0v,1545.2864373141308
ATSC1Z,-11.896193771626276
ATSC1c,-0.8689825668128358
ATSC1d,10.934256055363322
ATSC1i,4.986542768667996
ATSC1m,-48.01741880968845
ATSC1p,0.9254922405298549
ATSC1s,-19.780276816608993
ATSC1v,158.56218502327798
ATSC2Z,35.200692041522515
ATSC2c,-0.36850393205565746
ATSC2d,-0.8408304498269867
ATSC2i,-0.18429518194106342
ATSC2m,173.63843232871986
ATSC2p,0.34253590383846094
ATSC2s,-6.37879661668589
ATSC2v,272.7360724408495
ATSC3Z,-5.190311418685098
ATSC3c,0.554263253016831
ATSC3d,-6.595155709342559
ATSC3i,-11.764967251551392
ATSC3m,-33.99948139792362
ATSC3p,-2.042632260939556
ATSC3s,12.95338331410996
ATSC3v,-338.29311151729405
ATSC4Z,-74.57785467128028
ATSC4c,-0.13670166518821175
ATSC4d,-5.2006920415224895
ATSC4i,-9.555300648215924
ATSC4m,-351.1925001280275
ATSC4p,-1.7107166006747438
ATSC4s,-16.81757016532103
ATSC4v,-409.98889791672354
ATSC5Z,-61.079584775086516
ATSC5c,-0.43593319696897503
ATSC5d,-2.069204152249135
ATSC5i,0.7332542930580854
ATSC5m,-278.8835590380623
ATSC5p,0.12237284102572314
ATSC5s,-34.335447904652064
ATSC5v,-72.68327136869873
ATSC6Z,40.093425605536325
ATSC6c,0.36713100345645855
ATSC6d,-5.2768166089965405
ATSC6i,-7.355041420046091
ATSC6m,176.8097066124568
ATSC6p,-1.2812892145755188
ATSC6s,12.97520184544406
ATSC6v,-150.00616273682135
ATSC7Z,14.442906574394462
ATSC7c,0.29854049189641785
ATSC7d,-7.484429065743944
ATSC7i,0.3886343727572674
ATSC7m,62.03080920415228
ATSC7p,-0.06018143486923211
ATSC7s,28.362648981161097
ATSC7v,-44.70767027276001
ATSC8Z,-127.79584775086505
ATSC8c,-0.5863531513115349
ATSC8d,-4.103806228373703
ATSC8i,-10.584863679723963
ATSC8m,-603.0755845570934
ATSC8p,-2.111373656847533
ATSC8s,-17.014609765474816
ATSC8v,-651.4327822356653
AXp-0d,0.7205912123726826
AXp-1d,0.4378016272103144
AXp-2d,0.2765340831353527
AXp-3d,0.17898501619575732
AXp-4d,0.11065740508528008
AXp-5d,0.0684382622427577
AXp-6d,0.044766377845839644
AXp-7d,0.028560398861704358
GATS1Z,0.7226430976430975
GATS1c,1.318587603125861
GATS1d,0.6461382113821139
GATS1i,0.9219592359480626
GATS1m,0.7195821636747182
GATS1p,0.8840449570249285
GATS1s,0.929281345565749
GATS1v,0.7569485770520574
GATS2Z,0.6646374458874458
GATS2c,0.9526965202852307
GATS2d,1.1361716027874567
GATS2i,1.011256590758608
GATS2m,0.6636257734363179
GATS2p,0.9646728619055304
GATS2s,0.6831932027398114
GATS2v,0.7835731522213712
GATS3Z,0.8362012987012987
GATS3c,0.850932297241095
GATS3d,1.172822299651568
GATS3i,1.1143282748613894
GATS3m,0.8383173419575232
GATS3p,1.0900903011935688
GATS3s,0.8454709636148036
GATS3v,0.971889207534205
GATS4Z,1.0723737373737372
GATS4c,1.0499569231763293
GATS4d,1.0490243902439027
GATS4i,1.0654424307383141
GATS4m,1.0700359799173405
GATS4p,1.0557906872901053
GATS4s,1.0637378039900973
GATS4v,1.0375757929146316
GATS5Z,1.0983247972684593
GATS5c,1.0806399596289413
GATS5d,1.0406733081415322
GATS5i,0.9604000031272691
GATS5m,1.094397498688646
GATS5p,0.9595027977659856
GATS5s,1.2186659713633479
GATS5v,0.9914680244127504
GATS6Z,0.9045815295815295
GATS6c,0.8271297369270517
GATS6d,1.0968060394889665
GATS6i,1.0505586208701698
GATS6m,0.9107141792459508
GATS6p,1.06037732458771
GATS6s,0.9752348186981212
GATS6v,1.044845442801383
GATS7Z,0.9951790633608815
GATS7c,0.9146282724490488
GATS7d,1.1195121951219515
GATS7i,0.9556574807686553
GATS7m,0.9964363456540255
GATS7p,0.9660942562032242
GATS7s,0.8269768457841852
GATS7v,0.997318221814128
GATS8Z,1.3947453255963893
GATS8c,1.3610372690126205
GATS8d,1.0334976647638818
GATS8i,1.1176371800927192
GATS8m,1.3931980050137742
GATS8p,1.1443041529057665
GATS8s,1.3556817759311413
GATS8v,1.2672671709461616
MATS1Z,-0.04384756657483922
MATS1c,-0.4505307030103197
MATS1d,0.42818428184281854
MATS1i,0.101130321728441
MATS1m,-0.03765118341264949
MATS1p,0.11135627631266962
MATS1s,-0.20811489733508076
MATS1v,0.09690965450036151
MATS2Z,0.08340712317985051
MATS2c,-0.12282023641412851
MATS2d,-0.02116724738675951
MATS2i,-0.0024027594606123503
MATS2m,0.08752661850401262
MATS2p,0.02649491263443554
MATS2s,-0.0431443601905594
MATS2v,0.10715797037309854
MATS3Z,-0.00983864620228252
MATS3c,0.14778619786539343
MATS3d,-0.13282229965156794
MATS3i,-0.12270917153547578
MATS3m,-0.013710603569682775
MATS3p,-0.12639694161437892
MATS3s,0.07009039089641973
MATS3v,-0.10633225857354979
MATS4Z,-0.13194367921640646
MATS4c,-0.034019534847506215
MATS4d,-0.09775609756097559
MATS4i,-0.09301809356216711
MATS4m,-0.13218016524752635
MATS4p,-0.0988009738221095
MATS4s,-0.08493277025387115
MATS4v,-0.12027649323402784
MATS5Z,-0.11415046754355335
MATS5c,-0.11459810164793349
MATS5d,-0.04108553761593955
MATS5i,0.007540160789339997
MATS5m,-0.11087838319389348
MATS5p,0.00746570994544341
MATS5s,-0.18317140354871328
MATS5v,-0.02252402711414219
MATS6Z,0.08444473595988747
MATS6c,0.10876679753412134
MATS6d,-0.11807975222609374
MATS6i,-0.0852371489360077
MATS6m,0.07922237813843573
MATS6p,-0.08809495535233332
MATS6s,0.07800938928068678
MATS6v,-0.0523888030846563
MATS7Z,0.03484431087736872
MATS7c,0.10131094918677006
MATS7d,-0.19184035476718403
MATS7i,0.00515896832042536
MATS7m,0.031836629126813724
MATS7p,-0.004739628120073481
MATS7s,0.19532480771012878
MATS7v,-0.017885013566756477
MATS8Z,-0.3607936228825977
MATS8c,-0.23285053246289994
MATS8d,-0.12309289050337313
MATS8i,-0.16442647735947288
MATS8m,-0.36220647490463026
MATS8p,-0.19458603088600238
MATS8s,-0.13711893762645272
MATS8v,-0.3049591553671778
MAXaaO,5.532462207105064
MAXsOH,10.079141156462585
MAXssO,4.992403916813639
MINaaO,5.532462207105064
MINsOH,9.49286405767286
MINssO,4.992403916813639
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.21977216570989
SpAD_D,188.69690858055043
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,788
TMWC10,121.15408406354142
TSRW10,56.57018818827966
VE1_Dt,4.664588539660396
VE2_Dt,0.21202675180274524
VE3_Dt,2.3284569892002556
VR1_Dt,117.26372364297534
VR2_Dt,5.330169256498879
VR3_Dt,5.552882806836836
Xc-3dv,0.5704023409200383
Xc-4dv,0.0
Xc-5dv,0.08678837086234487
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18144368465060579
Xch-7d,0.4919362407639381
Xp-0dv,11.530487273029221
Xp-1dv,6.371633008066697
Xp-2dv,4.676007550861576
Xp-3dv,3.2939045679896153
Xp-4dv,2.1865265447347912
Xp-5dv,1.4844490214733863
Xp-6dv,0.8076271245537302
Xp-7dv,0.45927854362075393
Xpc-4d,4.343382097788805
Xpc-5d,6.687632904337542
Xpc-6d,10.470215403858614
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,1
nHBAcc,6
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,8.155845516899376
AATS0dv,11.235294117647058
AATS0pe,6.856517647058824
AATS0se,8.27588588235294
AATS1dv,10.333333333333334
AATS1pe,6.8725
AATS1se,8.149764444444445
AATS2dv,9.839285714285714
AATS2pe,6.798830357142856
AATS2se,8.109974785714286
AATS3dv,9.285714285714286
AATS3pe,6.972325714285714
AATS3se,8.328907828571428
AATS4dv,7.1066666666666665
AATS4pe,6.834602666666666
AATS4se,8.275913973333333
AATS5dv,6.28169014084507
AATS5pe,6.664804225352112
AATS5se,8.140469408450704
AATS6dv,6.746031746031746
AATS6pe,6.623663492063491
AATS6se,8.087704190476192
AATS7dv,6.0
AATS7pe,6.708869090909091
AATS7se,8.2002232
AATS8dv,4.340425531914893
AATS8pe,6.694736170212766
AATS8se,8.213866212765957
AATSC0Z,7.536332179930796
AATSC0c,0.05357771284488236
AATSC0d,0.7093425605536331
AATSC0i,1.3696691016111893
AATSC0m,35.42563787543253
AATSC0p,0.23086366250530793
AATSC0s,2.6401384083044985
AATSC0v,45.449601097474435
AATSC1Z,-0.3304498269896188
AATSC1c,-0.024138404633689884
AATSC1d,0.3037293348712034
AATSC1i,0.13851507690744433
AATSC1m,-1.3338171891580126
AATSC1p,0.02570811779249597
AATSC1s,-0.5494521337946943
AATSC1v,4.404505139535499
AATSC2Z,0.6285837864557592
AATSC2c,-0.0065804273581367406
AATSC2d,-0.015014829461196191
AATSC2i,-0.003290985391804704
AATSC2m,3.100686291584283
AATSC2p,0.006116712568543945
AATSC2s,-0.11390708244081947
AATSC2v,4.870287007872313
AATSC3Z,-0.07414730598121567
AATSC3c,0.007918046471669014
AATSC3d,-0.09421651013346513
AATSC3i,-0.16807096073644845
AATSC3m,-0.48570687711319455
AATSC3p,-0.029180460870565084
AATSC3s,0.1850483330587137
AATSC3v,-4.8327587359613435
AATSC4Z,-0.9943713956170703
AATSC4c,-0.0018226888691761567
AATSC4d,-0.06934256055363319
AATSC4i,-0.12740400864287899
AATSC4m,-4.6825666683737
AATSC4p,-0.02280955467566325
AATSC4s,-0.22423426887094705
AATSC4v,-5.466518638889648
AATSC5Z,-0.860275841902627
AATSC5c,-0.00613990418266162
AATSC5d,-0.029143720454213172
AATSC5i,0.01032752525433923
AATSC5m,-3.927937451240314
AATSC5p,0.0017235611412073683
AATSC5s,-0.4835978578120009
AATSC5v,-1.0237080474464608
AATSC6Z,0.6364035810402592
