DLiP-ID,T002M2
SMR_VSA5,13.4684936056032
SMR_VSA6,5.316788604006331
SMR_VSA7,90.12015137654642
SMR_VSA8,0.0
SMR_VSA9,22.775711979393844
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,157.72947764228104
NHOHCount,1
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,10.197363616602075
PEOE_VSA6,60.6636706846161
PEOE_VSA7,30.183374320007832
PEOE_VSA8,18.305051469222647
PEOE_VSA9,0.0
RingCount,4
SMR_VSA10,5.817862777835028
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,353.164045608
NumHDonors,1
PEOE_VSA10,11.387855989696922
PEOE_VSA11,5.817862777835028
PEOE_VSA12,5.824404497999927
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,20.16532065849649
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,11.126902983393991
SlogP_VSA6,78.99324839315241
SlogP_VSA7,0.0
SlogP_VSA8,22.775711979393844
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,23.880951676595995
EState_VSA4,11.257379486545457
EState_VSA5,11.126902983393991
EState_VSA6,6.196843571613076
EState_VSA7,60.6636706846161
EState_VSA8,39.55460207816945
EState_VSA9,4.9839785209472085
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,55.666666666666664
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,1
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.09090909090909091
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.599999999999999
NumHAcceptors,5
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,27
HeavyAtomMolWt,334.2770000000001
MaxEStateIndex,4.7168409863945575
MinEStateIndex,0.5023747585453937
NumHeteroatoms,5
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.8148148148148148
FpDensityMorgan2,1.5925925925925926
FpDensityMorgan3,2.3703703703703702
MaxPartialCharge,0.20188517352148638
MinPartialCharge,-0.3640404103431794
NumAromaticRings,4
fr_unbrch_alkane,0
MaxAbsEStateIndex,4.7168409863945575
MinAbsEStateIndex,0.5023747585453937
NumAliphaticRings,0
NumRotatableBonds,5
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.3640404103431794
MinAbsPartialCharge,0.20188517352148638
NumRadicalElectrons,0
NumValenceElectrons,132
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,2
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,353.1640456080005
MZ,0.673913043478261
Mi,1.1173683244210422
Mm,0.6396835509478629
Mp,0.7147756703983339
Mv,0.6725474340480888
SZ,31.000000000000007
Si,51.39894292336794
Sm,29.425443343601692
Sp,32.87968083832336
Sv,30.937181966212087
nB,0
nC,22
nF,0
nH,19
nI,0
nN,5
nO,0
nP,0
nS,0
nX,0
ABC,21.16083277725808
AMW,7.677479252347837
IC0,1.3838280682334154
IC1,3.1597596339064724
IC2,4.0608616839886595
IC3,4.952591032002873
IC4,5.333238314705634
IC5,5.376716575575198
MID,56.038569178478156
Mpe,0.9641943734015344
Mse,0.9945691757180409
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,106.99969999999999
SdO,0
SdS,0
Spe,44.35294117647058
SsF,0
SsI,0
Sse,45.750182083029884
StN,0
fMF,0.5652173913043478
nBr,0
nCl,0
AMID,2.0755025621658576
BIC0,0.23333153863834252
BIC1,0.5327768629869739
BIC2,0.6847144718867935
BIC3,0.8350717204478385
BIC4,0.8992538382920895
BIC5,0.9065848425829373
CIC0,4.139733887823597
CIC1,2.3638023221505406
CIC2,1.4627002720683535
CIC3,0.5709709240541399
CIC4,0.19032364135137936
CIC5,0.14684538048181484
GGI1,3.5
GGI2,2.88888888888889
GGI3,1.3125
GGI4,0.8577777777777778
GGI5,0.7083333333333334
GGI6,0.5265306122448979
GGI7,0.3993055555555556
GGI8,0.2222222222222222
GGI9,0.11249999999999999
JGI1,0.11666666666666667
JGI2,0.07222222222222226
JGI3,0.03201219512195122
JGI4,0.02382716049382716
JGI5,0.01967592592592593
JGI6,0.01462585034013605
JGI7,0.010792042042042042
JGI8,0.006006006006006005
JGI9,0.0036290322580645163
MIC0,11.51837623766107
MIC1,28.15730616844737
MIC2,36.77618343433476
MIC3,41.38491736436372
MIC4,42.24700112967594
MIC5,42.29082721663246
MPC2,40
MPC3,53
MPC4,67
MPC5,85
MPC6,86
MPC7,104
MPC8,118
MPC9,130
Mare,0.9752173913043481
NaaN,4
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19458302658895862
RPCG,0.10790952589635744
SIC0,0.2505318269700842
SIC1,0.5720510893231769
SIC2,0.735188944433874
SIC3,0.8966299412233394
SIC4,0.9655433137411132
SIC5,0.9734147309924193
SaaN,17.7888629028032
SaaO,0
SaaS,0
Sare,44.860000000000014
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,63.65609113873711
TIC1,145.34894315969774
TIC2,186.79963746347835
TIC3,227.81918747213217
TIC4,245.32896247645914
TIC5,247.3289624764591
Vabc,319.38859369733325
WPol,41
apol,54.90906699999999
bpol,23.050932999999993
nRot,5
ABCGG,15.920104352977194
ATS0Z,1056.0
ATS0d,159.0
ATS0i,7359.111536490732
ATS0m,4174.096123000001
ATS0p,75.85344519213098
ATS0s,138.94444444444446
ATS0v,11124.53384878135
ATS1Z,1256.0
ATS1d,198.0
ATS1i,7137.035139778496
ATS1m,4803.693846000004
ATS1p,95.25016988000004
ATS1s,159.02777777777777
ATS1v,13857.477428584007
ATS2Z,1755.0
ATS2d,298.0
ATS2i,11915.548824848689
ATS2m,6595.964407999997
ATS2p,136.58768643939604
ATS2s,238.2222222222223
ATS2v,19406.99759179279
ATS3Z,1903.0
ATS3d,332.0
ATS3i,15448.651775694589
ATS3m,7033.346776999998
ATS3p,150.1208770881879
ATS3s,283.4999999999999
ATS3v,20775.86873077541
ATS4Z,1776.0
ATS4d,310.0
ATS4i,16237.736837106637
ATS4m,6437.736452
ATS4p,138.46822379303705
ATS4s,287.27777777777766
ATS4v,18956.531349215093
ATS5Z,1723.0
ATS5d,307.0
ATS5i,16868.14701691823
ATS5m,6273.272035999999
ATS5p,132.038608431829
ATS5s,282.2777777777777
ATS5v,18339.27884582183
ATS6Z,1655.0
ATS6d,300.0
ATS6i,14334.544587507695
ATS6m,6071.930572000001
ATS6p,131.60324739818802
ATS6s,250.5000000000001
ATS6v,18416.625873708235
ATS7Z,1678.0
ATS7d,301.0
ATS7i,13900.024349999194
ATS7m,6146.519973000002
ATS7p,140.90214473879206
ATS7s,249.11111111111114
ATS7v,19553.355053724183
ATS8Z,1705.0
ATS8d,301.0
ATS8i,14904.997564960142
ATS8m,6176.289869000002
ATS8p,152.56565585364098
ATS8s,264.66666666666674
ATS8v,20703.689919862878
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,14
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.09090909090909091
GGI10,0.07795122946638097
JGI10,0.004102696287704262
JGT10,0.3035597973645461
Kier1,20.28
Kier2,10.15625
Kier3,5.331434674261303
MID_C,45.67469394483642
MID_N,10.36387523364174
MID_O,0.0
MID_X,0.0
MID_h,10.36387523364174
MPC10,139
MWC01,30.0
MWC02,4.948759890378168
MWC03,5.7899601708972535
MWC04,6.645090969505644
MWC05,7.501634457883413
MWC06,8.36474106822456
MWC07,9.228278517107196
MWC08,10.096130658401954
MWC09,10.963826678982745
MWC10,11.834842283582242
NaaCH,13
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.5211200000000025
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.3981627015177525
SRW05,0.0
SRW06,6.898714534329988
SRW07,0.0
SRW08,8.488999457045455
SRW09,0.0
SRW10,10.122261571332395
SaaCH,25.63491552819475
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,6.041833288998694
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.1038354014445284
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.4376377078609224
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.413992154959732
VE1_D,5.112262930529402
VE2_A,0.1634811909244345
VE2_D,0.18934307150108898
VE3_A,2.478031303534624
VE3_D,2.62489392274746
VR1_A,251.89603477746263
VR1_D,167.30324753894746
VR2_A,9.329482769535653
VR2_D,6.196416575516572
VR3_A,6.522268214988354
VR3_D,6.11305979228476
WPath,1886
Xc-3d,1.2051183572168036
Xc-4d,0.0
Xc-5d,0.3372672270190456
Xc-6d,0.0
Xp-0d,18.476480726871785
Xp-1d,13.309663088089318
Xp-2d,11.392417502732679
Xp-3d,9.85098093622728
Xp-4d,8.122380190024831
Xp-5d,6.679440688021142
Xp-6d,4.166070899055345
Xp-7d,3.267909808876814
ZMIC0,89.37009694249979
ZMIC1,59.44136652545578
ZMIC2,37.920737618944045
ZMIC3,25.549661587154716
ZMIC4,23.05116262784096
ZMIC5,22.897964281925432
nAcid,0
nAtom,46
nBase,0
nRing,4
piPC1,3.7612001156935624
piPC2,4.356708826689592
piPC3,4.952299717083292
piPC4,5.5154428455366835
piPC5,6.08021919538354
piPC6,6.226783674352325
piPC7,6.715459141040978
piPC8,7.132048169552868
piPC9,7.537921058796403
AATS0Z,22.956521739130434
AATS0d,3.4565217391304346
AATS0i,159.98068557588547
AATS0m,90.74122006521742
AATS0p,1.6489879389593691
AATS0s,3.020531400966184
AATS0v,241.83769236481194
AATS1Z,25.632653061224488
AATS1d,4.040816326530612
AATS1i,145.65377836282644
AATS1m,98.03456828571436
AATS1p,1.9438810179591846
AATS1s,3.2454648526077094
AATS1v,282.8056618078369
AATS2Z,22.21518987341772
AATS2d,3.7721518987341773
AATS2i,150.82973196011
AATS2m,83.49322035443035
AATS2p,1.7289580561948865
AATS2s,3.0154711673699026
AATS2v,245.6581973644657
AATS3Z,19.22222222222222
AATS3d,3.3535353535353534
AATS3i,156.04698763327866
AATS3m,71.04390683838382
AATS3p,1.516372495840282
AATS3s,2.8636363636363624
AATS3v,209.85725990682235
AATS4Z,17.584158415841586
AATS4d,3.0693069306930694
AATS4i,160.76967165452115
AATS4m,63.73996487128713
AATS4p,1.370972512802347
AATS4s,2.8443344334433434
AATS4v,187.68842920014944
AATS5Z,17.059405940594058
AATS5d,3.0396039603960396
AATS5i,167.01135660315077
AATS5m,62.111604316831674
AATS5p,1.3073129547705842
AATS5s,2.7948294829482943
AATS5v,181.57701827546367
AATS6Z,18.59550561797753
AATS6d,3.3707865168539324
AATS6i,161.06229873604153
AATS6m,68.22393901123597
AATS6p,1.4786881730133485
AATS6s,2.814606741573035
AATS6v,206.92838060346332
AATS7Z,18.853932584269664
AATS7d,3.3820224719101124
AATS7i,156.18004887639543
AATS7m,69.06202216853936
AATS7p,1.5831701656044053
AATS7s,2.799001248439451
AATS7v,219.7006185811706
AATS8Z,17.577319587628867
AATS8d,3.1030927835051547
AATS8i,153.65976871092928
AATS8m,63.673091432989715
AATS8p,1.5728418129241337
AATS8s,2.7285223367697604
AATS8v,213.4401022666276
AMID_C,1.6916553312902378
AMID_N,0.38384723087562
AMID_O,0.0
AMID_X,0.0
AMID_h,0.38384723087562
ATS0dv,350.0
ATS0pe,281.22299999999984
ATS0se,344.5503479999999
ATS1dv,390.0
ATS1pe,315.47810000000004
ATS1se,375.11448799999977
ATS2dv,532.0
ATS2pe,499.51620000000014
ATS2se,601.1799999999996
ATS3dv,552.0
ATS3pe,614.4259000000002
ATS3se,748.5448359999997
ATS4dv,489.0
ATS4pe,628.9001999999998
ATS4se,769.2928159999999
ATS5dv,484.0
ATS5pe,630.4380999999997
ATS5se,774.9125279999997
ATS6dv,451.0
ATS6pe,557.9989999999999
ATS6se,680.8666400000003
ATS7dv,429.0
ATS7pe,553.7395
ATS7se,674.4817160000002
ATS8dv,392.0
ATS8pe,591.0385000000001
ATS8se,723.9183240000001
ATSC0Z,303.91304347826093
ATSC0c,0.5050285597862679
ATSC0d,23.32608695652175
ATSC0i,77.11504226583335
ATSC0m,1458.6166003695648
ATSC0p,10.309844348424711
ATSC0s,17.7463768115942
ATSC0v,2312.535264374657
ATSC1Z,19.22306238185253
ATSC1c,-0.23028559447728658
ATSC1d,9.34829867674858
ATSC1i,-2.347695598850249
ATSC1m,90.03983460633302
ATSC1p,-0.05164678541045559
ATSC1s,0.014125183784918255
ATSC1v,34.385284452255405
ATSC2Z,5.931947069943252
ATSC2c,-0.15586838753564475
ATSC2d,-1.3861058601134242
ATSC2i,-10.829651724702417
ATSC2m,22.514552147921027
ATSC2p,-1.3913322586221835
ATSC2s,0.8015122873345931
ATSC2v,-223.6619805608495
ATSC3Z,32.10018903591679
ATSC3c,0.13079669563362373
ATSC3d,-4.571361058601134
ATSC3i,-20.118710986610033
ATSC3m,139.7346763133273
ATSC3p,-2.683474639904345
ATSC3s,7.334488552825037
ATSC3v,-396.178854005524
ATSC4Z,-29.85255198487716
ATSC4c,0.1057281800243612
ATSC4d,-0.06379962192816646
ATSC4i,-46.00045443314471
ATSC4m,-153.32138361578436
ATSC4p,-4.436970050916988
ATSC4s,2.855177483721907
ATSC4v,-758.8475962768
ATSC5Z,46.538752362948955
ATSC5c,-0.02759670577428138
ATSC5d,7.240548204158789
ATSC5i,19.538366134007155
ATSC5m,235.83767916682393
ATSC5p,4.156602164895704
ATSC5s,-2.6858853182104614
ATSC5v,836.7789885739669
ATSC6Z,-19.527410207939532
ATSC6c,-0.11431120311643855
ATSC6d,-0.8048204158790189
ATSC6i,16.198970409752587
ATSC6m,-81.04333271502816
ATSC6p,2.5138964660433087
ATSC6s,-6.0225792900651145
ATSC6v,400.9265751073866
ATSC7Z,-69.3100189035917
ATSC7c,-0.010622922357541937
ATSC7d,-10.109168241965978
ATSC7i,17.104597522709895
ATSC7m,-321.7971153454629
ATSC7p,1.0625116497050264
ATSC7s,-5.5177483721907175
ATSC7v,16.725330142133508
ATSC8Z,-93.46880907372402
ATSC8c,0.0886687153176957
ATSC8d,-17.426748582230626
ATSC8i,4.075239079676301
ATSC8m,-443.44148099669184
ATSC8p,-1.0749343926096409
ATSC8s,-2.700693131695023
ATSC8v,-402.4000864796864
AXp-0d,0.6843141009952513
AXp-1d,0.44365543626964393
AXp-2d,0.284810437568317
AXp-3d,0.185867564834477
AXp-4d,0.12122955507499748
AXp-5d,0.0785816551531899
AXp-6d,0.04844268487273657
AXp-7d,0.0314222097007386
GATS1Z,0.7463869668038887
GATS1c,1.5074499882157406
GATS1d,0.6299332407706789
GATS1i,1.101718750771363
GATS1m,0.7492530171722934
GATS1p,0.9309635436451842
GATS1s,0.8028370596911694
GATS1v,0.8639950672939134
GATS2Z,0.8621719997826912
GATS2c,1.3068508706093207
GATS2d,1.172154258142909
GATS2i,1.1308219509624613
GATS2m,0.8647777543986619
GATS2p,1.0129388344179573
GATS2s,0.8528216115076679
GATS2v,0.9610360347622205
GATS3Z,0.8951424112368317
GATS3c,1.0164775025933352
GATS3d,1.2276539862746754
GATS3i,1.142780043105132
GATS3m,0.8988181324031225
GATS3p,1.0666735669805678
GATS3s,0.7936603684868284
GATS3v,1.0151412625770364
GATS4Z,1.0401457527727018
GATS4c,1.229686059188751
GATS4d,1.0123370212137706
GATS4i,1.321095820489205
GATS4m,1.039513430232041
GATS4p,1.1120039267122996
GATS4s,1.068758111009141
GATS4v,1.0674482794881655
GATS5Z,0.9888348276887773
GATS5c,1.6245715176207083
GATS5d,0.8786321316194989
GATS5i,0.9736609902132276
GATS5m,0.9781776473632312
GATS5p,0.7116934724988062
GATS5s,1.3602692956106557
GATS5v,0.7450636990789015
GATS6Z,1.019843757534841
GATS6c,1.6129038136498268
GATS6d,1.1488319004785486
GATS6i,0.9708376285647997
GATS6m,1.0111409847333324
GATS6p,0.7820557920579194
GATS6s,1.3331570785599263
GATS6v,0.8153517034084671
GATS7Z,1.0514539229396727
GATS7c,1.2090839855148956
GATS7d,1.3655926364178972
GATS7i,0.9292160380824025
GATS7m,1.0464184062678892
GATS7p,0.8844545610140441
GATS7s,1.1705190378095165
GATS7v,0.9192206173231819
GATS8Z,1.0631941064554664
GATS8c,0.6960531447640274
GATS8d,1.3921849328888072
GATS8i,0.9584558260760108
GATS8m,1.0631431247894052
GATS8p,1.0290772731724758
GATS8s,0.9763137068359485
GATS8v,1.0465179969266902
MATS1Z,0.059379288195965
MATS1c,-0.4280678236089396
MATS1d,0.3762291496281641
MATS1i,-0.028580145570263234
MATS1m,0.05795024658970358
MATS1p,-0.004702761330388986
MATS1s,0.000747215995422214
MATS1v,0.013958733279644728
MATS2Z,0.011365241484217888
MATS2c,-0.1797102484076493
MATS2d,-0.03460072905729829
MATS2i,-0.08177228425056213
MATS2m,0.008987789678281576
MATS2p,-0.07857954075303003
MATS2s,0.02629851502292332
MATS2v,-0.05631635560656897
MATS3Z,0.0490773254721752
MATS3c,0.12033818887257203
MATS3d,-0.09105971174936688
MATS3i,-0.12122262607270994
MATS3m,0.044512878381512466
MATS3p,-0.12093945963311396
MATS3s,0.19203605402053753
MATS3v,-0.07960229048923641
MATS4Z,-0.04473717758041902
MATS4c,0.09534793150376604
MATS4d,-0.001245697729139178
MATS4i,-0.27168113254524456
MATS4m,-0.047873814842804466
MATS4p,-0.19600666825978458
MATS4s,0.0732756819985796
MATS4v,-0.14945231843354645
MATS5Z,0.06974319749571523
MATS5c,-0.02488729883829913
MATS5d,0.14137285117141712
MATS5i,0.11539463043969395
MATS5m,0.07363910446883619
MATS5p,0.18362119470566096
MATS5s,-0.06893094372728417
MATS5v,0.16480062725696584
MATS6Z,-0.033209561010110786
MATS6c,-0.11698782915202763
MATS6d,-0.017833020932594774
MATS6i,0.10857157454747798
MATS6m,-0.028717323807287528
MATS6p,0.12602685653374687
MATS6s,-0.17540446838348767
MATS6v,0.08960748846259464
MATS7Z,-0.11787304495989454
MATS7c,-0.010871660799453666
MATS7d,-0.22399656533713103
MATS7i,0.1146414270825172
MATS7m,-0.11402729443668462
MATS7p,0.05326591808833196
MATS7s,-0.16070153223130137
MATS7v,0.0037381279286435175
MATS8Z,-0.1458490037313983
MATS8c,0.08326079916878662
MATS8d,-0.3542913692220481
MATS8i,0.025061097653721966
MATS8m,-0.14417211232592972
MATS8p,-0.04944426748089769
MATS8s,-0.07216915804052153
MATS8v,-0.0825193500527957
MAXaaN,4.7168409863945575
MINaaN,4.294910714285714
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.471679761698056
SpAD_D,289.6176354495469
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6595818373645754
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,879
TMWC10,132.37326469496318
TSRW10,62.019012128398906
VE1_Dt,5.119414692513032
VE2_Dt,0.18960795157455673
VE3_Dt,2.626291887658366
VR1_Dt,166.95843284623652
VR2_Dt,6.183645660971723
VR3_Dt,6.110996649332664
Xc-3dv,0.5560860945584853
Xc-4dv,0.0
Xc-5dv,0.10296940939873525
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.35549886030924205
Xch-7d,0.38678997119427766
Xp-0dv,15.00151466265152
Xp-1dv,8.810048665991001
Xp-2dv,6.193665109559878
Xp-3dv,4.335487078189765
Xp-4dv,2.8305729024953785
Xp-5dv,1.863014767471785
Xp-6dv,0.9313165954830038
Xp-7dv,0.5759470501868774
Xpc-4d,3.3004590234174724
Xpc-5d,5.159269093070752
Xpc-6d,7.67793370138752
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,49
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,4
piPC10,7.919333463129622
AATS0dv,7.608695652173913
AATS0pe,6.113543478260866
AATS0se,7.490224956521736
AATS1dv,7.959183673469388
AATS1pe,6.438328571428572
AATS1se,7.6553977142857095
AATS2dv,6.734177215189874
AATS2pe,6.322989873417724
AATS2se,7.609873417721514
AATS3dv,5.575757575757576
AATS3pe,6.206322222222224
AATS3se,7.561058949494947
AATS4dv,4.841584158415841
AATS4pe,6.2267346534653445
AATS4se,7.616760554455444
AATS5dv,4.792079207920792
AATS5pe,6.241961386138612
AATS5se,7.67240126732673
AATS6dv,5.067415730337078
AATS6pe,6.269651685393257
AATS6se,7.6501869662921385
AATS7dv,4.820224719101123
AATS7pe,6.221792134831461
AATS7se,7.578446247191014
AATS8dv,4.041237113402062
AATS8pe,6.093180412371135
AATS8se,7.46307550515464
AATSC0Z,6.606805293005673
AATSC0c,0.010978881734484086
AATSC0d,0.5070888468809076
AATSC0i,1.676413962300725
AATSC0m,31.709056529773147
AATSC0p,0.2241270510527111
AATSC0s,0.3857908002520478
AATSC0v,50.27250574727515
AATSC1Z,0.3923073955480108
AATSC1c,-0.004699706009740542
AATSC1d,0.1907816056479302
AATSC1i,-0.047912155078576504
AATSC1m,1.8375476450272044
AATSC1p,-0.001054016028784808
AATSC1s,0.00028826905683506645
AATSC1v,0.7017404990256205
AATSC2Z,0.07508793759421838
AATSC2c,-0.0019730175637423385
AATSC2d,-0.017545643798904102
AATSC2i,-0.13708419904686603
AATSC2m,0.28499433098634214
AATSC2p,-0.017611800742052954
AATSC2s,0.01014572515613409
AATSC2v,-2.8311643108968294
AATSC3Z,0.3242443336961292
AATSC3c,0.001321178743773977
AATSC3d,-0.04617536422829428
AATSC3i,-0.20321930289505083
AATSC3m,1.411461376902296
AATSC3p,-0.02710580444347823
AATSC3s,0.07408574295782866
AATSC3v,-4.0018066061164035
AATSC4Z,-0.2955698216324471
AATSC4c,0.0010468136636075367
AATSC4d,-0.000631679425031351
AATSC4i,-0.45545004389252186
AATSC4m,-1.5180335011463797
AATSC4p,-0.04393039654373255
AATSC4s,0.0282690839972466
AATSC4v,-7.51334253739406
AATSC5Z,0.46077972636583125
AATSC5c,-0.00027323471063644934
AATSC5d,0.07168859608078008
AATSC5i,0.1934491696436352
AATSC5m,2.335026526404197
AATSC5p,0.04115447688015548
