DLiP-ID,T0077L
DLiP-Mol-ID,25156
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C22H19Cl2N3O5/c1-27-21(29)18(17(32-2)11-25-27)13-8-6-12(7-9-13)10-16(22(30)31)26-20(28)19-14(23)4-3-5-15(19)24/h3-9,11,16H,10H2,1-2H3,(H,26,28)(H,30,31)/t16-/m0/s1"
Standard Inchi Key(RDKit),WYHTUAPAMDIATI-INIZCTEOSA-N
Canonical SMILES(RDKit),COc1cnn(C)c(=O)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),476.316
MW Monoisotopic(RDKit),475.070176068
MolLogP(RDKit),3.1884
XLogP(SDF),
XLogP(CDK),2.379
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),110.52
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),7
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.542217872184989
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Integrins
Common Target Pref Name,Integrins
RDKit Descriptors
Ipc,10592360.75809321
qed,0.5422178721849893
Chi0,23.41348460451408
Chi1,15.22245310821082
TPSA,110.52
Chi0n,17.13382209826696
Chi0v,18.645679990303872
Chi1n,9.398546650891682
Chi1v,10.154475596910135
Chi2n,6.87869526918174
Chi2v,7.693095522662952
Chi3n,4.797970682830385
Chi3v,5.427911471179096
Chi4n,3.1321522445492356
Chi4v,3.7012397192483886
MolMR,120.522
MolWt,476.31600000000014
fr_SH,0
Kappa1,23.306205373272704
Kappa2,9.84369406867846
Kappa3,4.923738649199017
fr_ArN,0
fr_COO,1
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1204.9762093030486
MolLogP,3.1884000000000015
NOCount,8
fr_Ar_N,2
fr_COO2,1
fr_urea,0
BalabanJ,1.8309990845696362
SMR_VSA1,19.432464716784395
SMR_VSA2,0.0
SMR_VSA3,15.097273347452553
SMR_VSA4,7.04767198267719
SMR_VSA5,12.462662452073971
SMR_VSA6,7.109797541277533
SMR_VSA7,80.18738674084483
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,1
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,192.90170515410327
NHOHCount,2
PEOE_VSA1,15.160178952647085
PEOE_VSA2,9.589074368143644
PEOE_VSA3,9.476340119217006
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,53.53371512277308
PEOE_VSA7,23.259637120317212
PEOE_VSA8,13.4684936056032
PEOE_VSA9,34.47881072376725
RingCount,3
SMR_VSA10,35.07836479776839
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,475.07017606799997
NumHDonors,2
PEOE_VSA10,6.041840829147961
PEOE_VSA11,5.749511833283905
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
PEOE_VSA14,5.969305287951849
SlogP_VSA1,15.612918452858388
SlogP_VSA2,39.915135526015774
SlogP_VSA3,18.26303078967502
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,53.455950234916166
SlogP_VSA7,10.045266627482652
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,2
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,1
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,17.918325846451317
EState_VSA2,27.588806637157667
EState_VSA3,22.439866308374892
EState_VSA4,0.0
EState_VSA5,37.16885016763621
EState_VSA6,30.33183534230805
EState_VSA7,0.0
EState_VSA8,10.415470412307368
EState_VSA9,27.938742734265084
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SlogP_VSA12,23.20187978046503
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.1960305598802865
VSA_EState9,72.45182449171052
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,19.490138947056174
EState_VSA11,0.0
FractionCSP3,0.18181818181818182
VSA_EState10,12.074367170631415
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.3599999999999994
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,32
HeavyAtomMolWt,457.16400000000016
MaxEStateIndex,12.570271612562934
MinEStateIndex,-1.218499727051315
NumHeteroatoms,10
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.15625
FpDensityMorgan2,1.78125
FpDensityMorgan3,2.34375
MaxPartialCharge,0.3260558957595084
MinPartialCharge,-0.494204433187294
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.570271612562934
MinAbsEStateIndex,0.008844324766943634
NumAliphaticRings,0
NumRotatableBonds,7
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.494204433187294
MinAbsPartialCharge,0.3260558957595084
NumRadicalElectrons,0
NumValenceElectrons,166
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,475.0701760680005
MZ,0.8039215686274508
Mi,1.1209342052496425
Mm,0.7775715398139941
Mp,0.717142972877774
Mv,0.6897443557109393
SZ,40.99999999999999
Si,57.16764446773176
Sm,39.6561485305137
Sp,36.57429161676647
Sv,35.1769621412579
nB,0
nC,22
nF,0
nH,19
nI,0
nN,3
nO,5
nP,0
nS,0
nX,2
ABC,24.483838242371817
AMW,9.315101491529422
IC0,1.8060989431077907
IC1,3.9530021170359873
IC2,4.982988881996393
IC3,5.446743479141556
IC4,5.446743479141556
IC5,5.446743479141556
MID,64.15343818928301
Mpe,1.0037677816224528
Mse,1.031532496465447
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,120.522
SdO,36.80220337848436
SdS,0
Spe,51.192156862745094
SsF,0
SsI,0
Sse,52.608157319737806
StN,0
fMF,0.43137254901960786
nBr,0
nCl,2
AMID,2.004794943415094
BIC0,0.30101649051796514
BIC1,0.6588336861726646
BIC2,0.8304981469993988
BIC3,0.907790579856926
BIC4,0.907790579856926
BIC5,0.907790579856926
CIC0,3.8663263988637047
CIC1,1.719423224935508
CIC2,0.6894364599751022
CIC3,0.22568186282993885
CIC4,0.22568186282993885
CIC5,0.22568186282993885
GGI1,7.0
GGI2,4.444444444444446
GGI3,3.3125
GGI4,2.2800000000000007
GGI5,1.2499999999999998
GGI6,0.9126530612244899
GGI7,0.5451388888888888
GGI8,0.3408919123204837
GGI9,0.2668750000000001
JGI1,0.20588235294117646
JGI2,0.09259259259259264
JGI3,0.06134259259259258
JGI4,0.04384615384615386
JGI5,0.02659574468085107
JGI6,0.022259830761572924
JGI7,0.015142746913580248
JGI8,0.010996513300660767
JGI9,0.008608870967741936
MIC0,21.93904244085781
MIC1,42.367627663842626
MIC2,50.344164699060684
MIC3,52.75029599964968
MIC4,52.75029599964968
MIC5,52.75029599964968
MPC2,48
MPC3,63
MPC4,79
MPC5,93
MPC6,91
MPC7,96
MPC8,103
MPC9,106
Mare,1.0130980392156863
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.15967484935595594
RPCG,0.10534694256230986
SIC0,0.3183997733287164
SIC1,0.6968804133545619
SIC2,0.8784582575509962
SIC3,0.9602142206861551
SIC4,0.9602142206861551
SIC5,0.9602142206861551
SaaN,3.931759083132137
SaaO,0
SaaS,0
Sare,51.668000000000006
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.074367170631415
SsLi,0
SsOH,9.588542998441085
SsSH,0
SssO,5.244291519018181
SssS,0
StCH,0
StsC,0
TIC0,92.11104609849733
TIC1,201.60310796883536
TIC2,254.13243298181604
TIC3,277.7839174362194
TIC4,277.7839174362194
TIC5,277.7839174362194
Vabc,397.66126121464197
WPol,54
apol,61.07906699999999
bpol,26.700932999999996
nRot,7
ABCGG,19.600168082615802
ATS0Z,1856.0
ATS0d,183.0
ATS0i,8200.206695517032
ATS0m,7574.949030000002
ATS0p,86.15426519213099
ATS0s,308.92725956409083
ATS0v,12727.801303985947
ATS1Z,1588.0
ATS1d,225.0
ATS1i,7763.426312649751
ATS1m,6163.299232
ATS1p,101.688733556
ATS1s,192.70781893004116
ATS1v,15178.57522586702
ATS2Z,2390.0
ATS2d,342.0
ATS2i,13331.278489327793
ATS2m,9218.002420000003
ATS2p,150.11136323194302
ATS2s,327.7294238683127
ATS2v,21994.843453316775
ATS3Z,2921.0
ATS3d,384.0
ATS3i,17157.85118886977
ATS3m,11113.486611999999
ATS3p,182.17232101394296
ATS3s,414.43415637860085
ATS3v,26146.666182824738
ATS4Z,3294.0
ATS4d,366.0
ATS4i,19267.136527956074
ATS4m,12571.777968999997
ATS4p,182.19956956848998
ATS4s,487.5639384240207
ATS4v,26031.190291934716
ATS5Z,2550.0
ATS5d,360.0
ATS5i,20047.862484060744
ATS5m,9333.861256999997
ATS5p,168.796513006433
ATS5s,531.2489711934156
ATS5v,24081.538784239012
ATS6Z,2394.0
ATS6d,327.0
ATS6i,18790.916898570467
ATS6m,8686.835269
ATS6p,164.559828204792
ATS6s,439.7695473251028
ATS6v,23043.70741137715
ATS7Z,2399.0
ATS7d,291.0
ATS7i,18470.10312503939
ATS7m,8857.387222
ATS7p,152.75378104782902
ATS7s,381.43930041152265
ATS7v,20647.080546584875
ATS8Z,1806.0
ATS8d,268.0
ATS8i,16252.631145122552
ATS8m,6645.802366999999
ATS8p,128.144879645772
ATS8s,294.40123456790116
ATS8v,17240.026468724947
C1SP1,0
C1SP2,4
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.18181818181818182
GGI10,0.2641567187021733
JGI10,0.008805223956739109
JGT10,0.4960726225536616
Kier1,26.602076124567475
Kier2,12.109375
Kier3,6.575963718820861
MAXdO,12.570271612562934
MID_C,45.609083630164534
MID_N,6.128384056266139
MID_O,8.879444885724128
MID_X,3.5365256171282162
MID_h,18.544354559118485
MINdO,11.74632763854445
MPC10,112
MWC01,34.0
MWC02,5.10594547390058
MWC03,5.958424693029782
MWC04,6.840546529288687
MWC05,7.708410667257367
MWC06,8.592115117933497
MWC07,9.464594918315445
MWC08,10.34858995368279
MWC09,11.223040968963247
MWC10,12.107174536800002
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.1884000000000015
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.564520407322694
SRW05,0.0
SRW06,7.0925737159746784
SRW07,0.0
SRW08,8.712266432135355
SRW09,0.0
SRW10,10.378447628282094
SaaCH,12.741253399529631
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.1489391932953614
SaasN,1.1960305598802865
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.8982281964668317
SdssS,0
SsCH3,2.9769229275460543
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.4550600732206975
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.442436115679628
VE1_D,5.583452736486233
VE2_A,0.1388261286149884
VE2_D,0.1744828980151948
VE3_A,2.6543537104855046
VE3_D,2.8829581648193026
VR1_A,402.48981288070337
VR1_D,205.5554623780386
VR2_A,12.57780665252198
VR2_D,6.423608199313707
VR3_A,7.160820596730846
VR3_D,6.488866697245701
WPath,3203
Xc-3d,2.394938832099426
Xc-4d,0.0
Xc-5d,0.7137128315712062
Xc-6d,0.0
Xp-0d,23.41348460451408
Xp-1d,15.22245310821082
Xp-2d,13.855841415951586
Xp-3d,11.545496440809526
Xp-4d,9.372900811441221
Xp-5d,7.109755015248685
Xp-6d,4.550644223210201
Xp-7d,2.9890307495064232
ZMIC0,103.57082392805388
ZMIC1,54.24688461453883
ZMIC2,33.85498047412085
ZMIC3,28.280416939208003
ZMIC4,28.280416939208003
ZMIC5,28.280416939208003
nAcid,1
nAtom,51
nBase,0
nRing,3
piPC1,3.8501476017100584
piPC2,4.471638793363569
piPC3,5.038574662785497
piPC4,5.576422475936221
piPC5,6.062476212791295
piPC6,6.215607598755275
piPC7,6.510211836465662
piPC8,6.817454406621126
piPC9,7.037357085887983
AATS0Z,36.3921568627451
AATS0d,3.588235294117647
AATS0i,160.78836657876533
AATS0m,148.52841235294122
AATS0p,1.6892993174927646
AATS0s,6.057397246354722
AATS0v,249.56473145070484
AATS1Z,29.962264150943398
AATS1d,4.245283018867925
AATS1i,146.4797417481085
AATS1m,116.28866475471699
AATS1p,1.9186553501132075
AATS1s,3.635996583585682
AATS1v,286.3882118088117
AATS2Z,27.471264367816094
AATS2d,3.9310344827586206
AATS2i,153.2330860842275
AATS2m,105.95405080459773
AATS2p,1.725417968183253
AATS2s,3.7670048720495717
AATS2v,252.81429256685948
AATS3Z,26.315315315315317
AATS3d,3.4594594594594597
AATS3i,154.5752359357637
AATS3m,100.121501009009
AATS3p,1.6411920812066934
AATS3s,3.7336410484558633
AATS3v,235.55555119661926
AATS4Z,26.78048780487805
AATS4d,2.975609756097561
AATS4i,156.64338640614693
AATS4m,102.20957698373981
AATS4p,1.4812973135649592
AATS4s,3.9639344587318757
AATS4v,211.63569343036355
AATS5Z,20.4
AATS5d,2.88
AATS5i,160.38289987248595
AATS5m,74.67089005599998
AATS5p,1.350372104051464
AATS5s,4.249991769547325
AATS5v,192.6523102739121
AATS6Z,20.28813559322034
AATS6d,2.7711864406779663
AATS6i,159.2450584624616
AATS6m,73.61724804237288
AATS6p,1.3945748152948476
AATS6s,3.7268605705517186
AATS6v,195.2856560286199
AATS7Z,20.68103448275862
AATS7d,2.5086206896551726
AATS7i,159.22502693999473
AATS7m,76.35678639655171
AATS7p,1.3168429400674915
AATS7s,3.288269831133816
AATS7v,177.99207367745583
AATS8Z,18.06
AATS8d,2.68
AATS8i,162.52631145122552
AATS8m,66.45802366999999
AATS8p,1.28144879645772
AATS8s,2.9440123456790115
AATS8v,172.40026468724946
AMID_C,1.4252838634426417
AMID_N,0.19151200175831684
AMID_O,0.277482652678879
AMID_X,0.11051642553525676
AMID_h,0.5795110799724527
ATS0dv,483.20987654320993
ATS0pe,341.87899999999996
ATS0se,415.05690599999986
ATS1dv,463.2222222222222
ATS1pe,356.4256
ATS1se,422.90333999999996
ATS2dv,644.8888888888889
ATS2pe,579.8602999999999
ATS2se,696.486056
ATS3dv,705.1111111111111
ATS3pe,739.8024000000001
ATS3se,893.4601959999999
ATS4dv,663.8271604938273
ATS4pe,822.4053999999998
ATS4se,1000.110057
ATS5dv,619.6666666666666
ATS5pe,818.3417000000001
ATS5se,1002.3596160000001
ATS6dv,507.33333333333337
ATS6pe,775.6584999999999
ATS6se,949.921932
ATS7dv,423.33333333333337
ATS7pe,733.0180999999999
ATS7se,909.7450359999999
ATS8dv,376.33333333333337
ATS8pe,618.634
ATS8se,773.714572
ATSC0Z,669.4117647058824
ATSC0c,1.417023465412537
ATSC0d,34.58823529411764
ATSC0i,75.07624657232645
ATSC0m,3126.4938123529414
ATSC0p,13.004217631533178
ATSC0s,116.00715158796334
ATSC0v,2451.9636692006047
ATSC1Z,-0.6435986159169405
ATSC1c,-0.7282970047078274
ATSC1d,12.467128027681664
ATSC1i,-1.1180410313792117
ATSC1m,0.38786975086531683
ATSC1p,0.04748634880775843
ATSC1s,-8.482355162075528
ATSC1v,35.17898605068126
ATSC2Z,77.82698961937717
ATSC2c,-0.08111437207628808
ATSC2d,-1.8858131487889236
ATSC2i,11.033740277694864
ATSC2m,375.56712539792403
ATSC2p,3.4679780404132874
ATSC2s,19.768272930445836
ATSC2v,530.1166041009064
ATSC3Z,-62.778546712802765
ATSC3c,0.0018981440581218396
ATSC3d,-12.86851211072664
ATSC3i,1.7478444023350692
ATSC3m,-288.02332017993047
ATSC3p,0.05375424206014523
ATSC3s,-10.296156713669443
ATSC3v,-206.0097992877715
ATSC4Z,131.18339100346012
ATSC4c,0.14867747630302963
ATSC4d,-11.301038062283737
ATSC4i,-35.6020029792317
ATSC4m,573.2362509723189
ATSC4p,-4.879498687217425
ATSC4s,-32.504598931120555
ATSC4v,-879.9148447595041
ATSC5Z,-146.63667820069207
ATSC5c,0.28248012204004186
ATSC5d,-9.775086505190309
ATSC5i,-8.577109643710802
ATSC5m,-680.6081344532873
ATSC5p,-1.7766493476006677
ATSC5s,29.86323612768728
ATSC5v,-236.98671971115863
ATSC6Z,-296.67820069204157
ATSC6c,-0.52090116321059
ATSC6d,-6.85121107266436
ATSC6i,-1.614537942969465
ATSC6m,-1376.683614287197
ATSC6p,-1.0760752581999964
ATSC6s,-54.70747747413575
ATSC6v,-854.1617291241122
ATSC7Z,71.78892733564011
ATSC7c,0.3193924235156158
ATSC7d,7.6228373702422125
ATSC7i,-20.967164254394124
ATSC7m,302.4184721384082
ATSC7p,-5.430411005619695
ATSC7s,-18.59051376661492
ATSC7v,-486.6094773845549
ATSC8Z,172.5259515570934
ATSC8c,-0.18442766938788366
ATSC8d,4.5916955017301015
ATSC8i,12.80611390801907
ATSC8m,842.5363692491342
ATSC8p,6.214241781361713
ATSC8s,-15.972833101310906
ATSC8v,1305.3436922137182
AXp-0d,0.731671393891065
AXp-1d,0.4477192090650241
AXp-2d,0.2886633628323247
AXp-3d,0.18326184826681788
AXp-4d,0.11864431406887622
AXp-5d,0.076448978658588
AXp-6d,0.05000707937593627
AXp-7d,0.031135736974025243
GATS1Z,0.5503282819909141
GATS1c,1.4751542072885184
GATS1d,0.7773392375818254
GATS1i,1.172305368229625
GATS1m,0.5530857454496858
GATS1p,0.8698341278540241
GATS1s,0.6379751058007149
GATS1v,0.8366060421868567
GATS2Z,0.6202906894531643
