DLiP-ID,T0005L
DLiP-Mol-ID,15485
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C24H30N2O7S/c1-18(2)20-7-9-21(10-8-20)34(30,31)17-23(27)26-12-14-32-16-22(26)24(28)33-13-4-6-19-5-3-11-25(29)15-19/h3,5,7-11,15,18,22H,4,6,12-14,16-17H2,1-2H3"
Standard Inchi Key(RDKit),ALALNLZZBFAOMA-UHFFFAOYSA-N
Canonical SMILES(RDKit),CC(C)c1ccc(S(=O)(=O)CC(=O)N2CCOCC2C(=O)OCCCc2ccc[n+]([O-])c2)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),490.578
MW Monoisotopic(RDKit),490.1773723
MolLogP(RDKit),1.6205
XLogP(SDF),
XLogP(CDK),2.942
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),116.92
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),9
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),34
QED Weighted(RDKit),0.226899255763246
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,FKBP1A/FK506
Common Target Pref Name,FKBP1A/FK506
RDKit Descriptors
Ipc,28173566.52924403
qed,0.2268992557632459
Chi0,24.71696770287793
Chi1,16.169540980499768
TPSA,116.92
Chi0n,19.383663674912913
Chi0v,20.20016025584064
Chi1n,11.214325891605169
Chi1v,12.866591117925324
Chi2n,8.503809926200537
Chi2v,10.493385333793512
Chi3n,5.630735169945444
Chi3v,7.248124612478692
Chi4n,3.680417751936256
Chi4v,4.888771773950046
MolMR,123.58580000000003
MolWt,490.57800000000026
fr_SH,0
Kappa1,25.63946928627584
Kappa2,11.435107574340066
Kappa3,6.7682785061101125
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1100.5594781946497
MolLogP,1.6205000000000003
NOCount,9
fr_Ar_N,1
fr_COO2,0
fr_urea,0
BalabanJ,1.5689026907779144
SMR_VSA1,32.2110049019789
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,43.544347996060395
SMR_VSA6,32.118255906198115
SMR_VSA7,65.12604556216709
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,199.34017208949473
NHOHCount,0
PEOE_VSA1,19.580888663227867
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.212334168400758
PEOE_VSA4,4.7304076419062255
PEOE_VSA5,0.0
PEOE_VSA6,25.980208536304467
PEOE_VSA7,42.52210198909524
PEOE_VSA8,18.17457496607118
PEOE_VSA9,24.71612936905653
RingCount,3
SMR_VSA10,21.713738153720854
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,490.17737229999994
NumHDonors,0
PEOE_VSA10,5.752853606746789
PEOE_VSA11,28.272781108791616
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,4.7304076419062255
SlogP_VSA2,63.35428846782884
SlogP_VSA3,35.320875035087255
SlogP_VSA4,5.20725302477729
SlogP_VSA5,37.31310505186264
SlogP_VSA6,53.68737302951358
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,1
EState_VSA1,33.50843258961561
EState_VSA2,37.178791821130496
EState_VSA3,17.572050887758245
EState_VSA4,11.126902983393991
EState_VSA5,29.42633101099985
EState_VSA6,18.19910120538483
EState_VSA7,19.913841467842857
EState_VSA8,0.0
EState_VSA9,9.473725907600098
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.587230681237095
VSA_EState9,66.69658040962645
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,1
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,23.21412437724987
EState_VSA11,0.0
FractionCSP3,0.4583333333333333
VSA_EState10,-3.867144424196866
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.9799999999999995
NumHAcceptors,7
fr_morpholine,1
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,34
HeavyAtomMolWt,460.3380000000003
MaxEStateIndex,12.875479539832513
MinEStateIndex,-3.867144424196866
NumHeteroatoms,10
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.2352941176470589
FpDensityMorgan2,1.9705882352941178
FpDensityMorgan3,2.6470588235294117
MaxPartialCharge,0.3307824990920864
MinPartialCharge,-0.6186852052324467
NumAromaticRings,2
fr_unbrch_alkane,1
MaxAbsEStateIndex,12.875479539832513
MinAbsEStateIndex,0.05300252902660896
NumAliphaticRings,1
NumRotatableBonds,9
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.6186852052324467
MinAbsPartialCharge,0.3307824990920864
NumRadicalElectrons,0
NumValenceElectrons,184
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,490.1773723000008
MZ,0.6770833333333335
