DLiP-ID,C004Z2
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,1
fr_oxime,0
fr_quatN,0
LabuteASA,129.86025717189003
NHOHCount,2
PEOE_VSA1,5.733667477162185
PEOE_VSA2,14.908855452837393
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,11.279752164116477
PEOE_VSA7,30.33183534230805
PEOE_VSA8,23.259637120317212
PEOE_VSA9,16.807540895114307
RingCount,3
SMR_VSA10,11.594566004035068
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,309.0861892120001
NumHDonors,1
PEOE_VSA10,5.693927994848461
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.687386274683562
PEOE_VSA14,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,25.824360617270266
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,10.357988675768818
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,16.944765761229018
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,10.830490778169176
EState_VSA2,5.687386274683562
EState_VSA3,22.508217252926013
EState_VSA4,0.0
EState_VSA5,16.814537072068404
EState_VSA6,42.595045982382736
EState_VSA7,0.0
EState_VSA8,10.312066903955905
EState_VSA9,5.733667477162185
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.5031607457797933
VSA_EState9,61.4968392542202
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,1
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,14.908855452837393
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.5500000000000003
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,1
fr_phos_ester,0
HeavyAtomCount,23
HeavyAtomMolWt,298.197
MaxEStateIndex,11.219988258443415
MinEStateIndex,-0.5254095596891692
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.173913043478261
FpDensityMorgan2,1.9130434782608696
FpDensityMorgan3,2.5652173913043477
MaxPartialCharge,0.26896750304640177
MinPartialCharge,-0.36559838206719386
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.219988258443415
MinAbsEStateIndex,0.009538157983324247
NumAliphaticRings,0
NumRotatableBonds,4
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.36559838206719386
MinAbsPartialCharge,0.26896750304640177
NumRadicalElectrons,0
NumValenceElectrons,114
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,1
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,309.08618921200036
MZ,0.7843137254901961
Mi,1.1284100752722606
Mm,0.7573572264639765
Mp,0.7095935716801691
Mv,0.7033608254211515
SZ,26.666666666666668
Si,38.36594255925686
Sm,25.750145699775203
Sp,24.12618143712575
Sv,23.914268064319153
nB,0
nC,15
nF,0
nH,11
nI,0
nN,5
nO,3
nP,0
nS,0
nX,0
ABC,17.95346827054888
AMW,9.090770270941187
IC0,1.7632971143168592
IC1,3.3660121055744328
IC2,4.205109900073868
IC3,4.910992253015045
IC4,5.028639311838575
IC5,5.028639311838575
MID,46.72847194596213
Mpe,1.0146482122260667
Mse,1.0350242063322053
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,81.96730000000001
SdO,21.880495975071888
SdS,0
Spe,34.49803921568627
SsF,0
SsI,0
Sse,35.19082301529498
StN,0
fMF,0.5
nBr,0
nCl,0
AMID,2.0316726933027014
BIC0,0.31923188847067563
BIC1,0.6093915723862462
BIC2,0.7613040160548284
BIC3,0.8890987902525039
BIC4,0.91039791928545
BIC5,0.91039791928545
CIC0,3.32416572693348
CIC1,1.7214507356759063
CIC2,0.882352941176471
CIC3,0.17647058823529438
CIC4,0.0588235294117645
CIC5,0.0588235294117645
GGI1,5.0
GGI2,3.1111111111111125
GGI3,1.125
GGI4,1.0244444444444443
GGI5,0.9622222222222222
GGI6,0.3509750566893425
GGI7,0.23788265306122447
GGI8,0.2428980851599899
GGI9,0.15250000000000002
JGI1,0.2
JGI2,0.08888888888888892
JGI3,0.03308823529411764
JGI4,0.03414814814814815
JGI5,0.03848888888888889
JGI6,0.015953411667697384
JGI7,0.011327745383867834
JGI8,0.014288122656469993
JGI9,0.010892857142857143
MIC0,17.4277395187736
MIC1,35.48218780126548
MIC2,44.094821907532676
MIC3,46.10082190753268
MIC4,46.2194101428268
MIC5,46.2194101428268
MPC2,35
MPC3,45
MPC4,55
MPC5,67
MPC6,75
MPC7,83
MPC8,83
MPC9,95
Mare,1.0300000000000002
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.20047393933212587
RPCG,0.1474869078554278
SIC0,0.3465965589015479
SIC1,0.6616288335871505
SIC2,0.8265632656769212
SIC3,0.9653126531353842
SIC4,0.9884375510451281
SIC5,0.9884375510451281
SaaN,8.040265180146132
SaaO,0
SaaS,0
Sare,35.02000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,59.952101886773214
TIC1,114.44441158953072
TIC2,142.9737366025115
TIC3,166.9737366025115
TIC4,170.97373660251154
TIC5,170.97373660251154
Vabc,253.21675482802888
WPol,34
apol,40.290723
bpol,14.209276999999998
nRot,4
ABCGG,14.262275247352006
ATS0Z,988.0
ATS0d,131.0
ATS0i,5548.563685074239
ATS0m,3924.022767
ATS0p,54.70385395333901
ATS0s,266.44444444444446
ATS0v,8560.417911981669
ATS1Z,1076.0
ATS1d,160.0
ATS1i,5465.2678177737
ATS1m,4175.106177
ATS1p,68.03108339
ATS1s,151.0
ATS1v,10412.641043438736
ATS2Z,1545.0
ATS2d,233.0
ATS2i,8429.07462148815
ATS2m,5945.296826999999
ATS2p,99.496051094849
ATS2s,278.44444444444446
ATS2v,15049.81544366716
ATS3Z,1580.0
ATS3d,249.0
ATS3i,10920.360641866697
ATS3m,5915.643437999999
ATS3p,107.724424831396
ATS3s,283.0
ATS3v,15906.103574682433
ATS4Z,1496.0
ATS4d,223.0
ATS4i,11852.366760101548
ATS4m,5482.308978
ATS4p,98.335582270245
ATS4s,314.99999999999994
ATS4v,14512.323101714715
ATS5Z,1247.0
ATS5d,200.0
ATS5i,11088.37060009739
ATS5m,4562.402457
ATS5p,82.63971752333902
ATS5s,253.88888888888889
ATS5v,12038.656815549115
ATS6Z,1052.0
ATS6d,165.0
ATS6i,7903.220464965994
ATS6m,3926.5085139999987
ATS6p,67.83929062024501
ATS6s,198.22222222222223
ATS6v,10067.7367968596
ATS7Z,1027.0
ATS7d,139.0
ATS7i,7117.783271190998
ATS7m,3851.787197
ATS7p,63.935108540547006
ATS7s,225.55555555555557
ATS7v,9522.60949270095
ATS8Z,854.0
ATS8d,128.0
ATS8i,7018.547981264695
ATS8m,3140.0823010000004
ATS8p,60.565551271093995
ATS8s,191.44444444444446
ATS8v,8572.735569536628
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.08672584430160188
JGI10,0.007227153691800156
JGT10,0.4543034517627361
Kier1,17.8112
Kier2,7.92
Kier3,4.345679012345679
MAXdO,11.219988258443415
MID_C,31.508765127274653
MID_N,10.09081490214158
MID_O,5.128891916545902
MID_X,0.0
MID_h,15.219706818687483
MINdO,10.660507716628471
MPC10,99
MWC01,25.0
MWC02,4.795790545596741
MWC03,5.638354669333745
MWC04,6.505784060128229
MWC05,7.367077059881012
MWC06,8.237214703349489
MWC07,9.104868739033948
MWC08,9.976970329295932
MWC09,10.847918605354593
MWC10,11.721539979135724
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,1
NdCH2,0
NddsN,1
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.9413999999999998
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.25227342804663
SRW05,2.3978952727983707
SRW06,6.7580945044277305
SRW07,4.59511985013459
SRW08,8.340694647925071
SRW09,6.6052979209482015
SRW10,9.96274653641105
SaaCH,14.365140461059333
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.281880233830091
SaasN,1.5031607457797933
SdCH2,0
SddsN,-0.4623424935936731
SdsCH,0
SdssC,-0.5254095596891692
SdssS,0
SsCH3,0
SsNH2,5.256301740767136
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.269312558714365
VE1_D,4.719127528440814
VE2_A,0.18562228516149412
VE2_D,0.20517945775829627
VE3_A,2.2843619439395044
VE3_D,2.384533059777183
VR1_A,156.75600896159102
VR1_D,129.32591514555065
VR2_A,6.815478650503957
VR2_D,5.622865875893507
VR3_A,5.887599636396575
VR3_D,5.695244815123254
WPath,1315
Xc-3d,1.6666666666666665
Xc-4d,0.0
Xc-5d,0.5
Xc-6d,0.0
Xp-0d,16.396976746569035
Xp-1d,11.041713895658193
Xp-2d,10.182870792170462
Xp-3d,8.304523922768594
Xp-4d,6.492529609212166
Xp-5d,4.983651044390356
Xp-6d,3.6119184775592657
Xp-7d,2.6795250052656194
ZMIC0,74.32096807894877
ZMIC1,45.91732360546689
ZMIC2,29.034294340664182
ZMIC3,24.48584798963401
ZMIC4,24.12261706713397
ZMIC5,24.12261706713397
nAcid,0
nAtom,34
nBase,0
nRing,3
piPC1,3.597312260588446
piPC2,4.208417018481948
piPC3,4.798884926611489
piPC4,5.3615855498981215
piPC5,5.863631175598097
piPC6,6.218973555931831
piPC7,6.660094880879842
piPC8,6.962746415416585
piPC9,7.403213425617006
AATS0Z,29.058823529411764
AATS0d,3.8529411764705883
AATS0i,163.19304956100703
AATS0m,115.41243432352941
AATS0p,1.608936880980559
AATS0s,7.836601307189543
AATS0v,251.77699741122555
AATS1Z,29.88888888888889
AATS1d,4.444444444444445
AATS1i,151.81299493815834
AATS1m,115.97517158333332
AATS1p,1.889752316388889
AATS1s,4.194444444444445
AATS1v,289.2400289844093
AATS2Z,27.589285714285715
AATS2d,4.160714285714286
AATS2i,150.51918966943123
AATS2m,106.16601476785713
AATS2p,1.7767151981223035
AATS2s,4.972222222222222
AATS2v,268.7467043511993
AATS3Z,22.571428571428573
AATS3d,3.557142857142857
AATS3i,156.0051520266671
AATS3m,84.50919197142856
AATS3p,1.5389203547342285
AATS3s,4.042857142857143
AATS3v,227.2300510668919
AATS4Z,20.493150684931507
AATS4d,3.0547945205479454
AATS4i,162.36118849454175
AATS4m,75.10012298630137
AATS4p,1.347062770825274
AATS4s,4.315068493150684
AATS4v,198.79894659883172
AATS5Z,18.893939393939394
AATS5d,3.0303030303030303
AATS5i,168.00561515299077
AATS5m,69.12730995454545
AATS5p,1.2521169321718033
AATS5s,3.846801346801347
AATS5v,182.40389114468357
AATS6Z,21.916666666666668
AATS6d,3.4375
AATS6i,164.65042635345822
AATS6m,81.8022607083333
AATS6p,1.4133185545884377
AATS6s,4.12962962962963
AATS6v,209.74451660124168
AATS7Z,23.34090909090909
AATS7d,3.159090909090909
AATS7i,161.76780161797723
AATS7m,87.54061811363637
AATS7p,1.4530706486487956
AATS7s,5.126262626262626
AATS7v,216.4229430159307
AATS8Z,19.40909090909091
AATS8d,2.909090909090909
AATS8i,159.51245411965218
AATS8m,71.3655068409091
AATS8p,1.3764898016157725
AATS8s,4.351010101010101
AATS8v,194.83489930765063
AMID_C,1.3699463098815066
AMID_N,0.4387310827018078
AMID_O,0.22299530071938703
AMID_X,0.0
AMID_h,0.6617263834211949
ATS0dv,398.0
ATS0pe,232.48630000000003
ATS0se,278.074172
ATS1dv,385.0
ATS1pe,248.33390000000003
ATS1se,291.35665199999994
ATS2dv,542.0
ATS2pe,378.2838
ATS2se,447.76545200000004
ATS3dv,482.0
ATS3pe,460.2095
ATS3se,553.6429039999999
ATS4dv,454.0
ATS4pe,486.26450000000006
ATS4se,588.2633040000001
ATS5dv,399.0
ATS5pe,432.9977
ATS5se,528.289892
ATS6dv,347.0
ATS6pe,320.4638
ATS6se,386.07237599999996
ATS7dv,347.0
ATS7pe,298.76110000000006
ATS7se,358.10323600000004
ATS8dv,290.0
ATS8pe,284.0534
ATS8se,346.474556
ATSC0Z,235.05882352941177
ATSC0c,0.674155348513897
ATSC0d,21.558823529411764
ATSC0i,59.316978705046935
ATSC0m,1110.5753780294115
ATSC0p,6.958490427964616
ATSC0s,102.47058823529412
ATSC0v,1436.7114443208743
ATSC1Z,9.702422145328711
ATSC1c,-0.29716987425870217
ATSC1d,4.96712802768166
ATSC1i,18.49418210478774
ATSC1m,43.4882584100347
ATSC1p,1.0418816944337856
ATSC1s,-9.184544405997691
ATSC1v,88.83765939903327
ATSC2Z,13.373702422145318
ATSC2c,0.07994729846006034
ATSC2d,-6.567474048442909
ATSC2i,-11.640217180701145
ATSC2m,54.114270892733714
ATSC2p,-1.0533056049890188
ATSC2s,38.29680891964629
ATSC2v,-210.88723724366088
ATSC3Z,-46.29757785467129
ATSC3c,0.01721573435425969
ATSC3d,-6.5034602076124575
ATSC3i,-27.273847866560413
ATSC3m,-219.88657529584768
ATSC3p,-2.4188359355261544
ATSC3s,-0.8969627066512861
ATSC3v,-394.4719911778271
ATSC4Z,-106.21453287197231
ATSC4c,-0.11014016974986225
ATSC4d,2.2707612456747412
ATSC4i,-34.87146697759774
ATSC4m,-495.70534185726626
ATSC4p,-2.466487916929766
ATSC4s,-37.879661668589
ATSC4v,-509.20580784504244
ATSC5Z,2.7093425605536368
ATSC5c,0.06185133722096721
ATSC5d,1.591695501730104
ATSC5i,3.4984713254947692
ATSC5m,25.817033237024077
ATSC5p,2.0584699795472723
ATSC5s,-26.606305267204917
ATSC5v,406.8387442233136
ATSC6Z,-7.377162629757784
ATSC6c,-0.20896057121362133
ATSC6d,-3.435986159169551
ATSC6i,14.723409407101126
ATSC6m,-32.20624730622838
ATSC6p,0.7676057286703335
ATSC6s,0.015378700499810383
ATSC6v,127.22488697899271
ATSC7Z,-8.017301038062286
ATSC7c,0.013038162731406237
ATSC7d,-1.0467128027681663
ATSC7i,24.717821006084797
ATSC7m,-46.06637639100339
ATSC7p,-0.1860156741689175
ATSC7s,8.05767012687428
ATSC7v,-149.4048367498785
ATSC8Z,16.62975778546713
ATSC8c,0.09435933987265249
ATSC8d,-3.076124567474048
ATSC8i,8.703281486510534
ATSC8m,69.95725716782005
ATSC8p,0.037943605514171204
ATSC8s,3.9596309111880066
ATSC8v,-83.68456179638102
AXp-0d,0.7129120324595233
AXp-1d,0.4416685558263277
AXp-2d,0.29093916549058463
AXp-3d,0.1845449760615243
AXp-4d,0.11804599289476667
AXp-5d,0.07438285140881129
AXp-6d,0.04815891303412354
AXp-7d,0.03228343379838096
GATS1Z,0.6005588922255589
GATS1c,1.3591885254272924
GATS1d,0.7866075488858572
GATS1i,0.8637012598936612
GATS1m,0.6072050242744903
GATS1p,0.7896561777773825
GATS1s,0.5963770889144023
GATS1v,0.7615400376304476
GATS2Z,0.6706148112398113
GATS2c,0.8139764204550024
GATS2d,1.2573572403040343
GATS2i,1.1929288660530235
GATS2m,0.6804402725955924
GATS2p,1.068426634032254
GATS2s,0.39201144005248484
GATS2v,0.9751489284160143
GATS3Z,0.9536518661518661
GATS3c,0.7106536221338129
GATS3d,1.115221204443578
GATS3i,1.228479985959945
GATS3m,0.9585216751881176
GATS3p,1.1537939187534405
GATS3s,0.6617229785140233
GATS3v,1.0995600684204594
GATS4Z,1.1846641161709655
GATS4c,0.9026624513355203
GATS4d,0.7968005382272141
GATS4i,1.2488565621688017
GATS4m,1.1822333077973715
GATS4p,1.1154566597021638
GATS4s,1.085978170265637
GATS4v,1.1266906264426737
GATS5Z,1.079517017017017
GATS5c,0.841033299095403
GATS5d,0.9392905866302865
GATS5i,0.9338819698676634
GATS5m,1.0743965039250134
GATS5p,0.7964612524427377
GATS5s,0.9596249521622657
GATS5v,0.8789499629461577
GATS6Z,0.9754207332332333
GATS6c,1.1804801129396865
GATS6d,1.1480218281036834
GATS6i,0.8683329187195483
GATS6m,0.9758701231894662
GATS6p,0.8435774830253985
GATS6s,0.6496782912361271
GATS6v,0.8893442706687338
GATS7Z,0.9492304804804805
GATS7c,0.836074132025605
GATS7d,0.8871077762619373
GATS7i,0.7006421203218898
GATS7m,0.9549525772683874
GATS7p,0.9645489903807668
GATS7s,0.8209672789896669
GATS7v,1.0096188309440712
GATS8Z,0.965183933933934
GATS8c,0.6584548834781584
GATS8d,1.0088676671214187
GATS8i,0.7905006945192529
GATS8m,0.9742499719333287
GATS8p,1.0389942788641051
GATS8s,0.8921259089169538
GATS8v,1.1177133042020073
MATS1Z,0.03898342787231673
MATS1c,-0.4163141884412415
MATS1d,0.2175989085948158
MATS1i,0.29446421454241234
MATS1m,0.0369828512917328
MATS1p,0.1414098917377079
MATS1s,-0.0846515286813794
MATS1v,0.05839880666957789
MATS2Z,0.034543472043472016
MATS2c,0.07200036507148351
MATS2d,-0.1849541999610213
MATS2i,-0.1191442125195927
MATS2m,0.029583847879208782
MATS2p,-0.09190311908565443
MATS2s,0.2269103201939023
MATS2v,-0.08911927322720187
MATS3Z,-0.09566709566709569
MATS3c,0.01240356267047218
MATS3d,-0.1465211459754434
MATS3i,-0.22333061838935758
MATS3m,-0.09616821421657225
MATS3p,-0.16883879928362336
MATS3s,-0.004251635594919168
MATS3v,-0.13336058690602196
MATS4Z,-0.2104570323748406
MATS4c,-0.07609249317155427
MATS4d,0.04905716795305465
MATS4i,-0.27380870574020605
MATS4m,-0.20788905026934715
MATS4p,-0.16508971393706257
MATS4s,-0.17217215642895464
MATS4v,-0.1650744481759461
MATS5Z,0.005937755937755945
MATS5c,0.047263305340181166
MATS5d,0.03803381702426723
MATS5i,0.030383253553833107
MATS5m,0.011975489509202646
MATS5p,0.15239281275664032
MATS5s,-0.1337581710716039
MATS5v,0.14587730635642618
MATS6Z,-0.022230563897230556
MATS6c,-0.21955434792479525
MATS6d,-0.11289222373806279
MATS6i,0.1758195021230228
MATS6m,-0.020541386888170577
MATS6p,0.0781377412390664
MATS6s,0.00010630607645534827
MATS6v,0.06272493243720531
MATS7Z,-0.026355901355901365
MATS7c,0.014944543495832288
MATS7d,-0.03751705320600274
MATS7i,0.3220011340895837
MATS7m,-0.032052525292079144
MATS7p,-0.020656690710878355
MATS7s,0.060762620464113015
MATS7v,-0.08035656184848533
MATS8Z,0.05466830466830467
MATS8c,0.10815613273242097
MATS8d,-0.11025672826491378
MATS8i,0.11337838024910792
MATS8m,0.048675561882786864
MATS8p,0.004213566018367182
MATS8s,0.029859444038548528
MATS8v,-0.04500927688848569
MAXaaN,4.038791099773243
MINaaN,4.0014740803728905
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.656679088548792
SpAD_D,237.38430193458203
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,685
TMWC10,122.19551869110943
TSRW10,70.84394779341596
VE1_Dt,4.751519675325857
VE2_Dt,0.20658781197068943
VE3_Dt,2.391373621461986
VR1_Dt,127.38798808376688
VR2_Dt,5.538608177555082
VR3_Dt,5.680146576571277
Xc-3dv,0.5443217511951478
Xc-4dv,0.0
Xc-5dv,0.07326205064838494
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.30274943015462097
Xch-7d,0.4241838895256699
Xp-0dv,11.809604532333088
Xp-1dv,6.672727691497059
Xp-2dv,4.8139863269170515
Xp-3dv,3.2962267229932176
Xp-4dv,2.0959813244350225
Xp-5dv,1.3489023518288108
Xp-6dv,0.7348942197603764
Xp-7dv,0.41652158112672477
Xpc-4d,3.8799939708726052
Xpc-5d,4.906146970071412
Xpc-6d,6.714871574737029
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,0
nHBAcc,6
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.75134090038566
AATS0dv,11.705882352941176
AATS0pe,6.837832352941177
AATS0se,8.178652117647058
AATS1dv,10.694444444444445
AATS1pe,6.89816388888889
AATS1se,8.093240333333332
AATS2dv,9.678571428571429
AATS2pe,6.755067857142857
AATS2se,7.995811642857143
AATS3dv,6.885714285714286
AATS3pe,6.574421428571428
AATS3se,7.909184342857142
AATS4dv,6.219178082191781
AATS4pe,6.661157534246576
AATS4se,8.058401424657536
AATS5dv,6.045454545454546
AATS5pe,6.5605712121212125
AATS5se,8.004392303030302
AATS6dv,7.229166666666667
AATS6pe,6.676329166666666
AATS6se,8.0431745
AATS7dv,7.886363636363637
AATS7pe,6.790025000000001
AATS7se,8.13870990909091
AATS8dv,6.590909090909091
AATS8pe,6.455759090909091
AATS8se,7.874421727272727
AATSC0Z,6.913494809688581
AATSC0c,0.019828098485702855
AATSC0d,0.634083044982699
AATSC0i,1.7446170207366745
AATSC0m,32.66398170674739
AATSC0p,0.20466148317542987
AATSC0s,3.0138408304498268
AATSC0v,42.25621895061395
AATSC1Z,0.2695117262591309
AATSC1c,-0.008254718729408394
AATSC1d,0.13797577854671278
AATSC1i,0.5137272806885483
AATSC1m,1.2080071780565196
AATSC1p,0.02894115817871627
AATSC1s,-0.25512623349993585
AATSC1v,2.4677127610842575
AATSC2Z,0.2388161146811664
AATSC2c,0.0014276303296439346
AATSC2d,-0.11727632229362338
AATSC2i,-0.20786102108394902
AATSC2m,0.9663262659416735
AATSC2p,-0.018809028660518194
AATSC2s,0.6838715878508266
AATSC2v,-3.76584352220823
AATSC3Z,-0.661393969352447
AATSC3c,0.0002459390622037099
AATSC3d,-0.09290657439446368
AATSC3i,-0.3896263980937202
AATSC3m,-3.141236789940681
AATSC3p,-0.03455479907894506
AATSC3s,-0.01281375295216123
AATSC3v,-5.635314159683244
AATSC4Z,-1.4549936009859221
AATSC4c,-0.00150876944862825
AATSC4d,0.031106318433900566
AATSC4i,-0.47769132846024304
AATSC4m,-6.790484135031044
AATSC4p,-0.03378750571136666
AATSC4s,-0.5188994749121781
AATSC4v,-6.975422025274554
AATSC5Z,0.041050644856873285
AATSC5c,0.0009371414730449578
AATSC5d,0.02411659851106218
AATSC5i,0.053007141295375294
AATSC5m,0.39116717025794057
AATSC5p,0.03118893908404958
AATSC5s,-0.40312583738189267
AATSC5v,6.1642233973229335
