DLiP-ID,T001TI
nH,18
nI,0
nN,4
nO,4
nP,0
nS,0
nX,0
ABC,20.960234880257545
AMW,8.13628455680001
IC0,1.6747581456321246
IC1,3.9123551758935906
IC2,4.68282260840597
IC3,5.163966707392707
IC4,5.314075318551897
IC5,5.314075318551897
MID,54.53814292621216
Mpe,0.9932026143790846
Mse,1.0214615197863564
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,99.09660000000004
SdO,35.53979708605641
SdS,0
Spe,44.69411764705881
SsF,0
SsI,0
Sse,45.96576839038603
StN,0
fMF,0.4
nBr,0
nCl,0
AMID,2.0199312194893393
BIC0,0.2871232170613707
BIC1,0.6707404333688319
BIC2,0.8028306031888278
BIC3,0.8853187176258076
BIC4,0.9110535781828663
BIC5,0.9110535781828663
CIC0,3.81709495069755
CIC1,1.5794979204360842
CIC2,0.8090304879237049
CIC3,0.3278863889369674
CIC4,0.17777777777777803
CIC5,0.17777777777777803
GGI1,6.5
GGI2,3.555555555555557
GGI3,2.0625
GGI4,1.8400000000000003
GGI5,0.9097222222222223
GGI6,0.6473469387755102
GGI7,0.3541666666666667
GGI8,0.32375913328294276
GGI9,0.17687500000000006
JGI1,0.22413793103448273
JGI2,0.08672086720867213
JGI3,0.04796511627906977
JGI4,0.04842105263157895
JGI5,0.028428819444444448
JGI6,0.023119533527696797
JGI7,0.013117283950617283
JGI8,0.014716324240133763
JGI9,0.008422619047619049
MIC0,16.154805616274682
MIC1,35.08028460044356
MIC2,41.579666927898955
MIC3,44.3825718949288
MIC4,44.53388137497728
MIC5,44.53388137497728
MPC2,41
MPC3,52
MPC4,65
MPC5,82
MPC6,89
MPC7,100
MPC8,103
MPC9,116
Mare,1.0078222222222224
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16302174654521354
RPCG,0.1096192683015313
SIC0,0.3049531945330806
SIC1,0.7123925398711599
SIC2,0.8526853370378028
SIC3,0.940295855845798
SIC4,0.9676288176942331
SIC5,0.9676288176942331
SaaN,0
SaaO,0
SaaS,0
Sare,45.35200000000001
SdNH,7.362926415083249
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.870395508137404
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,75.3641165534456
TIC1,176.0559829152116
TIC2,210.72701737826864
TIC3,232.37850183267184
TIC4,239.13338933483536
TIC5,239.13338933483536
Vabc,331.09416207722876
WPol,43
apol,51.34027399999999
bpol,22.371726
nRot,5
ABCGG,15.695718916674641
ATS0Z,1154.0
ATS0d,158.0
ATS0i,7324.375896596483
ATS0m,4567.963651000002
ATS0p,68.40494828728198
ATS0s,312.0
ATS0v,10445.148333738172
ATS1Z,1248.0
ATS1d,195.0
ATS1i,7007.621925479047
ATS1m,4773.072033000002
ATS1p,86.36129321600004
ATS1s,179.19444444444446
ATS1v,13002.749250760311
ATS2Z,1853.0
ATS2d,300.0
ATS2i,11702.708841055892
ATS2m,7021.062576999999
ATS2p,129.285045499396
ATS2s,314.0833333333332
ATS2v,18970.369352863156
ATS3Z,2082.0
ATS3d,340.0
ATS3i,16215.944901794644
ATS3m,7637.161982999999
ATS3p,153.55390105994292
ATS3s,389.36111111111103
ATS3v,21975.16432398357
ATS4Z,1976.0
ATS4d,318.0
ATS4i,18244.752438693988
ATS4m,7096.594942
ATS4p,146.187794124735
ATS4s,430.1388888888889
ATS4v,20605.32315584086
ATS5Z,1718.0
ATS5d,275.0
ATS5i,17405.206045459578
ATS5m,6109.364871999999
ATS5p,125.92314284898
ATS5s,454.69444444444423
ATS5v,17704.022214303932
ATS6Z,1409.0
ATS6d,233.0
ATS6i,13583.958774875884
ATS6m,5096.991076
ATS6p,108.79943841328198
ATS6s,294.83333333333326
ATS6v,15113.536832876453
ATS7Z,1363.0
ATS7d,213.0
ATS7i,11994.014241442736
ATS7m,4989.887230999999
ATS7p,97.08951357788602
ATS7s,324.24999999999983
ATS7v,13780.740122047759
ATS8Z,1154.0
ATS8d,185.0
ATS8i,10706.510774892591
ATS8m,4110.2814579999995
ATS8p,85.591062817943
ATS8s,286.7777777777777
ATS8v,12117.739518134003
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.15789473684210525
GGI10,0.16916641159065401
JGI10,0.009398133977258557
JGT10,0.5044476813415735
Kier1,21.702734839476815
Kier2,9.666864961332541
Kier3,5.538461538461538
MAXdO,12.364522225059293
MID_C,39.88703443855852
MID_N,7.6685900892179255
MID_O,6.982518398435698
MID_X,0.0
MID_h,14.651108487653623
MINdO,10.833437042874474
MPC10,110
MWC01,29.0
MWC02,4.948759890378168
MWC03,5.7899601708972535
MWC04,6.665683717782408
MWC05,7.5256399750415355
MWC06,8.4040244933106
MWC07,9.271905727634337
MWC08,10.151869908713964
MWC09,11.024366749924715
MWC10,11.90542015301
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,1.3058699999999999
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.407171771460119
SRW05,0.0
SRW06,6.926577033222725
SRW07,0.0
SRW08,8.534443544822764
SRW09,0.0
SRW10,10.190131586412237
SaaCH,11.296955188904143
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.720133483944154
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.7631764988528005
SdssS,0
SsCH3,0
SsNH2,5.395084136357124
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7723983266145966
SssPH,0
SssSe,0
SsssB,0
SsssN,1.2911680802973537
SsssP,0
VE1_A,4.159413232529185
VE1_D,5.106064603552035
VE2_A,0.15405234194552536
VE2_D,0.18911350383526054
VE3_A,2.4186257874621946
VE3_D,2.6236807442274097
VR1_A,337.8326139285954
VR1_D,162.83077857482834
VR2_A,12.512319034392421
VR2_D,6.030769576845494
VR3_A,6.815802320765544
VR3_D,6.085963266294531
WPath,2110
Xc-3d,2.17660754930914
Xc-4d,0.0
Xc-5d,0.5273516436051779
Xc-6d,0.0
Xp-0d,19.551677284948283
Xp-1d,12.846244348298507
Xp-2d,12.060970920356677
Xp-3d,9.520310262012934
Xp-4d,7.700390888746712
Xp-5d,6.088911559345711
Xp-6d,4.28530975691603
Xp-7d,3.2373311022686724
ZMIC0,88.01538351986436
ZMIC1,46.666975280948066
ZMIC2,30.785748472380348
ZMIC3,24.623128478446276
ZMIC4,24.05268042813189
ZMIC5,24.05268042813189
nAcid,1
nAtom,45
nBase,2
nRing,3
piPC1,3.6888794541139363
piPC2,4.248495242049359
piPC3,4.749270529961848
piPC4,5.243068892317559
piPC5,5.744604469176457
piPC6,5.981098504858804
piPC7,6.290468997586963
piPC8,6.380334378866451
piPC9,6.709990080694329
AATS0Z,25.644444444444446
AATS0d,3.511111111111111
AATS0i,162.76390881325517
AATS0m,101.51030335555559
AATS0p,1.5201099619395997
AATS0s,6.933333333333334
AATS0v,232.11440741640382
AATS1Z,26.5531914893617
AATS1d,4.148936170212766
AATS1i,149.0983388399797
AATS1m,101.55472410638302
AATS1p,1.8374743237446816
AATS1s,3.812647754137116
AATS1v,276.654239377879
AATS2Z,24.064935064935064
AATS2d,3.896103896103896
AATS2i,151.98323170202457
AATS2m,91.18263087012986
AATS2p,1.679026564927221
AATS2s,4.079004329004327
AATS2v,246.36843315406696
AATS3Z,20.01923076923077
AATS3d,3.269230769230769
AATS3i,155.9225471326408
AATS3m,73.43424983653846
AATS3p,1.4764798178840666
AATS3s,3.743856837606837
AATS3v,211.29965696138046
AATS4Z,17.333333333333332
AATS4d,2.789473684210526
AATS4i,160.0416880587192
AATS4m,62.2508328245614
AATS4p,1.2823490712696053
AATS4s,3.7731481481481484
AATS4v,180.74844873544612
AATS5Z,16.20754716981132
AATS5d,2.5943396226415096
AATS5i,164.20005703263752
AATS5m,57.63551766037735
AATS5p,1.187954177820566
AATS5s,4.289570230607964
AATS5v,167.01907749343331
AATS6Z,16.576470588235296
AATS6d,2.7411764705882353
AATS6i,159.81127970442216
AATS6m,59.96460089411765
AATS6p,1.279993393097435
AATS6s,3.4686274509803914
AATS6v,177.80631568089944
AATS7Z,18.173333333333332
AATS7d,2.84
AATS7i,159.92018988590314
AATS7m,66.53182974666665
AATS7p,1.294526847705147
AATS7s,4.3233333333333315
AATS7v,183.74320162730345
AATS8Z,17.484848484848484
AATS8d,2.803030303030303
AATS8i,162.21986022564533
AATS8m,62.27699178787878
AATS8p,1.2968342851203485
AATS8s,4.345117845117844
AATS8v,183.60211391112125
AMID_C,1.4772975717984638
AMID_N,0.28402185515621947
AMID_O,0.2586117925346555
AMID_X,0.0
AMID_h,0.542633647690875
ATS0dv,418.0
ATS0pe,294.9682999999999
ATS0se,358.41556399999985
ATS1dv,399.0
ATS1pe,313.64700000000005
ATS1se,372.37566799999985
ATS2dv,557.0
ATS2pe,504.8489000000001
ATS2se,604.9922759999996
ATS3dv,565.0
ATS3pe,672.0132000000001
ATS3se,815.8896679999998
ATS4dv,512.0
ATS4pe,725.0419999999998
ATS4se,890.640312
ATS5dv,484.0
ATS5pe,678.4112
ATS5se,838.8231040000001
ATS6dv,399.0
ATS6pe,528.2132
ATS6se,654.0337760000001
ATS7dv,382.0
ATS7pe,476.7094
ATS7se,586.077764
ATS8dv,330.0
ATS8pe,430.7657
ATS8se,527.925816
ATSC0Z,334.7999999999999
ATSC0c,1.4065837680253392
ATSC0d,29.644444444444446
ATSC0i,70.73786631374695
ATSC0m,1585.0279592444447
ATSC0p,9.831087522946975
ATSC0s,123.9111111111111
ATSC0v,2105.591275404179
ATSC1Z,-8.391111111111123
ATSC1c,-0.9983345185818746
ATSC1d,8.171358024691353
ATSC1i,3.9645684636225593
ATSC1m,-32.29269454419746
ATSC1p,1.147607687126002
ATSC1s,-15.868271604938277
ATSC1v,200.28803954843335
ATSC2Z,29.14222222222219
ATSC2c,0.3667965954703816
ATSC2d,-7.302716049382715
ATSC2i,6.3652029860584705
ATSC2m,129.08584782617297
ATSC2p,0.20554913091859495
ATSC2s,32.813209876543205
ATSC2v,-9.350939655017442
ATSC3Z,-107.93777777777778
ATSC3c,0.16457504350818647
ATSC3d,-10.200493827160493
ATSC3i,-13.607239111420048
ATSC3m,-513.4239550760493
ATSC3p,-2.336672465753303
ATSC3s,-25.411234567901236
ATSC3v,-647.3105568324548
ATSC4Z,-87.36000000000001
ATSC4c,-0.2692477277467617
ATSC4d,-5.365925925925925
ATSC4i,-34.62816443211876
ATSC4m,-416.38012748592587
ATSC4p,-4.5063327493643195
ATSC4s,-32.79148148148148
ATSC4v,-749.5043398531316
ATSC5Z,-47.262222222222235
ATSC5c,-0.1431310425964337
ATSC5d,4.815308641975308
ATSC5i,9.653293838629025
ATSC5m,-214.11181288691364
ATSC5p,1.7348142540245406
ATSC5s,-13.051728395061726
ATSC5v,157.96445864617948
ATSC6Z,50.77777777777777
ATSC6c,0.14229454107461084
ATSC6d,-0.8172839506172841
ATSC6i,3.6757673463536875
ATSC6m,241.27818787160487
ATSC6p,0.44704296573370855
ATSC6s,-10.924691358024695
ATSC6v,219.87789326354564
ATSC7Z,53.13333333333334
ATSC7c,0.2879194480256359
ATSC7d,-0.3629629629629634
ATSC7i,5.40388883087027
ATSC7m,246.2685168148148
ATSC7p,-0.4022927413663851
ATSC7s,16.901851851851845
ATSC7v,49.4269827882657
ATSC8Z,-114.90666666666667
ATSC8c,-0.5789140833580619
ATSC8d,0.010370370370370335
ATSC8i,12.406011716924766
ATSC8m,-536.340166691852
ATSC8p,1.0309225228480992
ATSC8s,-21.388148148148144
ATSC8v,-202.18388042373016
AXp-0d,0.7241361957388253
AXp-1d,0.4429739430447761
AXp-2d,0.29417002244772383
AXp-3d,0.1830828896540949
AXp-4d,0.11846755213456481
AXp-5d,0.0742550190164111
AXp-6d,0.04814954783051719
AXp-7d,0.03237331102268672
GATS1Z,0.7563740817000942
GATS1c,1.668729780275244
GATS1d,0.8210788222909822
GATS1i,1.1370455140620965
GATS1m,0.757779177047284
GATS1p,0.9113302038230434
GATS1s,0.7304385817637902
GATS1v,0.8277406235454063
GATS2Z,0.7424475166410653
GATS2c,0.6945066010819331
GATS2d,1.3493253373313343
GATS2i,1.075325210070406
GATS2m,0.7515269122241982
GATS2p,1.0090747369105475
GATS2s,0.4465566714490675
GATS2v,0.9557254668268031
GATS3Z,1.0178866832092641
GATS3c,0.7980334014288684
GATS3d,1.1916878099411834
GATS3i,1.1305201587110214
GATS3m,1.0215072383927424
GATS3p,1.1057167225687774
GATS3s,0.8991617578081892
GATS3v,1.0975801845073219
GATS4Z,1.0663606447420826
GATS4c,0.9460346804655295
GATS4d,0.9895052473763117
GATS4i,1.1670370871872016
GATS4m,1.0680857089539297
GATS4p,1.1659358355857519
GATS4s,1.0530366671700775
GATS4v,1.1255409057422927
GATS5Z,1.1071662045490411
GATS5c,0.9467037635332768
GATS5d,0.847147181126418
GATS5i,0.8581422983829279
GATS5m,1.1014537648925893
GATS5p,0.8925530457870894
GATS5s,1.2082569164343144
GATS5v,0.9496733191791165
GATS6Z,0.9068100358422942
GATS6c,0.7801827239054974
GATS6d,0.9254784372519622
GATS6i,0.8896013651997117
GATS6m,0.908989165104676
GATS6p,1.0009977896365547
GATS6s,0.9038631952063466
GATS6v,0.9829981933231099
GATS7Z,0.8875348466746319
GATS7c,0.7597593913962681
GATS7d,0.9796101949025487
GATS7i,0.8956086572304688
GATS7m,0.8901086154756914
GATS7p,1.0311876958506765
GATS7s,0.905750836920134
GATS7v,0.9910083941186764
GATS8Z,1.2295898048586225
GATS8c,1.2014439482177945
GATS8d,0.9332833583208395
GATS8i,0.8544408745417823
GATS8m,1.2229839966087193
GATS8p,0.8904336185294769
GATS8s,1.2707735533237687
GATS8v,1.0108540424230081
MATS1Z,-0.02399654287094236
MATS1c,-0.6795558290738081
MATS1d,0.26391591438323375
MATS1i,0.05366098272997626
MATS1m,-0.019506619520004615
MATS1p,0.11176518517370461
MATS1s,-0.12261229738392508
MATS1v,0.09107424906654293
MATS2Z,0.05086967990193793
MATS2c,0.15239877750360056
MATS2d,-0.14396697755018592
MATS2i,0.05258744738669431
MATS2m,0.04759523688974856
MATS2p,0.012219005800885906
MATS2s,0.15476054612532372
MATS2v,-0.0025953920531290565
MATS3Z,-0.13949774836871617
MATS3c,0.050626458930412115
MATS3d,-0.1488870949140814
MATS3i,-0.08323332324341204
MATS3m,-0.14015815598121353
MATS3p,-0.10284316960539025
MATS3s,-0.0887349457841298
MATS3v,-0.13302025986770083
MATS4Z,-0.10299943406904362
MATS4c,-0.07556037557861234
MATS4d,-0.07145111654698964
MATS4i,-0.19323472686056922
MATS4m,-0.10369569551159785
MATS4p,-0.18093782145745568
MATS4s,-0.1044620271086612
MATS4v,-0.14051016439599553
MATS5Z,-0.05992876625865065
MATS5c,-0.043199118205418906
MATS5d,0.06895844530564904
MATS5i,0.05793356026248994
MATS5m,-0.05734695328788578
MATS5p,0.07491315153394888
MATS5s,-0.044716152107414524
MATS5v,0.031848718301065546
MATS6Z,0.08029376625202053
MATS6c,0.053556998033668694
MATS6d,-0.014595643354793193
MATS6i,0.02750994027513078
MATS6m,0.08058880632429541
MATS6p,0.02407361391463735
MATS6s,-0.04667587982108198
MATS6v,0.055284206793704826
MATS7Z,0.09522102747909204
MATS7c,0.12281648113848379
MATS7d,-0.0073463268365817165
MATS7i,0.04583589338334423
MATS7m,0.0932230306898334
MATS7p,-0.024552283178888443
MATS7s,0.08184182209469151
MATS7v,0.014084494944189374
MATS8Z,-0.23400673400673408
MATS8c,-0.2806190123310327
MATS8d,0.0002385171050838209
MATS8i,0.11957731824892323
MATS8m,-0.23071295061836986
MATS8p,0.07149786007733573
MATS8s,-0.11768781792095996
MATS8v,-0.0654698028785244
MAXdNH,7.362926415083249
MAXsOH,8.870395508137404
MINdNH,7.362926415083249
MINsOH,8.870395508137404
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.06024051173589
SpAD_D,325.5249036858894
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.5143182734583692
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,814
TMWC10,131.687630786693
TSRW10,62.13586137982357
VE1_Dt,5.153240780797843
VE2_Dt,0.19086076965917936
VE3_Dt,2.6328775675984852
VR1_Dt,157.97277906594894
VR2_Dt,5.85084366910922
VR3_Dt,6.055674506801862
Xc-3dv,0.7694273439918986
Xc-4dv,0.0
Xc-5dv,0.10652731934841835
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286604
Xch-7d,0.405140485549108
Xp-0dv,14.359294559468157
Xp-1dv,8.247224555769293
Xp-2dv,6.187522145486427
Xp-3dv,4.316005943369269
Xp-4dv,2.9328069299395834
Xp-5dv,2.016999430710981
Xp-6dv,1.152329458818961
Xp-7dv,0.6932826331607025
Xpc-4d,4.5736233131988175
Xpc-5d,6.524120300166753
Xpc-6d,9.476141415078162
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,47
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,2
piPC10,6.921997130647048
AATS0dv,9.28888888888889
AATS0pe,6.554851111111109
AATS0se,7.964790311111107
AATS1dv,8.48936170212766
AATS1pe,6.673340425531916
AATS1se,7.9228865531914865
AATS2dv,7.233766233766234
AATS2pe,6.556479220779223
AATS2se,7.85704254545454
AATS3dv,5.4326923076923075
AATS3pe,6.461665384615386
AATS3se,7.84509296153846
AATS4dv,4.491228070175438
AATS4pe,6.360017543859647
AATS4se,7.812634315789474
AATS5dv,4.566037735849057
AATS5pe,6.400105660377359
AATS5se,7.913425509433963
AATS6dv,4.694117647058824
AATS6pe,6.214272941176471
AATS6se,7.694515011764707
AATS7dv,5.093333333333334
AATS7pe,6.356125333333334
AATS7se,7.814370186666666
AATS8dv,5.0
AATS8pe,6.52675303030303
AATS8se,7.998876000000001
AATSC0Z,7.439999999999998
AATSC0c,0.03125741706722976
AATSC0d,0.6587654320987655
AATSC0i,1.5719525847499323
AATSC0m,35.22284353876544
AATSC0p,0.2184686116210439
AATSC0s,2.7535802469135797
AATSC0v,46.790917231203984
AATSC1Z,-0.1785342789598111
AATSC1c,-0.02124115996982712
AATSC1d,0.17385868137641175
AATSC1i,0.08435252050260765
AATSC1m,-0.6870786073233502
AATSC1p,0.024417184832468127
AATSC1s,-0.33762280010506973
AATSC1v,4.261447649966667
AATSC2Z,0.37847041847041807
AATSC2c,0.0047635921489659954
AATSC2d,-0.0948404681738015
AATSC2i,0.0826649738449152
AATSC2m,1.6764395821580904
AATSC2p,0.0026694692327090255
AATSC2s,0.4261455828122494
AATSC2v,-0.12144077474048626
AATSC3Z,-1.037863247863248
AATSC3c,0.00158245234142487
AATSC3d,-0.09808167141500473
AATSC3i,-0.13083883760980816
AATSC3m,-4.936768798808166
AATSC3p,-0.022468004478397145
AATSC3s,-0.24433879392212726
AATSC3v,-6.2241399695428345
AATSC4Z,-0.7663157894736843
AATSC4c,-0.002361822173217208
AATSC4d,-0.04706952566601689
AATSC4i,-0.30375582835191894
AATSC4m,-3.6524572586484725
AATSC4p,-0.039529234643546664
AATSC4s,-0.2876445743989604
AATSC4v,-6.574599472395891
AATSC5Z,-0.4458700209643607
AATSC5c,-0.0013502928546833368
