DLiP-ID,C001J6
DLiP-Mol-ID,32458
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C10H7N5O6/c16-6-2-1-4(15(20)21)3-5(6)13-14-7-8(17)11-10(19)12-9(7)18/h1-3,13,16H,(H2,11,12,17,18,19)"
Standard Inchi Key(RDKit),MOCCDYJPNJYYNS-UHFFFAOYSA-N
Canonical SMILES(RDKit),O=C1NC(=O)C(=NNc2cc([N+](=O)[O-])ccc2O)C(=O)N1
SMILES(SDF),
MW(SDF),
MW(RDKit),293.195
MW Monoisotopic(RDKit),293.039632944
MolLogP(RDKit),-0.5657
XLogP(SDF),
XLogP(CDK),0.714
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),8
HBA Lipinski(RDKit),11
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),4
HBD Lipinski(RDKit),4
PSA(SDF),
PSA(RDKit),163.03
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,1
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),21
QED Weighted(RDKit),0.329142867025233
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,40428.47352931948
qed,0.32914286702523343
Chi0,15.568549621822843
Chi1,9.87991785310972
TPSA,163.03
Chi0n,10.11493304638807
Chi0v,10.11493304638807
Chi1n,5.359981870078408
Chi1v,5.359981870078408
Chi2n,3.7681478189661592
Chi2v,3.7681478189661592
Chi3n,2.363388812460519
Chi3v,2.363388812460519
Chi4n,1.4038109602195399
Chi4v,1.4038109602195399
MolMR,67.5003
MolWt,293.19500000000005
fr_SH,0
Kappa1,13.920745069393718
Kappa2,5.241818181818182
Kappa3,2.9146187775677377
fr_ArN,0
fr_COO,0
fr_C_O,3
fr_C_S,0
fr_NH0,2
fr_NH1,3
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,675.1787373518318
MolLogP,-0.5657000000000003
NOCount,11
fr_Ar_N,0
fr_COO2,0
fr_urea,1
BalabanJ,2.2596222739607423
SMR_VSA1,24.41344999587384
SMR_VSA2,0.0
SMR_VSA3,10.633577208012662
SMR_VSA4,5.101407525739723
SMR_VSA5,0.0
SMR_VSA6,5.425791397110385
SMR_VSA7,28.3134194741504
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,4
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,2
fr_nitro,1
fr_oxime,0
fr_quatN,0
LabuteASA,115.33216125530052
NHOHCount,4
PEOE_VSA1,5.106527394840706
PEOE_VSA2,35.76276124203226
PEOE_VSA3,4.794537184071822
PEOE_VSA4,5.101407525739723
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,6.06636706846161
PEOE_VSA8,12.13273413692322
PEOE_VSA9,4.923311048817671
RingCount,2
SMR_VSA10,34.93193152317891
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,293.03963294400006
NumHDonors,4
PEOE_VSA10,11.436898107967467
PEOE_VSA11,0.0
PEOE_VSA12,5.711685002770702
PEOE_VSA13,17.501745733386574
PEOE_VSA14,6.031114512338072
SlogP_VSA1,16.059368605123048
SlogP_VSA2,33.58699741747016
SlogP_VSA3,9.589074368143644
SlogP_VSA4,10.114318268765572
SlogP_VSA5,0.0
SlogP_VSA6,23.300508731124552
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,1
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,28.480470022629454
EState_VSA2,17.12428438265103
EState_VSA3,0.0
EState_VSA4,18.19910120538483
EState_VSA5,0.0
EState_VSA6,10.633577208012662
EState_VSA7,0.0
EState_VSA8,10.527198922850108
EState_VSA9,0.0
SlogP_VSA10,16.169309733438947
SlogP_VSA11,5.749511833283905
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,71.16666666666666
fr_aldehyde,0
fr_barbitur,1
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,29.604457215821746
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,0.0
fr_C_O_noCOO,3
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.5
NumHAcceptors,8
fr_morpholine,0
fr_nitro_arom,1
fr_phos_ester,0
HeavyAtomCount,21
HeavyAtomMolWt,286.139
MaxEStateIndex,11.362165217939026
MinEStateIndex,-1.0405827454438568
NumHeteroatoms,11
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1904761904761905
FpDensityMorgan2,1.8095238095238095
FpDensityMorgan3,2.380952380952381
MaxPartialCharge,0.32822665308727456
MinPartialCharge,-0.5057068249791536
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.362165217939026
MinAbsEStateIndex,0.1859259259259256
NumAliphaticRings,1
NumRotatableBonds,3
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.5057068249791536
MinAbsPartialCharge,0.32822665308727456
NumRadicalElectrons,0
NumValenceElectrons,108
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,1
fr_phenol_noOrthoHbond,1
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,293.03963294400023
MZ,0.892857142857143
Mi,1.148697195964076
Mm,0.871805012072267
Mp,0.6774925363558599
Mv,0.7133932060713557
SZ,25.000000000000004
Si,32.16352148699413
Sm,24.410540338023477
Sp,18.969791017964077
Sv,19.97500976999796
nB,0
nC,10
nF,0
nH,7
nI,0
nN,5
nO,6
nP,0
nS,0
nX,0
ABC,16.050927526471597
AMW,10.465701176571438
IC0,1.9505627476990115
IC1,3.91379956460568
IC2,4.351823225551765
IC3,4.521640636343318
IC4,4.521640636343318
IC5,4.521640636343318
MID,41.700825930806715
Mpe,1.0747899159663867
Mse,1.0859692019560918
NdO,4
NdS,0
NsF,0
NsI,0
NtN,0
SMR,67.5003
SdO,44.152707527761635
SdS,0
Spe,30.09411764705883
SsF,0
SsI,0
Sse,30.407137654770573
StN,0
fMF,0.5
nBr,0
nCl,0
AMID,1.9857536157527007
BIC0,0.37442752834078113
BIC1,0.7512879547839387
BIC2,0.8353704160717367
BIC3,0.8679683488821114
BIC4,0.8679683488821114
BIC5,0.8679683488821114
CIC0,2.856792174358592
CIC1,0.8935553574519237
CIC2,0.45553169650583847
CIC3,0.2857142857142856
CIC4,0.2857142857142856
CIC5,0.2857142857142856
GGI1,5.5
GGI2,3.1111111111111125
GGI3,1.8125
GGI4,1.257777777777778
GGI5,0.75
GGI6,0.36734693877551017
GGI7,0.296875
GGI8,0.328042328042328
GGI9,0.08562500000000003
JGI1,0.25
JGI2,0.10035842293906816
JGI3,0.056640625
JGI4,0.04837606837606838
JGI5,0.0375
JGI6,0.016697588126159554
JGI7,0.014136904761904764
JGI8,0.019296607531901645
JGI9,0.006586538461538463
MIC0,20.711779362359167
MIC1,42.52372050831139
MIC2,47.09462499180351
MIC3,47.265800941881395
MIC4,47.265800941881395
MIC5,47.265800941881395
MPC2,31
MPC3,38
MPC4,45
MPC5,52
MPC6,53
MPC7,44
MPC8,44
MPC9,49
Mare,1.0964285714285713
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.18086445464179438
RPCG,0.11738922964304167
SIC0,0.40574552520539675
SIC1,0.8141274418179485
SIC2,0.9052427574224402
SIC3,0.9405672578067116
SIC4,0.9405672578067116
SIC5,0.9405672578067116
SaaN,0
SaaO,0
SaaS,0
Sare,30.699999999999996
SdNH,0
SdSe,0
SddC,0
SdsN,3.4189569160997735
SsBr,0
SsCl,0
SsLi,0
SsOH,9.510501438229612
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,54.61575693557232
TIC1,109.58638780895905
TIC2,121.85105031544943
TIC3,126.60593781761291
TIC4,126.60593781761291
TIC5,126.60593781761291
Vabc,232.53688640643907
WPol,32
apol,31.679550999999996
bpol,12.502448999999997
nRot,3
ABCGG,13.593500877275535
ATS0Z,996.0
ATS0d,113.0
ATS0i,4731.275153934743
ATS0m,3966.5419089999996
ATS0p,40.91051433394301
ATS0s,364.97222222222223
ATS0v,6967.670756404367
ATS1Z,982.0
ATS1d,135.0
ATS1i,4617.90402086375
ATS1m,3839.632921999999
ATS1p,49.57777781599999
ATS1s,151.27777777777777
ATS1v,8235.477933766297
ATS2Z,1448.0
ATS2d,188.0
ATS2i,6921.2998911936
ATS2m,5641.701926999998
ATS2p,70.98414801999998
ATS2s,298.02777777777777
ATS2v,11679.47519281916
ATS3Z,1596.0
ATS3d,193.0
ATS3i,9216.571218669196
ATS3m,6083.993767999998
ATS3p,74.715070364849
