DLiP-ID,C000U6
fr_ether,3
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,160.52055660796717
NHOHCount,0
PEOE_VSA1,14.210588861400147
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,9.777509966635131
PEOE_VSA5,10.197363616602075
PEOE_VSA6,11.761884949391115
PEOE_VSA7,48.02802097092827
PEOE_VSA8,5.752853606746789
PEOE_VSA9,32.6045291183003
RingCount,4
SMR_VSA10,17.473569952161817
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,382.109961436
NumHDonors,0
PEOE_VSA10,17.248535499851716
PEOE_VSA11,5.824404497999927
PEOE_VSA12,5.156436481820707
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,14.210588861400147
SlogP_VSA2,47.66739729084757
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,52.722413486791694
SlogP_VSA7,0.0
SlogP_VSA8,11.387855989696924
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,3
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,1
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,17.323428164567737
EState_VSA4,33.497389908016096
EState_VSA5,0.0
EState_VSA6,37.76738001411913
EState_VSA7,42.46456947923127
EState_VSA8,10.197363616602075
EState_VSA9,19.31199638713987
SlogP_VSA10,0.0
SlogP_VSA11,17.248535499851716
SlogP_VSA12,11.761884949391115
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7549855914588057
VSA_EState9,54.81592243533216
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.21052631578947367
VSA_EState10,1.595758639875703
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.999999999999999
NumHAcceptors,8
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,27
HeavyAtomMolWt,364.30100000000016
MaxEStateIndex,5.490825015567461
MinEStateIndex,0.6101497018560509
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.8888888888888888
FpDensityMorgan2,1.6296296296296295
FpDensityMorgan3,2.3333333333333335
MaxPartialCharge,0.2122583757681625
MinPartialCharge,-0.4967678060449878
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,5.490825015567461
MinAbsEStateIndex,0.6101497018560509
NumAliphaticRings,1
NumRotatableBonds,5
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4967678060449878
MinAbsPartialCharge,0.2122583757681625
NumRadicalElectrons,0
NumValenceElectrons,138
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,382.1099614360005
MZ,0.7407407407407405
Mi,1.1210836774627082
Mm,0.7075699127651502
Mp,0.711088143712575
Mv,0.6719945903159418
SZ,33.33333333333332
Si,50.44876548582187
Sm,31.840646074431763
Sp,31.998966467065877
Sv,30.23975656421738
nB,0
nC,19
nF,0
nH,18
nI,0
nN,4
nO,3
nP,0
nS,1
nX,0
ABC,21.01100286299702
AMW,8.491332476355566
IC0,1.7468717566951588
IC1,3.3669335581006274
IC2,4.015287052465799
IC3,4.557650873722836
IC4,4.768979207152323
IC5,4.997082818407664
MID,55.81530425130101
Mpe,0.9857080610021783
Mse,1.0158209921501986
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,104.21500000000002
SdO,0
SdS,0
Spe,44.35686274509803
SsF,0
SsI,0
Sse,45.71194464675894
StN,0
fMF,0.4666666666666667
nBr,0
nCl,0
AMID,2.0672334907889263
BIC0,0.29948648996518196
BIC1,0.577232478226793
BIC2,0.6883872390384478
BIC3,0.7813709606481382
BIC4,0.8176014283779071
BIC5,0.8567078765882125
CIC0,3.744981339634516
CIC1,2.1249195382290473
CIC2,1.4765660438638761
CIC3,0.9342022226068387
CIC4,0.7228738891773521
CIC5,0.49477027792201067
GGI1,5.0
GGI2,3.333333333333335
GGI3,1.4444444444444444
GGI4,1.448888888888889
GGI5,1.1216666666666666
GGI6,0.6671201814058957
GGI7,0.3498795351473923
GGI8,0.2683216805240614
GGI9,0.16844135802469137
JGI1,0.16666666666666669
JGI2,0.07936507936507939
JGI3,0.03209876543209876
JGI4,0.03533875338753388
JGI5,0.028760683760683758
JGI6,0.017555794247523567
JGI7,0.010933735473356009
JGI8,0.010732867220962459
JGI9,0.008021017048794828
MIC0,19.269508958601612
MIC1,34.751101128942054
MIC2,40.78738108352434
MIC3,43.903473720490034
MIC4,45.45635995139373
MIC5,46.17531061376133
MPC2,42
MPC3,59
MPC4,78
MPC5,103
MPC6,120
MPC7,139
MPC8,155
MPC9,174
Mare,0.9984000000000003
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,3
NssS,1
NtCH,0
NtsC,0
RNCG,0.2118959241705394
RPCG,0.09053864632334745
SIC0,0.31808421056685426
SIC1,0.6130778626163221
SIC2,0.7311351891676241
SIC3,0.8298930786711709
SIC4,0.8683734112151571
SIC5,0.9099083188782532
SaaN,8.60902509384021
SaaO,0
SaaS,0
Sare,44.92800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,4.788648904006047
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,16.06230036778582
SssS,1.595758639875703
StCH,0
StsC,0
TIC0,78.60922905128214
TIC1,151.51201011452824
TIC2,180.68791736096094
TIC3,205.09428931752763
TIC4,214.6040643218545
TIC5,224.86872682834488
Vabc,320.19295960005246
WPol,45
apol,53.438273999999986
bpol,28.575725999999996
nRot,5
ABCGG,16.4571363722292
ATS0Z,1346.0
ATS0d,162.0
ATS0i,7246.254417994083
ATS0m,5339.839250000002
ATS0p,76.17174428728198
ATS0s,150.6423182441701
ATS0v,10825.53479354046
ATS1Z,1436.0
ATS1d,200.0
ATS1i,7052.266568648195
ATS1m,5538.601136000003
ATS1p,91.20433758000004
ATS1s,161.71913580246914
ATS1v,13331.545387605891
ATS2Z,2086.0
ATS2d,312.0
ATS2i,12270.300314288093
ATS2m,7930.180822999999
ATS2p,130.51098928249002
ATS2s,241.78395061728403
ATS2v,18931.465449225565
ATS3Z,2305.0
ATS3d,336.0
ATS3i,12962.900006586098
ATS3m,8761.113473000001
ATS3p,145.51623254454697
ATS3s,271.7160493827161
ATS3v,20917.643516813318
ATS4Z,2167.0
ATS4d,328.0
ATS4i,15003.15766706599
ATS4m,8016.943165999997
ATS4p,149.92074513454705
ATS4s,291.2283950617283
ATS4v,20866.766998188526
ATS5Z,2194.0
ATS5d,330.0
ATS5i,17618.714586594237
ATS5m,8092.067502999999
ATS5p,153.00838546667794
ATS5s,297.01543209876536
ATS5v,20232.9406054829
ATS6Z,2109.0
ATS6d,303.0
ATS6i,15230.170488872924
ATS6m,7867.879770000001
ATS6p,135.78698671213098
ATS6s,264.8086419753087
ATS6v,18520.44551578404
ATS7Z,1880.0
ATS7d,262.0
ATS7i,12716.893853062034
ATS7m,6884.3649399999995
ATS7p,121.19335118800001
ATS7s,242.02777777777789
ATS7v,16961.126093807878
ATS8Z,1475.0
ATS8d,226.0
ATS8i,12192.449677039216
ATS8m,5182.067755
ATS8p,117.13975840169799
ATS8s,209.3796296296298
ATS8v,15287.241613241196
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.21052631578947367
GGI10,0.11478624630139782
JGI10,0.007174140393837364
JGT10,0.39664750299653667
Kier1,20.28
Kier2,9.212018140589569
Kier3,4.302212008043665
MID_C,39.493460601511146
MID_N,8.549469171077108
MID_O,5.698720200402509
MID_X,0.0
MID_h,16.32184364978985
MPC10,200
MWC01,30.0
MWC02,4.976733742420574
MWC03,5.849324779946859
MWC04,6.736966958001855
MWC05,7.6290038896529575
MWC06,8.52615293278771
MWC07,9.425371103179842
MWC08,10.327414520231974
MWC09,11.230628864794785
MWC10,12.13577356417958
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,7
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.3290000000000024
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.43372200355424
SRW05,2.3978952727983707
SRW06,6.968850378341948
SRW07,4.727387818712341
SRW08,8.595079730073309
SRW09,6.842683282238422
SRW10,10.269206476121777
SaaCH,13.416281885184372
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,5.3718336880150765
SaasN,1.7549855914588057
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.9426537173511379
SdssS,0
SsCH3,4.903246381190312
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.356395508930957
VE1_D,5.107575823260131
VE2_A,0.16134798181225765
VE2_D,0.1891694749355604
VE3_A,2.464896770316227
VE3_D,2.623976666084059
VR1_A,286.7234930101492
VR1_D,168.97704436431394
VR2_A,10.619388630005526
VR2_D,6.258409050530146
VR3_A,6.651770085375226
VR3_D,6.12301464654351
WPath,1869
Xc-3d,1.4831632475943928
Xc-4d,0.0
Xc-5d,0.3305272079323988
Xc-6d,0.0
Xp-0d,18.802754140504845
Xp-1d,13.228207948111985
Xp-2d,11.346833998805726
Xp-3d,10.453199157051724
Xp-4d,8.594229301491538
Xp-5d,7.1017182255654125
Xp-6d,5.436810219257913
Xp-7d,4.069107293616106
ZMIC0,86.28668521086189
ZMIC1,53.335169066590595
ZMIC2,38.949613793960815
ZMIC3,31.792859229315383
ZMIC4,28.575690231854665
ZMIC5,26.57194943097802
nAcid,0
nAtom,45
nBase,0
nRing,4
piPC1,3.7013019741124933
piPC2,4.3208159036289855
piPC3,4.961970122114975
piPC4,5.56092198674316
piPC5,6.1075795256636685
piPC6,6.464977635989993
piPC7,6.88144338731676
piPC8,7.268005075514346
piPC9,7.667202124267981
AATS0Z,29.91111111111111
AATS0d,3.6
AATS0i,161.02787595542407
AATS0m,118.66309444444448
AATS0p,1.6927054286062662
AATS0s,3.3476070720926687
AATS0v,240.56743985645468
AATS1Z,29.916666666666668
AATS1d,4.166666666666667
AATS1i,146.92222018017074
AATS1m,115.38752366666672
AATS1p,1.9000903662500008
AATS1s,3.3691486625514404
AATS1v,277.74052890845604
AATS2Z,26.40506329113924
AATS2d,3.949367088607595
AATS2i,155.32025714288727
AATS2m,100.3820357341772
AATS2p,1.652037839018861
AATS2s,3.060556336927646
AATS2v,239.638803154754
AATS3Z,27.11764705882353
AATS3d,3.9529411764705884
AATS3i,152.50470595983646
AATS3m,103.07192321176473
AATS3p,1.7119556769946702
AATS3s,3.1966594045025425
AATS3v,246.0899237272155
AATS4Z,22.572916666666668
AATS4d,3.4166666666666665
AATS4i,156.28289236527073
AATS4m,83.5098246458333
AATS4p,1.5616744284848652
AATS4s,3.0336291152263364
AATS4v,217.36215623113048
AATS5Z,20.128440366972477
AATS5d,3.0275229357798166
AATS5i,161.63958336324987
AATS5m,74.23915140366972
AATS5p,1.4037466556575957
AATS5s,2.7249122210895904
AATS5v,185.62330830718258
AATS6Z,22.43617021276596
AATS6d,3.223404255319149
AATS6i,162.02309030715875
AATS6m,83.7008486170213
AATS6p,1.4445424118311807
AATS6s,2.8171132125032843
AATS6v,197.0260161253621
AATS7Z,23.79746835443038
AATS7d,3.3164556962025316
AATS7i,160.97333991217766
AATS7m,87.14385999999999
AATS7p,1.5340930530126584
AATS7s,3.063642756680733
AATS7v,214.6977986557959
AATS8Z,18.91025641025641
AATS8d,2.8974358974358974
AATS8i,156.31345739793866
AATS8m,66.43676608974359
AATS8p,1.5017917743807434
AATS8s,2.684354226020895
AATS8v,195.99027709283584
AMID_C,1.4627207630189314
AMID_N,0.3166470063361892
AMID_O,0.21106371112601885
AMID_X,0.0
AMID_h,0.6045127277699945
ATS0dv,406.44444444444446
ATS0pe,289.79109999999986
ATS0se,353.8076969999999
ATS1dv,423.0
ATS1pe,321.55070000000006
ATS1se,381.92515599999973
ATS2dv,578.3333333333333
ATS2pe,523.8276000000002
ATS2se,634.0800340000002
ATS3dv,582.0
ATS3pe,564.5920999999998
ATS3se,678.1963079999998
ATS4dv,559.6666666666667
ATS4pe,627.2167
ATS4se,758.9163499999996
ATS5dv,564.6666666666667
ATS5pe,682.5095000000002
ATS5se,841.868356
ATS6dv,465.33333333333337
ATS6pe,599.3185
ATS6se,736.5109239999998
ATS7dv,338.66666666666663
ATS7pe,531.2924999999999
ATS7se,644.0117600000001
ATS8dv,294.3333333333333
ATS8pe,494.065
ATS8se,606.7492319999998
ATSC0Z,457.1111111111111
ATSC0c,1.0765051949272573
ATSC0d,26.799999999999997
ATSC0i,75.10956288566511
ATSC0m,2089.6431645777775
ATSC0p,12.712874773969203
ATSC0s,25.704039018442305
ATSC0v,2219.267813084472
ATSC1Z,41.925925925925895
ATSC1c,-0.3519569208525914
ATSC1d,16.613333333333323
ATSC1i,-3.7221500983242564
ATSC1m,192.4737049837042
ATSC1p,-0.689838390312477
ATSC1s,1.2320230655895954
ATSC1v,-74.66929946421676
ATSC2Z,55.38271604938271
ATSC2c,-0.227216778272569
ATSC2d,6.817777777777776
ATSC2i,3.604319417598028
ATSC2m,288.12755794123495
ATSC2p,2.882088717900163
ATSC2s,-4.166279869261124
ATSC2v,810.3194026570976
ATSC3Z,37.34567901234567
ATSC3c,-0.009760364220886972
ATSC3d,-6.6222222222222245
ATSC3i,-22.728461302142986
ATSC3m,157.66829999753148
ATSC3p,-1.1387417937093958
ATSC3s,-2.040070958017919
ATSC3v,-215.9419397584831
ATSC4Z,-110.03703703703707
ATSC4c,-0.2554361243710544
ATSC4d,1.093333333333331
ATSC4i,-29.068672419205296
ATSC4m,-532.5455765214813
ATSC4p,-2.490369463149158
ATSC4s,-11.170171213737744
ATSC4v,-926.4370914820944
ATSC5Z,120.41975308641975
ATSC5c,0.4466356025892473
ATSC5d,4.017777777777779
ATSC5i,-0.48869707256004213
ATSC5m,563.4595131116048
ATSC5p,1.7524420004813595
ATSC5s,11.640782062354994
ATSC5v,315.87311955565747
ATSC6Z,112.45679012345683
ATSC6c,0.08353065268810678
ATSC6d,-10.84888888888889
ATSC6i,9.700878345326544
ATSC6m,541.1877126153086
ATSC6p,1.5133977808699601
ATSC6s,13.911073684567056
ATSC6v,704.2254625381206
ATSC7Z,-190.61728395061726
ATSC7c,-0.12074825482178965
ATSC7d,-17.18222222222222
ATSC7i,25.357930403801408
ATSC7m,-910.3915691476537
ATSC7p,-0.020581462189840194
ATSC7s,-24.19522362783451
ATSC7v,-483.4663313234052
ATSC8Z,-330.925925925926
ATSC8c,-0.26941865454560093
ATSC8d,-11.119999999999997
ATSC8i,-7.057006417296216
ATSC8m,-1530.0800531570371
ATSC8p,-6.401543133104478
ATSC8s,-12.378358989991368
ATSC8v,-1348.4947349073343
AXp-0d,0.6963983015001795
AXp-1d,0.4409402649370662
AXp-2d,0.2701627142572792
AXp-3d,0.1771728670686733
AXp-4d,0.11018242694219921
AXp-5d,0.06894872063655741
AXp-6d,0.04530675182714927
AXp-7d,0.029274153191482778
GATS1Z,0.6808155080213905
GATS1c,1.2774755848227175
GATS1d,0.4959577114427861
GATS1i,1.1409168417180662
GATS1m,0.6796024150150104
GATS1p,0.9837510454843834
GATS1s,0.7590481172788629
GATS1v,0.9113256726511723
GATS2Z,0.966222162052393
GATS2c,1.4103282235074537
GATS2d,0.9663706782542983
GATS2i,1.015600857438598
GATS2m,0.94261867358039
GATS2p,0.9130028042559558
GATS2s,1.155993963712893
GATS2v,0.7108314389501755
GATS3Z,0.8312047813777919
GATS3c,1.0792177829755696
GATS3d,1.2651448639157157
GATS3i,1.2372175647999217
GATS3m,0.8304177291932818
GATS3p,0.9978666150272305
GATS3s,0.9982490808878031
GATS3v,0.9413597740038606
GATS4Z,0.9229612299465241
GATS4c,1.0121550058747244
GATS4d,0.9149564676616916
GATS4i,1.2427961207553122
GATS4m,0.9359291936809397
GATS4p,0.9634504960302106
GATS4s,1.1208694102732262
GATS4v,1.0901310097648258
GATS5Z,0.9426973458274053
GATS5c,0.5668709102543672
GATS5d,0.9263316445296453
GATS5i,1.030774319712849
GATS5m,0.9353496626056985
GATS5p,0.9560736520798845
GATS5s,0.7105489741286822
GATS5v,0.9343883017673362
GATS6Z,1.0521674820798725
GATS6c,0.8622796992649945
GATS6d,1.327405525563671
GATS6i,1.0080124732212175
GATS6m,1.0284972500638565
GATS6p,1.0291627971673043
GATS6s,0.7172034188457751
GATS6v,0.8237658025865315
GATS7Z,1.2872808501996886
GATS7c,1.3445682053270465
GATS7d,1.3508407330436427
GATS7i,0.9305424754323374
GATS7m,1.2826073135610208
GATS7p,0.9877676246732049
GATS7s,1.7793913930908007
GATS7v,0.9825748787508712
GATS8Z,1.5382558617852737
GATS8c,0.957129339693887
GATS8d,1.1576731725985459
GATS8i,1.1092889666242305
GATS8m,1.5236667544536429
GATS8p,1.4011012698811616
GATS8s,1.2431250343805298
GATS8v,1.3229823144534036
MATS1Z,0.08598687408847831
MATS1c,-0.3065100055755893
MATS1d,0.5811567164179101
MATS1i,-0.04645900712391145
MATS1m,0.08635163241312652
MATS1p,-0.05087153790283326
MATS1s,0.044935413580781326
MATS1v,-0.031543046690885666
MATS2Z,0.06901411050872906
MATS2c,-0.12022912603928637
MATS2d,0.14490836954468161
MATS2i,0.027334646352068656
MATS2m,0.07854130086910494
MATS2p,0.12913649621520146
MATS2s,-0.09232780078571236
MATS2v,0.2079849671879685
MATS3Z,0.04325259515570934
MATS3c,-0.004800024812421916
MATS3d,-0.13081650570676037
MATS3i,-0.1602021679361065
MATS3m,0.039945314278926385
MATS3p,-0.04742147730318653
MATS3s,-0.04201820442439315
MATS3v,-0.05151347788109358
MATS4Z,-0.11283878220709774
MATS4c,-0.11122629399575043
MATS4d,0.01912313432835817
MATS4i,-0.1814141857974124
MATS4m,-0.11946094109559775
MATS4p,-0.09182507549287339
MATS4s,-0.2037040852872498
MATS4v,-0.19568047807112596
MATS5Z,0.10875818975706135
MATS5c,0.17128653533168728
MATS5d,0.061892372997398346
MATS5i,-0.0026861515951695316
MATS5m,0.11132087231528015
MATS5p,0.05690964808667258
MATS5s,0.18696779340738748
MATS5v,0.0587609719713203
MATS6Z,0.11777376679527099
MATS6c,0.03714620106150191
MATS6d,-0.19379167989838048
MATS6i,0.061830176176245054
MATS6m,0.123982519367941
MATS6p,0.056989386785590936
MATS6s,0.25908599603137794
MATS6v,0.15191010692889892
MATS7Z,-0.2375340762939761
MATS7c,-0.06389254023564092
MATS7d,-0.3651993198564141
MATS7i,0.19231094126230536
MATS7m,-0.2481655647659565
MATS7p,-0.0009221846286945836
MATS7s,-0.5361838035793401
MATS7v,-0.12409147396330729
MATS8Z,-0.41766388691522394
MATS8c,-0.14438744921377436
MATS8d,-0.23938002296211247
MATS8i,-0.054205479298688096
MATS8m,-0.4224350392304155
MATS8p,-0.2905084827051547
MATS8s,-0.2778303032702533
MATS8v,-0.35055603793758805
MAXaaN,4.337060969066741
MAXdsN,4.788648904006047
MAXssO,5.490825015567461
MAXssS,1.595758639875703
MINaaN,4.2719641247734685
MINdsN,4.788648904006047
MINssO,5.228627221830095
MINssS,1.595758639875703
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.29687478106535
SpAD_D,288.0136496017198
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.7219323979591836
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1127
TMWC10,133.83737035519613
TSRW10,76.34569882601373
VE1_Dt,5.160983118698077
VE2_Dt,0.1911475229147436
VE3_Dt,2.6343788612352865
VR1_Dt,163.1642980876083
VR2_Dt,6.0431221513929
VR3_Dt,6.088009429890369
Xc-3dv,0.6520418742122382
Xc-4dv,0.0
Xc-5dv,0.0963628837632287
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4110544158647976
Xch-7d,0.6546616851101061
Xp-0dv,15.986902790296941
Xp-1dv,9.24650360266929
Xp-2dv,6.690567698179612
Xp-3dv,5.172127726112025
Xp-4dv,3.6476813431477964
Xp-5dv,2.610392560129201
Xp-6dv,1.6280469697601916
Xp-7dv,1.0812885204276677
Xpc-4d,4.166097410763885
Xpc-5d,6.629193282537196
Xpc-6d,10.120836870049704
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,48
nFRing,1
nHBAcc,8
nHBDon,0
nHRing,2
nSpiro,0
naRing,3
piPC10,8.077391361528582
AATS0dv,9.0320987654321
AATS0pe,6.439802222222219
AATS0se,7.862393266666665
AATS1dv,8.8125
AATS1pe,6.698972916666668
AATS1se,7.956774083333328
AATS2dv,7.320675105485231
AATS2pe,6.630729113924053
AATS2se,8.026329544303799
AATS3dv,6.847058823529411
AATS3pe,6.6422599999999985
AATS3se,7.978780094117645
AATS4dv,5.829861111111112
AATS4pe,6.533507291666666
AATS4se,7.90537864583333
AATS5dv,5.180428134556576
AATS5pe,6.261555045871562
AATS5se,7.723562899082569
AATS6dv,4.950354609929079
AATS6pe,6.375728723404255
AATS6se,7.835222595744679
AATS7dv,4.286919831223628
AATS7pe,6.7252215189873406
AATS7se,8.15204759493671
AATS8dv,3.7735042735042734
AATS8pe,6.3341666666666665
AATS8se,7.778836307692305
AATSC0Z,10.158024691358024
AATSC0c,0.023922337665050163
AATSC0d,0.5955555555555555
AATSC0i,1.6691013974592248
AATSC0m,46.43651476839506
AATSC0p,0.2825083283104267
AATSC0s,0.5712008670764956
AATSC0v,49.317062512988265
AATSC1Z,0.8734567901234561
AATSC1c,-0.007332435851095654
AATSC1d,0.34611111111111087
AATSC1i,-0.07754479371508867
AATSC1m,4.009868853827171
AATSC1p,-0.014371633131509937
AATSC1s,0.025667147199783236
AATSC1v,-1.555610405504516
AATSC2Z,0.7010470385997811
AATSC2c,-0.0028761617502856838
AATSC2d,0.0863009845288326
AATSC2i,0.04562429642529149
AATSC2m,3.6471842777371513
AATSC2p,0.036482135669622315
AATSC2s,-0.05273771986406486
AATSC2v,10.257207628570855
AATSC3Z,0.4393609295570079
AATSC3c,-0.00011482781436337615
AATSC3d,-0.07790849673202617
AATSC3i,-0.26739366237815276
AATSC3m,1.8549211764415467
AATSC3p,-0.013396962278934069
AATSC3s,-0.02400083480021081
AATSC3v,-2.5404934089233304
AATSC4Z,-1.1462191358024694
AATSC4c,-0.002660792962198483
AATSC4d,0.011388888888888865
AATSC4i,-0.3027986710333885
