DLiP-ID,J000DJ
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.2193091511295875
VSA_EState9,37.11402418220375
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.2857142857142857
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,1
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.1
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,18
HeavyAtomMolWt,226.17399999999995
MaxEStateIndex,10.93572485054628
MinEStateIndex,-0.05211281586912864
NumHeteroatoms,4
fr_aryl_methyl,2
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.3333333333333333
FpDensityMorgan2,2.111111111111111
FpDensityMorgan3,2.7777777777777777
MaxPartialCharge,0.22074740864089157
MinPartialCharge,-0.33426143553411175
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,10.93572485054628
MinAbsEStateIndex,0.05211281586912864
NumAliphaticRings,1
NumRotatableBonds,2
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.33426143553411175
MinAbsPartialCharge,0.22074740864089157
NumRadicalElectrons,0
NumValenceElectrons,92
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,241.1215121
MZ,0.6464646464646464
Mi,1.1271597936327116
Mm,0.6087702434384642
Mp,0.6801650335692253
Mv,0.6379514645745056
SZ,21.333333333333332
Si,37.196273189879484
Sm,20.089418033469318
Sp,22.445446107784434
Sv,21.052398330958685
nB,0
nC,14
nF,0
nH,15
nI,0
nN,3
nO,1
nP,0
nS,0
nX,0
ABC,14.280034994173551
AMW,7.306712487878787
IC0,1.5092057755676138
IC1,3.5856375894367076
IC2,4.47606419505047
IC3,4.718488437474714
IC4,4.718488437474714
IC5,4.718488437474714
MID,36.996668747426014
Mpe,0.9656565656565657
Mse,0.9993599505616988
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,70.28770000000003
SdO,10.93572485054628
SdS,0
Spe,31.866666666666667
SsF,0
SsI,0
Sse,32.97887836853606
StN,0
fMF,0.42424242424242425
nBr,0
nCl,0
AMID,2.055370485968112
BIC0,0.2816968970654347
BIC1,0.669267901897354
BIC2,0.8354681748664704
BIC3,0.8807172442577297
BIC4,0.8807172442577297
BIC5,0.8807172442577297
CIC0,3.5351883437908396
CIC1,1.4587565299217458
CIC2,0.5683299243079833
CIC3,0.32590568188373936
CIC4,0.32590568188373936
CIC5,0.32590568188373936
GGI1,4.0
GGI2,1.7777777777777786
GGI3,0.9166666666666666
GGI4,0.7922222222222224
GGI5,0.46555555555555556
GGI6,0.18444444444444452
GGI7,0.21442743764172334
GGI8,0.06828703703703701
GGI9,0.11500771604938273
JGI1,0.20000000000000004
JGI2,0.06349206349206352
JGI3,0.03985507246376811
JGI4,0.041695906432748536
JGI5,0.02738562091503268
JGI6,0.014188034188034191
JGI7,0.021442743764172337
JGI8,0.0075874485596707794
JGI9,0.01642967372134039
MIC0,13.675338788618175
MIC1,32.746483558338234
MIC2,36.31142751619085
MIC3,36.555791152554484
MIC4,36.555791152554484
MIC5,36.555791152554484
MPC2,28
MPC3,36
MPC4,48
MPC5,54
MPC6,60
MPC7,68
MPC8,66
MPC9,68
Mare,0.9783030303030302
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.24326438710839562
RPCG,0.16065264299181442
SIC0,0.29918474644474347
SIC1,0.7108163051091514
SIC2,0.8873343535694503
SIC3,0.9353925022168593
SIC4,0.9353925022168593
SIC5,0.9353925022168593
SaaN,4.627241118669691
SaaO,0
SaaS,0
Sare,32.284
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,49.80379059373126
TIC1,118.32604045141136
TIC2,147.7101184366655
TIC3,155.71011843666557
TIC4,155.71011843666557
TIC5,155.71011843666557
Vabc,217.792630296718
WPol,23
apol,37.48389499999998
bpol,19.336104999999996
nRot,2
ABCGG,11.828576949794225
ATS0Z,730.0
ATS0d,111.0
ATS0i,5368.057239856235
ATS0m,2879.4948019999997
ATS0p,49.986997572735
ATS0s,127.88888888888889
ATS0v,7341.826087583976
ATS1Z,865.0
ATS1d,139.0
ATS1i,5161.8406834919
ATS1m,3284.6182679999993
ATS1p,63.98823263999999
ATS1s,105.61111111111111
ATS1v,9325.283795080048
ATS2Z,1278.0
ATS2d,223.0
ATS2i,9441.514573713996
ATS2m,4773.850323999999
ATS2p,96.18009776909399
ATS2s,179.80555555555557
ATS2v,13641.94525059688
ATS3Z,1164.0
ATS3d,222.0
ATS3i,12143.660385813091
ATS3m,4092.673911
ATS3p,100.37086065249
ATS3s,208.22222222222223
ATS3v,13568.193787492291
ATS4Z,969.0
ATS4d,187.0
ATS4i,10765.877868873938
ATS4m,3409.7404709999996
ATS4p,87.04392253303699
ATS4s,177.11111111111111
ATS4v,11490.420449614961
ATS5Z,852.0
ATS5d,158.0
ATS5i,8887.986071396692
ATS5m,3021.539489
ATS5p,74.76565335049
ATS5s,156.7777777777778
ATS5v,10009.858029607149
ATS6Z,699.0
ATS6d,137.0
ATS6i,8059.227519429292
ATS6m,2406.6181769999994
ATS6p,66.368975870792
ATS6s,128.38888888888889
ATS6v,8569.498145438689
ATS7Z,557.0
ATS7d,115.0
ATS7i,7805.4916190608865
ATS7m,1899.2398619999997
ATS7p,55.14624008788599
ATS7s,103.0
ATS7v,6862.476180043274
ATS8Z,490.0
ATS8d,95.0
ATS8i,6284.694624525037
ATS8m,1730.9408609999998
ATS8p,41.152844713037005
ATS8s,102.11111111111111
ATS8v,5298.8837628542315
C1SP1,0
C1SP2,3
C1SP3,2
C2SP1,0
C2SP2,6
C2SP3,2
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.2857142857142857
GGI10,0.037241097847158455
JGI10,0.007448219569431692
JGT10,0.4395247831062622
Kier1,13.005
Kier2,5.551020408163265
Kier3,2.962962962962963
MAXdO,10.93572485054628
MID_C,29.01263100649761
MID_N,6.283811946912042
MID_O,1.7002257940163497
MID_X,0.0
MID_h,7.984037740928391
MINdO,10.93572485054628
MPC10,68
MWC01,20.0
MWC02,4.574710978503383
MWC03,5.41610040220442
MWC04,6.293419278846481
MWC05,7.155396301896734
MWC06,8.037543185118697
MWC07,8.90910013492555
MWC08,9.793616881400416
MWC09,10.67065162967397
MWC10,11.556779657727432
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.4547000000000008
SRW02,3.713572066704308
SRW03,0.0
SRW04,5.030437921392435
SRW05,3.044522437723423
SRW06,6.517671272912275
SRW07,5.351858133476067
SRW08,8.088561805276234
SRW09,7.390798521735676
SRW10,9.708749225727084
SaaCH,9.893643864953388
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.096310022465778
SaasN,2.2193091511295875
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.05211281586912864
SdssS,0
SsCH3,1.5077909493304515
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7578395061728394
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6493140957482306
VE1_D,4.173586095049585
VE2_A,0.2027396719860128
VE2_D,0.2318658941694214
VE3_A,1.882325895864449
VE3_D,2.0165623059783715
VR1_A,164.97030574114854
VR1_D,90.87877619896372
VR2_A,9.165016985619364
VR2_D,5.048820899942429
VR3_A,5.693552157401858
VR3_D,5.097313153663734
WPath,661
Xc-3d,1.2790391023624612
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,12.535169427003234
Xp-1d,8.720346690612274
Xp-2d,8.092901854793867
Xp-3d,6.3903103603955
Xp-4d,5.555103443642469
Xp-5d,4.018258223912217
Xp-6d,2.8439557491952243
Xp-7d,2.145692242135469
ZMIC0,59.666537387834886
ZMIC1,29.277301677686577
ZMIC2,21.469189201090746
ZMIC3,20.60456103647555
ZMIC4,20.60456103647555
ZMIC5,20.60456103647555
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.3141860046725258
piPC2,3.907010463604602
piPC3,4.444120764469677
piPC4,5.039789483748828
piPC5,5.460383068353656
piPC6,5.771635808227487
piPC7,6.151801410129379
piPC8,6.447751484314735
piPC9,6.7410363654155905
AATS0Z,22.12121212121212
AATS0d,3.3636363636363638
AATS0i,162.6684012077647
AATS0m,87.25741824242424
AATS0p,1.5147575022040909
AATS0s,3.8754208754208754
AATS0v,222.47957841163563
AATS1Z,24.714285714285715
AATS1d,3.9714285714285715
AATS1i,147.48116238548286
AATS1m,93.84623622857141
AATS1p,1.828235218285714
AATS1s,3.0174603174603174
AATS1v,266.43667985942994
AATS2Z,20.950819672131146
AATS2d,3.6557377049180326
AATS2i,154.77892743793436
AATS2m,78.25984137704917
AATS2p,1.5767229142474424
AATS2s,2.9476320582877964
AATS2v,223.6384467310964
AATS3Z,15.52
AATS3d,2.96
AATS3i,161.9154718108412
AATS3m,54.568985479999995
AATS3p,1.3382781420332
AATS3s,2.7762962962962963
AATS3v,180.9092504998972
AATS4Z,14.462686567164178
AATS4d,2.791044776119403
AATS4i,160.68474431155133
AATS4m,50.89164882089552
AATS4p,1.299163022881149
AATS4s,2.6434494195688227
AATS4v,171.49881268082032
AATS5Z,15.214285714285714
AATS5d,2.8214285714285716
AATS5i,158.71403698922663
AATS5m,53.95606230357142
AATS5p,1.3351009526873214
AATS5s,2.799603174603175
AATS5v,178.74746481441338
AATS6Z,13.705882352941176
AATS6d,2.6862745098039214
AATS6i,158.0240690084175
AATS6m,47.18859170588234
AATS6p,1.301352468054745
AATS6s,2.517429193899782
AATS6v,168.0293754007586
AATS7Z,11.604166666666666
AATS7d,2.3958333333333335
AATS7i,162.61440873043514
AATS7m,39.567497124999996
AATS7p,1.1488800018309582
AATS7s,2.1458333333333335
AATS7v,142.96825375090154
AATS8Z,12.894736842105264
AATS8d,2.5
AATS8i,165.38670064539573
AATS8m,45.55107528947368
AATS8p,1.0829695977115001
AATS8s,2.6871345029239766
AATS8v,139.44430954879556
AMID_C,1.6118128336943116
AMID_N,0.34910066371733567
AMID_O,0.09445698855646387
AMID_X,0.0
AMID_h,0.4435576522737995
ATS0dv,240.0
ATS0pe,203.1934
ATS0se,250.30080800000002
ATS1dv,255.0
ATS1pe,226.294
ATS1se,269.84083999999996
ATS2dv,340.0
ATS2pe,386.0232
ATS2se,467.46166400000004
ATS3dv,266.0
ATS3pe,465.36150000000004
ATS3se,574.010612
ATS4dv,224.0
ATS4pe,402.228
ATS4se,500.15446
ATS5dv,192.0
ATS5pe,339.39750000000004
ATS5se,421.044244
ATS6dv,148.0
ATS6pe,305.1321
ATS6se,379.94778799999995
ATS7dv,124.0
ATS7pe,277.08860000000004
ATS7se,350.22416000000004
ATS8dv,116.0
ATS8pe,223.50310000000002
ATS8se,281.792564
ATSC0Z,233.5151515151515
ATSC0c,0.4934576723130934
ATSC0d,19.333333333333336
ATSC0i,52.05885715841602
ATSC0m,1115.1676978787877
ATSC0p,7.409955622097877
ATSC0s,38.43097643097643
ATSC0v,1653.8211547933329
ATSC1Z,14.605142332415049
ATSC1c,-0.3014560818688218
ATSC1d,6.222222222222221
ATSC1i,-11.683030257307948
ATSC1m,69.09697800734598
ATSC1p,-0.3798487963250242
ATSC1s,-1.2012039587797165
ATSC1v,0.202865052915584
ATSC2Z,39.13865932047749
ATSC2c,0.18337101476536707
ATSC2d,-0.8888888888888915
ATSC2i,-8.368716476674477
ATSC2m,181.12835119375555
ATSC2p,-0.4153487806575348
ATSC2s,9.837184981124373
ATSC2v,11.294749984194155
ATSC3Z,-108.59504132231406
ATSC3c,-0.1537842821983535
ATSC3d,-4.666666666666667
ATSC3i,8.82816968949304
ATSC3m,-506.0427442396694
ATSC3p,0.4813969775267898
ATSC3s,-15.996326905417817
ATSC3v,-191.0506410887392
ATSC4Z,-24.43985307621671
ATSC4c,0.018974016129025082
ATSC4d,-3.555555555555556
ATSC4i,-2.24083260620288
ATSC4m,-116.91802093572083
ATSC4p,-0.7986850975735418
ATSC4s,1.4549535761656966
ATSC4v,-145.3240624126184
ATSC5Z,-23.78328741965106
ATSC5c,-0.013906991824851906
ATSC5d,-3.1111111111111116
ATSC5i,-3.9260806302949813
ATSC5m,-111.89265158218552
ATSC5p,-0.47681756503534
ATSC5s,-3.694316906438118
ATSC5v,-114.55706754022764
ATSC6Z,-61.94765840220386
ATSC6c,0.033255957872842336
ATSC6d,-1.3333333333333337
ATSC6i,-6.907589337335084
ATSC6m,-298.90974257024794
ATSC6p,-2.0548326800963883
ATSC6s,-6.1222834404652575
ATSC6v,-513.7089777927263
ATSC7Z,22.432506887052345
ATSC7c,-0.03635475766550801
ATSC7d,9.992007221626409e-16
ATSC7i,-4.61767437014311
ATSC7m,101.30043720661172
ATSC7p,-0.9015049649515199
ATSC7s,2.341138659320481
ATSC7v,-88.91491956915684
ATSC8Z,68.74012855831039
ATSC8c,0.02272978432758947
ATSC8d,-1.1111111111111103
ATSC8i,-11.137408642676636
ATSC8m,321.1382345941231
ATSC8p,-0.26803258704358685
ATSC8s,13.858942965003571
ATSC8v,134.70750531362873
AXp-0d,0.6963983015001797
AXp-1d,0.4360173345306137
AXp-2d,0.28903220909978095
AXp-3d,0.1775086211220972
AXp-4d,0.11573132174255145
AXp-5d,0.07441218933170772
AXp-6d,0.047399262486587074
AXp-7d,0.03155429767846278
GATS1Z,0.7771903155240815
GATS1c,1.6215809701589325
GATS1d,0.7566502463054186
GATS1i,1.3874017914247796
GATS1m,0.7820232184696604
GATS1p,1.0676189509847152
GATS1s,0.5494906005156575
GATS1v,0.956502173366457
GATS2Z,0.8109839894823281
GATS2c,0.9354455422781864
GATS2d,1.193894855850763
GATS2i,1.1925482866313493
GATS2m,0.8157525301462295
GATS2p,1.0082497763309908
GATS2s,0.46524400577950004
GATS2v,0.945726015834498
GATS3Z,1.1775966779133145
GATS3c,1.2571405042348045
GATS3d,1.092413793103448
GATS3i,0.9557595025647104
GATS3m,1.1704053647680177
GATS3p,0.9074609106097855
GATS3s,1.2406658489574207
GATS3v,0.9804603206830677
GATS4Z,0.998113507210896
GATS4c,0.8733556218953431
GATS4d,1.0128667009778691
GATS4i,1.0060579548360116
GATS4m,1.0005434715187314
GATS4p,1.0250396798313073
GATS4s,0.62829361166831
GATS4v,1.0216215741612524
GATS5Z,1.0143116680879465
GATS5c,0.9051182632881158
GATS5d,1.1231527093596059
GATS5i,1.005623374751976
GATS5m,1.0139714495799204
GATS5p,1.031100898012437
GATS5s,1.1354101479386218
GATS5v,1.0218458340906587
GATS6Z,1.1097235156715164
GATS6c,0.6878956646150312
GATS6d,0.9411764705882352
GATS6i,1.029820350224647
GATS6m,1.1137680397533785
GATS6p,1.1847189633668653
GATS6s,1.0149764479122645
GATS6v,1.1960811919882854
GATS7Z,0.8964443290942123
GATS7c,0.6998971030873045
GATS7d,0.8103448275862067
GATS7i,0.9541604334379514
GATS7m,0.9042802506309173
GATS7p,1.0760251071339026
GATS7s,0.46861310671105655
GATS7v,1.055697289508513
GATS8Z,0.7573046293387244
GATS8c,0.8993254169625892
GATS8d,1.1107078039927403
GATS8i,1.0688173064232334
GATS8m,0.7629807981606449
GATS8p,0.9901819697595299
GATS8s,0.5876716497745151
GATS8v,0.9195561299233697
MATS1Z,0.058970746357198435
MATS1c,-0.575996759185873
MATS1d,0.3034482758620689
MATS1i,-0.21159566555214188
MATS1m,0.05842043253942094
MATS1p,-0.048332698478340014
MATS1s,-0.029470074344789612
MATS1v,0.00011565504747788325
MATS2Z,0.09067237366667658
MATS2c,0.20103185839800372
MATS2d,-0.02487280949689097
MATS2i,-0.08696576661356076
MATS2m,0.0878679223447519
MATS2p,-0.030323647373708133
MATS2s,0.13847568559749746
MATS2v,0.003694640477843442
MATS3Z,-0.20461977679730084
MATS3c,-0.13712439377037955
MATS3d,-0.10620689655172415
MATS3i,0.07461544250878685
MATS3m,-0.19966396792965238
MATS3p,0.028585146917765127
MATS3s,-0.18314350797266518
MATS3v,-0.05082912492406106
MATS4Z,-0.051549287045178985
MATS4c,0.018938627269517352
MATS4d,-0.09058157488419968
MATS4i,-0.021200881693451454
MATS4m,-0.051639307732013695
MATS4p,-0.05308833578767666
MATS4s,0.018646909137508525
MATS4v,-0.04328008688871886
MATS5Z,-0.060018167661562434
MATS5c,-0.01660768911071604
MATS5d,-0.09482758620689656
MATS5i,-0.04444168302670208
MATS5m,-0.05912719785226212
MATS5p,-0.03791949557132097
MATS5s,-0.056647225212145484
MATS5v,-0.04081870834477005
MATS6Z,-0.1716538678798797
MATS6c,0.04360771386059584
MATS6d,-0.044624746450304266
MATS6i,-0.08585698714897305
MATS6m,-0.17343775894592559
MATS6p,-0.17943395134079448
MATS6s,-0.10308032447252598
MATS6v,-0.20098904034674536
MATS7Z,0.0660443161173112
MATS7c,-0.05065053660606256
MATS7d,3.553192223207666e-17
MATS7i,-0.060981959704049384
MATS7m,0.06245163907815724
MATS7p,-0.08364215590655574
MATS7s,0.041881132819344725
MATS7v,-0.03696228399704696
MATS8Z,0.25563812203751013
MATS8c,0.040001451673305474
MATS8d,-0.04990925589836656
MATS8i,-0.1857889447636037
MATS8m,0.2500818524935326
MATS8p,-0.031412487908268664
MATS8s,0.3131691920356349
MATS8v,0.07073487554732243
MAXaaN,4.627241118669691
MINaaN,4.627241118669691
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.010081725137663
SpAD_D,152.64393988714505
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.347586685934449
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,534
TMWC10,110.40731845029708
TSRW10,66.8461713849475
VE1_Dt,4.203130981166844
VE2_Dt,0.2335072767314913
VE3_Dt,2.0236163841718167
VR1_Dt,89.19402000319748
VR2_Dt,4.955223333510971
VR3_Dt,5.078600661917881
Xc-3dv,0.4952762327556052
Xc-4dv,0.0
Xc-5dv,0.05038408760507805
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.21407617506269555
Xch-6d,0.44163831904350986
Xch-7d,0.563661105056248
Xp-0dv,10.310747170971553
Xp-1dv,6.162966924479874
Xp-2dv,4.597855209909217
Xp-3dv,3.159601239327692
Xp-4dv,2.321551892042757
Xp-5dv,1.3705731756483943
Xp-6dv,0.8239001679293453
Xp-7dv,0.5288465586948695
Xpc-4d,2.4413422670209313
Xpc-5d,3.8930364123354715
Xpc-6d,4.8799216535493715
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,6.9016193048372125
AATS0dv,7.2727272727272725
AATS0pe,6.157375757575758
AATS0se,7.584872969696971
AATS1dv,7.285714285714286
AATS1pe,6.465542857142857
AATS1se,7.709738285714285
AATS2dv,5.573770491803279
AATS2pe,6.328249180327869
AATS2se,7.663305967213115
AATS3dv,3.546666666666667
AATS3pe,6.204820000000001
AATS3se,7.653474826666667
AATS4dv,3.343283582089552
AATS4pe,6.003402985074627
AATS4se,7.464991940298507
AATS5dv,3.4285714285714284
AATS5pe,6.060669642857143
AATS5se,7.518647214285714
AATS6dv,2.9019607843137254
AATS6pe,5.982982352941176
AATS6se,7.449956627450979
AATS7dv,2.5833333333333335
AATS7pe,5.772679166666667
AATS7se,7.296336666666668
AATS8dv,3.0526315789473686
AATS8pe,5.88166052631579
AATS8se,7.415593789473685
AATSC0Z,7.076216712580348
AATSC0c,0.014953262797366466
AATSC0d,0.585858585858586
AATSC0i,1.5775411260126067
AATSC0m,33.79296054178145
AATSC0p,0.22454410976054173
AATSC0s,1.164575043362922
AATSC0v,50.115792569494936
AATSC1Z,0.41728978092614427
AATSC1c,-0.008613030910537766
AATSC1d,0.17777777777777776
AATSC1i,-0.3338008644945128
AATSC1m,1.9741993716384567
AATSC1p,-0.010852822752143549
AATSC1s,-0.0343201131079919
AATSC1v,0.005796144369016686
AATSC2Z,0.641617365909467
AATSC2c,0.0030060822092683125
AATSC2d,-0.01457194899817855
AATSC2i,-0.13719207338810618
AATSC2m,2.969317232684517
AATSC2p,-0.006808996404221882
AATSC2s,0.16126532755941597
AATSC2v,0.18515983580646156
AATSC3Z,-1.447933884297521
AATSC3c,-0.0020504570959780466
AATSC3d,-0.06222222222222223
AATSC3i,0.11770892919324052
AATSC3m,-6.747236589862259
AATSC3p,0.006418626367023864
AATSC3s,-0.21328435873890422
AATSC3v,-2.5473418811831894
AATSC4Z,-0.3647739265106972
AATSC4c,0.0002831942705824639
AATSC4d,-0.05306799336650083
AATSC4i,-0.033445262779147465
AATSC4m,-1.7450450885928483
AATSC4p,-0.011920673098112565
AATSC4s,0.021715725017398456
AATSC4v,-2.169015856904752
AATSC5Z,-0.4247015610651975
AATSC5c,-0.0002483391397294983
AATSC5d,-0.055555555555555566
