DLiP-ID,C005J9
DLiP-Mol-ID,36675
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H13F6N3O3S/c20-18(21,22)17(29,19(23,24)25)12-3-7-15(27-9-12)11-1-4-13(5-2-11)32(30,31)14-6-8-16(26)28-10-14/h1-10,29H,(H2,26,28)"
Standard Inchi Key(RDKit),OWHJVXHDOFJZEK-UHFFFAOYSA-N
Canonical SMILES(RDKit),Nc1ccc(S(=O)(=O)c2ccc(-c3ccc(C(O)(C(F)(F)F)C(F)(F)F)cn3)cc2)cn1
SMILES(SDF),
MW(SDF),
MW(RDKit),477.386
MW Monoisotopic(RDKit),477.058181596
MolLogP(RDKit),3.8708
XLogP(SDF),
XLogP(CDK),4.261
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),6
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),106.17
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),32
QED Weighted(RDKit),0.552999947476506
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Glucokinase/Glucokinase regulatory protein
Common Target Pref Name,Glucokinase/Glucokinase regulatory protein
RDKit Descriptors
Ipc,6328416.153948893
qed,0.5529999474765057
Chi0,23.949382989376318
Chi1,14.675688491873755
TPSA,106.17
Chi0n,15.685025457032712
Chi0v,16.501522037960434
Chi1n,8.571453029445413
Chi1v,10.054616277039804
Chi2n,6.584623659338298
Chi2v,8.534306276306918
Chi3n,4.531654954916051
