DLiP-ID,C001B2
DLiP-Mol-ID,32109
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C11H17NO3.ClH/c1-7(12)11(13)9-6-8(14-2)4-5-10(9)15-3;/h4-7,11,13H,12H2,1-3H3;1H"
Standard Inchi Key(RDKit),YGRFXPCHZBRUKP-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1ccc(OC)c(C(O)C(C)N)c1.Cl
SMILES(SDF),
MW(SDF),
MW(RDKit),247.722
MW Monoisotopic(RDKit),247.097521116
MolLogP(RDKit),1.5062
XLogP(SDF),
XLogP(CDK),1.34
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),4
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),3
PSA(SDF),
PSA(RDKit),64.71
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),1
Aromatic Rings(RDKit),1
nAtoms(SDF),
Heavy Atoms(RDKit),16
QED Weighted(RDKit),0.846594996005905
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,2178.937837035535
qed,0.8465949960059056
Chi0,11.422285251880869
Chi1,7.095754112725151
TPSA,64.71
Chi0n,9.636060082029303
Chi0v,10.45255666295703
Chi1n,4.7536697033024415
Chi1v,4.7536697033024415
Chi2n,3.4118347559661713
Chi2v,3.4118347559661713
Chi3n,2.253541657006503
Chi3v,2.253541657006503
Chi4n,1.353769813669732
Chi4v,1.353769813669732
MolMR,65.40320000000003
MolWt,247.722
fr_SH,0
Kappa1,15.03
Kappa2,6.577622210029299
Kappa3,3.265638660164182
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,0
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,331.00575564094504
MolLogP,1.5062
NOCount,4
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.2499991517503336e-06
SMR_VSA1,14.580253302440804
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,5.733667477162185
SMR_VSA5,19.069544416586886
SMR_VSA6,14.219595082555067
SMR_VSA7,23.762552697081826
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
fr_Al_OH,1
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,101.77042185225191
NHOHCount,3
PEOE_VSA1,20.313920779602988
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,12.407033161179976
PEOE_VSA6,0.0
PEOE_VSA7,25.122838405075456
PEOE_VSA8,11.605292320844956
PEOE_VSA9,20.323561470303368
RingCount,1
SMR_VSA10,12.407033161179976
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,247.097521116
NumHDonors,2
PEOE_VSA10,11.49902366656781
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,15.207393384762284
SlogP_VSA2,25.367963306543732
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,18.591155079135923
SlogP_VSA6,18.19910120538483
