DLiP-ID,C002J8
DLiP-Mol-ID,31499
Vendor-ID,
Standard Inchi(RDKit),InChI=1S/C15H9N3S/c16-10-11(9-12-5-3-4-8-17-12)15-18-13-6-1-2-7-14(13)19-15/h1-9H/b11-9+
Standard Inchi Key(RDKit),GJGQVPXHUUNRPB-PKNBQFBNSA-N
Canonical SMILES(RDKit),N#C/C(=C\c1ccccn1)c1nc2ccccc2s1
SMILES(SDF),
MW(SDF),
MW(RDKit),263.325
MW Monoisotopic(RDKit),263.051718288
MolLogP(RDKit),3.75548
XLogP(SDF),
XLogP(CDK),2.254
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),4
HBA Lipinski(RDKit),3
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),49.57
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),2
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),3
nAtoms(SDF),
Heavy Atoms(RDKit),19
QED Weighted(RDKit),0.661399171959478
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Importin subunit beta-1/Snurportin-1
Common Target Pref Name,Importin subunit beta-1/Snurportin-1
RDKit Descriptors
Ipc,45730.181508308764
qed,0.6613991719594783
Chi0,13.079139501373252
Chi1,9.364504642955708
TPSA,49.57
Chi0n,9.946041499670372
Chi0v,10.762538080598098
Chi1n,5.754250044185006
Chi1v,6.570746625112732
Chi2n,3.91116187653065
Chi2v,4.941810758457016
Chi3n,2.6247348304198503
Chi3v,3.694418481101559
Chi4n,1.7384791091677083
Chi4v,2.670164159890514
MolMR,77.34100000000004
MolWt,263.325
fr_SH,0
Kappa1,11.573099016292556
Kappa2,5.005512125540659
Kappa3,2.369675772581815
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,748.7608311511502
MolLogP,3.7554800000000013
NOCount,3
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,2.0784791710156307
SMR_VSA1,0.0
SMR_VSA2,5.261891554738487
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,59.36296474254557
SMR_VSA8,0.0
SMR_VSA9,6.069221312792274
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,114.047624082075
NHOHCount,0
PEOE_VSA1,0.0
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,5.261891554738487
PEOE_VSA5,11.336785877934737
PEOE_VSA6,18.19910120538483
PEOE_VSA7,30.34148838068032
PEOE_VSA8,6.196843571613076
PEOE_VSA9,21.48365315900309
RingCount,3
SMR_VSA10,33.20253114892325
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,263.051718288
NumHDonors,0
PEOE_VSA10,11.076845009645039
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,0.0
SlogP_VSA2,9.967957041894417
SlogP_VSA3,0.0
SlogP_VSA4,11.33111286753076
SlogP_VSA5,10.701551691701226
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,21.865745270988512
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,1
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,5.573104530069267
EState_VSA4,20.918172325786585
EState_VSA5,11.336785877934737
EState_VSA6,12.272863678446956
EState_VSA7,42.46456947923127
EState_VSA8,16.03717835468669
EState_VSA9,0.0
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SlogP_VSA12,11.336785877934737
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,41.147138369236586
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,1
fr_thiazole,1
fr_thiocyan,0
EState_VSA10,5.261891554738487
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,1.5195282974300828
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.5099999999999993
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,19
HeavyAtomMolWt,254.25299999999996
MaxEStateIndex,9.2865306122449
MinEStateIndex,0.5415740740740738
NumHeteroatoms,4
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,1
fr_prisulfonamd,0
FpDensityMorgan1,1.1578947368421053
FpDensityMorgan2,2.0
FpDensityMorgan3,2.736842105263158
MaxPartialCharge,0.13477779897320147
MinPartialCharge,-0.25685095133068847
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,9.2865306122449
MinAbsEStateIndex,0.5415740740740738
NumAliphaticRings,0
NumRotatableBonds,2
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.25685095133068847
MinAbsPartialCharge,0.13477779897320147
NumRadicalElectrons,0
NumValenceElectrons,90
fr_para_hydroxylation,1
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,2
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,263.0517182880002
MZ,0.8095238095238096
Mi,1.0950380572199927
Mm,0.7829668042389714
Mp,0.7966453592814374
Mv,0.7463989488528975
SZ,22.66666666666667
Si,30.6610656021598
Sm,21.923070518691198
Sp,22.30607005988025
Sv,20.89917056788113
nB,0
nC,15
nF,0
nH,9
nI,0
nN,3
nO,0
nP,0
nS,1
nX,0
ABC,14.76836217587774
AMW,9.394704224571436
IC0,1.525655941726459
IC1,2.7884504573082887
IC2,3.708966082694623
IC3,4.566108939837481
IC4,4.807354922057602
IC5,4.807354922057602
MID,39.212621208775836
Mpe,0.9768907563025211
Mse,1.0021980022890438
NdO,0
NdS,0
NsF,0
NsI,0
NtN,1
SMR,77.34100000000004
SdO,0
SdS,0
Spe,27.35294117647059
SsF,0
SsI,0
Sse,28.061544064093226
StN,9.2865306122449
fMF,0.6071428571428571
nBr,0
nCl,0
AMID,2.063822168882939
BIC0,0.28667353532869355
BIC1,0.5239549290391728
BIC2,0.6969214947225104
BIC3,0.8579802016160313
BIC4,0.903310761878933
BIC5,0.903310761878933
CIC0,3.2816989803311447
CIC1,2.018904464749315
CIC2,1.0983888393629808
CIC3,0.24124598222012317
CIC4,1.7763568394002505e-15
CIC5,1.7763568394002505e-15
GGI1,3.0
GGI2,1.5555555555555562
GGI3,0.9791666666666667
GGI4,0.9783333333333335
GGI5,0.3091666666666666
GGI6,0.28344671201814053
GGI7,0.19621598639455778
GGI8,0.028242315444696395
GGI9,0.0206327160493827
JGI1,0.14285714285714285
JGI2,0.05555555555555557
JGI3,0.037660256410256415
JGI4,0.044469696969696965
JGI5,0.014722222222222218
JGI6,0.014172335600907023
JGI7,0.013081065759637188
JGI8,0.002824231544469639
JGI9,0.00343878600823045
MIC0,16.666161494182912
MIC1,32.02997054420478
MIC2,41.4489921807976
MIC3,44.96742172316563
MIC4,45.21059767324351
MIC5,45.21059767324351
MPC2,28
MPC3,37
MPC4,48
MPC5,58
MPC6,57
MPC7,61
MPC8,65
MPC9,56
Mare,0.9849999999999998
NaaN,2
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,1
RNCG,0.22335284614358025
RPCG,0.11720028616469896
SIC0,0.31735870691100554
SIC1,0.5800384000178626
SIC2,0.7715190874875414
SIC3,0.9498173140674068
SIC4,0.9999999999999997
SIC5,0.9999999999999997
SaaN,8.675276675485009
SaaO,0
SaaS,1.5195282974300828
Sare,27.579999999999995
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,2.196815948601663
TIC0,42.71836636834085
TIC1,78.07661280463208
TIC2,103.85105031544944
TIC3,127.85105031544946
TIC4,134.60593781761287
TIC5,134.60593781761287
Vabc,223.361577252432
WPol,26
apol,37.25113699999999
bpol,14.338862999999996
nRot,2
ABCGG,12.229130796846757
ATS0Z,952.0
ATS0d,107.0
ATS0i,4307.224205198341
ATS0m,3789.5381379999994
ATS0p,57.87501614364101
ATS0s,119.55898491083677
ATS0v,7959.226982550011
ATS1Z,960.0
ATS1d,132.0
ATS1i,4204.829187032101
ATS1m,3739.9971909999986
ATS1p,67.93749879000002
ATS1s,106.5493827160494
ATS1v,9572.393579623596
ATS2Z,1415.0
ATS2d,191.0
ATS2i,6602.380661815602
ATS2m,5454.378547999998
ATS2p,97.65302556999995
ATS2s,145.56790123456793
ATS2v,13373.618802657347
ATS3Z,1382.0
ATS3d,191.0
ATS3i,8348.171175579326
ATS3m,5218.709622
ATS3p,100.69166390909399
ATS3s,165.32407407407413
ATS3v,13244.09558445153
ATS4Z,1203.0
ATS4d,165.0
ATS4i,7540.894982203635
ATS4m,4474.154019
ATS4p,86.80784546424499
ATS4s,156.04320987654327
ATS4v,11345.776365507138
ATS5Z,1041.0
ATS5d,139.0
ATS5i,5908.332618176524
ATS5m,3970.6999069999997
ATS5p,71.86485533939597
ATS5s,147.6111111111112
ATS5v,9884.523438211303
ATS6Z,997.0
ATS6d,123.0
ATS6i,5522.196850514979
ATS6m,3777.6539460000004
ATS6p,70.59233323484898
ATS6s,149.24074074074082
ATS6v,9641.518321507683
ATS7Z,784.0
ATS7d,109.0
ATS7i,5787.874296672958
ATS7m,2845.2785700000004
ATS7p,60.69619072969801
ATS7s,140.42592592592595
ATS7v,8050.136478109787
ATS8Z,492.0
ATS8d,83.0
ATS8i,4569.459070259728
ATS8m,1730.722946
ATS8p,44.344402409698006
ATS8s,90.31481481481482
ATS8v,5897.685324000523
C1SP1,1
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.004691358024691353
JGI10,0.0023456790123456764
JGT10,0.33112697194046403
Kier1,13.959183673469388
Kier2,6.635204081632653
Kier3,3.3659605551497442
MAXtN,9.2865306122449
MID_C,31.287591842772056
MID_N,5.847763408382773
MID_O,0.0
MID_X,0.0
MID_h,7.925029366003777
MINtN,9.2865306122449
MPC10,52
MWC01,21.0
MWC02,4.59511985013459
MWC03,5.43372200355424
MWC04,6.293419278846481
MWC05,7.152268856032539
MWC06,8.02059914989697
MWC07,8.88751459738882
MWC08,9.759790377278941
MWC09,10.630963693419664
MWC10,11.505608763069848
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.7554800000000013
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.043425116919247
SRW05,2.3978952727983707
SRW06,6.529418838262226
SRW07,4.727387818712341
SRW08,8.101374671228582
SRW09,6.842683282238422
SRW10,9.714926570952155
SaaCH,15.188097626396239
SaaNH,0
SaaSe,0
SaaaC,2.004020114218527
SaasC,1.493202947845805
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.7616203703703703
SdssC,0.5415740740740738
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7092994569329676
VE1_D,4.298352776682402
VE2_A,0.1952262872069983
VE2_D,0.22622909350960013
VE3_A,1.9526969193373989
VE3_D,2.1000857602897285
VR1_A,161.7858791077326
VR1_D,97.61116932246456
VR2_A,8.515046268828032
VR2_D,5.13742996434024
VR3_A,5.728127613241194
VR3_D,5.22284581282306
WPath,727
Xc-3d,0.8707908118985981
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-0d,13.079139501373252
Xp-1d,9.364504642955708
Xp-2d,7.944166588323848
Xp-3d,6.829365998082753
Xp-4d,5.707366361304339
Xp-5d,4.562406836565526
Xp-6d,2.8721322069312634
Xp-7d,2.0372210102718387
ZMIC0,58.1495380561865
ZMIC1,45.69387073057168
ZMIC2,30.434900223388663
ZMIC3,24.071230223921592
ZMIC4,23.350009621422643
ZMIC5,23.350009621422643
nAcid,0
nAtom,28
nBase,0
nRing,3
piPC1,3.4965075614664802
piPC2,4.09016919081162
piPC3,4.75035219583259
piPC4,5.363344049765109
piPC5,5.911981578584588
piPC6,6.223165132355171
piPC7,6.665753380960968
piPC8,7.078825626595419
piPC9,7.241618087218774
AATS0Z,34.0
AATS0d,3.8214285714285716
AATS0i,153.82943589994076
AATS0m,135.34064778571425
AATS0p,2.066964862272893
AATS0s,4.269963746815599
AATS0v,284.25810651964326
AATS1Z,32.0
AATS1d,4.4
AATS1i,140.16097290107004
AATS1m,124.66657303333328
AATS1p,2.2645832930000007
AATS1s,3.55164609053498
AATS1v,319.0797859874532
AATS2Z,30.76086956521739
AATS2d,4.1521739130434785
AATS2i,143.5300143872957
AATS2m,118.57344669565212
AATS2p,2.1228918602173903
AATS2s,3.1645195920558247
AATS2v,290.7308435360293
AATS3Z,25.12727272727273
AATS3d,3.4727272727272727
AATS3i,151.78493046507865
AATS3m,94.8856294909091
AATS3p,1.8307575256198907
AATS3s,3.005892255892257
AATS3v,240.80173789911873
AATS4Z,24.551020408163264
AATS4d,3.36734693877551
AATS4i,153.8958159633395
AATS4m,91.30926569387755
AATS4p,1.7715886829437753
AATS4s,3.1845553036029237
AATS4v,231.54645643892118
AATS5Z,26.692307692307693
AATS5d,3.5641025641025643
AATS5i,151.49570815837242
AATS5m,101.81281812820512
AATS5p,1.8426885984460506
AATS5s,3.7849002849002873
AATS5v,253.44931892849496
AATS6Z,26.945945945945947
AATS6d,3.324324324324324
AATS6i,149.24856352743186
AATS6m,102.0987552972973
AATS6p,1.9079008982391616
AATS6s,4.033533533533536
AATS6v,260.5815762569644
AATS7Z,21.18918918918919
AATS7d,2.945945945945946
AATS7i,156.42903504521507
AATS7m,76.89942081081082
AATS7p,1.6404375872891355
AATS7s,3.795295295295296
AATS7v,217.5712561651294
AATS8Z,16.96551724137931
AATS8d,2.8620689655172415
AATS8i,157.56755414688718
AATS8m,59.6801015862069
AATS8p,1.529117324472345
AATS8s,3.114303959131546
AATS8v,203.3684594482939
AMID_C,1.6467153601458977
AMID_N,0.3077770214938302
AMID_O,0.0
AMID_X,0.0
AMID_h,0.41710680873704087
ATS0dv,252.44444444444446
ATS0pe,175.4787
ATS0se,212.92267300000003
ATS1dv,262.3333333333333
ATS1pe,193.44300000000007
ATS1se,229.71937600000007
ATS2dv,335.6666666666667
ATS2pe,294.4447000000001
ATS2se,352.6668560000001
ATS3dv,315.66666666666663
ATS3pe,341.815
ATS3se,417.42079999999993
ATS4dv,289.0
ATS4pe,306.7433
ATS4se,375.393506
ATS5dv,283.3333333333333
ATS5pe,247.48990000000003
ATS5se,299.30628800000005
ATS6dv,248.0
ATS6pe,237.02100000000007
ATS6se,285.28071600000004
ATS7dv,182.0
ATS7pe,233.59100000000004
ATS7se,284.919082
ATS8dv,108.0
ATS8pe,179.108
ATS8se,219.81645599999996
ATSC0Z,291.42857142857133
ATSC0c,0.2792991172465845
ATSC0d,14.107142857142854
ATSC0i,50.099425329654935
ATSC0m,1313.2392407142859
ATSC0p,8.31618729389925
ATSC0s,28.545414462081133
