DLiP-ID,C0012Q
DLiP-Mol-ID,31751
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C19H23NO4S.ClH/c1-21-16-7-5-8-17(22-2)19(16)23-11-10-20-12-14-13-25-18-9-4-3-6-15(18)24-14;/h3-9,14,20H,10-13H2,1-2H3;1H"
Standard Inchi Key(RDKit),OWRADFDDJVNMGL-UHFFFAOYSA-N
Canonical SMILES(RDKit),COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1.Cl
SMILES(SDF),
MW(SDF),
MW(RDKit),397.924
MW Monoisotopic(RDKit),397.111456928
MolLogP(RDKit),3.6473
XLogP(SDF),
XLogP(CDK),3.856
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),5
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),1
HBD Lipinski(RDKit),1
PSA(SDF),
PSA(RDKit),48.95
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),8
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),26
QED Weighted(RDKit),0.686012621879987
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,678900.3649033242
qed,0.6860126218799868
Chi0,17.484916895309066
Chi1,12.313193047939453
TPSA,48.95
Chi0n,14.896719021046378
Chi0v,16.52971218290183
Chi1n,8.245140403832718
Chi1v,9.230738963486207
Chi2n,5.541842141847856
Chi2v,6.60367701540345
Chi3n,3.8473802416705234
Chi3v,5.034103393203778
Chi4n,2.611423320803691
Chi4v,3.5959719904908667
MolMR,106.74070000000003
MolWt,397.92400000000004
fr_SH,0
Kappa1,20.550678343685092
Kappa2,10.403600319160796
Kappa3,5.126412760906318
fr_ArN,0
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,0
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,678.7393799468806
MolLogP,3.6473000000000027
NOCount,5
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,2.4299968359042044e-06
SMR_VSA1,18.947451815200196
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,10.999449863266078
SMR_VSA6,39.668843465639924
SMR_VSA7,42.46456947923127
SMR_VSA8,0.0
SMR_VSA9,22.99804733313562
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,4
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,164.31750735235826
NHOHCount,1
PEOE_VSA1,24.264240419206526
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,24.16891811057109
PEOE_VSA6,18.19910120538483
PEOE_VSA7,24.26546827384644
PEOE_VSA8,23.737849894089713
PEOE_VSA9,14.219595082555067
RingCount,3
SMR_VSA10,24.16891811057109
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,397.11145692799994
NumHDonors,1
PEOE_VSA10,18.460360185545124
PEOE_VSA11,11.49902366656781
PEOE_VSA12,5.749511833283905
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,24.264240419206526
SlogP_VSA2,45.772809853388225
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,47.360052954749044
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,1
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,2
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,1
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,18.51099954892828
EState_VSA3,30.40017387027721
EState_VSA4,18.04712184594327
EState_VSA5,4.895483475517775
EState_VSA6,14.219595082555067
EState_VSA7,48.16008736016077
EState_VSA8,11.383155672467941
EState_VSA9,18.947451815200196
SlogP_VSA10,0.0
SlogP_VSA11,22.99804733313562
SlogP_VSA12,24.16891811057109
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,50.16197510345328
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.3684210526315789
VSA_EState10,1.8380248965467216
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.7599999999999998
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,26
HeavyAtomMolWt,373.7320000000001
MaxEStateIndex,6.005640442726933
MinEStateIndex,0.0
NumHeteroatoms,7
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0769230769230769
FpDensityMorgan2,1.8076923076923077
FpDensityMorgan3,2.5384615384615383
MaxPartialCharge,0.2030759768644846
MinPartialCharge,-0.49271519638541733
NumAromaticRings,2
fr_unbrch_alkane,2
MaxAbsEStateIndex,6.005640442726933
MinAbsEStateIndex,0.0
NumAliphaticRings,1
NumRotatableBonds,8
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.49271519638541733
MinAbsPartialCharge,0.2030759768644846
NumRadicalElectrons,0
NumValenceElectrons,142
fr_para_hydroxylation,2
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,397.1114569280006
MZ,0.6999999999999998
Mi,1.1236685914229638
Mm,0.6625826325867956
Mp,0.6840842155688623
Mv,0.6279400854874823
SZ,34.99999999999999
Si,56.183429571148196
Sm,33.12913162933978
Sp,34.20421077844312
Sv,31.397004274374112
nB,0
nC,19
nF,0
nH,24
nI,0
nN,1
nO,4
nP,0
nS,1
nX,1
ABC,18.970562748477146
AMW,7.942229138560013
IC0,1.668861734320007
IC1,3.2857296329160404
IC2,4.485533250556854
IC3,4.998562939644919
IC4,5.1736606896881865
IC5,5.293660689688187
Mpe,0.9709019607843138
Mse,1.0096431172614713
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,106.74070000000003
SdO,0
SdS,0
Spe,48.54509803921569
SsF,0
SsI,0
Sse,50.48215586307356
StN,0
fMF,0.42
nBr,0
nCl,1
BIC0,0.2861123268683791
BIC1,0.5633107473202631
BIC2,0.7690069999029758
BIC3,0.8569616309421709
BIC4,0.8869806694664797
BIC5,0.9075536615353493
CIC0,3.974994455454717
CIC1,2.358126556858684
CIC2,1.1583229392178707
CIC3,0.6452932501298054
CIC4,0.4701955000865379
CIC5,0.35019550008653777
