DLiP-ID,C001I8
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.216800267066318
VSA_EState9,35.949866399600346
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.496942442515525
EState_VSA11,0.0
FractionCSP3,0.0625
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,1
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.6199999999999997
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,20
HeavyAtomMolWt,255.18699999999995
MaxEStateIndex,13.216800267066318
MinEStateIndex,-0.2945989567391083
NumHeteroatoms,4
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1
FpDensityMorgan2,1.95
FpDensityMorgan3,2.7
MaxPartialCharge,0.12480414083511956
MinPartialCharge,-0.5072395175029704
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.216800267066318
MinAbsEStateIndex,0.18267799403712126
NumAliphaticRings,0
NumRotatableBonds,2
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.5072395175029704
MinAbsPartialCharge,0.12480414083511956
NumRadicalElectrons,0
NumValenceElectrons,100
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,1
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,268.10119125600033
MZ,0.7070707070707071
Mi,1.122349151578124
Mm,0.6768830672893282
Mp,0.7067194520050808
Mv,0.6787624730924141
SZ,23.333333333333332
Si,37.0375220020781
Sm,22.33714122054783
Sp,23.321741916167667
Sv,22.399161612049667
nB,0
nC,16
nF,1
nH,13
nI,0
nN,2
nO,1
nP,0
nS,0
nX,1
ABC,15.763198241767943
AMW,8.124278522909101
IC0,1.5866451394846899
IC1,3.3851551041413788
IC2,4.112427831414106
IC3,4.839700558686836
IC4,4.900306619292897
IC5,4.900306619292897
MID,40.85462001606219
Mpe,0.9851455733808674
Mse,1.0116533139111434
NdO,0
NdS,0
NsF,1
NsI,0
NtN,0
SMR,75.8195
SdO,0
SdS,0
Spe,32.509803921568626
SsF,13.216800267066318
SsI,0
Sse,33.38455935906774
StN,0
fMF,0.5151515151515151
nBr,0
nCl,0
AMID,2.0427310008031094
BIC0,0.2924009813766997
BIC1,0.6238462841696016
BIC2,0.7578745264595698
BIC3,0.8919027687495384
BIC4,0.9030717889403691
BIC5,0.9030717889403691
CIC0,3.4577489798737635
CIC1,1.6592390152170746
CIC2,0.9319662879443475
CIC3,0.20469356067161737
CIC4,0.14408750006555682
CIC5,0.14408750006555682
GGI1,4.5
GGI2,2.4444444444444455
GGI3,1.3125
GGI4,1.0105555555555554
GGI5,0.6811111111111111
GGI6,0.3248979591836735
GGI7,0.16581632653061223
GGI8,0.1766187956664147
GGI9,0.08812500000000001
JGI1,0.2045454545454545
JGI2,0.07885304659498213
JGI3,0.04525862068965517
JGI4,0.03886752136752136
JGI5,0.03243386243386243
JGI6,0.019111644657863146
JGI7,0.011054421768707481
JGI8,0.013586061205108822
JGI9,0.008812500000000003
MIC0,15.398696382129636
MIC1,30.66953382044298
MIC2,39.4048065477157
MIC3,40.804745941655085
MIC4,40.86583685074599
MIC5,40.86583685074599
MPC2,31
MPC3,40
MPC4,52
MPC5,61
MPC6,65
MPC7,67
MPC8,71
MPC9,76
Mare,0.9980606060606061
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.32944473469863417
RPCG,0.19038230613229648
SIC0,0.31453631535167986
SIC1,0.6710726846561115
SIC2,0.8152471305983373
SIC3,0.9594215765405637
SIC4,0.9714361137024159
SIC5,0.9714361137024159
SaaN,4.175534769463341
SaaO,0
SaaS,0
Sare,32.936
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.954834551104392
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,52.359289602994764
TIC1,111.7101184366655
TIC2,135.71011843666548
TIC3,159.7101184366656
TIC4,161.7101184366656
TIC5,161.7101184366656
Vabc,231.28248120503716
WPol,29
apol,38.94730899999998
bpol,14.724690999999996
nRot,2
ABCGG,12.926415551460797
ATS0Z,832.0
ATS0d,119.0
ATS0i,5344.124545017737
ATS0m,3330.73419114977
ATS0p,53.775820763037
ATS0s,183.69444444444446
ATS0v,8060.422234681239
ATS1Z,928.0
ATS1d,146.0
ATS1i,5110.763483999351
ATS1m,3568.9400858351996
ATS1p,68.08205769599999
ATS1s,127.5
ATS1v,10092.761175473863
ATS2Z,1348.0
ATS2d,225.0
ATS2i,8311.657590229946
ATS2m,5151.0987186704
ATS2p,99.57970152454699
ATS2s,198.11111111111111
ATS2v,14562.716224797898
ATS3Z,1387.0
ATS3d,232.0
ATS3i,10625.637187720098
ATS3m,5112.195141521599
ATS3p,106.81237662254699
ATS3s,243.11111111111114
ATS3v,15174.344593119293
ATS4Z,1306.0
ATS4d,212.0
ATS4i,11708.845754643438
ATS4m,4787.083628096
ATS4p,96.771672745188
ATS4s,255.66666666666669
ATS4v,13567.785026921203
ATS5Z,1104.0
ATS5d,186.0
ATS5i,10973.36789887289
ATS5m,3970.9405238831996
ATS5p,81.91905219433899
ATS5s,235.8888888888889
ATS5v,11442.718221439536
ATS6Z,854.0
ATS6d,150.0
ATS6i,8434.840014192341
ATS6m,3106.9811063088
ATS6p,66.27890489649
ATS6s,174.3888888888889
ATS6v,9217.658939460911
ATS7Z,717.0
ATS7d,120.0
ATS7i,6226.382400042845
ATS7m,2622.9311588352
ATS7p,59.097432684245
ATS7s,127.55555555555556
ATS7v,8198.051410783617
ATS8Z,684.0
ATS8d,111.0
ATS8i,6637.416382597546
ATS8m,2448.8108526704
ATS8p,56.289519286245
ATS8s,143.83333333333334
ATS8v,7725.104984186615
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.0625
GGI10,0.053667993061932456
JGI10,0.013416998265483114
JGT10,0.4659401315286382
Kier1,14.917355371900827
Kier2,6.40582726326743
Kier3,3.4425
MAXsF,13.216800267066318
MID_C,33.20739718141934
MID_N,4.1078934027494665
MID_O,1.7745768866251828
MID_X,1.7647525452682014
MID_h,7.647222834642851
MINsF,13.216800267066318
MPC10,73
MWC01,22.0
MWC02,4.672828834461906
MWC03,5.517452896464707
MWC04,6.395261598115449
MWC05,7.256297239690681
MWC06,8.137688184977605
MWC07,9.005405040310642
MWC08,9.888424674859083
MWC09,10.759837178943316
MWC10,11.643751952635514
NaaCH,8
NaaNH,1
NaaSe,0
NaaaC,0
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.8968200000000017
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.1298987149230735
SRW05,2.3978952727983707
SRW06,6.639875833826536
SRW07,4.59511985013459
SRW08,8.234564993267135
SRW09,6.6052979209482015
SRW10,9.871738854221547
SaaCH,13.481740659099064
SaaNH,2.861810043461829
SaaSe,0
SaaaC,0
SaasC,3.566996066537013
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.9089503099347074
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.062666968438774
VE1_D,4.407640631012776
VE2_A,0.2031333484219387
VE2_D,0.2203820315506388
VE3_A,2.094986827294613
VE3_D,2.1764867225473385
VR1_A,119.19102482380151
VR1_D,105.58249430354728
VR2_A,5.959551241190075
VR2_D,5.279124715177364
VR3_A,5.47387463725404
VR3_D,5.352639764449487
WPath,843
Xc-3d,1.4491352930730959
Xc-4d,0.0
Xc-5d,0.24759975994224814
Xc-6d,0.0
Xp-0d,14.11251969619286
Xp-1d,9.631030293135234
Xp-2d,8.92443187126493
Xp-3d,7.260724428207435
Xp-4d,6.1680498878953625
Xp-5d,4.511186217605994
Xp-6d,3.177774291652839
Xp-7d,2.0205172851305275
ZMIC0,61.524708985195424
ZMIC1,42.18642736789876
ZMIC2,25.734414516249053
ZMIC3,22.069868701774567
ZMIC4,21.885359967267995
ZMIC5,21.885359967267995
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.449987545831587
piPC2,4.098502572370764
piPC3,4.694782344677779
piPC4,5.2961274704750005
piPC5,5.773386270601908
piPC6,6.074627382117762
piPC7,6.431582660590872
piPC8,6.815914075316557
piPC9,7.201392242076061
AATS0Z,25.21212121212121
AATS0d,3.606060606060606
AATS0i,161.9431680308405
AATS0m,100.93133912575061
AATS0p,1.6295703261526362
AATS0s,5.566498316498317
AATS0v,244.25521923276483
AATS1Z,26.514285714285716
AATS1d,4.171428571428572
AATS1i,146.02181382855287
AATS1m,101.96971673814856
AATS1p,1.9452016484571426
AATS1s,3.642857142857143
AATS1v,288.36460501353895
AATS2Z,24.071428571428573
AATS2d,4.017857142857143
AATS2i,148.4224569683919
AATS2m,91.98390569054285
AATS2p,1.7782089557954819
AATS2s,3.5376984126984126
AATS2v,260.0485040142482
AATS3Z,20.10144927536232
AATS3d,3.36231884057971
AATS3i,153.9947418510159
AATS3m,74.08978465973333
AATS3p,1.5480054582977825
AATS3s,3.523349436392915
AATS3v,219.91803758143902
AATS4Z,17.89041095890411
AATS4d,2.904109589041096
AATS4i,160.39514732388272
AATS4m,65.5764880561096
AATS4p,1.3256393526738082
AATS4s,3.502283105022831
AATS4v,185.86006886193428
AATS5Z,16.727272727272727
AATS5d,2.8181818181818183
AATS5i,166.26314998292258
AATS5m,60.165765513381814
AATS5p,1.2411977605202877
AATS5s,3.5740740740740744
AATS5v,173.37451850665963
AATS6Z,16.745098039215687
AATS6d,2.9411764705882355
AATS6i,165.38901988612434
AATS6m,60.92119816291765
AATS6p,1.299586370519412
AATS6s,3.419389978213508
AATS6v,180.73841057766492
AATS7Z,17.925
AATS7d,3.0
AATS7i,155.65956000107113
AATS7m,65.57327897088001
AATS7p,1.477435817106125
AATS7s,3.188888888888889
AATS7v,204.95128526959041
AATS8Z,16.285714285714285
AATS8d,2.642857142857143
AATS8i,158.03372339517966
AATS8m,58.30502030167619
AATS8p,1.3402266496725002
AATS8s,3.424603174603175
AATS8v,183.93107105206226
AMID_C,1.660369859070967
AMID_N,0.2053946701374733
AMID_O,0.08872884433125913
AMID_X,0.08823762726341007
AMID_h,0.38236114173214253
ATS0dv,300.0
ATS0pe,213.1172
ATS0se,257.743276
ATS1dv,303.0
ATS1pe,230.1751
ATS1se,272.99370799999997
ATS2dv,414.0
ATS2pe,359.92449999999997
ATS2se,430.91546
ATS3dv,399.0
ATS3pe,442.667
ATS3se,535.107764
ATS4dv,364.0
ATS4pe,459.88559999999995
ATS4se,563.218752
ATS5dv,309.0
ATS5pe,423.9793
ATS5se,520.083932
ATS6dv,244.0
ATS6pe,322.48370000000006
ATS6se,395.719892
ATS7dv,179.0
ATS7pe,247.68449999999999
ATS7se,303.357992
ATS8dv,175.0
ATS8pe,262.35450000000003
ATS8se,322.50662000000005
ATSC0Z,238.06060606060606
ATSC0c,0.6287522148842856
ATSC0d,20.545454545454547
ATSC0i,73.40597592910419
ATSC0m,1149.5136750581044
ATSC0p,7.809369904204241
ATSC0s,66.58249158249158
ATSC0v,1621.3939402054457
ATSC1Z,0.9660238751148014
ATSC1c,-0.28657764890064563
ATSC1d,6.87603305785124
ATSC1i,10.902114286774733
ATSC1m,6.982157712707096
ATSC1p,0.9846286417474422
ATSC1s,-7.318130802979288
ATSC1v,137.43096075158968
ATSC2Z,26.80624426078973
ATSC2c,-0.025149377891883092
ATSC2d,-3.47107438016529
ATSC2i,-14.898186036092403
ATSC2m,128.45255258318016
ATSC2p,-0.6279488251015295
ATSC2s,4.066243240485665
ATSC2v,15.90574524149504
ATSC3Z,-90.52066115702478
ATSC3c,-0.058851965497720385
ATSC3d,-6.049586776859505
ATSC3i,-24.54413302375995
ATSC3m,-442.9464815533254
ATSC3p,-3.423634209759989
ATSC3s,-15.00329048056321
ATSC3v,-729.4462963235893
ATSC4Z,23.502295684113864
ATSC4c,0.10556763551213658
ATSC4d,-2.0247933884297518
ATSC4i,-31.12426540013143
ATSC4m,105.88558666896637
ATSC4p,-2.31455210742993
ATSC4s,4.840245893276197
ATSC4v,-243.14883554143842
ATSC5Z,-41.45454545454545
ATSC5c,0.021600950364643264
ATSC5d,1.1818181818181823
ATSC5i,12.603299591426548
ATSC5m,-187.73397455784757
ATSC5p,1.1909702557296042
ATSC5s,-14.347643097643099
ATSC5v,34.412423189988075
ATSC6Z,2.815426997245175
ATSC6c,-0.14177804516092923
ATSC6d,-1.84297520661157
ATSC6i,21.46342348512005
ATSC6m,15.553216232747618
ATSC6p,1.7330683777276545
ATSC6s,-3.4911233547597176
ATSC6v,265.6906064336073
ATSC7Z,-13.982552800734616
ATSC7c,0.11754451714912233
ATSC7d,-4.206611570247934
ATSC7i,-0.30082692492164687
ATSC7m,-64.30563589124662
ATSC7p,-0.6169716629307479
ATSC7s,0.4345219875522925
ATSC7v,-93.3382600885737
ATSC8Z,-49.16804407713499
ATSC8c,-0.15652501521969356
ATSC8d,-5.5123966942148765
ATSC8i,-11.984745278084743
ATSC8m,-228.20906524150237
ATSC8p,-1.7698947349150662
ATSC8s,-6.331420263238445
ATSC8v,-361.13542785713906
AXp-0d,0.705625984809643
AXp-1d,0.4377741042334197
AXp-2d,0.2878848990730623
AXp-3d,0.18151811070518586
AXp-4d,0.11861634399798773
AXp-5d,0.07395387241977039
AXp-6d,0.04888883525619753
AXp-7d,0.030156974404933246
GATS1Z,0.7201047425080012
GATS1c,1.2883614396194638
GATS1d,0.734260429835651
GATS1i,0.7845701583484104
GATS1m,0.7150854733966565
GATS1p,0.8147639224908191
GATS1s,0.6940191439407621
GATS1v,0.7886803693966081
GATS2Z,0.7117035205120744
GATS2c,0.6953307521109182
GATS2d,1.2654867256637168
GATS2i,1.039456055816038
GATS2m,0.7120328344354439
GATS2p,0.9972037115496457
GATS2s,0.5615423514538559
GATS2v,0.9078105788693588
GATS3Z,1.0568493757194721
GATS3c,0.9057137836726533
GATS3d,1.1624983968192895
GATS3i,1.1463120038958279
GATS3m,1.0597275386555358
GATS3p,1.1672492840030309
GATS3s,1.009196943879514
GATS3v,1.1392594127400026
GATS4Z,0.9298886811929804
GATS4c,0.9805723362283227
GATS4d,0.9601163777427567
GATS4i,1.0763063259880645
GATS4m,0.9282757648970713
GATS4p,1.0724562048867554
GATS4s,0.8063148779938693
GATS4v,1.0282860839257126
GATS5Z,1.130346232179226
GATS5c,1.421991754091679
GATS5d,0.9085545722713865
GATS5i,0.8341710365234707
GATS5m,1.1156282419547165
GATS5p,0.8343448373479124
GATS5s,1.1557016434892537
GATS5v,0.919552242442024
GATS6Z,1.0239607044447105
GATS6c,1.296058214092419
GATS6d,1.0994273815720979
GATS6i,0.8767056647007112
GATS6m,1.0249680235113745
GATS6p,0.8173293593217895
GATS6s,1.0985111920874544
GATS6v,0.8657530063725725
GATS7Z,0.944297352342159
GATS7c,0.7050356071966409
GATS7d,1.1097345132743361
GATS7i,0.821647338698464
GATS7m,0.9386815708279473
GATS7p,1.0205165856596834
GATS7s,0.6029279393173198
GATS7v,1.0239376644089075
GATS8Z,1.131364562118126
GATS8c,1.2992147366933449
GATS8d,1.0754319426885797
GATS8i,1.0045594721779465
GATS8m,1.1221614196480867
GATS8p,1.156413726108009
GATS8s,1.0525988802600688
GATS8v,1.1560714356131006
MATS1Z,0.0038260110561536905
MATS1c,-0.4297428730313222
MATS1d,0.31554993678887483
MATS1i,0.14003132847737215
MATS1m,0.005726923841639567
MATS1p,0.11887823977111264
MATS1s,-0.10363012461621816
MATS1v,0.07991750788086532
MATS2Z,0.06635510619726509
MATS2c,-0.023570762478486308
MATS2d,-0.09955752212389382
MATS2i,-0.11959909378930184
MATS2m,0.06584980748226109
MATS2p,-0.04738426742157713
MATS2s,0.03598812533863103
MATS2v,0.0057808458595160145
MATS3Z,-0.18185491012131405
MATS3c,-0.04476579410498295
MATS3d,-0.14082339361292806
MATS3i,-0.1599120269718217
MATS3m,-0.18429008200171162
MATS3p,-0.2096699598454845
MATS3s,-0.10776837245094269
MATS3v,-0.21516400877669653
MATS4Z,0.04462865831543118
MATS4c,0.07590009967319437
MATS4d,-0.04455085464904836
MATS4i,-0.19167204334492
MATS4m,0.04164029377197952
MATS4p,-0.13398063994485027
MATS4s,0.03286233829208736
MATS4v,-0.06779141956992142
MATS5Z,-0.08706720977596741
MATS5c,0.017177633615667393
MATS5d,0.028761061946902665
MATS5i,0.08584655017459934
MATS5m,-0.081657999652922
MATS5p,0.07625264716225283
MATS5s,-0.10774336283185841
MATS5v,0.010611987110802851
MATS6Z,0.007652449982029461
MATS6c,-0.14590602296488786
MATS6d,-0.05804268610098907
MATS6i,0.1891957347261279
MATS6m,0.008754872617893414
MATS6p,0.14359637196654862
MATS6s,-0.03392727002305346
MATS6v,0.10603064866516175
MATS7Z,-0.04845659368635437
MATS7c,0.15423281914938922
MATS7d,-0.16891592920353982
MATS7i,-0.003380953797277406
MATS7m,-0.046151821210475674
MATS7p,-0.06517832144739893
MATS7s,0.005384007585335042
MATS7v,-0.04749250793629843
MATS8Z,-0.1622781495490253
MATS8c,-0.19560001160774115
MATS8d,-0.21080910240202275
MATS8i,-0.1282809125068045
MATS8m,-0.1559852018991322
MATS8p,-0.17807218693592786
MATS8s,-0.07471464692071517
MATS8v,-0.1750032843399805
MAXaaN,4.175534769463341
MAXsOH,9.954834551104392
MINaaN,4.175534769463341
MINsOH,9.954834551104392
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.606262572526866
SpAD_D,174.28021784541005
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,578
TMWC10,115.27694760045888
TSRW10,67.28105392988977
VE1_Dt,4.4249774277547465
VE2_Dt,0.22124887138773733
VE3_Dt,2.180412357934454
VR1_Dt,104.75210326818191
VR2_Dt,5.237605163409095
VR3_Dt,5.3447438180931375
Xc-3dv,0.5864310910058581
Xc-4dv,0.0
Xc-5dv,0.061324060841230904
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2874574785652648
Xch-7d,0.5297173167489209
Xp-0dv,10.891193817526151
Xp-1dv,6.246553975702681
Xp-2dv,4.69781064134075
Xp-3dv,3.142670560995842
Xp-4dv,2.1218668128128964
Xp-5dv,1.3329402307820684
Xp-6dv,0.7401620212433703
Xp-7dv,0.37813325100842343
Xpc-4d,3.0291059814292893
Xpc-5d,4.821670675531778
Xpc-6d,6.727189486925553
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.48959547921166
AATS0dv,9.090909090909092
AATS0pe,6.458096969696969
AATS0se,7.810402303030302
AATS1dv,8.657142857142857
AATS1pe,6.5764314285714285
AATS1se,7.799820228571428
AATS2dv,7.392857142857143
AATS2pe,6.427223214285713
AATS2se,7.694918928571428
AATS3dv,5.782608695652174
AATS3pe,6.415463768115941
AATS3se,7.755184985507246
AATS4dv,4.986301369863014
AATS4pe,6.299802739726027
AATS4se,7.715325369863014
AATS5dv,4.681818181818182
AATS5pe,6.423928787878788
AATS5se,7.880059575757576
AATS6dv,4.784313725490196
AATS6pe,6.32320980392157
AATS6se,7.759213568627452
AATS7dv,4.475
AATS7pe,6.1921124999999995
AATS7se,7.583949800000001
AATS8dv,4.166666666666667
AATS8pe,6.246535714285715
AATS8se,7.678729047619049
AATSC0Z,7.213957759412305
AATSC0c,0.019053097420735927
AATSC0d,0.6225895316804408
AATSC0i,2.224423513003157
AATSC0m,34.83374772903346
AATSC0p,0.23664757285467397
AATSC0s,2.0176512600755028
AATSC0v,49.13314970319532
AATSC1Z,0.027600682146137184
AATSC1c,-0.008187932825732732
AATSC1d,0.1964580873671783
AATSC1i,0.31148897962213523
AATSC1m,0.19949022036305988
AATSC1p,0.02813224690706978
AATSC1s,-0.20908945151369396
AATSC1v,3.926598878616848
AATSC2Z,0.478682933228388
AATSC2c,-0.0004490960337836266
AATSC2d,-0.06198347107438018
AATSC2i,-0.2660390363587929
AATSC2m,2.293795581842503
AATSC2p,-0.011213371876813026
AATSC2s,0.07261148643724402
AATSC2v,0.2840311650266972
AATSC3Z,-1.3118936399568808
AATSC3c,-0.0008529270361988462
AATSC3d,-0.08767517067912327
AATSC3i,-0.35571207280811523
AATSC3m,-6.419514225410513
AATSC3p,-0.04961788709797086
AATSC3s,-0.21743899247193058
AATSC3v,-10.571685453965063
AATSC4Z,0.32194925594676527
AATSC4c,0.0014461319933169394
AATSC4d,-0.02773689573191441
AATSC4i,-0.4263598000018004
AATSC4m,1.4504874886159778
AATSC4p,-0.03170619325246479
AATSC4s,0.0663047382640575
AATSC4v,-3.330805966321074
AATSC5Z,-0.628099173553719
AATSC5c,0.00032728712673701915
AATSC5d,0.017906336088154277
AATSC5i,0.19095908471858405
AATSC5m,-2.8444541599673876
AATSC5p,0.018045003874690973
