DLiP-ID,J0005H
fr_diazo,0
fr_ester,0
fr_ether,2
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,192.04999785665666
NHOHCount,1
PEOE_VSA1,24.590333973307384
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,43.67639416492468
PEOE_VSA7,43.88238769708887
PEOE_VSA8,37.78431794449526
PEOE_VSA9,19.906981357238628
RingCount,3
SMR_VSA10,11.718500787021634
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,439.28349204399996
NumHDonors,1
PEOE_VSA10,11.49902366656781
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,6.031114512338072
SlogP_VSA1,14.790514511606428
SlogP_VSA2,55.22372352671517
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,45.09421238278229
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,2
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,12.072955341486033
EState_VSA3,29.773007176311907
EState_VSA4,31.494607549374166
EState_VSA5,12.841643245852019
EState_VSA6,20.285962151016676
EState_VSA7,35.23174507315853
EState_VSA8,36.196906871161275
EState_VSA9,9.473725907600098
SlogP_VSA10,10.481923458755384
SlogP_VSA11,11.49902366656781
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,66.0
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.5
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,1
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.7299999999999995
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,32
HeavyAtomMolWt,402.30400000000026
MaxEStateIndex,13.471180197017588
MinEStateIndex,-0.0996513342991514
NumHeteroatoms,6
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.125
FpDensityMorgan2,1.84375
FpDensityMorgan3,2.46875
MaxPartialCharge,0.32200583148682166
MinPartialCharge,-0.49662202488860197
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.471180197017588
MinAbsEStateIndex,0.0996513342991514
NumAliphaticRings,1
NumRotatableBonds,9
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,1
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.49662202488860197
MinAbsPartialCharge,0.32200583148682166
NumRadicalElectrons,0
NumValenceElectrons,174
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,439.283492044001
MZ,0.5748792270531401
Mi,1.1330903107454475
Mm,0.5304316453878631
Mp,0.6404351384188145
Mv,0.5861174258179279
SZ,39.666666666666664
Si,78.18323144143588
Sm,36.599783531762554
Sp,44.1900245508982
Sv,40.442102381437024
nB,0
nC,26
nF,0
nH,37
nI,0
nN,3
nO,3
nP,0
nS,0
nX,0
ABC,24.09864970174544
AMW,6.36642742092755
IC0,1.4060464538177855
IC1,3.1722065173924747
IC2,4.604547101548932
IC3,5.271213768215598
IC4,5.369110688536808
IC5,5.456067210275939
MID,64.6362353377215
Mpe,0.9499289570900824
Mse,0.9913972365601613
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,129.51470000000006
SdO,13.471180197017588
SdS,0
Spe,65.54509803921569
SsF,0
SsI,0
Sse,68.40640932265113
StN,0
fMF,0.3188405797101449
nBr,0
nCl,0
AMID,2.019882354303797
BIC0,0.22370031461125822
BIC1,0.504694275232348
BIC2,0.7325779546344487
BIC3,0.8386438265473114
BIC4,0.8542191098644912
BIC5,0.8680537888096472
CIC0,4.702478002960383
CIC1,2.9363179393856944
CIC2,1.503977355229237
CIC3,0.837310688562571
CIC4,0.7394137682413611
CIC5,0.6524572465022302
GGI1,6.0
GGI2,3.555555555555557
GGI3,1.875
GGI4,1.8666666666666671
GGI5,1.1666666666666667
GGI6,0.6906122448979592
GGI7,0.5902777777777778
GGI8,0.37314184933232547
GGI9,0.3393750000000001
JGI1,0.1764705882352941
JGI2,0.07901234567901236
JGI3,0.03826530612244898
JGI4,0.039716312056737584
JGI5,0.024305555555555556
JGI6,0.01469387755102041
JGI7,0.012832125603864734
JGI8,0.0082920410962739
JGI9,0.008484375
MIC0,12.76027400385304
MIC1,28.825689360572888
MIC2,35.251952043514116
MIC3,37.11670606070694
MIC4,37.534313692622604
MIC5,37.621965866535646
MPC2,45
MPC3,58
MPC4,71
MPC5,88
MPC6,90
MPC7,102
MPC8,110
MPC9,115
Mare,0.9629565217391303
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.17826731227580309
RPCG,0.1155871291233349
SIC0,0.2301777563086617
SIC1,0.5193081471373199
SIC2,0.7537904012874358
SIC3,0.8629275049175795
SIC4,0.8789537844248312
SIC5,0.8931890588113718
SaaN,0
SaaO,0
SaaS,0
Sare,66.44399999999999
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.752796353312927
SssS,0
StCH,0
StsC,0
TIC0,97.0172053134272
TIC1,218.88224970008076
TIC2,317.7137500068763
TIC3,363.7137500068763
TIC4,370.46863750903975
TIC5,376.4686375090398
Vabc,440.288447938245
WPol,49
apol,73.79734099999997
bpol,45.44865900000004
nRot,9
ABCGG,18.99846547486651
ATS0Z,1312.0
ATS0d,195.0
ATS0i,11328.680429074715
ATS0m,5144.953664000002
ATS0p,94.52168947941298
ATS0s,205.94444444444446
ATS0v,13540.652839985114
ATS1Z,1555.0
ATS1d,246.0
ATS1i,10448.717577875705
ATS1m,5786.245326
ATS1p,120.78066746000002
ATS1s,193.19444444444446
ATS1v,17193.069860410757
ATS2Z,2198.0
ATS2d,403.0
ATS2i,20232.22431769304
ATS2m,7945.224209
ATS2p,178.94410700813097
ATS2s,317.94444444444446
ATS2v,24599.464773998836
ATS3Z,2517.0
ATS3d,483.0
ATS3i,27063.576390485174
ATS3m,8891.985321000002
ATS3p,218.334906789168
ATS3s,387.7222222222221
ATS3v,29129.239189771728
ATS4Z,2605.0
ATS4d,493.0
ATS4i,31802.875922281262
ATS4m,8969.515167000001
ATS4p,236.38108539965805
ATS4s,461.75
ATS4v,30638.54886441131
ATS5Z,2659.0
ATS5d,511.0
ATS5i,36201.928448189436
ATS5m,9175.3104
ATS5p,243.08345288542995
ATS5s,522.6944444444445
ATS5v,31063.84614438586
ATS6Z,2562.0
ATS6d,504.0
ATS6i,34572.88253064723
ATS6m,8798.433219
ATS6p,235.95311502548694
ATS6s,501.24999999999994
ATS6v,30473.316174616422
ATS7Z,2489.0
ATS7d,482.0
ATS7i,31505.641238161606
ATS7m,8554.035162000002
ATS7p,235.80491141590304
ATS7s,456.5277777777777
ATS7v,30375.11705631306
ATS8Z,2439.0
ATS8d,481.0
ATS8i,32245.396247401295
ATS8m,8395.377409
ATS8p,233.55644795239297
ATS8s,439.24999999999994
ATS8v,29804.123090304234
C1SP1,0
C1SP2,0
C1SP3,5
C2SP1,0
C2SP2,11
C2SP3,6
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.5
GGI10,0.21875318845015815
JGI10,0.006433917307357593
JGT10,0.40850644420756527
Kier1,26.602076124567475
Kier2,13.777777777777779
Kier3,7.758620689655173
MAXdO,13.471180197017588
MID_C,52.52918962159598
MID_N,6.51580311704745
MID_O,5.591242599078046
MID_X,0.0
MID_h,12.107045716125494
MINdO,13.471180197017588
MPC10,120
MWC01,34.0
MWC02,5.0689042022202315
MWC03,5.8998973535824915
MWC04,6.75343791859778
MWC05,7.60339933974067
MWC06,8.463581421967588
MWC07,9.321076413570848
MWC08,10.184635826136912
MWC09,11.046260256989893
MWC10,11.911949876248405
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,5.390900000000006
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.517452896464707
SRW05,0.0
SRW06,7.00397413672268
SRW07,0.0
SRW08,8.577911926450943
SRW09,0.0
SRW10,10.195746634481015
SaaCH,15.631309565237688
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.0478006256728243
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.0996513342991514
SdssS,0
SsCH3,7.762461768348885
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.0775180023800153
SssPH,0
SssSe,0
SsssB,0
SsssN,4.547555043494798
SsssP,0
VE1_A,4.907585825835056
VE1_D,5.551366200087084
VE2_A,0.1533620570573455
VE2_D,0.17348019375272136
VE3_A,2.7539329455293458
VE3_D,2.8771948694489393
VR1_A,289.65012434740487
VR1_D,209.5156909594102
VR2_A,9.051566385856402
VR2_D,6.5473653424815685
VR3_A,6.8318245366505
VR3_D,6.507949443544175
WPath,3099
Xc-3d,1.6824022414095159
Xc-4d,0.0
Xc-5d,0.36545089014000604
Xc-6d,0.0
Xp-0d,22.924074484064487
Xp-1d,15.549575153157901
Xp-2d,13.073131553266004
Xp-3d,11.056613060600261
Xp-4d,8.78768811926029
Xp-5d,6.966406735104995
Xp-6d,4.551255188780239
Xp-7d,3.2893668625198393
ZMIC0,109.45943315598495
ZMIC1,56.71753996818188
ZMIC2,33.91414921294367
ZMIC3,27.048521322325826
ZMIC4,26.00955352934733
ZMIC5,25.351233019071586
nAcid,0
nAtom,69
nBase,1
nRing,3
piPC1,3.7376696182833684
piPC2,4.204692619390966
piPC3,4.653960350157523
piPC4,5.087596335232384
piPC5,5.542733053137786
piPC6,5.5126724118291675
piPC7,5.7032615056420735
piPC8,5.872997683944855
piPC9,6.026318769848445
AATS0Z,19.014492753623188
AATS0d,2.8260869565217392
AATS0i,164.18377433441617
AATS0m,74.5645458550725
AATS0p,1.369879557672652
AATS0s,2.984702093397746
AATS0v,196.24134550703064
AATS1Z,21.901408450704224
AATS1d,3.464788732394366
AATS1i,147.1650363081085
AATS1m,81.49641304225352
AATS1p,1.701136161408451
AATS1s,2.721048513302035
AATS1v,242.15591352691206
AATS2Z,17.171875
AATS2d,3.1484375
AATS2i,158.06425248197687
AATS2m,62.0720641328125
AATS2p,1.3980008360010232
AATS2s,2.4839409722222223
AATS2v,192.1833185468659
AATS3Z,14.893491124260356
AATS3d,2.8579881656804735
AATS3i,160.13950526914303
AATS3m,52.61529775739646
AATS3p,1.2919225253796922
AATS3s,2.2942143326758706
AATS3v,172.3623620696552
AATS4Z,13.223350253807107
AATS4d,2.50253807106599
AATS4i,161.43591838721454
AATS4m,45.5305338426396
AATS4p,1.1999039868002948
AATS4s,2.3439086294416245
AATS4v,155.5256287533569
AATS5Z,12.086363636363636
AATS5d,2.3227272727272728
AATS5i,164.5542202190429
AATS5m,41.70595636363637
AATS5p,1.1049247858428635
AATS5s,2.3758838383838383
AATS5v,141.19930065629936
AATS6Z,12.2
AATS6d,2.4
AATS6i,164.632773955463
AATS6m,41.897301042857144
AATS6p,1.1235862620261283
AATS6s,2.3869047619047614
AATS6v,145.11102940293534
AATS7Z,12.764102564102565
AATS7d,2.471794871794872
AATS7i,161.56739096493132
AATS7m,43.86684698461539
AATS7p,1.20925595597899
AATS7s,2.341168091168091
AATS7v,155.7698310580157
AATS8Z,12.195
AATS8d,2.405
AATS8i,161.22698123700647
AATS8m,41.976887045000005
AATS8p,1.1677822397619648
AATS8s,2.1962499999999996
AATS8v,149.02061545152117
AMID_C,1.6415371756748744
AMID_N,0.2036188474077328
AMID_O,0.17472633122118894
AMID_X,0.0
AMID_h,0.3783451786289217
ATS0dv,376.0
ATS0pe,411.3705999999999
ATS0se,515.2966399999999
ATS1dv,372.0
ATS1pe,451.07649999999995
ATS1se,543.1996479999999
ATS2dv,492.0
ATS2pe,794.9572999999998
ATS2se,977.8806119999999
ATS3dv,510.0
ATS3pe,1024.7706
ATS3se,1272.7763559999996
ATS4dv,515.0
ATS4pe,1180.3387
ATS4se,1476.3835799999997
ATS5dv,525.0
ATS5pe,1292.7943000000002
ATS5se,1633.77368
ATS6dv,482.0
ATS6pe,1246.4201999999998
ATS6se,1572.755036
ATS7dv,474.0
ATS7pe,1157.7016999999998
ATS7se,1453.504968
ATS8dv,421.0
ATS8pe,1166.9099999999999
ATS8se,1473.174092
ATSC0Z,491.07246376811577
ATSC0c,1.1493560620935
ATSC0d,35.217391304347814
ATSC0i,96.13807276133784
ATSC0m,2344.2556929855073
ATSC0p,15.593464281292981
ATSC0s,52.19082125603866
ATSC0v,3501.6840348080955
ATSC1Z,33.5196387313589
ATSC1c,-0.5587493144594338
ATSC1d,16.28355387523629
ATSC1i,-24.357808174466015
ATSC1m,154.1858758844783
ATSC1p,-1.8030760286631844
ATSC1s,0.35880067212770617
ATSC1v,-134.70563483257138
ATSC2Z,26.706154169292127
ATSC2c,0.09086774191455317
ATSC2d,-0.5916824196597428
ATSC2i,8.974242228491597
ATSC2m,129.3136740703635
ATSC2p,1.5016403714532607
ATSC2s,8.555030455786598
ATSC2v,246.79531878004843
ATSC3Z,-21.91661415668977
ATSC3c,-0.1438814695832379
ATSC3d,-9.778827977315697
ATSC3i,-8.392064528040532
ATSC3m,-105.8529239065321
ATSC3p,-1.3635494644333535
ATSC3s,1.0124973745011558
ATSC3v,-203.59762649388676
ATSC4Z,-94.03297626549045
ATSC4c,-0.13803476029525377
ATSC4d,-4.93950850661626
ATSC4i,-28.29703674971886
ATSC4m,-461.95722300210014
ATSC4p,-5.2886285102790005
ATSC4s,0.09971644612476638
ATSC4v,-1059.0573573611373
ATSC5Z,133.58055030455785
ATSC5c,0.4680074178972183
ATSC5d,5.451795841209829
ATSC5i,-3.8642177619964446
ATSC5m,624.2952235244699
ATSC5p,0.4570084997264805
ATSC5s,19.495851711825246
ATSC5v,424.53923248186464
ATSC6Z,27.982356647763083
ATSC6c,-0.44712092662463054
ATSC6d,2.686200378071832
ATSC6i,23.018301722443972
ATSC6m,148.75558875425327
ATSC6p,3.865167501485044
ATSC6s,-9.552982566687668
ATSC6v,681.8111590424323
ATSC7Z,-64.81348456206682
ATSC7c,0.11790085274137944
ATSC7d,-2.310018903591686
ATSC7i,13.087328234405785
ATSC7m,-308.54404455324516
ATSC7p,0.23553666428640316
ATSC7s,-4.105702583490861
ATSC7v,-197.02948946372035
ATSC8Z,44.70300357067841
ATSC8c,0.13743595145841148
ATSC8d,-5.427221172022686
ATSC8i,-24.741547560692354
ATSC8m,206.5525597666457
ATSC8p,-2.1830399314845796
ATSC8s,3.4416614156689773
ATSC8v,-118.52581985929932
AXp-0d,0.7163773276270152
AXp-1d,0.45734044568111476
AXp-2d,0.2905140345170223
AXp-3d,0.19063125966552175
AXp-4d,0.12377025520084915
AXp-5d,0.0791637128989204
AXp-6d,0.05056950209755821
AXp-7d,0.03224869473058666
GATS1Z,0.9400523077076557
GATS1c,1.559712037862411
GATS1d,0.8022604764388804
GATS1i,1.5502243827253943
GATS1m,0.947580068512069
GATS1p,1.3139297921470938
GATS1s,0.6445739741359248
GATS1v,1.1727816407481
GATS2Z,1.0055478802679734
GATS2c,1.267239486719147
GATS2d,1.3727237654320992
GATS2i,1.107186391019854
GATS2m,1.0040166407797015
GATS2p,0.988805747525943
GATS2s,0.6542830448465773
GATS2v,0.9803254376261582
GATS3Z,1.024614085368878
GATS3c,1.191777802364714
GATS3d,1.411016144349478
GATS3i,1.1467681265701914
GATS3m,1.0252204019088216
GATS3p,1.0485030239782165
GATS3s,0.8229926582525987
GATS3v,1.027806143217934
GATS4Z,1.0684167601976768
GATS4c,1.1148456459260119
GATS4d,1.1026508742244785
GATS4i,1.1579095971661502
GATS4m,1.0700885521540655
GATS4p,1.113208222045571
GATS4s,1.1605314972422687
GATS4v,1.0962551562078011
GATS5Z,0.9066797415782191
GATS5c,0.8399998578721692
GATS5d,0.9785970819304155
GATS5i,0.9942047018510983
GATS5m,0.9076927229644416
GATS5p,0.94685474232629
GATS5s,1.2969065159859807
GATS5v,0.9276027544768608
GATS6Z,0.998650016021047
GATS6c,1.1871903601735738
GATS6d,1.025196942974721
GATS6i,0.9011374899028392
GATS6m,0.9933974887338802
GATS6p,0.8717156586316963
GATS6s,1.6677606683900936
GATS6v,0.89383974008446
GATS7Z,1.0378331502047713
GATS7c,0.9116083139159747
GATS7d,1.0545489078822414
GATS7i,0.9839910718410387
GATS7m,1.0380181875907233
GATS7p,0.9961956654465487
GATS7s,1.2063991607658007
GATS7v,1.0160828846166334
GATS8Z,0.9360736630858225
GATS8c,0.8928212055767937
GATS8d,1.07162962962963
GATS8i,1.0807479830836937
GATS8m,0.9390250491389589
GATS8p,1.0593280421183384
GATS8s,0.8567545239968528
GATS8v,1.0181964823087706
MATS1Z,0.06633526813103854
MATS1c,-0.4724470641079227
MATS1d,0.44934793948878454
MATS1i,-0.24622578810890605
MATS1m,0.06391905636548782
MATS1p,-0.11237305085044502
MATS1s,0.006681129028998853
MATS1v,-0.037385186272205904
MATS2Z,0.029316011982056397
MATS2c,0.042618117867315015
MATS2d,-0.00905671296296308
MATS2i,0.050320100167867476
MATS2m,0.029735729185658536
MATS2p,0.05191136479580296
MATS2s,0.08836220611375939
MATS2v,0.037992605902594186
MATS3Z,-0.018221757629056746
MATS3c,-0.0511107978373567
MATS3d,-0.11336839798378272
MATS3i,-0.03563984354981953
MATS3m,-0.018435726878670476
MATS3p,-0.035701846091887514
MATS3s,0.007920674403402581
MATS3v,-0.023738766070270065
MATS4Z,-0.06706832567607493
MATS4c,-0.042064597648179804
MATS4d,-0.049125775521714654
MATS4i,-0.10309281813906056
MATS4m,-0.06902074571516377
MATS4p,-0.11879093937579639
MATS4s,0.0006691993734875062
MATS4v,-0.1059315654047356
MATS5Z,0.08531473690988507
MATS5c,0.12770989734614258
MATS5d,0.04855218855218856
MATS5i,-0.012606443756994101
MATS5m,0.08352403038953655
MATS5p,0.009191958978421335
MATS5s,0.11715868594773575
MATS5v,0.03802483027395187
MATS6Z,0.018722700979813496
MATS6c,-0.12782040870576147
MATS6d,0.025061728395061718
MATS6i,0.07866973055520968
MATS6m,0.02084961826101923
MATS6p,0.08144332681445021
MATS6s,-0.060141554654906774
MATS6v,0.06397597964740151
MATS7Z,-0.04670186972748657
MATS7c,0.03629751010468422
MATS7d,-0.02320987654320992
MATS7i,0.048169269747718416
MATS7m,-0.046572190816890166
MATS7p,0.005344786844285881
MATS7s,-0.027836064523249212
MATS7v,-0.01990988517181549
MATS8Z,0.03140582575847008
MATS8c,0.041253885385862894
MATS8d,-0.05316666666666671
MATS8i,-0.08878723759762708
MATS8m,0.030397978058758334
MATS8p,-0.04829900288839025
MATS8s,0.022750613227194884
MATS8v,-0.011677640656604602
MAXssO,5.4756770481163795
MINssO,5.277119305196549
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.42589411493441
SpAD_D,403.9304461453164
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.012329713310858
SssNH2,0
SsssAs,0
SsssCH,0.7967000655235678
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,865
TMWC10,142.25314260905483
TSRW10,67.5291920987166
VE1_Dt,5.565665838371697
VE2_Dt,0.17392705744911552
VE3_Dt,2.879767434882142
VR1_Dt,208.89892807582459
VR2_Dt,6.528091502369518
VR3_Dt,6.505001347076073
Xc-3dv,0.8946905756478254
Xc-4dv,0.0
Xc-5dv,0.17257488462478404
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.3127313958110473
Xp-0dv,19.842422222593598
Xp-1dv,11.629029678514915
Xp-2dv,8.514705584665666
Xp-3dv,6.376542047947451
Xp-4dv,4.4742604813321725
Xp-5dv,2.99930088947891
Xp-6dv,1.7623989400410949
Xp-7dv,1.15489289417936
Xpc-4d,4.23336751948033
Xpc-5d,6.333577895322756
Xpc-6d,9.290781166541475
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,71
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.197398356690999
AATS0dv,5.449275362318841
AATS0pe,5.961892753623187
AATS0se,7.46806724637681
AATS1dv,5.23943661971831
AATS1pe,6.3531901408450695
AATS1se,7.650699267605632
AATS2dv,3.84375
AATS2pe,6.2106039062499985
AATS2se,7.639692281249999
AATS3dv,3.0177514792899407
AATS3pe,6.063731360946746
AATS3se,7.531221041420116
AATS4dv,2.6142131979695433
AATS4pe,5.991567005076142
AATS4se,7.494332893401014
AATS5dv,2.3863636363636362
AATS5pe,5.876337727272729
AATS5se,7.426244
AATS6dv,2.295238095238095
AATS6pe,5.935334285714284
AATS6se,7.489309695238095
AATS7dv,2.4307692307692306
AATS7pe,5.936931794871794
AATS7se,7.453871630769231
AATS8dv,2.105
AATS8pe,5.834549999999999
AATS8se,7.36587046
AATSC0Z,7.116992228523417
AATSC0c,0.01665733423323913
AATSC0d,0.5103969754253306
AATSC0i,1.3933054023382296
AATSC0m,33.97472018819576
AATSC0p,0.22599223596076784
AATSC0s,0.7563887138556328
AATSC0v,50.74904398272602
AATSC1Z,0.47210758776561834
AATSC1c,-0.007869708654358222
AATSC1d,0.22934582922868013
AATSC1i,-0.343067720767127
AATSC1m,2.1716320547109618
AATSC1p,-0.025395437023425133
AATSC1s,0.005053530593347975
AATSC1v,-1.8972624624305827
AATSC2Z,0.20864182944759474
AATSC2c,0.0007099042337074466
AATSC2d,-0.00462251890359174
AATSC2i,0.0701112674100906
AATSC2m,1.0102630786747149
AATSC2p,0.011731565401978599
AATSC2s,0.0668361754358328
AATSC2v,1.9280884279691284
AATSC3Z,-0.12968410743603415
AATSC3c,-0.0008513696425043662
AATSC3d,-0.05786288743973785
AATSC3i,-0.04965718655645285
AATSC3m,-0.626348662168829
AATSC3p,-0.00806834002623286
AATSC3s,0.00599110872485891
AATSC3v,-1.2047196833957796
AATSC4Z,-0.47732475261670276
AATSC4c,-0.0007006840624124557
AATSC4d,-0.025073647241706905
AATSC4i,-0.1436397804554257
AATSC4m,-2.3449605228533
AATSC4p,-0.026845830001416247
AATSC4s,0.00050617485342521
AATSC4v,-5.375925671883945
AATSC5Z,0.607184319566172
AATSC5c,0.002127306444987356
AATSC5d,0.024780890187317405
AATSC5i,-0.01756462619089293
AATSC5m,2.837705561474863
AATSC5p,0.002077311362393093
