DLiP-ID,T001L4
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,453.1277756880007
MZ,0.7212121212121209
Mi,1.115384253447147
Mm,0.6872261033446616
Mp,0.7192926728361461
Mv,0.6633333308661625
SZ,39.66666666666665
Si,61.34613393959308
Sm,37.79743568395639
Sp,39.56109700598803
Sv,36.48333319763894
nB,0
nC,24
nF,0
nH,24
nI,0
nN,3
nO,2
nP,0
nS,1
nX,1
ABC,24.386378986449103
AMW,8.238686830690922
IC0,1.6571217583104967
IC1,3.3986038067853706
IC2,4.471557895028155
IC3,5.063000167991442
IC4,5.2448183498096235
IC5,5.2448183498096235
MID,63.38072725515472
Mpe,0.9678431372549018
Mse,1.0026749652386946
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,126.36200000000004
SdO,23.859575152075497
SdS,0
Spe,53.231372549019596
SsF,0
SsI,0
Sse,55.147123088128204
StN,0
fMF,0.45454545454545453
nBr,0
nCl,1
AMID,2.0445395888759585
BIC0,0.27221878827438245
BIC1,0.5582956143494605
BIC2,0.7345519819402654
BIC3,0.8317094165541589
BIC4,0.8615770620018044
BIC5,0.8615770620018044
CIC0,4.124237955214163
CIC1,2.3827559067392894
CIC2,1.3098018184965046
CIC3,0.7183595455332181
CIC4,0.5365413637150365
CIC5,0.5365413637150365
GGI1,7.0
GGI2,4.222222222222224
GGI3,2.166666666666667
GGI4,1.563888888888889
GGI5,0.968888888888889
GGI6,0.6889795918367347
GGI7,0.43491354875283444
GGI8,0.331593285462333
GGI9,0.23468364197530867
JGI1,0.20588235294117643
JGI2,0.087962962962963
JGI3,0.04513888888888889
JGI4,0.0400997150997151
JGI5,0.028496732026143792
JGI6,0.020264105642256905
JGI7,0.012426101392938127
JGI8,0.011053109515411101
JGI9,0.009387345679012346
MIC0,19.88199365042717
MIC1,36.19425913734862
MIC2,44.401145278621485
MIC3,46.19764636249575
MIC4,46.380919089768476
MIC5,46.380919089768476
MPC2,48
MPC3,62
MPC4,76
MPC5,92
MPC6,98
MPC7,109
MPC8,113
MPC9,121
Mare,0.9765818181818183
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,1
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,1
NtCH,0
NtsC,0
RNCG,0.1662435742623511
RPCG,0.11675541058054098
SIC0,0.28663183756476845
SIC1,0.5878554484051262
SIC2,0.7734439849102606
SIC3,0.875745571780853
SIC4,0.9071946064072306
SIC5,0.9071946064072306
SaaN,0
SaaO,0
SaaS,0
Sare,53.71200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,6.519707593719508
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,1.6239649972146986
StCH,0
StsC,0
TIC0,91.14169670707732
TIC1,186.9232093731954
TIC2,245.93568422654855
TIC3,278.4650092395293
TIC4,288.4650092395293
TIC5,288.4650092395293
Vabc,399.4605072522931
WPol,48
apol,66.06703199999998
bpol,33.912968
nRot,4
ABCGG,17.6188392927291
ATS0Z,1708.0
ATS0d,188.0
ATS0i,8761.200189793977
ATS0m,6871.794689000003
ATS0p,95.68311771637597
ATS0s,215.45317024843774
ATS0v,13173.887777099742
ATS1Z,1632.0
ATS1d,234.0
ATS1i,8369.7729051046
ATS1m,6270.258473000002
ATS1p,115.04134344000002
ATS1s,167.79218106995887
ATS1v,16186.040672216533
ATS2Z,2492.0
ATS2d,368.0
ATS2i,15425.712727615088
ATS2m,9464.998657999999
ATS2p,175.16150594848995
ATS2s,276.0699588477367
ATS2v,23966.931305181166
ATS3Z,2910.0
ATS3d,403.0
ATS3i,19788.703490871867
ATS3m,10770.556245000002
ATS3p,211.858485102188
ATS3s,338.34339277549145
ATS3v,27486.11824981647
ATS4Z,2436.0
ATS4d,368.0
ATS4i,21175.775223948018
ATS4m,8664.206954999998
ATS4p,201.304867551584
ATS4s,366.4835390946501
ATS4v,25459.030496726125
ATS5Z,2158.0
ATS5d,323.0
ATS5i,21373.036095774278
ATS5m,7764.102729999999
ATS5p,173.05844695226202
ATS5s,337.858024691358
ATS5v,21551.917579643192
ATS6Z,1954.0
ATS6d,296.0
ATS6i,16988.932577615156
ATS6m,7177.968503
ATS6p,150.540896122319
ATS6s,254.65843621399182
ATS6v,19290.20397538364
ATS7Z,2039.0
ATS7d,270.0
ATS7i,13054.1043308564
ATS7m,7609.738389999999
ATS7p,142.68772680964102
ATS7s,278.5082304526748
ATS7v,18939.832874039657
ATS8Z,1902.0
ATS8d,262.0
ATS8i,14174.583631954727
ATS8m,7012.401244000001
ATS8p,139.838428887339
ATS8s,232.5987654320988
ATS8v,18155.420078921794
C1SP1,0
C1SP2,3
C1SP3,5
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.25
GGI10,0.16447505356596268
JGI10,0.0071510892854766365
JGT10,0.46786240343398233
Kier1,24.134948096885815
Kier2,10.950520833333334
Kier3,6.118626430801249
MAXdO,12.446679401351744
MID_C,49.51472329816031
MID_N,6.5157638807019485
MID_O,3.488321170939268
MID_X,1.7856716492856353
MID_h,13.86600395699441
MINdO,11.412895750723752
MPC10,130
MWC01,34.0
MWC02,5.10594547390058
MWC03,5.953243334287785
MWC04,6.823286122355687
MWC05,7.682943169878292
MWC06,8.553525120663627
MWC07,9.41727323724241
MWC08,10.288375733655462
MWC09,11.154377339149814
MWC10,12.026030488928642
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,1
NdCH2,0
NddsN,0
NdsCH,2
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,4.686800000000004
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.564520407322694
SRW05,2.3978952727983707
SRW06,7.077498053569231
SRW07,4.727387818712341
SRW08,8.669227347271736
SRW09,6.803505257608338
SRW10,10.301222862582351
SaaCH,16.35869972765553
SaaNH,0
SaaSe,0
SaaaC,2.3973435196953625
SaasC,3.6351533441922235
SaasN,2.099605888973741
SdCH2,0
SddsN,0
SdsCH,3.362372220365546
SdssC,0.007288637680840759
SdssS,0
SsCH3,3.5953648189856304
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.528465738363219
SsssP,0
VE1_A,4.100189617520543
VE1_D,5.482789596786507
VE2_A,0.1322641812103401
VE2_D,0.17686418054150022
VE3_A,2.542435332307691
VE3_D,2.8330161334372552
VR1_A,1084.9702961800597
VR1_D,200.90039929789907
VR2_A,34.99904181225999
VR2_D,6.480658041867712
VR3_A,8.120710000298338
VR3_D,6.434211370855555
WPath,3313
Xc-3d,2.251437835138365
Xc-4d,0.0
Xc-5d,0.5666353536710973
Xc-6d,0.0
Xp-0d,21.957454678884098
Xp-1d,14.901887240964333
Xp-2d,13.783301024391903
Xp-3d,11.559475953252226
Xp-4d,9.096690700439622
Xp-5d,7.063538280833935
Xp-6d,4.951056109721431
Xp-7d,3.6893358411365744
ZMIC0,98.76427214198998
ZMIC1,59.1904408932972
ZMIC2,35.958089773065176
ZMIC3,29.943310906858294
ZMIC4,28.769379447588502
ZMIC5,28.769379447588502
nAcid,0
nAtom,55
nBase,0
nRing,4
piPC1,3.828641396489095
piPC2,4.427836170705175
piPC3,4.989581884898423
piPC4,5.522710137262679
piPC5,6.0199608919376
piPC6,6.319165166402357
piPC7,6.723522522008065
piPC8,7.123442979389509
piPC9,7.345155510084013
AATS0Z,31.054545454545455
AATS0d,3.418181818181818
AATS0i,159.29454890534504
AATS0m,124.94172161818187
AATS0p,1.739693049388654
AATS0s,3.9173303681534137
AATS0v,239.5252323109044
AATS1Z,28.137931034482758
AATS1d,4.0344827586206895
AATS1i,144.3064293983552
AATS1m,108.10790470689658
AATS1p,1.98347143862069
AATS1s,2.892968639137222
AATS1v,279.069666762354
AATS2Z,24.92
AATS2d,3.68
AATS2i,154.25712727615087
AATS2m,94.64998657999999
AATS2p,1.7516150594848994
AATS2s,2.760699588477367
AATS2v,239.66931305181166
AATS3Z,22.734375
AATS3d,3.1484375
AATS3i,154.59924602243646
AATS3m,84.14497066406251
AATS3p,1.6551444148608438
AATS3s,2.643307756058527
AATS3v,214.73529882669118
AATS4Z,17.78102189781022
AATS4d,2.6861313868613137
AATS4i,154.56770236458408
AATS4m,63.2423865328467
AATS4p,1.4693785952670366
AATS4s,2.6750623291580298
AATS4v,185.8323393921615
AATS5Z,16.225563909774436
AATS5d,2.4285714285714284
AATS5i,160.69951951709984
AATS5m,58.376712255639085
AATS5p,1.3011913304681355
AATS5s,2.540285899935023
AATS5v,162.044493080024
AATS6Z,18.433962264150942
AATS6d,2.792452830188679
AATS6i,160.27294884542601
AATS6m,67.71668399056604
AATS6p,1.4201971332294245
AATS6s,2.4024380774904888
AATS6v,181.98305637154377
AATS7Z,23.709302325581394
AATS7d,3.13953488372093
AATS7i,151.79191082391162
AATS7m,88.48533011627906
AATS7p,1.6591596140655933
AATS7s,3.238467795961335
AATS7v,220.23061481441462
AATS8Z,20.67391304347826
AATS8d,2.847826086956522
AATS8i,154.0715612168992
AATS8m,76.22175265217392
AATS8p,1.5199829226884674
AATS8s,2.5282474503489
AATS8v,197.34152259697603
AMID_C,1.5972491386503327
AMID_N,0.21018593163554672
AMID_O,0.11252648938513768
AMID_X,0.05760231126727856
AMID_h,0.44729045022562613
ATS0dv,384.0493827160494
ATS0pe,340.25399999999985
ATS0se,420.34333399999986
ATS1dv,388.44444444444446
ATS1pe,373.218
ATS1se,446.4199659999998
ATS2dv,504.1111111111111
ATS2pe,636.1876999999998
ATS2se,772.6451639999997
ATS3dv,436.6296296296296
ATS3pe,799.0464
ATS3se,983.6417189999997
ATS4dv,382.11111111111114
ATS4pe,834.695
ATS4se,1038.54854
ATS5dv,377.33333333333337
ATS5pe,789.2364
ATS5se,996.245808
ATS6dv,382.2222222222223
ATS6pe,634.5725000000001
ATS6se,796.9683540000001
ATS7dv,367.66666666666663
ATS7pe,540.2844
ATS7se,663.5889419999999
ATS8dv,265.66666666666663
ATS8pe,563.4283000000001
ATS8se,697.7295839999999
ATSC0Z,678.1090909090906
ATSC0c,0.7254904026570932
ATSC0d,34.109090909090895
ATSC0i,85.35827456924164
ATSC0m,3124.4786849090897
ATSC0p,16.322159220211926
ATSC0s,70.37423203225669
ATSC0v,2924.5200151236
ATSC1Z,35.15768595041322
ATSC1c,-0.3588969851763234
ATSC1d,11.55768595041323
ATSC1i,-19.28717823034766
ATSC1m,162.64819031404986
ATSC1p,-0.36736336493650473
ATSC1s,-1.835913342175968
ATSC1v,-36.38228776238472
ATSC2Z,110.81983471074375
ATSC2c,0.025654792994466658
ATSC2d,-7.90743801652892
ATSC2i,32.58081511697127
ATSC2m,521.323069438017
ATSC2p,5.74486726487355
ATSC2s,7.7567246224560105
ATSC2v,737.8227265585347
ATSC3Z,-45.999338842975234
ATSC3c,0.042469063821183636
ATSC3d,-18.34479338842975
ATSC3i,30.365132752921618
ATSC3m,-240.28938984297474
ATSC3p,1.997213513868169
ATSC3s,-13.030520720359858
ATSC3v,-245.26439980034303
ATSC4Z,-247.61719008264467
ATSC4c,-0.2731359961349639
ATSC4d,-3.071735537190083
ATSC4i,-31.838848831551662
ATSC4m,-1155.8240186280989
ATSC4p,-5.215186570532111
ATSC4s,-31.589312415840656
ATSC4v,-1456.0817569049393
ATSC5Z,161.08165289256198
ATSC5c,0.33900179577781026
ATSC5d,17.681652892561978
ATSC5i,5.59476996654883
ATSC5m,756.9207946198344
ATSC5p,4.788664916158539
ATSC5s,-9.670655765788577
ATSC5v,769.148284280788
ATSC6Z,109.24429752066116
ATSC6c,-0.2254421774325647
ATSC6d,3.7897520661157014
ATSC6i,30.68446258374723
ATSC6m,551.5366584297517
ATSC6p,5.851104942076522
ATSC6s,4.7986749399469195
ATSC6v,1380.0072758909128
ATSC7Z,-63.42512396694213
ATSC7c,0.037743242041188514
ATSC7d,-6.243305785123964
ATSC7i,-12.787362944970209
ATSC7m,-274.5163017851235
ATSC7p,-4.313541135821723
ATSC7s,31.163045607591066
ATSC7v,-418.42562691297803
ATSC8Z,20.1084297520661
ATSC8c,0.11951579233296397
ATSC8d,-4.146115702479339
ATSC8i,-29.0138100201964
ATSC8m,57.31052302479361
ATSC8p,-3.5219406829946958
ATSC8s,-17.416664437113372
ATSC8v,-715.6776015683637
AXp-0d,0.7083049896414225
AXp-1d,0.4382908012048333
AXp-2d,0.2871521046748313
AXp-3d,0.18644316053632623
AXp-4d,0.11969329868999502
AXp-5d,0.0767775900090645
AXp-6d,0.050520980711443175
AXp-7d,0.033847117808592425
GATS1Z,0.6439305684995343
GATS1c,1.5608901289376
GATS1d,0.7642820380854353
GATS1i,1.3269897868890619
GATS1m,0.6446158090926838
GATS1p,0.9089798815644717
GATS1s,0.5274266930190461
GATS1v,0.9118283665725496
GATS2Z,0.733819980694981
GATS2c,1.3997590945246745
GATS2d,1.3298507462686573
GATS2i,0.9262965897368898
GATS2m,0.7295011551107187
GATS2p,0.7216433791677426
GATS2s,0.5296510516966731
GATS2v,0.7680747329587728
GATS3Z,1.072248657697877
GATS3c,1.1916440894546962
GATS3d,1.2986823694029856
GATS3i,0.9178440256730718
GATS3m,1.061419636488773
GATS3p,1.0090506043829965
GATS3s,1.0211889353980756
GATS3v,0.9927700131307439
GATS4Z,1.1093428543246067
GATS4c,0.9923930794539535
GATS4d,0.9186925124118723
GATS4i,1.1016697329220948
GATS4m,1.106879409557449
GATS4p,1.1445166569344793
GATS4s,1.4810306914196012
GATS4v,1.1852624518744614
GATS5Z,0.9091956483873781
GATS5c,0.5554127369948305
GATS5d,0.6368332879106083
GATS5i,0.8754242114478593
GATS5m,0.9110253931524617
GATS5p,0.8714290974866714
GATS5s,1.249923714201171
GATS5v,0.9118926476293918
GATS6Z,1.057393731332411
GATS6c,1.0325398644035688
GATS6d,0.9708029931206505
GATS6i,0.7638342525477073
GATS6m,1.049364288046966
GATS6p,0.8474720672778346
GATS6s,0.7798165247016937
GATS6v,0.7765171192708913
GATS7Z,1.2343146718146725
GATS7c,0.8637957359016153
GATS7d,1.132140377844995
GATS7i,1.099887113801752
GATS7m,1.2183034470087892
GATS7p,1.2600516069949466
GATS7s,0.784300935755652
GATS7v,1.071000997014431
GATS8Z,0.9646870278663762
GATS8c,0.6585662068750726
GATS8d,0.9722640678594608
GATS8i,1.151631994950773
GATS8m,0.9792805873142715
GATS8p,1.0694898039568461
GATS8s,1.031800103827961
GATS8v,1.125261346575207
MATS1Z,0.04916492847527332
MATS1c,-0.46910799476542653
MATS1d,0.32131828542019003
MATS1i,-0.21426822010588356
MATS1m,0.04936354779085345
MATS1p,-0.021342875466276508
MATS1s,-0.024738491020944286
MATS1v,-0.011796959881793951
MATS2Z,0.08988363363363364
MATS2c,0.019449101042933976
MATS2d,-0.12750533049040508
MATS2i,0.20993217593448601
MATS2m,0.09176816906313828
MATS2p,0.19358204714531804
MATS2s,0.06062159996851338
MATS2v,0.13875866723724356
MATS3Z,-0.02914773031960535
MATS3c,0.025153228483561423
MATS3d,-0.23109758128997876
MATS3i,0.1528559245792511
MATS3m,-0.033045303748377906
MATS3p,0.05257746050397163
MATS3s,-0.07956110795586727
MATS3v,-0.03603567294606321
MATS4Z,-0.14659641393218045
MATS4c,-0.15114347031038905
MATS4d,-0.03615395390098519
MATS4i,-0.149745524595146
MATS4m,-0.14851019596522047
MATS4p,-0.1282727371432621
MATS4s,-0.1802057427080994
MATS4v,-0.19988181531924712
MATS5Z,0.09823303432325993
MATS5c,0.19323303523555624
MATS5d,0.21436987992368986
MATS5i,0.02710489041129042
MATS5m,0.10018066699868768
MATS5p,0.12132432594313386
MATS5s,-0.05682681354105895
MATS5v,0.10875933066602485
MATS6Z,0.08359032887334779
MATS6c,-0.16123537165641147
MATS6d,0.0576497566077966
MATS6i,0.18652185153040063
MATS6m,0.09159117731956837
MATS6p,0.18600178055689354
MATS6s,0.03538054248940113
MATS6v,0.24484069432679584
MATS7Z,-0.05981718845090939
MATS7c,0.033271453104902655
MATS7d,-0.11706004859423812
MATS7i,-0.09580752089213077
MATS7m,-0.0561894539366195
MATS7p,-0.16901317965990142
MATS7s,0.283198184527339
MATS7v,-0.09150143725117886
MATS8Z,0.01772774327122153
MATS8c,0.09848463632081314
MATS8d,-0.07266848984889221
MATS8i,-0.2032048164001218
MATS8m,0.010965581518230422
MATS8p,-0.12899690467425554
MATS8s,-0.1479538184303283
MATS8v,-0.14629776437004863
MAXsCl,6.519707593719508
MAXssS,1.6239649972146986
MINsCl,6.519707593719508
MINssS,1.6239649972146986
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.33107037365984
SpAD_D,443.020057889031
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.290236138855984
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,914
TMWC10,142.00500002006228
TSRW10,80.77536352446232
VE1_Dt,5.489594278096182
VE2_Dt,0.17708368639019942
VE3_Dt,2.83425646229553
VR1_Dt,201.1617585375145
VR2_Dt,6.489088985081112
VR3_Dt,6.435511464740719
Xc-3dv,1.2853703220511838
Xc-4dv,0.0
Xc-5dv,0.24650774653566254
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4517239051741796
Xch-7d,0.6675917448235207
Xp-0dv,19.11870547448932
Xp-1dv,11.349843627809975
Xp-2dv,9.1264269657095
Xp-3dv,6.9857679751456105
Xp-4dv,4.84147398530239
Xp-5dv,3.377498647212146
Xp-6dv,2.123055521673234
Xp-7dv,1.3751138019510152
Xpc-4d,5.233787722908108
Xpc-5d,7.135030054054424
Xpc-6d,9.514472750996518
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,1
nHBAcc,4
nHBDon,0
nHRing,2
nSpiro,0
naRing,3
piPC10,7.672048739945536
AATS0dv,6.9827160493827165
AATS0pe,6.186436363636361
AATS0se,7.64260607272727
AATS1dv,6.697318007662836
AATS1pe,6.434793103448277
AATS1se,7.696895965517238
AATS2dv,5.04111111111111
AATS2pe,6.361876999999998
AATS2se,7.726451639999997
AATS3dv,3.4111689814814814
AATS3pe,6.24255
AATS3se,7.684700929687498
AATS4dv,2.7891321978913224
AATS4pe,6.0926642335766426
AATS4se,7.580646277372263
AATS5dv,2.837092731829574
AATS5pe,5.934108270676692
AATS5se,7.490569984962406
AATS6dv,3.6058700209643613
AATS6pe,5.9865330188679255
AATS6se,7.518569377358491
AATS7dv,4.275193798449612
AATS7pe,6.282376744186046
AATS7se,7.716150488372091
AATS8dv,2.8876811594202896
AATS8pe,6.124220652173915
AATS8se,7.584017217391303
AATSC0Z,12.329256198347101
AATSC0c,0.013190734593765331
AATSC0d,0.6201652892561981
AATSC0i,1.5519686285316663
AATSC0m,56.80870336198345
AATSC0p,0.2967665312765805
AATSC0s,1.279531491495576
AATSC0v,53.173091184065456
AATSC1Z,0.6061669991450555
AATSC1c,-0.006187879054764197
AATSC1d,0.19927044742091776
AATSC1i,-0.3325375556956493
AATSC1m,2.804279143345687
AATSC1p,-0.006333851119594909
AATSC1s,-0.03165367831337876
AATSC1v,-0.6272808234893917
AATSC2Z,1.1081983471074375
AATSC2c,0.00025654792994466656
AATSC2d,-0.0790743801652892
AATSC2i,0.32580815116971273
AATSC2m,5.21323069438017
AATSC2p,0.0574486726487355
AATSC2s,0.0775672462245601
AATSC2v,7.3782272655853465
AATSC3Z,-0.359369834710744
AATSC3c,0.00033178956110299716
AATSC3d,-0.14331869834710742
AATSC3i,0.23722759963220014
AATSC3m,-1.8772608581482402
AATSC3p,0.01560323057709507
AATSC3s,-0.10180094312781139
AATSC3v,-1.91612812344018
AATSC4Z,-1.8074247451287933
AATSC4c,-0.001993693402444992
AATSC4d,-0.02242142727875973
AATSC4i,-0.23240035643468365
AATSC4m,-8.43667166881824
AATSC4p,-0.038067055259358475
AATSC4s,-0.23057892274336245
AATSC4v,-10.628333992006857
