DLiP-ID,C100OL
AATSC6Z,-0.5096486558424276
AATSC6c,-0.00047801603599087646
AATSC6d,0.0016635613521426627
AATSC6i,0.13504191856360398
AATSC6m,-2.441792862856001
AATSC6p,-0.0030266884535724643
AATSC6s,-0.012081152219560623
AATSC6v,-2.481378666274659
AATSC7Z,-0.5298630961335941
AATSC7c,0.0014235654313888692
AATSC7d,-0.021551075673236057
AATSC7i,0.6457788129324022
AATSC7m,-2.5822105405069946
AATSC7p,0.021435073199818137
AATSC7s,-0.12978285943533427
AATSC7v,-0.7065037497480607
AATSC8Z,0.49238754325259526
AATSC8c,-0.0020018249266349256
AATSC8d,-0.15467128027681662
AATSC8i,0.056540116900335835
AATSC8m,2.296800794723182
AATSC8p,-0.0014984756720578766
AATSC8s,0.11965590157631698
AATSC8v,1.804183934633416
ATS0are,230.86450000000002
ATS1are,244.2228
ATS2are,371.68890000000005
ATS3are,453.30899999999997
ATS4are,482.1469
ATS5are,437.0589
ATS6are,354.0478
ATS7are,310.23879999999997
ATS8are,244.83100000000002
ATSC0dv,149.05882352941177
ATSC0pe,4.876861764705881
ATSC0se,3.4232909411764694
ATSC1dv,31.64359861591695
ATSC1pe,0.8657669550173014
ATSC1se,0.7507953564013838
ATSC2dv,14.079584775086495
ATSC2pe,1.3110423875432526
ATSC2se,1.0602417439446363
ATSC3dv,-40.23875432525952
ATSC3pe,-1.1551006920415223
ATSC3se,-0.876090996539792
ATSC4dv,-45.92041522491349
ATSC4pe,-2.374717906574394
ATSC4se,-1.7437760795847745
ATSC5dv,-1.1141868512110715
ATSC5pe,-0.5574610726643606
ATSC5se,-0.5548499446366781
ATSC6dv,-21.91349480968859
ATSC6pe,-0.04915328719723146
ATSC6se,0.07835479584775087
ATSC7dv,-0.7854671280276806
ATSC7pe,0.6337458477508661
ATSC7se,0.7275313148788927
ATSC8dv,10.577854671280281
ATSC8pe,0.26916262975778565
ATSC8se,0.11706571626297568
AXp-0dv,0.5134610666231777
AXp-1dv,0.2669091076598824
AXp-2dv,0.1376411614460286
AXp-3dv,0.07275328052497684
AXp-4dv,0.037941802181394445
AXp-5dv,0.019998441239293976
AXp-6dv,0.009690225014649367
AXp-7dv,0.004999266144085818
BertzCT,831.3878236671089
ECIndex,460
ETA_eta,13.195017006004909
GATS1dv,0.40588003157063934
GATS1pe,0.45358147788305686
GATS1se,0.42702325290264487
GATS2dv,0.6582372589919946
GATS2pe,0.4960495694339874
GATS2se,0.49109372915524296
GATS3dv,0.9535545157289436
GATS3pe,0.8759279003209377
GATS3se,0.864503658529263
GATS4dv,1.1205928144359993
GATS4pe,1.190160440308385
GATS4se,1.1848222055861144
GATS5dv,1.054952644041042
GATS5pe,1.0487789580208586
GATS5se,1.0101028686774849
GATS6dv,1.0963018335255905
GATS6pe,1.028270025105623
GATS6se,0.9978635440186318
GATS7dv,1.0275342301225079
GATS7pe,0.9490368934846287
GATS7se,0.8971654471093823
GATS8dv,0.8080702446724547
GATS8pe,0.6457072502627955
GATS8se,0.5852765465828152
LogEE_A,4.066052966149723
LogEE_D,114.48289453552435
MATS1dv,0.2004954836446549
MATS1pe,0.16766290091861696
MATS1se,0.20713533130908388
MATS2dv,0.05734863005975867
MATS2pe,0.16321767140685173
MATS2se,0.18804075164568043
MATS3dv,-0.13111963017251102
MATS3pe,-0.11504302041599113
MATS3se,-0.12430433752697678
MATS4dv,-0.14348423089814144
MATS4pe,-0.22679195165772728
MATS4se,-0.2372482195811795
MATS5dv,-0.0038506613092248406
MATS5pe,-0.05888559694255628
MATS5se,-0.08349620133750253
MATS6dv,-0.09612348976989864
MATS6pe,-0.0065900346028658525
MATS6se,0.014965710709603255
MATS7dv,-0.0038948560447479444
MATS7pe,0.09604964556915642
MATS7se,0.15708292001018054
MATS8dv,0.060319652722967666
MATS8pe,0.04691300396289084
MATS8se,0.02906730994629762
MAXaaCH,1.7720601851851852
MAXaasC,0.6786859620391366
MAXaasN,1.4298351284958428
MAXddsN,-0.4745311767957867
MAXdssC,-0.5296981444347966
MAXsNH2,5.257956528495225
MDEC-22,9.28431215651338
MDEC-23,15.977806233770096
MDEC-33,4.263256606634119
MDEN-12,0.3086066999241838
MDEN-13,0.22792115291927592
MDEN-22,1.0
MDEN-23,1.437216447852337
MDEN-33,0.25
MDEO-11,0.454280148208035
MINaaCH,1.4004688232042128
MINaasC,-0.03215203380607368
MINaasN,1.4298351284958428
MINddsN,-0.4745311767957867
MINdssC,-0.5296981444347966
MINsNH2,5.257956528495225
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4642857142857144
SM1_Dzi,1.6456504849231433
SM1_Dzm,1.460297629707019
SM1_Dzp,-5.8377918839265455
SM1_Dzv,-2.793606575391221
SddssSe,0
SpAD_Dt,384.27738570345764
SpAbs_A,29.650155533828688
SpAbs_D,228.9657890710488
SpMAD_A,1.2891371971229864
SpMAD_D,9.955034307436904
SpMax_A,2.4108610341148364
SpMax_D,114.48289453552435
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,116.94
TpiPC10,8.855400529021608
VAdjMat,5.643856189774724
VE1_DzZ,4.7222057001135616
VE1_Dzi,4.720239602294605
VE1_Dzm,4.722199907633036
VE1_Dzp,4.689849665557457
VE1_Dzv,4.710730721903813
VE2_DzZ,0.20531329130928527
VE2_Dzi,0.2052278087954176
VE2_Dzm,0.20531303946230592
VE2_Dzp,0.2039065071981503
VE2_Dzv,0.20481437921320927
VE3_DzZ,2.3851851227236542
VE3_Dzi,2.3847686844421703
VE3_Dzm,2.385183896075675
VE3_Dzp,2.3783096506274024
VE3_Dzv,2.382752161584791
VR1_DzZ,129.16607443635044
VR1_Dzi,129.33178698597064
VR1_Dzm,129.16699968408642
VR1_Dzp,131.98673661475937
VR1_Dzv,130.37488580793578
VR2_DzZ,5.615916279841324
VR2_Dzi,5.623121173303071
VR2_Dzm,5.615956508003757
VR2_Dzp,5.738553765859103
VR2_Dzv,5.668473295997208
VR3_DzZ,5.694008098040985
VR3_Dzi,5.695290217524749
VR3_Dzm,5.694015261256451
VR3_Dzp,5.715610560281785
VR3_Dzv,5.703323160381722
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.08137544453027167
Xch-7dv,0.0903584784853417
Xpc-4dv,1.0252458798220043
Xpc-5dv,1.1552706638126349
Xpc-6dv,1.3385461550867606
Zagreb1,120.0
Zagreb2,140.0
fragCpx,119.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,25
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.7901323529411775
AATS1are,6.783966666666667
AATS2are,6.637301785714286
AATS3are,6.475842857142856
AATS4are,6.60475205479452
AATS5are,6.622104545454546
AATS6are,6.808611538461538
AATS7are,6.744321739130434
AATS8are,6.120775
AATSC0dv,4.384083044982699
AATSC0pe,0.14343711072664356
AATSC0se,0.10068502768166086
AATSC1dv,0.8789888504421375
AATSC1pe,0.024049082083813927
AATSC1se,0.020855426566705106
AATSC2dv,0.2514211566979731
AATSC2pe,0.023411471206129512
AATSC2se,0.018932888284725648
AATSC3dv,-0.5748393475037075
AATSC3pe,-0.016501438457736033
AATSC3se,-0.012515585664854173
AATSC4dv,-0.6290467839029246
AATSC4pe,-0.03253038228184102
AATSC4se,-0.023887343555955814
AATSC5dv,-0.016881618957743507
AATSC5pe,-0.00844637988885395
AATSC5se,-0.008406817342979971
AATSC6dv,-0.42141336172478056
AATSC6pe,-0.0009452555230236819
AATSC6se,0.0015068229970721322
AATSC7dv,-0.01707537234842784
AATSC7pe,0.013777083646757959
AATSC7se,0.015815898149541145
AATSC8dv,0.26444636678200706
AATSC8pe,0.006729065743944641
AATSC8se,0.002926642906574392
AETA_eta,0.5736963915654308
ATSC0are,5.423249999999998
ATSC1are,1.1170499999999994
ATSC2are,1.5326499999999998
ATSC3are,-1.3844999999999987
ATSC4are,-2.738474999999999
ATSC5are,-0.7940999999999996
ATSC6are,0.0625499999999996
ATSC7are,0.9812999999999994
ATSC8are,0.231750000000001
BCUTZ-1h,8.054540742552105
BCUTZ-1l,5.6867026132850915
BCUTc-1h,0.46474606937545304
BCUTc-1l,-0.3880807123279107
BCUTd-1h,3.163866793114975
BCUTd-1l,0.9715284716094269
BCUTi-1h,14.751099184624419
BCUTi-1l,10.94768073277098
BCUTm-1h,16.027838738852168
BCUTm-1l,11.698313373140927
BCUTp-1h,1.9952678571472435
BCUTp-1l,0.669222901531851
BCUTs-1h,8.001937442746403
BCUTs-1l,1.4686013495538734
BCUTv-1h,20.900626896038084
BCUTv-1l,14.651571333212507
BalabanJ,1.516710348566976
Diameter,12
ETA_beta,34.0
GATS1are,0.44944682616512244
GATS2are,0.5012283422565542
GATS3are,0.8825339312879071
GATS4are,1.1971356204166612
GATS5are,1.0567694648043147
GATS6are,1.0214051679201728
GATS7are,0.9157726696049016
GATS8are,0.6284421241875259
HybRatio,0.0
Lipinski,True
LogEE_Dt,192.13869285172882
MATS1are,0.1945312620046405
MATS2are,0.1715829991241415
MATS3are,-0.12399786632949399
MATS4are,-0.23518261367059257
MATS5are,-0.07543111938078055
MATS6are,0.007541248683552609
MATS7are,0.13374059754799683
MATS8are,0.03632277693265126
NsssssAs,0
RotRatio,0.16
SM1_Dzpe,1.5820838433292534
SM1_Dzse,1.44679936621724
SMR_VSA1,9.717848232889493
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,5.733667477162185
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,70.40554987976853
SMR_VSA8,0.0
SMR_VSA9,16.944765761229018
SpAD_DzZ,165.03890957417542
SpAD_Dzi,160.2794556636024
SpAD_Dzm,165.06822138848466
SpAD_Dzp,230.98487710537535
SpAD_Dzv,205.31078971725753
SpAbs_Dt,384.27738570345787
SpDiam_A,4.73439275626064
SpDiam_D,174.22567951533398
SpMAD_Dt,16.70771242188946
SpMax_Dt,192.13869285172882
SsssssAs,0
VE1_Dzpe,4.722109424197666
VE1_Dzse,4.722214614904056
VE2_Dzpe,0.20530910539989852
VE2_Dzse,0.205313678908872
VE3_Dzpe,2.3851647346034714
VE3_Dzse,2.3851870105664643
VMcGowan,214.1399999999998
VR1_Dzpe,129.1637663801977
VR1_Dzse,129.16689500884843
VR2_Dzpe,5.615815929573813
VR2_Dzse,5.6159519569064535
VR3_Dzpe,5.693990228977578
VR3_Dzse,5.694014450869273
mZagreb1,7.638888888888889
mZagreb2,5.027777777777779
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,26
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1595073529411764
AATSC1are,0.03102916666666665
AATSC2are,0.027368749999999997
AATSC3are,-0.01977857142857141
AATSC4are,-0.037513356164383546
AATSC5are,-0.012031818181818175
AATSC6are,0.0012028846153846078
AATSC7are,0.02133260869565216
AATSC8are,0.0057937500000000254
AETA_beta,1.4782608695652173
BCUTdv-1h,7.004120131374116
BCUTdv-1l,2.777055986601867
BCUTpe-1h,3.553070827085357
BCUTpe-1l,2.235566336548731
BCUTse-1h,3.7569337813183674
BCUTse-1l,2.431461991458214
ETA_alpha,10.500000000000002
ETA_dBeta,5.0
ETA_eta_B,0.3724996667149014
ETA_eta_F,25.216813070745516
ETA_eta_L,3.9186065780836024
ETA_eta_R,38.41183007675043
ETA_psi_1,0.5147058823529413
LabuteASA,129.86025717189
LogEE_DzZ,82.583119383361
LogEE_Dzi,80.21127785288482
LogEE_Dzm,82.59760189553394
LogEE_Dzp,114.22335336052973
LogEE_Dzv,102.04808908136977
PEOE_VSA1,5.733667477162185
PEOE_VSA2,14.908855452837393
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,23.4124863010397
PEOE_VSA7,18.19910120538483
PEOE_VSA8,23.259637120317212
PEOE_VSA9,16.807540895114307
SM1_Dzare,1.7854816193578409
SpAD_Dzpe,163.7739476388698
SpAD_Dzse,165.22069520095988
SpAbs_DzZ,163.70195305243624
SpAbs_Dzi,158.88380237468243
SpAbs_Dzm,163.7349061613608
SpAbs_Dzp,234.28449860498597
SpAbs_Dzv,206.8897847381308
SpDiam_Dt,282.40766016167186
SpMAD_DzZ,7.175604764094584
SpMAD_Dzi,6.968671985374017
SpMAD_Dzm,7.176879190803681
SpMAD_Dzp,10.042820743711971
SpMAD_Dzv,8.92655607466337
SpMax_DzZ,82.583119383361
SpMax_Dzi,80.21127785288482
SpMax_Dzm,82.59760189553394
SpMax_Dzp,114.22335336052973
SpMax_Dzv,102.04808908136977
VE1_Dzare,4.722153368691669
VE2_Dzare,0.20531101603007257
VE3_Dzare,2.385174040675309
VR1_Dzare,129.13917991163737
VR2_Dzare,5.614746952679885
VR3_Dzare,5.69379985973102
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45652173913043487
AETA_dBeta,0.21739130434782608
AETA_eta_B,0.016195637683256582
AETA_eta_F,1.0963831769889354
AETA_eta_L,0.17037419904711315
AETA_eta_R,1.6700795685543663
BCUTare-1h,3.6075890769749233
BCUTare-1l,2.1858252399622846
ETA_beta_s,14.5
ETA_dPsi_A,0.19929411764705862
ETA_dPsi_B,0.0
ETA_eta_BR,0.6304996667149014
ETA_eta_FL,7.123107317574592
ETA_eta_RL,11.041713895658194
LogEE_Dzpe,81.9557600734927
LogEE_Dzse,82.67325192075025
PEOE_VSA10,5.693927994848461
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.687386274683562
SlogP_VSA1,5.733667477162185
SlogP_VSA2,25.824360617270266
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,10.357988675768818
SlogP_VSA6,54.727780119305955
SlogP_VSA7,0.0
SlogP_VSA8,16.944765761229018
SlogP_VSA9,0.0
SpAD_Dzare,161.97391559865332
SpAbs_Dzpe,162.3294363036561
SpAbs_Dzse,163.89970447528322
SpDiam_DzZ,126.59056013105648
SpDiam_Dzi,122.93985500789583
SpDiam_Dzm,126.61116260749114
SpDiam_Dzp,171.07598174249347
SpDiam_Dzv,154.52256503307007
SpMAD_Dzpe,7.120606419081295
SpMAD_Dzse,7.183508486998256
SpMax_Dzpe,81.9557600734927
SpMax_Dzse,82.67325192075025
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6304347826086957
AETA_eta_BR,0.02741302898760441
AETA_eta_FL,0.30970031815541704
AETA_eta_RL,0.4800745172025302
DetourIndex,2166
EState_VSA1,10.830490778169176
EState_VSA2,5.687386274683562
EState_VSA3,22.508217252926013
EState_VSA4,0.0
EState_VSA5,16.814537072068404
EState_VSA6,42.595045982382736
EState_VSA7,0.0
EState_VSA8,10.312066903955905
EState_VSA9,5.733667477162185
ETA_beta_ns,19.5
ETA_shape_p,0.1333333333333333
ETA_shape_x,0.0
ETA_shape_y,0.36190476190476184
GhoseFilter,True
LogEE_Dzare,81.06458743495092
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,160.34369325054405
SpDiam_Dzpe,125.66394289225724
SpDiam_Dzse,126.72332137526763
SpMAD_Dzare,7.042344156463188
SpMax_Dzare,81.06458743495092
TopoPSA(NO),116.94
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.4298351284958428
VSA_EState9,61.57016487150416
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8478260869565217
EState_VSA10,14.908855452837393
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04347826086956514
FilterItLogS,-3.291314237326996
SpDiam_Dzare,124.3684401346659
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.697058823529412
ETA_epsilon_2,0.8869565217391304
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5812500000000004
ETA_epsilon_5,0.84
AETA_beta_ns_d,0.021739130434782608
ETA_dEpsilon_A,0.25552036199095
ETA_dEpsilon_B,0.11580882352941158
ETA_dEpsilon_C,-0.13971153846153844
ETA_dEpsilon_D,0.04695652173913045
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7391304347826086
MDEDescriptor,"0.0,0.0,0.0,0.0,9.28431215651338,15.977806233770096,0.0,4.263256606634119,0.0,0.0,0.454280148208035,0.0,0.0,0.0,0.3086066999241838,0.22792115291927592,1.0,1.437216447852337,0.25"
APolDescriptor,41.640723
BCUTDescriptor,"11.850000000000009,15.996933572216367,-0.27532840879828413,0.2284189832568153,3.7819106385419734,9.840745773161279"
BPolDescriptor,15.559276999999996
TPSADescriptor,116.94
ALOGPDescriptor,"3.3911,11.49955921,79.7568"
XLogPDescriptor,2.2579999999999996
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,309.08618930000006
ChiPathDescriptor,"16.396976746569035,11.041713895658194,10.194776173969629,8.243356116411173,6.509929222986582,5.1868441807206045,3.560201607571325,2.594864079037517,11.638746840510409,6.671849834948602,4.807646507928139,3.2780153008065573,2.142818805122952,1.3880258632517641,0.7226162611778082,0.4081549746686456"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.30274943015462097,0.4241838895256699,0.0,0.0,0.025819888974716113,0.08137544453027167,0.09611144462941248"
AtomCountDescriptor,34
BondCountDescriptor,25
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6666666666666667,0.0,0.49999999999999994,0.0,0.5402637105690493,0.0,0.06040343815154394,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,2,0,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.23
WeightedPathDescriptor,"46.729331198191055,2.031710052095263,22.447803378804437,7.261667715631935,15.186135663172504"
FractionalPSADescriptor,0.3783410713524235
WienerNumbersDescriptor,"1273.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.836741800206965,4.897546152570099,6.476446640853184,1.000484889390032,1.1593962805102431,1.223768214016939"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.92,4.345679012345679"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,790.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"27.123308613005236,27.989885439720986,39.51218813026662,38.15291699414116,35.67907922859809"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.27528756667463405,-0.06582380615325913,-0.037261941313816396,-0.021187389796317593,-0.0016102700417164534"
EccentricConnectivityIndexDescriptor,460
AutocorrelationDescriptorPolarizability,"1354.4861910964441,1589.8216816681327,2193.68681803564,2067.8400549861412,1828.5752959853119"
