DLiP-ID,J1005C
EState_VSA10,4.794537184071822
EState_VSA11,0.0
FractionCSP3,0.2
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.8799999999999994
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,24
HeavyAtomMolWt,302.22400000000005
MaxEStateIndex,11.654070710949007
MinEStateIndex,0.12758599874983534
NumHeteroatoms,4
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0833333333333333
FpDensityMorgan2,1.7916666666666667
FpDensityMorgan3,2.4583333333333335
MaxPartialCharge,0.16210158033459557
MinPartialCharge,-0.48869560642913334
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.654070710949007
MinAbsEStateIndex,0.12758599874983534
NumAliphaticRings,0
NumRotatableBonds,6
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,1
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.48869560642913334
MinAbsPartialCharge,0.16210158033459557
NumRadicalElectrons,0
NumValenceElectrons,122
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,321.13649346800054
MZ,0.6589147286821705
Mi,1.1131197235647197
Mm,0.6222513083936623
Mp,0.6903643921459408
Mv,0.6523191864015261
SZ,28.333333333333332
Si,47.864148113282944
Sm,26.75680626092748
Sp,29.685668862275456
Sv,28.049725015265622
nB,0
nC,20
nF,0
nH,19
nI,0
nN,1
nO,3
nP,0
nS,0
nX,0
ABC,18.44179545225307
AMW,7.468290545767454
IC0,1.428495634810497
IC1,3.2802663599384876
IC2,4.245009230993465
IC3,4.908481905713948
IC4,5.112083940647983
IC5,5.112083940647983
MID,48.879861018389086
Mpe,0.9681714546283628
Mse,1.0020833686207424
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,92.07150000000004
SdO,11.654070710949007
SdS,0
Spe,41.6313725490196
SsF,0
SsI,0
Sse,43.08958485069192
StN,0
fMF,0.4418604651162791
nBr,0
nCl,0
AMID,2.036660875766212
BIC0,0.24822303377320135
BIC1,0.5699966087443618
BIC2,0.7376354845160072
BIC3,0.8529240413246435
BIC4,0.8883030187342789
BIC5,0.8883030187342789
CIC0,3.997769119891601
CIC1,2.1459983947636103
CIC2,1.181255523708633
CIC3,0.5177828489881495
CIC4,0.31418081405411513
CIC5,0.31418081405411513
GGI1,4.0
GGI2,3.1111111111111125
GGI3,1.3819444444444444
GGI4,0.9083333333333334
GGI5,0.7536111111111111
GGI6,0.4351927437641724
GGI7,0.20836876417233557
GGI8,0.12873992189468378
GGI9,0.15780864197530867
JGI1,0.15384615384615385
JGI2,0.08888888888888893
JGI3,0.03948412698412699
JGI4,0.030277777777777775
JGI5,0.026914682539682537
JGI6,0.01673818245246816
JGI7,0.009471307462378889
JGI8,0.007152217883037987
JGI9,0.009282861292665217
MIC0,12.749487022528239
MIC1,30.58002195969022
MIC2,37.124206865144416
MIC3,40.03322051164184
MIC4,40.23845136285535
MIC5,40.23845136285535
MPC2,35
MPC3,46
MPC4,56
MPC5,65
MPC6,66
MPC7,70
MPC8,70
MPC9,76
Mare,0.980186046511628
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.28605563560600383
RPCG,0.0948853846552325
SIC0,0.2632557936972468
SIC1,0.6045164598900177
SIC2,0.7823077978852722
SIC3,0.9045784029355611
SIC4,0.9420999843802564
SIC5,0.9420999843802564
SaaN,4.146986445225984
SaaO,5.328948785334968
SaaS,0
Sare,42.148
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.850450207860922
SssS,0
StCH,0
StsC,0
TIC0,61.42531229685137
TIC1,141.05145347735495
TIC2,182.53539693271898
TIC3,211.06472194569977
TIC4,219.81960944786326
TIC5,219.81960944786326
Vabc,298.3460975041779
WPol,35
apol,49.57506699999999
bpol,23.400932999999995
nRot,6
ABCGG,14.958380565412604
ATS0Z,980.0
ATS0d,141.0
ATS0i,6816.916430478232
ATS0m,3868.687688
ATS0p,67.36525719213098
ATS0s,169.44444444444446
ATS0v,9953.415683289024
ATS1Z,1124.0
ATS1d,174.0
ATS1i,6420.173268740095
ATS1m,4276.309118000003
ATS1p,85.01190189000005
ATS1s,146.52777777777777
ATS1v,12411.720068403496
ATS2Z,1578.0
ATS2d,266.0
ATS2i,11204.172353143287
ATS2m,5907.960182999997
ATS2p,121.19208851079196
ATS2s,224.38888888888897
ATS2v,17404.06850980059
ATS3Z,1676.0
ATS3d,284.0
ATS3i,13851.912573463436
ATS3m,6137.175751
ATS3p,129.92418592018802
ATS3s,280.58333333333326
ATS3v,18403.597418583962
ATS4Z,1591.0
ATS4d,268.0
ATS4i,14477.744327153441
ATS4m,5637.064594000001
ATS4p,124.720551803094
ATS4s,303.9166666666665
ATS4v,17376.650141278085
ATS5Z,1408.0
ATS5d,249.0
ATS5i,14342.314368861531
ATS5m,5017.913751999999
ATS5p,119.33942794928198
ATS5s,246.6111111111112
ATS5v,16246.001763307057
ATS6Z,1333.0
ATS6d,234.0
ATS6i,13673.884749000083
ATS6m,4754.903666
ATS6p,112.95480431128199
ATS6s,239.02777777777786
ATS6v,15209.095400660943
ATS7Z,1148.0
ATS7d,211.0
ATS7i,12699.247340484333
ATS7m,4018.175897999999
ATS7p,101.275289209584
ATS7s,209.75000000000003
ATS7v,13540.097814184677
ATS8Z,938.0
ATS8d,180.0
ATS8i,11125.295263092485
ATS8m,3227.0052779999996
ATS8p,89.498089835886
ATS8s,182.66666666666669
ATS8v,11757.061986736173
C1SP1,0
C1SP2,0
C1SP3,3
C2SP1,0
C2SP2,13
C2SP3,1
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.2
GGI10,0.13896949290888685
JGI10,0.008685593306805428
JGT10,0.39074179243398577
Kier1,18.781065088757398
Kier2,9.08734693877551
Kier3,4.803402646502835
MAXdO,11.654070710949007
MID_C,41.019657120264306
MID_N,2.043770701253739
MID_O,5.816433196871047
MID_X,0.0
MID_h,7.860203898124786
MINdO,11.654070710949007
MPC10,82
MWC01,26.0
MWC02,4.812184355372417
MWC03,5.652489180268651
MWC04,6.508769136971682
MWC05,7.365812837209472
MWC06,8.229244416735913
MWC07,9.092119740588751
MWC08,9.958969561995133
MWC09,10.825024498930237
MWC10,11.69400458359076
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.821720000000004
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.262690188904886
SRW05,2.3978952727983707
SRW06,6.75343791859778
SRW07,4.727387818712341
SRW08,8.32579052588609
SRW09,6.803505257608338
SRW10,9.939964119346145
SaaCH,17.08919661035146
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.877327854925259
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.12758599874983534
SdssS,0
SsCH3,3.7298432165310773
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9193718401745916
VE1_D,4.82357389549445
VE2_A,0.16330716000727466
VE2_D,0.20098224564560208
VE3_A,2.2414001334622724
VE3_D,2.4489838627560667
VR1_A,295.7302432137959
VR1_D,136.52761104542918
VR2_A,12.322093467241496
VR2_D,5.688650460226216
VR3_A,6.564916435660805
VR3_D,5.791995610244426
WPath,1499
Xc-3d,1.2810275263322053
Xc-4d,0.0
Xc-5d,0.33767311236222824
Xc-6d,0.0
Xp-0d,16.94094682093905
Xp-1d,11.685871848001627
Xp-2d,10.024121512175181
Xp-3d,8.739863894371345
Xp-4d,6.759109212897101
Xp-5d,5.135025759467666
Xp-6d,3.402885865114665
Xp-7d,2.45248541093768
ZMIC0,78.84524053998211
ZMIC1,47.842817775402345
ZMIC2,30.201650391314338
ZMIC3,23.366369869817206
ZMIC4,22.622230682828125
ZMIC5,22.622230682828125
nAcid,0
nAtom,43
nBase,0
nRing,3
piPC1,3.597312260588446
piPC2,4.178226046202803
piPC3,4.756817735597231
piPC4,5.27715756871241
piPC5,5.707110264748875
piPC6,5.868413754902742
piPC7,6.181309813020677
piPC8,6.409609343790121
piPC9,6.729506666478184
AATS0Z,22.790697674418606
AATS0d,3.2790697674418605
AATS0i,158.5329402436798
AATS0m,89.96948111627907
AATS0p,1.5666338881890927
AATS0s,3.9405684754521966
AATS0v,231.47478333230288
AATS1Z,24.977777777777778
AATS1d,3.8666666666666667
AATS1i,142.67051708311322
AATS1m,95.02909151111118
AATS1p,1.8891533753333343
AATS1s,3.256172839506173
AATS1v,275.8160015200777
AATS2Z,21.04
AATS2d,3.546666666666667
AATS2i,149.38896470857716
AATS2m,78.77280243999996
AATS2p,1.6158945134772262
AATS2s,2.991851851851853
AATS2v,232.0542467973412
AATS3Z,18.622222222222224
AATS3d,3.1555555555555554
AATS3i,153.9101397051493
AATS3m,68.19084167777777
AATS3p,1.443602065779867
AATS3s,3.1175925925925916
AATS3v,204.48441576204402
AATS4Z,17.293478260869566
AATS4d,2.9130434782608696
AATS4i,157.36678616471133
AATS4m,61.27244123913045
AATS4p,1.355658171772761
AATS4s,3.3034420289855055
AATS4v,188.87663197041397
AATS5Z,15.472527472527473
AATS5d,2.7362637362637363
AATS5i,157.60785020726956
AATS5m,55.14190936263735
AATS5p,1.3114222851569448
AATS5s,2.710012210012211
AATS5v,178.52749190447315
AATS6Z,15.32183908045977
AATS6d,2.689655172413793
AATS6i,157.17108906896647
AATS6m,54.654065126436784
AATS6p,1.298331084037724
AATS6s,2.7474457215836536
AATS6v,174.81718851334418
AATS7Z,14.35
AATS7d,2.6375
AATS7i,158.74059175605416
AATS7m,50.22719872499999
AATS7p,1.2659411151198001
AATS7s,2.621875
AATS7v,169.25122267730848
AATS8Z,13.4
AATS8d,2.5714285714285716
AATS8i,158.9327894727498
AATS8m,46.100075399999994
AATS8p,1.2785441405126572
AATS8s,2.6095238095238096
AATS8v,167.95802838194533
AMID_C,1.7091523800110127
AMID_N,0.08515711255223912
AMID_O,0.24235138320296032
AMID_X,0.0
AMID_h,0.3275084957551994
ATS0dv,336.0
ATS0pe,266.75239999999997
ATS0se,328.71791999999994
ATS1dv,346.0
ATS1pe,289.93760000000003
ATS1se,346.62246399999975
ATS2dv,456.0
ATS2pe,471.648
ATS2se,573.774636
ATS3dv,417.0
ATS3pe,566.0270000000002
ATS3se,694.4336999999999
ATS4dv,400.0
ATS4pe,591.1146999999997
ATS4se,724.279544
ATS5dv,347.0
ATS5pe,555.8875
ATS5se,691.071416
ATS6dv,322.0
ATS6pe,527.7721000000001
ATS6se,656.8511280000001
ATS7dv,247.0
ATS7pe,485.8234999999999
ATS7se,606.0517599999997
ATS8dv,214.0
ATS8pe,421.5935000000002
ATS8se,527.6254640000001
ATSC0Z,307.906976744186
ATSC0c,0.6351466791965925
ATSC0d,23.767441860465116
ATSC0i,61.49986595681492
ATSC0m,1466.7683071627907
ATSC0p,10.209739330398696
ATSC0s,46.64341085271318
ATSC0v,2204.16862104831
ATSC1Z,20.608977825851795
ATSC1c,-0.17243753222382674
ATSC1d,11.034072471606278
ATSC1i,0.7872744013797948
ATSC1m,94.37567375987035
ATSC1p,-0.16288575196594002
ATSC1s,-0.4168769905654714
ATSC1v,11.995574525095936
ATSC2Z,50.02271498107086
ATSC2c,-0.1228002745655957
ATSC2d,-0.10600324499729696
ATSC2i,-9.051621123158862
ATSC2m,236.53727459978376
ATSC2p,-0.4258392619141705
ATSC2s,-0.23979929090799834
ATSC2v,136.80590117148822
ATSC3Z,-4.968090859924292
ATSC3c,-0.09459300127025906
ATSC3d,-8.908599242833965
ATSC3i,-14.058975681991889
ATSC3m,-20.713956457003714
ATSC3p,-0.8794702499717622
ATSC3s,-3.4480950664022623
ATSC3v,-81.82410795837673
ATSC4Z,-181.26608977825848
ATSC4c,0.1340519885749439
ATSC4d,-6.2466197944835065
ATSC4i,-2.738051885853285
ATSC4m,-864.8714179762032
ATSC4p,-3.0244102737789356
ATSC4s,-18.3410702481822
ATSC4v,-1014.4131522894143
ATSC5Z,-12.221741481882097
ATSC5c,-0.16768784920167606
ATSC5d,0.09680908599242855
ATSC5i,-0.014708548726209136
ATSC5m,-52.75451646078962
ATSC5p,0.2052889216315003
ATSC5s,-7.52571960819662
ATSC5v,50.60127009772447
ATSC6Z,20.257977285018935
ATSC6c,0.20555709792503063
ATSC6d,-4.343428880475933
ATSC6i,-9.005542332850666
ATSC6m,89.00890406598158
ATSC6p,-1.0650879561049464
ATSC6s,12.054158403942067
ATSC6v,-124.31713393873301
ATSC7Z,-44.85018929150891
ATSC7c,0.007390044370439256
ATSC7d,-1.8464034613304485
ATSC7i,-1.941611407347672
ATSC7m,-208.06172202379668
ATSC7p,-0.2198598387673908
ATSC7s,-3.6976894417402795
ATSC7v,-127.31479780452821
ATSC8Z,-75.10438074634939
ATSC8c,-0.1230679496560348
ATSC8d,4.2855597620335315
ATSC8i,10.414991954245897
ATSC8m,-345.79724063710114
ATSC8p,1.3066505726910038
ATSC8s,-13.148188209843164
ATSC8v,-22.97437229170749
AXp-0d,0.7058727842057938
AXp-1d,0.4494566095385241
AXp-2d,0.28640347177643377
AXp-3d,0.18999704118198577
AXp-4d,0.12069837880173395
AXp-5d,0.07900039629950256
AXp-6d,0.0515588767441616
AXp-7d,0.03503550587053829
GATS1Z,0.7471953675730112
GATS1c,1.1827881501680837
GATS1d,0.647945205479452
GATS1i,1.0446086373455283
GATS1m,0.7546186041754684
GATS1p,1.0306905643512514
GATS1s,0.5830683433974109
GATS1v,0.9402095150486904
GATS2Z,0.8029697885196375
GATS2c,1.1958754507242013
GATS2d,1.2134246575342464
GATS2i,1.0955687653559312
GATS2m,0.8056999671924595
GATS2p,1.0210630005105081
GATS2s,0.69234502243643
GATS2v,0.9236164660101412
GATS3Z,0.9722633434038269
GATS3c,1.3226837451896112
GATS3d,1.3351598173515982
GATS3i,1.0991863274730282
GATS3m,0.968885623103123
GATS3p,1.0156237014636273
GATS3s,1.1357048547633555
GATS3v,0.9631141431861091
GATS4Z,1.2780539866018654
GATS4c,1.2484278784280198
GATS4d,1.0756402620607506
GATS4i,1.0614922662079207
GATS4m,1.2716300934897466
GATS4p,1.0675045233407625
GATS4s,1.6028367993583392
GATS4v,1.1133526266661307
GATS5Z,1.0080467115965608
GATS5c,1.2640801900870247
GATS5d,0.9418184555170857
GATS5i,0.9715251350850779
GATS5m,1.005150402125236
GATS5p,0.9642002830766124
GATS5s,0.9192767926771583
GATS5v,0.9611588591593087
GATS6Z,0.9469944785915201
GATS6c,0.96243512650297
GATS6d,1.0765233821445441
GATS6i,1.0338479613436964
GATS6m,0.9498378344042384
GATS6p,1.0325732637945144
GATS6s,0.452811860647705
GATS6v,1.012468113832685
GATS7Z,1.0758931268882177
GATS7c,1.170906113360416
GATS7d,0.9829623287671233
GATS7i,0.987651684339251
GATS7m,1.072666328445819
GATS7p,0.9804078848376768
GATS7s,0.6636119536313777
GATS7v,1.0046800689119122
GATS8Z,1.1428776435045318
GATS8c,1.1006679350158048
GATS8d,0.7320939334637965
GATS8i,0.8617739532205538
GATS8m,1.1374862366826608
GATS8p,0.8971789893994186
GATS8s,1.1214517201263083
GATS8v,0.9889149657975563
MATS1Z,0.06395770392749241
MATS1c,-0.25942612517661695
MATS1d,0.4436181778647533
MATS1i,0.012232293782776531
MATS1m,0.06148292060181113
MATS1p,-0.01524489315299886
MATS1s,-0.00854030863171632
MATS1v,0.005200345277615169
MATS2Z,0.0931440080563948
MATS2c,-0.11084918343586177
MATS2d,-0.0025570776255708035
MATS2i,-0.08438386051532543
MATS2m,0.09245816359790264
MATS2p,-0.023913229867732935
MATS2s,-0.002947574464941924
MATS2v,0.03558501948957779
MATS3Z,-0.007708962739174233
MATS3c,-0.07115590055103817
MATS3d,-0.17908240921939556
MATS3i,-0.10922082600782598
MATS3m,-0.006747260652335934
MATS3p,-0.041155932395069934
MATS3s,-0.03531952677290889
MATS3v,-0.01773627484561916
MATS4Z,-0.2751551622225141
MATS4c,0.09864608576670181
MATS4d,-0.12284097677188806
MATS4i,-0.020808852546111624
MATS4m,-0.2755945694811002
MATS4p,-0.13845437351526402
MATS4s,-0.18378708996008888
MATS4v,-0.21510508854383495
MATS5Z,-0.018756017396500776
MATS5c,-0.12475404210105336
MATS5d,0.0019246897916173887
MATS5i,-0.00011301152036694178
MATS5m,-0.01699515745322087
MATS5p,0.009501188241662498
MATS5s,-0.07624033492406433
MATS5v,0.010847849859411306
MATS6Z,0.03251814425113728
MATS6c,0.1599586200454897
MATS6d,-0.09032323368648358
MATS6i,-0.07237438824878327
MATS6m,0.02999308506496223
MATS6p,-0.0515608445883689
MATS6s,0.12773084816519217
MATS6v,-0.027876315856968908
MATS7Z,-0.07829305135951661
MATS7c,0.0062539079227109185
MATS7d,-0.041756360078277883
MATS7i,-0.016969404976950663
MATS7m,-0.07624460866904918
MATS7p,-0.011574699364323317
MATS7s,-0.04261069331338983
MATS7v,-0.03104649216328448
MATS8Z,-0.1498359948208891
MATS8c,-0.11902586573508017
MATS8d,0.11076320939334637
MATS8i,0.10402918237881065
MATS8m,-0.14482062635623558
MATS8p,0.07861677506079745
MATS8s,-0.17315938175170356
MATS8v,-0.006402789949330351
MAXaaN,4.146986445225984
MAXaaO,5.328948785334968
MAXssO,5.850450207860922
MINaaN,4.146986445225984
MINaaO,5.328948785334968
MINssO,5.850450207860922
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.69731378157207
SpAD_D,258.87262278188973
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.8622568367381537
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,616
TMWC10,124.13861831166301
TSRW10,72.18096301540608
VE1_Dt,4.834048641698335
VE2_Dt,0.20141869340409727
VE3_Dt,2.4511530819963023
VR1_Dt,135.70295343088904
VR2_Dt,5.654289726287043
VR3_Dt,5.785937068371213
Xc-3dv,0.553228951761126
Xc-4dv,0.0
Xc-5dv,0.09853878822913663
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4052173881137694
Xch-7d,0.4555242425599862
Xp-0dv,13.782324451971277
Xp-1dv,7.953492923817614
Xp-2dv,5.521728251199069
Xp-3dv,3.9124896950331016
Xp-4dv,2.4806689491133
Xp-5dv,1.5531721574417372
Xp-6dv,0.8055259307098868
Xp-7dv,0.47668561602517545
Xpc-4d,3.408255802966702
Xpc-5d,5.017160929788439
Xpc-6d,6.6930435011601705
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,45
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,7.011263298578191
AATS0dv,7.813953488372093
AATS0pe,6.203544186046511
AATS0se,7.644602790697673
AATS1dv,7.688888888888889
AATS1pe,6.443057777777779
AATS1se,7.702721422222217
AATS2dv,6.08
AATS2pe,6.28864
AATS2se,7.65032848
AATS3dv,4.633333333333334
AATS3pe,6.289188888888891
AATS3se,7.715929999999999
AATS4dv,4.3478260869565215
AATS4pe,6.425159782608693
AATS4se,7.872603739130435
AATS5dv,3.8131868131868134
AATS5pe,6.108653846153847
AATS5se,7.594191384615384
AATS6dv,3.7011494252873565
AATS6pe,6.066345977011496
AATS6se,7.550012965517243
AATS7dv,3.0875
AATS7pe,6.072793749999999
AATS7se,7.5756469999999965
AATS8dv,3.057142857142857
AATS8pe,6.022764285714288
AATS8se,7.53750662857143
AATSC0Z,7.160627366143861
AATSC0c,0.01477085300457192
AATSC0d,0.5527312060573283
AATSC0i,1.4302294408561609
AATSC0m,34.11089086425095
AATSC0p,0.23743579838136503
AATSC0s,1.0847304849468182
AATSC0v,51.25973537321651
AATSC1Z,0.45797728501892876
AATSC1c,-0.003831945160529483
AATSC1d,0.2452016104801395
AATSC1i,0.01749498669732877
AATSC1m,2.0972371946637858
AATSC1p,-0.003619683377020889
AATSC1s,-0.009263933123677142
AATSC1v,0.2665683227799097
AATSC2Z,0.6669695330809449
AATSC2c,-0.0016373369942079426
AATSC2d,-0.0014133765999639594
AATSC2i,-0.12068828164211816
AATSC2m,3.1538303279971167
AATSC2p,-0.005677856825522273
AATSC2s,-0.0031973238787733112
AATSC2v,1.8240786822865096
AATSC3Z,-0.05520100955471435
AATSC3c,-0.001051033347447323
AATSC3d,-0.0989844360314885
AATSC3i,-0.156210840911021
AATSC3m,-0.2301550717444857
AATSC3p,-0.009771891666352913
AATSC3s,-0.038312167404469584
AATSC3v,-0.9091567550930748
AATSC4Z,-1.9702835845462878
AATSC4c,0.0014570868323363468
AATSC4d,-0.06789804124438593
AATSC4i,-0.02976143354188353
AATSC4m,-9.400776282350035
AATSC4p,-0.03287402471498843
AATSC4s,-0.19935945921937173
AATSC4v,-11.026229916189285
AATSC5Z,-0.1343048514492538
