DLiP-ID,T0074F
MW,267.0895432760003
MZ,0.7070707070707071
Mi,1.1096448235003158
Mm,0.6743414496307678
Mp,0.70575773906732
Mv,0.679522472845697
SZ,23.333333333333332
Si,36.61827917551042
Sm,22.253267837815336
Sp,23.29000538922156
Sv,22.424241603908
nB,0
nC,16
nF,0
nH,13
nI,0
nN,1
nO,3
nP,0
nS,0
nX,0
ABC,15.653808442026765
AMW,8.093622523515162
IC0,1.503163700025191
IC1,3.241067604075819
IC2,4.112427831414106
IC3,4.839700558686836
IC4,4.900306619292897
IC5,4.900306619292897
MID,40.96815007170419
Mpe,0.9834818775995247
Mse,1.01291134211746
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,77.60150000000002
SdO,12.03742866591081
SdS,0
Spe,32.45490196078431
SsF,0
SsI,0
Sse,33.42607428987618
StN,0
fMF,0.48484848484848486
nBr,0
nCl,0
AMID,2.048407503585209
BIC0,0.2770162843091342
BIC1,0.5972925669112055
BIC2,0.7578745264595698
BIC3,0.8919027687495384
BIC4,0.9030717889403691
BIC5,0.9030717889403691
CIC0,3.5412304193332624
CIC1,1.8033265152826345
CIC2,0.9319662879443475
CIC3,0.20469356067161737
CIC4,0.14408750006555682
CIC5,0.14408750006555682
GGI1,4.5
GGI2,2.000000000000001
GGI3,1.8263888888888888
GGI4,1.0305555555555557
GGI5,0.7019444444444445
GGI6,0.35682539682539677
GGI7,0.24567743764172334
GGI8,0.09397833207357015
GGI9,0.06562500000000002
JGI1,0.2045454545454545
JGI2,0.06451612903225809
JGI3,0.060879629629629624
JGI4,0.04122222222222222
JGI5,0.030519323671497584
JGI6,0.016991685563114135
JGI7,0.014451613978924902
JGI8,0.01044203689706335
JGI9,0.010937500000000003
MIC0,13.788419108635477
MIC1,28.784968406301168
MIC2,39.25087609686134
MIC3,40.650815490800724
MIC4,40.71190639989163
MIC5,40.71190639989163
MPC2,31
MPC3,41
MPC4,55
MPC5,68
MPC6,72
MPC7,81
MPC8,86
MPC9,79
Mare,0.9960000000000001
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.2715224021819697
RPCG,0.1566731103140492
SIC0,0.29798696621594734
SIC1,0.6425087983585268
SIC2,0.8152471305983373
SIC3,0.9594215765405637
SIC4,0.9714361137024159
SIC5,0.9714361137024159
SaaN,0
SaaO,0
SaaS,0
Sare,32.868
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.47010520779325
SsSH,0
SssO,5.140120599548359
SssS,0
StCH,0
StsC,0
TIC0,49.6044021008313
TIC1,106.95523093450203
TIC2,135.71011843666548
TIC3,159.7101184366656
TIC4,161.7101184366656
TIC5,161.7101184366656
Vabc,242.6986155564904
WPol,30
apol,38.89430899999999
bpol,16.215690999999996
nRot,2
ABCGG,12.846306363761101
ATS0Z,830.0
ATS0d,119.0
ATS0i,5200.233093972737
ATS0m,3285.53482
ATS0p,53.541979763037006
ATS0s,171.94444444444443
ATS0v,8072.845609706123
ATS1Z,933.0
ATS1d,147.0
ATS1i,5036.57309550435
ATS1m,3576.7820619999993
ATS1p,67.170987696
ATS1s,127.0
ATS1v,10060.291784158466
ATS2Z,1355.0
ATS2d,228.0
ATS2i,8264.727747956296
ATS2m,5144.906671
ATS2p,98.54118456254699
ATS2s,201.66666666666666
ATS2v,14542.796261411277
ATS3Z,1406.0
ATS3d,234.0
ATS3i,10219.134753028897
ATS3m,5184.052334
ATS3p,107.698315934547
ATS3s,240.16666666666669
ATS3v,15470.123128979298
ATS4Z,1243.0
ATS4d,218.0
ATS4i,10989.027906827092
ATS4m,4494.974496999999
ATS4p,99.92082262164101
ATS4s,231.36111111111117
ATS4v,13835.424801062636
ATS5Z,1134.0
ATS5d,190.0
ATS5i,10415.138042076887
ATS5m,4123.828687
ATS5p,87.05442343303699
ATS5s,223.22222222222223
ATS5v,12242.6591791907
ATS6Z,1038.0
ATS6d,166.0
ATS6i,9045.156966390792
ATS6m,3786.853177
ATS6p,77.70012749164101
ATS6s,208.38888888888894
ATS6v,11018.399949646606
ATS7Z,900.0
ATS7d,138.0
ATS7i,7992.275952500443
ATS7m,3251.556705
ATS7p,66.799566045943
ATS7s,214.16666666666669
ATS7v,9314.417157221707
ATS8Z,556.0
ATS8d,96.0
ATS8i,6804.629062773344
ATS8m,1855.127585
ATS8p,47.223655511093995
ATS8s,147.44444444444446
ATS8v,6328.2918424843665
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.0625
GGI10,0.037139067442097745
JGI10,0.009284766860524436
JGT10,0.46379036240068894
Kier1,14.917355371900827
Kier2,6.40582726326743
Kier3,3.276621058893516
MAXdO,12.03742866591081
MID_C,33.46668308881345
MID_N,2.0479369134024097
MID_O,5.453530069488326
MID_X,0.0
MID_h,7.501466982890735
MINdO,12.03742866591081
MPC10,73
MWC01,22.0
MWC02,4.672828834461906
MWC03,5.5254529391317835
MWC04,6.411818267709897
MWC05,7.285506548522785
MWC06,8.17948018535889
MWC07,9.062652099076578
MWC08,9.96019864412017
MWC09,10.849006935070413
MWC10,11.748637698440293
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.8935000000000004
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.1298987149230735
SRW05,2.3978952727983707
SRW06,6.647688373563329
SRW07,4.844187086458591
SRW08,8.253488028345904
SRW09,7.018401799069201
SRW10,9.905735025076607
SaaCH,12.23117140123318
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.216739830318926
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.7573044217687075
SdssC,0.42115646258503414
SdssS,0
SsCH3,1.5853134524139212
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.807326625094482
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7743637156648027
VE1_D,4.399651973178335
VE2_A,0.18871818578324012
VE2_D,0.21998259865891673
VE3_A,2.0213789969126505
VE3_D,2.174672621350904
VR1_A,164.72340323997616
VR1_D,106.43995785080033
VR2_A,8.236170161998809
VR2_D,5.321997892540017
VR3_A,5.797414903823554
VR3_D,5.360728230679129
WPath,822
Xc-3d,1.371457879096767
Xc-4d,0.0
Xc-5d,0.21982198216447035
Xc-6d,0.0
Xp-0d,14.11251969619286
Xp-1d,9.66903509559602
Xp-2d,8.761606544730238
Xp-3d,7.333056703981705
Xp-4d,6.2302431417198
Xp-5d,4.96041089333652
Xp-6d,3.4172207990506354
Xp-7d,2.4994004407587505
ZMIC0,64.11234837932464
ZMIC1,45.09582776965519
ZMIC2,25.734414516249053
ZMIC3,22.069868701774567
ZMIC4,21.885359967267995
ZMIC5,21.885359967267995
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.4339872044851463
piPC2,4.04305126783455
piPC3,4.629862798578463
piPC4,5.206750173022546
piPC5,5.7644070964726355
piPC6,6.017832584658087
piPC7,6.404660114736203
piPC8,6.756859712188035
piPC9,7.048657874912436
AATS0Z,25.151515151515152
AATS0d,3.606060606060606
AATS0i,157.5828210294769
AATS0m,99.56166121212121
AATS0p,1.6224842352435456
AATS0s,5.21043771043771
AATS0v,244.63168514260977
AATS1Z,26.65714285714286
AATS1d,4.2
AATS1i,143.90208844298144
AATS1m,102.19377319999998
AATS1p,1.9191710770285713
AATS1s,3.6285714285714286
AATS1v,287.43690811881334
AATS2Z,24.196428571428573
AATS2d,4.071428571428571
AATS2i,147.58442407064814
AATS2m,91.87333341071428
AATS2p,1.759664010045482
AATS2s,3.601190476190476
AATS2v,259.69279038234424
AATS3Z,20.676470588235293
AATS3d,3.4411764705882355
AATS3i,150.28139342689553
AATS3m,76.23606373529412
AATS3p,1.5837987637433382
AATS3s,3.5318627450980395
AATS3v,227.5018107202838
AATS4Z,17.507042253521128
AATS4d,3.0704225352112675
AATS4i,154.77504094122665
AATS4m,63.30949995774647
AATS4p,1.4073355298822676
AATS4s,3.2586071987480447
AATS4v,194.86513804313572
AATS5Z,17.181818181818183
AATS5d,2.878787878787879
AATS5i,157.80512184964982
AATS5m,62.482252833333334
AATS5p,1.3190064156520755
AATS5s,3.3821548821548824
AATS5v,185.49483604834393
AATS6Z,18.210526315789473
AATS6d,2.912280701754386
AATS6i,158.68696432264548
AATS6m,66.43602064912281
AATS6p,1.3631601314322985
AATS6s,3.6559454191033147
AATS6v,193.30526227450184
AATS7Z,17.647058823529413
AATS7d,2.7058823529411766
AATS7i,156.7112931862832
AATS7m,63.75601382352941
AATS7p,1.3097954126655489
AATS7s,4.199346405228758
AATS7v,182.63563053375896
AATS8Z,13.238095238095237
AATS8d,2.2857142857142856
AATS8i,162.01497768507963
AATS8m,44.1697044047619
AATS8p,1.1243727502641427
AATS8s,3.5105820105820107
AATS8v,150.6736152972468
AMID_C,1.6733341544406724
AMID_N,0.10239684567012049
AMID_O,0.2726765034744163
AMID_X,0.0
AMID_h,0.3750733491445367
ATS0dv,298.0
ATS0pe,211.70239999999998
ATS0se,258.245072
ATS1dv,301.0
ATS1pe,230.59799999999998
ATS1se,274.36920799999996
ATS2dv,420.0
ATS2pe,364.44259999999997
ATS2se,437.847724
ATS3dv,405.0
ATS3pe,436.448
ATS3se,529.5610879999999
ATS4dv,348.0
ATS4pe,441.7936
ATS4se,543.265484
ATS5dv,324.0
ATS5pe,411.28049999999996
ATS5se,508.373956
ATS6dv,297.0
ATS6pe,362.0241
ATS6se,444.59822
ATS7dv,235.0
ATS7pe,322.76969999999994
ATS7se,396.90098
ATS8dv,116.0
ATS8pe,263.97249999999997
ATS8se,329.12214800000004
ATSC0Z,236.06060606060606
ATSC0c,0.9587569390695132
ATSC0d,20.545454545454547
ATSC0i,48.162021917267836
ATSC0m,1120.6640122424242
ATSC0p,7.70054726038606
ATSC0s,56.7087542087542
ATSC0v,1619.3898835834038
ATSC1Z,1.7235996326905583
ATSC1c,-0.5154467520460694
ATSC1d,7.876033057851241
ATSC1i,2.3102077256571945
ATSC1m,11.570126106519757
ATSC1p,0.5123072287061163
ATSC1s,-7.724772982348737
ATSC1v,106.67444914904726
ATSC2Z,12.594123048668521
ATSC2c,0.10334984247360084
ATSC2d,-0.4710743801652899
ATSC2i,2.8243495776934813
ATSC2m,62.85656246740132
ATSC2p,0.8861311258020476
ATSC2s,3.2366595245383127
ATSC2v,154.08852063641234
ATSC3Z,-81.0339761248852
ATSC3c,-0.15577997193810925
ATSC3d,-7.03305785123967
ATSC3i,-14.183105968383817
ATSC3m,-383.9267134086317
ATSC3p,-2.0857791511576407
ATSC3s,-13.842618100193857
ATSC3v,-504.8813778375365
ATSC4Z,-33.06978879706151
ATSC4c,0.24360882172052117
ATSC4d,-1.9917355371900825
ATSC4i,-11.095295887344669
ATSC4m,-163.79715867309454
ATSC4p,-2.3263282301413724
ATSC4s,-1.5829762269156233
ATSC4v,-436.6134441265229
ATSC5Z,30.96969696969697
ATSC5c,-0.28726673736318464
ATSC5d,-8.881784197001252e-16
ATSC5i,-5.863868219952693
ATSC5m,150.5629323333333
ATSC5p,0.10113940336700035
ATSC5s,-8.183501683501683
ATSC5v,175.040299291699
ATSC6Z,2.0771349862258965
ATSC6c,-0.04400421563529047
ATSC6d,-5.942148760330578
ATSC6i,9.151855145067511
ATSC6m,10.060306641873268
ATSC6p,0.6368225663209559
ATSC6s,-1.4986225895316796
ATSC6v,107.71060666748491
ATSC7Z,-6.336088154269972
ATSC7c,0.44247725456461484
ATSC7d,-8.661157024793386
ATSC7i,-11.625522308579464
ATSC7m,-43.259053556473816
ATSC7p,-2.3959158300363663
ATSC7s,24.438322620140806
ATSC7v,-434.0712537384235
ATSC8Z,-100.80440771349862
ATSC8c,-0.2895560105053435
ATSC8d,0.21487603305785166
ATSC8i,-1.9662214738238597
ATSC8m,-473.3806726418733
ATSC8p,-1.0584186679091372
ATSC8s,-24.81450872359963
ATSC8v,-407.24742372280343
AXp-0d,0.705625984809643
AXp-1d,0.4395015952543645
AXp-2d,0.2826324691848464
AXp-3d,0.1788550415605294
AXp-4d,0.11327714803126909
AXp-5d,0.0729472190196547
AXp-6d,0.04746139998681438
AXp-7d,0.030856795564922844
GATS1Z,0.73201540436457
GATS1c,1.401766680585075
GATS1d,0.6897597977243994
GATS1i,0.993630340651735
GATS1m,0.7330408275783211
GATS1p,0.8869195168070166
GATS1s,0.7543976759473272
GATS1v,0.8038949139995618
GATS2Z,0.7818815331010454
GATS2c,0.8461709147923921
GATS2d,1.154235145385588
GATS2i,0.9768210366590665
GATS2m,0.7826699712883937
GATS2p,0.8907540649436314
GATS2s,0.5968956084734622
GATS2v,0.8425088413889343
GATS3Z,1.033632862644416
GATS3c,0.9708359474618884
GATS3d,1.1795939614783966
GATS3i,1.1260228788095006
GATS3m,1.0344328780664371
GATS3p,1.09126072158041
GATS3s,1.0234613067432705
GATS3v,1.0696793306138042
GATS4Z,0.9985499647435319
GATS4c,0.7228879668532876
GATS4d,1.0310357721550543
GATS4i,1.0870436806807695
GATS4m,1.0041554717004284
GATS4p,1.1089727139185734
GATS4s,0.8470924702138916
GATS4v,1.1010861380127366
GATS5Z,0.9365853658536586
GATS5c,1.0318123008168358
GATS5d,0.991150442477876
GATS5i,1.0225558589567958
GATS5m,0.9348331434655788
GATS5p,0.9659108480410125
GATS5s,1.193053287813567
GATS5v,0.9335848907557889
GATS6Z,0.9798256874535505
GATS6c,0.9398732701143171
GATS6d,1.174972830305853
GATS6i,0.9178388495524725
GATS6m,0.9785685023881379
GATS6p,0.8942509834469746
GATS6s,1.1815098083638667
GATS6v,0.9103631247447717
GATS7Z,1.0047270255984293
GATS7c,0.7272992459638631
GATS7d,1.2063161547804961
GATS7i,1.1167140231994095
GATS7m,1.0110227758661103
GATS7p,1.163522581792935
GATS7s,0.904364833360983
GATS7v,1.1368621038235187
GATS8Z,1.4217494956904455
GATS8c,1.3438850775969398
GATS8d,0.8158449220396123
GATS8i,0.9681128732452687
GATS8m,1.4120415215136468
GATS8p,1.070184236717221
GATS8s,1.9205157021989445
GATS8v,1.170376136229264
MATS1Z,0.006884283880432856
MATS1c,-0.5068987061525873
MATS1d,0.36144121365360304
MATS1i,0.04522642050537912
MATS1m,0.00973438597484846
MATS1p,0.06272703920769046
MATS1s,-0.12843444517483404
MATS1v,0.06210904943901988
MATS2Z,0.0314391160828902
MATS2c,0.06352244584793172
MATS2d,-0.013511378002528461
MATS2i,0.03455728792164618
MATS2m,0.03305225643592322
MATS2p,0.0678113380467565
MATS2s,0.03363355881167964
MATS2v,0.056071835984012226
MATS3Z,-0.16658989654912024
MATS3c,-0.07885116753591195
MATS3d,-0.16612441436751693
MATS3i,-0.1429129762916735
MATS3m,-0.16625623165319653
MATS3p,-0.13144732686400423
MATS3s,-0.11846038994490479
MATS3v,-0.15130140385459526
MATS4Z,-0.0651123686922562
MATS4c,0.11809733085995099
MATS4d,-0.045057958369687144
MATS4i,-0.10707541556037523
MATS4m,-0.06793389715185898
MATS4p,-0.14041224768308613
MATS4s,-0.01297417875219256
MATS4v,-0.12531448497927664
MATS5Z,0.06559691912708601
MATS5c,-0.1498120773143926
MATS5d,-2.161496154137473e-17
MATS5i,-0.060876474725516896
MATS5m,0.06717576842324943
MATS5p,0.006567026988282507
MATS5s,-0.07215377764583644
MATS5v,0.05404513794552301
MATS6Z,0.005094250388487268
MATS6c,-0.02657203698177026
MATS6d,-0.1674429436422915
MATS6i,0.11001287407553424
MATS6m,0.005197265185813269
MATS6p,0.047877993142032206
MATS6s,-0.015299641414654338
MATS6v,0.0385075718413081
MATS7Z,-0.017367665936721285
MATS7c,0.29862502174427064
MATS7d,-0.2727745965642894
MATS7i,-0.15618938924171924
MATS7m,-0.024977292029961844
MATS7p,-0.20132315611307638
MATS7s,0.27884640571383673
MATS7v,-0.1734416384956102
MATS8Z,-0.33552173115716116
MATS8c,-0.237295068955938
MATS8d,0.00821744627054363
MATS8i,-0.03207689875469504
MATS8m,-0.33189426359066343
MATS8p,-0.10799422943885696
MATS8s,-0.3438113615640705
MATS8v,-0.19759300825770879
MAXsOH,9.47010520779325
MAXssO,5.140120599548359
MINsOH,9.47010520779325
MINssO,5.140120599548359
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.863867098140656
SpAD_D,170.66061741117682
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,628
TMWC10,115.69558215189272
TSRW10,68.00395679000539
VE1_Dt,4.440979092084723
VE2_Dt,0.22204895460423618
VE3_Dt,2.1840220489292457
VR1_Dt,102.5345888989934
VR2_Dt,5.12672944494967
VR3_Dt,5.323347374887167
Xc-3dv,0.5063394131130003
Xc-4dv,0.0
Xc-5dv,0.0563980579413864
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.39660880187581576
Xch-7d,0.6657191902033714
Xp-0dv,10.882512329944692
Xp-1dv,6.1768547246258345
Xp-2dv,4.518637636013073
Xp-3dv,3.190946938983326
Xp-4dv,2.225120476879417
Xp-5dv,1.4596137285833886
Xp-6dv,0.8074680955858475
Xp-7dv,0.48607694278820107
Xpc-4d,3.0116372338268578
Xpc-5d,4.912770677246511
Xpc-6d,7.162704206214464
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,35
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,7.2831906406386056
AATS0dv,9.030303030303031
AATS0pe,6.415224242424242
AATS0se,7.825608242424242
AATS1dv,8.6
AATS1pe,6.588514285714285
AATS1se,7.839120228571427
AATS2dv,7.5
AATS2pe,6.507903571428571
AATS2se,7.818709357142858
AATS3dv,5.955882352941177
AATS3pe,6.418352941176471
AATS3se,7.7876630588235285
AATS4dv,4.901408450704225
AATS4pe,6.222445070422536
AATS4se,7.651626535211268
AATS5dv,4.909090909090909
AATS5pe,6.2315227272727265
AATS5se,7.702635696969697
AATS6dv,5.2105263157894735
AATS6pe,6.351299999999999
AATS6se,7.799968771929825
AATS7dv,4.607843137254902
AATS7pe,6.328817647058822
AATS7se,7.7823721568627455
AATS8dv,2.761904761904762
AATS8pe,6.285059523809523
AATS8se,7.83624161904762
AATSC0Z,7.153351698806245
AATSC0c,0.029053240577864035
AATSC0d,0.6225895316804408
AATSC0i,1.4594552096141769
AATSC0m,33.9595155224977
AATSC0p,0.23334991698139573
AATSC0s,1.7184470972349757
AATSC0v,49.0724207146486
AATSC1Z,0.04924570379115881
AATSC1c,-0.014727050058459125
AATSC1d,0.22502951593860687
AATSC1i,0.06600593501877698
AATSC1m,0.3305750316148502
AATSC1p,0.014637349391603324
AATSC1s,-0.2207077994956782
AATSC1v,3.0478414042584934
AATSC2Z,0.2248950544405093
AATSC2c,0.0018455329013143007
AATSC2d,-0.008412042502951605
AATSC2i,0.05043481388738359
AATSC2m,1.1224386154893093
AATSC2p,0.01582377010360799
AATSC2s,0.057797491509612726
AATSC2v,2.7515807256502205
AATSC3Z,-1.1916761194836059
AATSC3c,-0.0022908819402663125
AATSC3d,-0.10342732134175986
AATSC3i,-0.20857508777035025
AATSC3m,-5.645981079538702
AATSC3p,-0.030673222811141775
AATSC3s,-0.20356791323814494
AATSC3v,-7.424726144669655
AATSC4Z,-0.46577167319804946
AATSC4c,0.003431110165077763
AATSC4d,-0.028052613199860316
AATSC4i,-0.15627177306119253
AATSC4m,-2.3070022348323174
AATSC4p,-0.03276518634001933
AATSC4s,-0.022295439815713004
AATSC4v,-6.149485128542576
AATSC5Z,0.4692378328741965
AATSC5c,-0.004352526323684616
AATSC5d,-1.3457248783335231e-17
AATSC5i,-0.0888464881811014
AATSC5m,2.28125655050505
AATSC5p,0.0015324152025303084
