DLiP-ID,T0021J
VSA_EState7,0.0
VSA_EState8,40.252023024470475
VSA_EState9,41.96960393790198
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,27.50381379498811
EState_VSA11,0.0
FractionCSP3,0.3
VSA_EState10,7.750595259849759
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,1
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.1999999999999993
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,31
HeavyAtomMolWt,470.2000000000001
MaxEStateIndex,13.076822087720322
MinEStateIndex,-4.083069082284225
NumHeteroatoms,11
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.1612903225806452
FpDensityMorgan2,1.7741935483870968
FpDensityMorgan3,2.3548387096774195
MaxPartialCharge,0.32604679884154736
MinPartialCharge,-0.47970863154591564
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.076822087720322
MinAbsEStateIndex,0.07864636170507455
NumAliphaticRings,1
NumRotatableBonds,7
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.47970863154591564
MinAbsPartialCharge,0.32604679884154736
NumRadicalElectrons,0
NumValenceElectrons,166
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,488.03757628800054
MZ,0.84
Mi,1.126884606982052
Mm,0.8148187548080926
Mp,0.7197133772455089
Mv,0.6850521595766337
SZ,42.0
Si,56.344230349102595
Sm,40.74093774040463
Sp,35.985668862275446
Sv,34.25260797883168
nB,0
nC,20
nF,1
nH,19
nI,0
nN,2
nO,5
nP,0
nS,1
nX,3
ABC,24.064160365601985
AMW,9.76075152576001
IC0,1.9886796872224808
IC1,3.9534111926211217
IC2,4.850826500686661
IC3,5.403856189774726
IC4,5.443856189774727
IC5,5.443856189774727
MID,61.91176661459669
Mpe,1.011450980392157
Mse,1.0395702840495267
NdO,4
NdS,0
NsF,1
NsI,0
NtN,0
SMR,113.04630000000004
SdO,50.626458013193535
SdS,0
Spe,50.57254901960785
SsF,13.076822087720322
SsI,0
Sse,51.97851420247633
StN,0
fMF,0.44
nBr,0
nCl,2
AMID,1.9971537617611834
BIC0,0.3339963252056877
BIC1,0.6639705825158204
BIC2,0.8146903877227852
BIC3,0.9075710487321184
BIC4,0.9142889998904002
BIC5,0.9142889998904002
CIC0,3.6551765025522434
CIC1,1.6904449971536026
CIC2,0.7930296890880637
CIC3,0.23999999999999844
CIC4,0.1999999999999975
CIC5,0.1999999999999975
GGI1,9.0
GGI2,4.444444444444446
GGI3,2.8680555555555554
GGI4,2.6283333333333334
GGI5,1.1077777777777775
GGI6,0.8668480725623583
GGI7,0.8489937641723356
GGI8,0.32931783824640964
GGI9,0.2750077160493828
JGI1,0.2727272727272727
JGI2,0.09259259259259263
JGI3,0.05853174603174603
JGI4,0.05256666666666668
JGI5,0.022155555555555553
JGI6,0.019701092558235416
JGI7,0.01974404102726362
JGI8,0.009147717729066933
JGI9,0.009483024691358024
MIC0,27.151996030736257
MIC1,45.31073205740602
MIC2,52.01971235697206
MIC3,53.01728628357282
MIC4,54.435406283572824
MIC5,54.435406283572824
MPC2,48
MPC3,60
MPC4,76
MPC5,91
MPC6,87
MPC7,92
MPC8,98
MPC9,93
Mare,1.02112
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.18016705225410265
RPCG,0.122455354732439
SIC0,0.35236186400806563
SIC1,0.7004804976752823
SIC2,0.8594879702064631
SIC3,0.9574758831674663
SIC4,0.9645632359728888
SIC5,0.9645632359728888
SaaN,0
SaaO,0
SaaS,0
Sare,51.056
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,11.833664342133984
SsLi,0
SsOH,9.495729508394778
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,99.43398436112403
TIC1,197.67055963105608
TIC2,242.54132503433303
TIC3,270.1928094887363
TIC4,272.1928094887363
TIC5,272.1928094887363
Vabc,395.4584904405549
WPol,49
apol,60.096066999999984
bpol,31.865932999999995
nRot,7
ABCGG,20.392808888279976
ATS0Z,2072.0
ATS0d,181.0
ATS0i,8146.261687567132
ATS0m,8479.007663149769
ATS0p,88.08671419213098
ATS0s,388.9767280140222
ATS0v,12411.274569714395
ATS1Z,1835.0
ATS1d,228.0
ATS1i,7547.28604741975
ATS1m,7166.2917988352
ATS1p,105.449603556
ATS1s,163.98868312757202
ATS1v,15158.879724206567
ATS2Z,2728.0
ATS2d,350.0
ATS2i,13872.288384816697
ATS2m,10536.381647670401
ATS2p,161.53677966939603
ATS2s,387.59104938271605
ATS2v,22670.299998944647
ATS3Z,3115.0
ATS3d,406.0
ATS3i,20233.483876423896
ATS3m,11550.877536521599
ATS3p,193.359512864735
ATS3s,452.98353909465015
ATS3v,25785.67065458892
ATS4Z,3644.0
ATS4d,379.0
ATS4i,21639.6686509643
ATS4m,13856.786474686402
ATS4p,184.451886347829
ATS4s,527.8666933394301
ATS4v,25497.055090960373
ATS5Z,3203.0
ATS5d,355.0
ATS5i,20143.734730855227
ATS5m,12062.120158835201
ATS5p,166.687552301886
ATS5s,669.6388888888889
ATS5v,24276.655634007147
ATS6Z,2633.0
ATS6d,366.0
ATS6i,20019.143867380462
ATS6m,9739.2398786864
ATS6p,172.577468375282
ATS6s,452.531378600823
ATS6v,23779.28346781147
ATS7Z,2962.0
ATS7d,337.0
ATS7i,21071.30736782803
ATS7m,10914.8554128832
ATS7p,174.550717646829
ATS7s,468.0905349794239
ATS7v,23675.155052391914
ATS8Z,2572.0
ATS8d,274.0
ATS8i,18751.861753782785
ATS8m,9433.0230118544
ATS8p,141.935526837131
ATS8s,641.0648148148148
ATS8v,19401.750299767784
C1SP1,0
C1SP2,2
C1SP3,1
C2SP1,0
C2SP2,11
C2SP3,5
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.3
GGI10,0.22375063769003165
JGI10,0.008287060655186355
JGT10,0.564936770234944
Kier1,25.619834710743802
Kier2,10.950520833333334
Kier3,6.533333333333333
MAXdO,13.073151761818684
MAXsF,13.076822087720322
MID_C,41.43858176021479
MID_N,4.2338252604941715
MID_O,8.707300804964648
MID_X,5.278941926877614
MID_h,20.473184854381884
MINdO,11.646051580902995
MINsF,13.076822087720322
MPC10,91
MWC01,33.0
MWC02,5.093750200806762
MWC03,5.937536205082426
MWC04,6.831953565565855
MWC05,7.701200180857446
MWC06,8.595819511871428
MWC07,9.477232830220407
MWC08,10.373022321884237
MWC09,11.261678177292485
MWC10,12.159185419624698
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.0977000000000015
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.556828061699537
SRW05,2.3978952727983707
SRW06,7.085901464365611
SRW07,4.59511985013459
SRW08,8.700014623251842
SRW09,6.6293632534374485
SRW10,10.362082600698466
SaaCH,9.103889412923886
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.17127232842717155
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.0042465093628494
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.407337376823157
SssPH,0
SssSe,0
SsssB,0
SsssN,1.028897413112781
SsssP,0
VE1_A,4.224318841188098
VE1_D,5.485208414057103
VE2_A,0.1362683497157451
VE2_D,0.17694220690506784
VE3_A,2.5722601382821635
VE3_D,2.833457201589787
VR1_A,670.8203578428918
VR1_D,197.95093606564737
VR2_A,21.63936638202877
VR2_D,6.385514066633786
VR3_A,7.639903489582644
VR3_D,6.4194213138304805
WPath,2788
Xc-3d,3.1148068729179643
Xc-4d,0.16666666666666666
Xc-5d,0.8759423616138585
Xc-6d,0.15137471507731048
Xp-0d,22.75878406613483
Xp-1d,14.573424531749192
Xp-2d,14.215674838846255
Xp-3d,10.875535918441974
Xp-4d,8.736640431526677
Xp-5d,6.980802392643333
Xp-6d,4.04928754984475
Xp-7d,2.6063055578982053
ZMIC0,98.5569979565085
ZMIC1,53.32100640598505
ZMIC2,36.10483647589849
ZMIC3,32.67190837660329
ZMIC4,30.194086167556478
ZMIC5,30.194086167556478
nAcid,1
nAtom,50
nBase,0
nRing,3
piPC1,3.784189633918261
piPC2,4.382026634673881
piPC3,4.795790545596741
piPC4,5.243068892317559
piPC5,5.72194977861165
piPC6,5.666859120551603
piPC7,5.842094090453713
piPC8,5.84318203253745
piPC9,5.914009634037184
AATS0Z,41.44
AATS0d,3.62
AATS0i,162.92523375134263
AATS0m,169.58015326299537
AATS0p,1.7617342838426198
AATS0s,7.779534560280444
AATS0v,248.2254913942879
AATS1Z,35.28846153846154
AATS1d,4.384615384615385
AATS1i,145.14011629653365
AATS1m,137.81330382375384
AATS1p,2.0278769914615387
AATS1s,3.153628521684077
AATS1v,291.5169177732032
AATS2Z,29.978021978021978
AATS2d,3.8461538461538463
AATS2i,152.4427295034802
AATS2m,115.78441371066376
AATS2p,1.7751294469164398
AATS2s,4.2592423009089675
AATS2v,249.12417581257853
AATS3Z,24.52755905511811
AATS3d,3.1968503937007875
AATS3i,159.31877068050312
AATS3m,90.95179162615432
AATS3p,1.522515849328622
AATS3s,3.5667995204303162
AATS3v,203.0367768077868
AATS4Z,27.398496240601503
AATS4d,2.8496240601503757
AATS4i,162.70427557116017
AATS4m,104.18636447132633
AATS4p,1.3868562883295414
AATS4s,3.9689225063115043
AATS4v,191.7071811350404
AATS5Z,25.830645161290324
AATS5d,2.8629032258064515
AATS5i,162.44947363592925
AATS5m,97.27516257125163
AATS5p,1.3442544540474677
AATS5s,5.400313620071684
AATS5v,195.7794809194125
AATS6Z,21.064
AATS6d,2.928
AATS6i,160.1531509390437
AATS6m,77.9139190294912
AATS6p,1.3806197470022559
AATS6s,3.6202510288065843
AATS6v,190.23426774249177
AATS7Z,22.784615384615385
AATS7d,2.5923076923076924
AATS7i,162.08697975252332
AATS7m,83.9604262529477
AATS7p,1.3426978280525308
AATS7s,3.6006964229186456
AATS7v,182.11657732609166
AATS8Z,22.761061946902654
AATS8d,2.424778761061947
AATS8i,165.9456792370158
AATS8m,83.4780797509239
AATS8p,1.2560666091781503
AATS8s,5.673139954113405
AATS8v,171.69690530767951
AMID_C,1.3367284438778964
AMID_N,0.1365750084030378
AMID_O,0.2808806711278919
AMID_X,0.1702884492541166
AMID_h,0.6604253178832866
ATS0dv,469.6543209876543
ATS0pe,342.12919999999997
ATS0se,414.5180869999999
ATS1dv,359.22222222222223
ATS1pe,348.93510000000003
ATS1se,416.44714799999997
ATS2dv,612.6666666666666
ATS2pe,611.0245
ATS2se,733.3548399999999
ATS3dv,582.1111111111111
ATS3pe,834.7124
ATS3se,1023.047602
ATS4dv,629.9753086419753
ATS4pe,891.7396
ATS4se,1096.4719610000002
ATS5dv,680.4444444444445
ATS5pe,854.088
ATS5se,1039.682334
ATS6dv,524.7777777777778
ATS6pe,810.1097
ATS6se,995.5800959999999
ATS7dv,512.4444444444445
ATS7pe,853.6525999999999
ATS7se,1054.834482
ATS8dv,556.5555555555555
ATS8pe,766.7564000000001
ATS8se,944.1982399999999
ATSC0Z,801.92
ATSC0c,1.1117835995696481
ATSC0d,36.50000000000001
ATSC0i,95.65110220861155
ATSC0m,3689.9466326671277
ATSC0p,15.855968814761223
ATSC0s,177.41935699588475
ATSC0v,2473.525404269447
ATSC1Z,71.40320000000001
ATSC1c,-0.750662518156669
ATSC1d,4.279999999999999
ATSC1i,-8.162260364276545
ATSC1m,304.3888540848738
ATSC1p,-0.701874436385208
ATSC1s,-19.476245968602345
ATSC1v,90.13029069720892
ATSC2Z,75.1456
ATSC2c,0.2088058498764069
ATSC2d,-7.509999999999999
ATSC2i,-12.616888167840766
ATSC2m,338.6454468413482
ATSC2p,0.7768809053458599
ATSC2s,56.42983325331503
ATSC2v,-246.30158463469962
ATSC3Z,-286.59680000000003
ATSC3c,0.4206177562540016
ATSC3d,-5.569999999999998
ATSC3i,-4.227120868456653
ATSC3m,-1291.7424065825796
ATSC3p,-3.3778696766894187
ATSC3s,-9.706265115836008
ATSC3v,-558.3499618669391
ATSC4Z,314.17280000000017
ATSC4c,-0.8522698583764098
ATSC4d,-8.43
ATSC4i,-18.250660490874495
ATSC4m,1422.7075003105576
ATSC4p,4.334437769340137
ATSC4s,-114.07352611263524
ATSC4v,544.2495407576167
ATSC5Z,-7.681599999999978
ATSC5c,0.5727289636120565
ATSC5d,2.7600000000000002
ATSC5i,3.190312274360127
ATSC5m,-44.37824620629566
ATSC5p,-2.5700610809675064
ATSC5s,31.96409977899711
ATSC5v,-348.59521348543745
ATSC6Z,17.240000000000002
ATSC6c,0.07857861531461213
ATSC6d,-5.449999999999999
ATSC6i,-4.067924461111739
ATSC6m,83.34323863189435
ATSC6p,1.4679325965670698
ATSC6s,-40.93636307346441
ATSC6v,-87.13416593908919
ATSC7Z,-181.95200000000003
ATSC7c,-0.5586545580949931
ATSC7d,-9.8
ATSC7i,-18.12039119817453
ATSC7m,-832.5860751923217
ATSC7p,-3.2553592959125317
ATSC7s,-66.78145320835239
ATSC7v,-311.38436708969243
ATSC8Z,-207.45920000000004
ATSC8c,0.43315774210857766
ATSC8d,8.969999999999997
ATSC8i,19.92327273288954
ATSC8m,-972.7163856241516
ATSC8p,-0.9573154393048183
ATSC8s,88.04941558832495
ATSC8v,-331.1759700065541
AXp-0d,0.7341543247140268
AXp-1d,0.44161892520452095
AXp-2d,0.29615989247596364
AXp-3d,0.1812589319740329
AXp-4d,0.1149557951516668
AXp-5d,0.07671211420487178
AXp-6d,0.04654353505568678
AXp-7d,0.02832940823802397
GATS1Z,0.6380600021486892
GATS1c,1.6163916882388116
GATS1d,1.084299262381454
GATS1i,1.1655858733018276
GATS1m,0.626535991758368
GATS1p,1.0753748463647832
GATS1s,0.6648811349118157
GATS1v,0.8676821417010125
GATS2Z,0.6550145036527717
GATS2c,0.7660556320241877
GATS2d,1.2613277133825076
GATS2i,1.1006536402920255
GATS2m,0.6519684042620112
GATS2p,0.8804504148083808
GATS2s,0.48611416230965643
GATS2v,0.9587801673943428
GATS3Z,1.162166509039722
GATS3c,0.8165818337497933
GATS3d,1.1839068061697764
GATS3i,1.0323189965280757
GATS3m,1.1442309808189508
GATS3p,1.1858910221907886
GATS3s,0.8501567078583608
GATS3v,1.0817581038780772
GATS4Z,0.8101936930314613
GATS4c,1.4261091556888295
GATS4d,1.1910598413842823
GATS4i,0.976941459094064
GATS4m,0.7993330306651596
GATS4p,0.9344342274575407
GATS4s,1.4371713097703345
GATS4v,0.8756039286020104
GATS5Z,0.8515047756352495
GATS5c,1.0146341737327669
GATS5d,0.9094122845779935
GATS5i,0.7977658136681648
GATS5m,0.8536219646956882
GATS5p,0.9182450448124408
GATS5s,1.1103222911220187
GATS5v,0.9527438124358596
GATS6Z,0.7134427374301676
GATS6c,1.0875327240690813
GATS6d,1.0256438356164381
GATS6i,0.9163207997861825
GATS6m,0.7181649366076491
GATS6p,0.8190171768305797
GATS6s,0.9725848792320569
GATS6v,0.9834821093428052
GATS7Z,1.144747797593468
GATS7c,1.3441923663177209
GATS7d,1.0688092729188616
GATS7i,0.9178538240578392
GATS7m,1.1436525282860182
GATS7p,1.0704273376906626
GATS7s,1.1281753865542516
GATS7v,1.0528312251650283
GATS8Z,1.2153078187571067
GATS8c,0.949838803512499
GATS8d,0.7722148139168382
GATS8i,0.7815753356248047
GATS8m,1.2216144084742928
GATS8p,0.9867813376448568
GATS8s,0.9904649764148482
GATS8v,1.0384900719440047
MATS1Z,0.08561567622321814
MATS1c,-0.6492188615863226
MATS1d,0.11275026343519488
MATS1i,-0.08205161354258017
MATS1m,0.07931865135260015
MATS1p,-0.04256310501359742
MATS1s,-0.10555308001498924
MATS1v,0.03503652758343294
MATS2Z,0.05148741920489726
MATS2c,0.10319318344639199
MATS2d,-0.11305133222941438
MATS2i,-0.07247544436087136
MATS2m,0.05042591271880082
MATS2p,0.02692094348107805
MATS2s,0.17475772323510336
MATS2v,-0.05471160343632955
MATS3Z,-0.14070404258126956
MATS3c,0.1489476386379364
MATS3d,-0.06007981878977453
MATS3i,-0.01739886709013983
MATS3m,-0.13782313220719264
MATS3p,-0.08387188237999531
MATS3s,-0.021538598062452174
MATS3v,-0.08887024942344492
MATS4Z,0.14728411211588435
MATS4c,-0.288187559630461
MATS4d,-0.08682665568029663
MATS4i,-0.07173101409239609
MATS4m,0.14494855806062895
MATS4p,0.10276810595727175
MATS4s,-0.24171423557726626
MATS4v,0.08271800651702307
MATS5Z,-0.003862504183507957
MATS5c,0.20771946835702595
MATS5d,0.030490499337163055
MATS5i,0.013449047736592883
MATS5m,-0.004849515696791398
MATS5p,-0.06535803419582047
MATS5s,0.07264568043263106
MATS5v,-0.05682682128116356
MATS6Z,0.008599361532322427
MATS6c,0.028271190668769902
MATS6d,-0.05972602739726025
MATS6i,-0.017011511073818028
MATS6m,0.00903462807771321
MATS6p,0.03703167214104225
MATS6s,-0.0922928901707471
MATS6v,-0.014090684621826095
MATS7Z,-0.08726748112222975
MATS7c,-0.19326345325836322
MATS7d,-0.10326659641728132
MATS7i,-0.07286252922488193
MATS7m,-0.08678321000649443
MATS7p,-0.07896466512301985
MATS7s,-0.14477098071942923
MATS7v,-0.04841802631365822
MATS8Z,-0.11447040377430452
MATS8c,0.17239210744010572
MATS8d,0.10874045338828942
MATS8i,0.09216420093839492
MATS8m,-0.11664273855732374
MATS8p,-0.026714917725678165
MATS8s,0.21959226468630125
MATS8v,-0.0592425853290109
MAXsCl,5.916832171066992
MAXsOH,9.495729508394778
MINsCl,5.916832171066992
MINsOH,9.495729508394778
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,-4.083069082284225
SdssSe,0
SdsssP,0
SpAD_A,38.099300184940425
SpAD_D,372.1728238062827
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6890280517242096
SssNH2,0
SsssAs,0
SsssCH,-2.373560720584531
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,800
TMWC10,141.43137841320572
TSRW10,80.53189774577683
VE1_Dt,5.478059428457726
VE2_Dt,0.17671159446637827
VE3_Dt,2.8321530308415475
VR1_Dt,197.50663113923744
VR2_Dt,6.37118164965282
VR3_Dt,6.41717427065718
Xc-3dv,1.7084759466090849
Xc-4dv,0.04564354645876384
Xc-5dv,0.3534359237937117
Xc-6dv,0.03384841529875286
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2783416619201666
Xch-7d,0.6144087689103361
Xp-0dv,18.422496082764376
Xp-1dv,11.528745780631333
Xp-2dv,9.872361418420917
Xp-3dv,7.239036679535603
Xp-4dv,5.810544371444484
Xp-5dv,3.9203199151768726
Xp-6dv,2.386462267763872
Xp-7dv,1.4783550651782877
Xpc-4d,6.165983437670497
Xpc-5d,8.937536296422282
Xpc-6d,14.527831109188016
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,5.956484828211956
AATS0dv,9.393086419753086
AATS0pe,6.8425839999999996
AATS0se,8.290361739999998
AATS1dv,6.9081196581196584
AATS1pe,6.710290384615385
AATS1se,8.008599
AATS2dv,6.732600732600732
AATS2pe,6.714554945054945
AATS2se,8.058844395604394
AATS3dv,4.5835520559930005
AATS3pe,6.572538582677165
AATS3se,8.055492929133859
AATS4dv,4.7366564559547015
AATS4pe,6.7048090225563906
AATS4se,8.244150082706769
AATS5dv,5.487455197132617
AATS5pe,6.887806451612903
AATS5se,8.384534951612904
AATS6dv,4.198222222222222
AATS6pe,6.4808775999999995
AATS6se,7.964640767999999
AATS7dv,3.941880341880342
AATS7pe,6.5665584615384605
AATS7se,8.1141114
AATS8dv,4.925270403146509
AATS8pe,6.785454867256638
AATS8se,8.35573663716814
AATSC0Z,16.0384
AATSC0c,0.022235671991392963
AATSC0d,0.7300000000000001
AATSC0i,1.913022044172231
AATSC0m,73.79893265334255
AATSC0p,0.31711937629522446
AATSC0s,3.548387139917695
AATSC0v,49.470508085388936
AATSC1Z,1.3731384615384619
AATSC1c,-0.014435817656859019
AATSC1d,0.08230769230769229
AATSC1i,-0.15696654546685662
AATSC1m,5.853631809324496
AATSC1p,-0.013497585315100154
AATSC1s,-0.3745431917038913
AATSC1v,1.7332748211001716
AATSC2Z,0.8257758241758242
AATSC2c,0.0022945697788616143
AATSC2d,-0.08252747252747251
AATSC2i,-0.13864712272352492
AATSC2m,3.721378536718112
AATSC2p,0.00853715280599846
AATSC2s,0.6201080577287366
AATSC2v,-2.706610820161534
AATSC3Z,-2.2566677165354334
AATSC3c,0.003311950836645682
AATSC3d,-0.043858267716535414
AATSC3i,-0.033284416287060255
AATSC3m,-10.171200051831336
AATSC3p,-0.02659739902905054
AATSC3s,-0.07642728437666148
AATSC3v,-4.3964563926530635
AATSC4Z,2.3622015037593997
AATSC4c,-0.006408044047942931
