DLiP-ID,C001S9
DLiP-Mol-ID,32842
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C17H20FN3O3.CH4O3S/c1-3-20-10-12(17(23)24)16(22)11-8-13(18)15(9-14(11)20)21-6-4-19(2)5-7-21;1-5(2,3)4/h8-10H,3-7H2,1-2H3,(H,23,24);1H3,(H,2,3,4)"
Standard Inchi Key(RDKit),HQQSBEDKMRHYME-UHFFFAOYSA-N
Canonical SMILES(RDKit),CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O
SMILES(SDF),
MW(SDF),
MW(RDKit),429.47
MW Monoisotopic(RDKit),429.136984708
MolLogP(RDKit),1.1145
XLogP(SDF),
XLogP(CDK),3.285
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),7
HBA Lipinski(RDKit),9
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),120.15
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),3
nRings(SDF),
nRings(RDKit),3
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),29
QED Weighted(RDKit),0.696649982177584
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,1298381.990231477
qed,0.6966499821775834
Chi0,21.93035694138864
Chi1,13.417922655570505
TPSA,120.14999999999999
Chi0n,16.42285861632995
Chi0v,17.239355197257673
Chi1n,8.879240499342586
Chi1v,10.72755211860709
Chi2n,6.80717947475473
Chi2v,8.273219673579433
Chi3n,4.563823088297221
Chi3v,4.563823088297221
Chi4n,3.1030483978794545
Chi4v,3.1030483978794545
MolMR,107.98190000000005
MolWt,429.47000000000014
fr_SH,0
Kappa1,22.785619834710744
Kappa2,8.88742923501234
Kappa3,5.747321701867157
fr_ArN,0
fr_COO,1
fr_C_O,1
fr_C_S,0
fr_NH0,3
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,1067.1734781276314
MolLogP,1.1145000000000003
NOCount,9
fr_Ar_N,1
fr_COO2,1
fr_urea,0
BalabanJ,5.366665820380353e-07
SMR_VSA1,27.26202648460665
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,44.38237652068938
SMR_VSA7,39.93357761725155
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,167.25828285400067
NHOHCount,2
PEOE_VSA1,19.473446504333015
PEOE_VSA2,9.347287057762186
PEOE_VSA3,9.184952231746642
PEOE_VSA4,8.417796984328938
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,26.104143319291033
PEOE_VSA8,44.306849815640746
PEOE_VSA9,17.45985617581123
RingCount,3
SMR_VSA10,32.67774335375002
fr_Al_COO,0
fr_Ar_COO,1
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,429.13698470799994
NumHDonors,2
PEOE_VSA10,11.38067233274289
PEOE_VSA11,0.0
PEOE_VSA12,5.428790391900541
PEOE_VSA13,10.118126859033554
PEOE_VSA14,5.969305287951849
SlogP_VSA1,10.32870012275102
SlogP_VSA2,72.99585570929257
SlogP_VSA3,16.662883264946128
SlogP_VSA4,5.817220841045895
SlogP_VSA5,17.28172587545944
SlogP_VSA6,23.124114892608116
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
