DLiP-ID,C101L6
EState_VSA8,4.9839785209472085
EState_VSA9,4.736862953800049
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,56.33333333333333
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,1
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,9.589074368143644
EState_VSA11,0.0
FractionCSP3,0.16666666666666666
VSA_EState10,0.0
fr_C_O_noCOO,2
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.9499999999999993
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,23
HeavyAtomMolWt,292.209
MaxEStateIndex,12.075893531055417
MinEStateIndex,-0.12078072020685005
NumHeteroatoms,5
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,1
fr_prisulfonamd,0
FpDensityMorgan1,1.173913043478261
FpDensityMorgan2,1.9130434782608696
FpDensityMorgan3,2.5217391304347827
MaxPartialCharge,0.2594866453085705
MinPartialCharge,-0.4837794749827956
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,12.075893531055417
MinAbsEStateIndex,0.02658427977900213
NumAliphaticRings,0
NumRotatableBonds,6
NumSaturatedRings,0
fr_Ndealkylation1,1
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4837794749827956
MinAbsPartialCharge,0.2594866453085705
NumRadicalElectrons,0
NumValenceElectrons,118
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,310.13174243600054
MZ,0.6666666666666666
Mi,1.1206644279936222
Mm,0.6302210778331245
Mp,0.6815871768657807
Mv,0.6472384068151694
SZ,27.333333333333332
Si,45.947241547738514
Sm,25.839064191158105
Sp,27.94507425149701
Sv,26.536774679421946
nB,0
nC,18
nF,0
nH,18
nI,0
nN,2
nO,3
nP,0
nS,0
nX,0
ABC,17.327241718402096
AMW,7.564188839902452
IC0,1.5314010886647493
IC1,3.2302524692797028
IC2,4.198777004512548
IC3,4.784142858171085
IC4,4.881703833780841
IC5,4.881703833780841
MID,45.96216312576651
Mpe,0.9746532759445241
Mse,1.0075320199669586
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,88.23250000000003
SdO,23.51968476784102
SdS,0
Spe,39.96078431372549
SsF,0
SsI,0
Sse,41.3088128186453
StN,0
fMF,0.36585365853658536
nBr,0
nCl,0
AMID,1.9983549185115874
BIC0,0.2699728945454043
BIC1,0.5694658412475472
BIC2,0.7402084208045708
BIC3,0.8434034067883068
BIC4,0.8606025711189293
BIC5,0.8606025711189293
CIC0,3.8261509159533347
CIC1,2.127299535338381
CIC2,1.1587750001055355
CIC3,0.5734091464469984
CIC4,0.47584817083724307
CIC5,0.47584817083724307
GGI1,4.5
GGI2,2.666666666666668
GGI3,0.6875
GGI4,0.7333333333333335
GGI5,0.7777777777777779
GGI6,0.38693877551020406
GGI7,0.17708333333333331
GGI8,0.19652305366591077
GGI9,0.14250000000000002
JGI1,0.1875
JGI2,0.08602150537634415
JGI3,0.02291666666666667
JGI4,0.03188405797101449
JGI5,0.03381642512077294
JGI6,0.016122448979591836
JGI7,0.008432539682539682
JGI8,0.012282690854119423
JGI9,0.01017857142857143
MIC0,14.181861645222645
MIC1,30.164617124213944
MIC2,37.77620692889938
MIC3,39.43971912402133
MIC4,39.538060587435965
MIC5,39.538060587435965
MPC2,31
MPC3,36
MPC4,38
MPC5,46
MPC6,44
MPC7,44
MPC8,44
MPC9,50
Mare,0.9877073170731708
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.24779928861974776
RPCG,0.13291305117083618
SIC0,0.2858397057732184
SIC1,0.6029344123016074
SIC2,0.783711852146895
SIC3,0.8929718001892034
SIC4,0.9111817915295879
SIC5,0.9111817915295879
SaaN,3.98390596699954
SaaO,0
SaaS,0
Sare,40.496
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.364330140241486
SssS,0
StCH,0
StsC,0
TIC0,62.78744463525472
TIC1,132.4403512404678
TIC2,172.14985718501447
TIC3,196.1498571850145
TIC4,200.14985718501447
TIC5,200.14985718501447
Vabc,298.00734660192484
WPol,30
apol,46.66827399999999
bpol,24.379725999999994
nRot,6
ABCGG,13.537605387047211
ATS0Z,956.0
ATS0d,128.0
ATS0i,6589.650129083982
ATS0m,3775.339431
ATS0p,62.55284428728201
ATS0s,205.38888888888889
ATS0v,9318.612308581118
ATS1Z,1050.0
ATS1d,152.0
ATS1i,6089.786144992197
ATS1m,3991.7357399999983
ATS1p,76.41965758000003
ATS1s,144.69444444444446
ATS1v,11233.982534872843
ATS2Z,1425.0
ATS2d,224.0
ATS2i,10580.01464264544
ATS2m,5305.803338999998
ATS2p,105.31663090594296
ATS2s,227.16666666666674
ATS2v,15274.796224411533
ATS3Z,1518.0
ATS3d,235.0
ATS3i,12455.279951293598
ATS3m,5490.850161999999
ATS3p,116.97588913424501
ATS3s,303.16666666666663
ATS3v,16440.173942001755
ATS4Z,1258.0
ATS4d,212.0
ATS4i,14079.244391147635
ATS4m,4359.068987
ATS4p,106.64477408358398
ATS4s,288.0555555555555
ATS4v,14394.30428820041
ATS5Z,1145.0
ATS5d,195.0
ATS5i,12671.990976681274
ATS5m,4111.272322999999
ATS5p,92.77194072437602
ATS5s,238.00000000000003
ATS5v,12721.9354267398
ATS6Z,1166.0
ATS6d,181.0
ATS6i,9743.53295753099
ATS6m,4286.660651999999
ATS6p,86.77738441248997
ATS6s,242.11111111111114
ATS6v,12309.581264609289
ATS7Z,1057.0
ATS7d,167.0
ATS7i,9317.040580379848
ATS7m,3764.181881
ATS7p,89.37268886854697
ATS7s,201.5555555555556
ATS7v,12255.258989272053
ATS8Z,884.0
ATS8d,159.0
ATS8i,11213.571851632982
ATS8m,3020.2773280000006
ATS8p,83.771260941584
ATS8s,189.83333333333334
ATS8v,10777.287174171523
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.16666666666666666
GGI10,0.04132231404958678
JGI10,0.003443526170798898
JGT10,0.4125984322504195
Kier1,19.32638888888889
Kier2,10.09573361082206
Kier3,6.790123456790123
MAXdO,12.075893531055417
MID_C,36.443839780287405
MID_N,3.981407827467866
MID_O,5.536915518011234
MID_X,0.0
MID_h,9.5183233454791
MINdO,11.443791236785604
MPC10,46
MWC01,24.0
MWC02,4.709530201312334
MWC03,5.501258210544727
MWC04,6.315358001522335
MWC05,7.123672785204607
MWC06,7.939871576361883
MWC07,8.753529336516431
MWC08,9.571992907127694
MWC09,10.388533723314632
MWC10,11.20891073789755
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.4447
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.153291594497779
SRW05,0.0
SRW06,6.597145701886651
SRW07,0.0
SRW08,8.11162807830774
SRW09,0.0
SRW10,9.659439517104408
SaaCH,13.737237001619839
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.9652006536412414
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.220179376132659
SdssC,-0.22747426182102637
SdssS,0
SsCH3,3.3374009681216363
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.4594530003359367
SsssP,0
VE1_A,4.092978728955181
VE1_D,4.718124374591645
VE2_A,0.17795559691109483
VE2_D,0.2051358423735498
VE3_A,2.2421821234993424
VE3_D,2.384320465292421
VR1_A,179.07662583464622
VR1_D,123.42111651909661
VR2_A,7.785940253680271
VR2_D,5.366135500830287
VR3_A,6.020722914465443
VR3_D,5.648511342287645
WPath,1486
Xc-3d,1.3796528112548947
Xc-4d,0.0
Xc-5d,0.35355339059327373
Xc-6d,0.0
Xp-0d,16.656489770562878
Xp-1d,11.0585506480638
Xp-2d,9.638126684924389
Xp-3d,7.619478967815929
Xp-4d,5.087981072391281
Xp-5d,4.0267553406714995
Xp-6d,2.578368405987551
Xp-7d,1.7147855779115175
ZMIC0,75.29697423445207
ZMIC1,46.80702111412851
ZMIC2,28.827227495220644
ZMIC3,24.55469207202615
ZMIC4,24.22712602279512
ZMIC5,24.22712602279512
nAcid,0
nAtom,41
nBase,0
nRing,2
piPC1,3.5263605246161616
piPC2,4.02535169073515
piPC3,4.51085950651685
piPC4,4.90527477843843
piPC5,5.426050733057588
piPC6,5.487128238781741
piPC7,5.7698822763607245
piPC8,5.968227905327517
piPC9,6.350994785810119
AATS0Z,23.317073170731707
AATS0d,3.1219512195121952
AATS0i,160.72317388009714
AATS0m,92.08144953658537
AATS0p,1.5256791289580978
AATS0s,5.009485094850948
AATS0v,227.28322703856384
AATS1Z,25.0
AATS1d,3.619047619047619
AATS1i,144.99490821409992
AATS1m,95.0413271428571
AATS1p,1.8195156566666675
AATS1s,3.4451058201058204
AATS1v,267.4757746398296
AATS2Z,20.955882352941178
AATS2d,3.2941176470588234
AATS2i,155.58845062713883
AATS2m,78.02651969117645
AATS2p,1.5487739839109258
AATS2s,3.340686274509805
AATS2v,224.62935624134607
AATS3Z,18.74074074074074
AATS3d,2.9012345679012346
AATS3i,153.7688882875753
AATS3m,67.78827360493825
AATS3p,1.4441467794351235
AATS3s,3.7427983539094645
AATS3v,202.9651103950834
AATS4Z,14.295454545454545
AATS4d,2.409090909090909
AATS4i,159.99141353576857
AATS4m,49.53487485227272
AATS4p,1.2118724327679997
AATS4s,3.273358585858585
AATS4v,163.57163963864102
AATS5Z,14.679487179487179
AATS5d,2.5
AATS5i,162.46142277796505
AATS5m,52.70861952564102
AATS5p,1.1893838554407183
AATS5s,3.0512820512820515
AATS5v,163.10173624025384
AATS6Z,18.806451612903224
AATS6d,2.9193548387096775
AATS6i,157.1537573795321
AATS6m,69.13968793548385
AATS6p,1.3996352324595156
AATS6s,3.905017921146954
AATS6v,198.5416333001498
AATS7Z,17.327868852459016
AATS7d,2.737704918032787
AATS7i,152.73837017016143
AATS7m,61.70789968852459
AATS7p,1.4651260470253602
AATS7s,3.304189435336977
AATS7v,200.90588507003366
AATS8Z,12.628571428571428
AATS8d,2.2714285714285714
AATS8i,160.19388359475687
AATS8m,43.14681897142858
AATS8p,1.1967322991654858
AATS8s,2.711904761904762
AATS8v,153.96124534530747
AMID_C,1.584514773055974
AMID_N,0.1731046881507768
AMID_O,0.24073545730483628
AMID_X,0.0
AMID_h,0.41384014545561304
ATS0dv,334.0
ATS0pe,258.149
ATS0se,317.12005999999997
ATS1dv,309.0
ATS1pe,272.36550000000005
ATS1se,325.2142719999998
ATS2dv,389.0
ATS2pe,437.6181000000001
ATS2se,531.0921960000001
ATS3dv,382.0
ATS3pe,518.0306999999999
ATS3se,632.3257519999999
ATS4dv,301.0
ATS4pe,543.9670000000001
ATS4se,677.8165799999999
ATS5dv,309.0
ATS5pe,473.73499999999996
ATS5se,593.961932
ATS6dv,320.0
ATS6pe,393.64070000000004
ATS6se,482.79295200000007
ATS7dv,238.0
ATS7pe,381.45700000000005
ATS7se,467.259284
ATS8dv,208.0
ATS8pe,415.2049999999999
ATS8se,521.521
ATSC0Z,300.0
ATSC0c,0.8124146666638907
ATSC0d,21.756097560975608
ATSC0i,60.82625575919717
ATSC0m,1426.0959039512195
ATSC0p,9.43265408876795
ATSC0s,70.62195121951218
ATSC0v,2044.4470398626122
ATSC1Z,14.0
ATSC1c,-0.3161217479022642
ATSC1d,6.49375371802498
ATSC1i,-14.70191249534675
ATSC1m,64.03371634265315
ATSC1p,-1.0880925509630701
ATSC1s,-3.7069039592834954
ATSC1v,-98.38748877487122
ATSC2Z,9.0
ATSC2c,-0.2662094689739325
ATSC2d,-8.668649613325409
ATSC2i,21.79309495352484
ATSC2m,48.90649547114802
ATSC2p,1.8202264199563492
ATSC2s,-1.360797144556812
ATSC2v,352.7887256151637
ATSC3Z,-98.0
ATSC3c,0.38408005998632216
ATSC3d,-5.8352171326591336
ATSC3i,-11.971654690864153
ATSC3m,-476.05403407436046
ATSC3p,-3.3623651256611953
ATSC3s,0.7333267235111324
ATSC3v,-833.1713922640253
ATSC4Z,-98.0
ATSC4c,-0.1857990247433305
ATSC4d,7.011302795954791
ATSC4i,-6.904793499293583
ATSC4m,-457.7419484318857
ATSC4p,-1.0225553647722372
ATSC4s,-32.161477956242976
ATSC4v,-376.5361395839774
ATSC5Z,101.0
ATSC5c,-0.21274367551707968
ATSC5d,4.342058298631767
ATSC5i,13.34430732618294
ATSC5m,494.01468823914337
ATSC5p,3.930228934005702
ATSC5s,-0.5653380924053123
ATSC5v,946.8145465579714
ATSC6Z,30.0
ATSC6c,0.32938213250765436
ATSC6d,-6.045806067816777
ATSC6i,5.34845539889536
ATSC6m,140.42248334205829
ATSC6p,0.9686251209371958
ATSC6s,8.667889483772882
ATSC6v,170.1560177983101
ATSC7Z,-119.0
ATSC7c,-0.05729126985871124
ATSC7d,-3.32004759071981
ATSC7i,-18.100733648187262
ATSC7m,-568.2876578054729
ATSC7p,-3.252239995886391
ATSC7s,-15.533743142309477
ATSC7v,-813.5053024337084
ATSC8Z,-32.0
ATSC8c,-0.30285667320971954
ATSC8d,2.343248066627009
ATSC8i,-12.987985980023435
ATSC8m,-154.06632772159423
ATSC8p,-1.565626686458844
ATSC8s,-10.968372000793174
ATSC8v,-310.91224225969233
AXp-0d,0.7241952074157773
AXp-1d,0.46077294366932503
AXp-2d,0.31090731241691577
AXp-3d,0.21165219355044246
AXp-4d,0.13389423874713896
AXp-5d,0.08753815957981521
AXp-6d,0.05859928195426252
AXp-7d,0.03897239949798904
GATS1Z,0.7476190476190475
GATS1c,1.367584655981342
GATS1d,0.8317317958573565
GATS1i,1.3639880521945864
GATS1m,0.7555508753556344
GATS1p,1.1486860993812065
GATS1s,0.5648977294634351
GATS1v,1.0048449286266747
GATS2Z,0.8960784313725491
GATS2c,1.4888921927029943
GATS2d,1.4870746504879981
GATS2i,0.8833695533979831
GATS2m,0.8938259782802023
GATS2p,0.8496904272498509
GATS2s,0.6742150034479919
GATS2v,0.8279355636292154
GATS3Z,1.0979423868312757
GATS3c,0.9391100881146485
GATS3d,1.2257100149476832
GATS3i,1.102344556532967
GATS3m,1.100188480025211
GATS3p,1.1756141459915872
GATS3s,1.0556800332761758
GATS3v,1.1551948072285065
GATS4Z,1.1674242424242425
GATS4c,1.0858893188980843
GATS4d,0.6790154912352223
GATS4i,0.9674067805256054
GATS4m,1.1614117951497114
GATS4p,1.029582706749525
GATS4s,1.5739483419935851
GATS4v,1.057654203951103
GATS5Z,0.858974358974359
GATS5c,1.2613654264007694
GATS5d,0.824997125445556
GATS5i,0.7868473649032612
GATS5m,0.8518224108630449
GATS5p,0.7603291162559789
GATS5s,0.9675933920451276
GATS5v,0.7527544453197833
GATS6Z,0.9010752688172042
GATS6c,0.7328749183933919
GATS6d,1.4234051786489226
GATS6i,0.9400275921655679
GATS6m,0.9002374269077826
GATS6p,0.9119656296239024
GATS6s,1.2194518870896567
GATS6v,0.8994526087345486
GATS7Z,1.160655737704918
GATS7c,0.8356468873997441
GATS7d,1.024773946923473
GATS7i,1.2161270015261638
GATS7m,1.164587997792491
GATS7p,1.2386691299496453
GATS7s,1.0760494819704844
GATS7v,1.2390052101107245
GATS8Z,1.0314285714285714
GATS8c,0.8799920141069693
GATS8d,0.7091607943625882
GATS8i,1.0593353314481269
GATS8m,1.035924137795447
GATS8p,1.087075027377419
GATS8s,0.8743178385727172
GATS8v,1.106352156253334
MATS1Z,0.04555555555555555
MATS1c,-0.37984917343515634
MATS1d,0.29137305146273734
MATS1i,-0.23594855183196442
MATS1m,0.04383232843989616
MATS1p,-0.11260728692773332
MATS1s,-0.051239653942123306
MATS1v,-0.04697843849492963
MATS2Z,0.018088235294117648
MATS2c,-0.1975698580995196
MATS2d,-0.24024004220522308
MATS2i,0.21602438200754606
MATS2m,0.020677248868555848
MATS2p,0.11635001652378808
MATS2s,-0.011617926396944556
MATS2v,0.10404321810275928
MATS3Z,-0.16534979423868312
MATS3c,0.23930007979706852
MATS3d,-0.13576094779383277
MATS3i,-0.09962353218734571
MATS3m,-0.16896873591611533
MATS3p,-0.18043043740351514
MATS3s,0.0052560154954035265
MATS3v,-0.20628009490817303
MATS4Z,-0.1521969696969697
MATS4c,-0.10655328893240469
MATS4d,0.15014777823073794
MATS4i,-0.05288844466946249
MATS4m,-0.1495454369330765
MATS4p,-0.05050729475732046
MATS4s,-0.21217659237863004
MATS4v,-0.0858088309784628
MATS5Z,0.17696581196581196
MATS5c,-0.13764744580085714
MATS5d,0.10490686443601244
MATS5i,0.11531723105187618
MATS5m,0.18208760482958178
MATS5p,0.21901466421150495
MATS5s,-0.0042078261729444465
MATS5v,0.24343236075120797
MATS6Z,0.06612903225806452
MATS6c,0.2681108867134745
MATS6d,-0.18376609286850867
MATS6i,0.05814728774438686
MATS6m,0.06511485591506287
MATS6p,0.06790691280060916
MATS6s,0.08116444439492994
MATS6v,0.055038123123230455
MATS7Z,-0.2666120218579235
MATS7c,-0.04739851277223043
MATS7d,-0.10256928618687056
MATS7i,-0.2000134107621813
MATS7m,-0.26783881400674414
MATS7p,-0.2317409055757413
MATS7s,-0.14783948083499965
MATS7v,-0.26744750135087253
MATS8Z,-0.06247619047619048
MATS8c,-0.2183459842635065
MATS8d,0.06308456117873162
MATS8i,-0.12506521790972375
MATS8m,-0.06327684473677817
MATS8p,-0.09721653181859034
MATS8s,-0.09096792230965946
MATS8v,-0.08907334763105443
MAXaaN,3.98390596699954
MAXssO,5.364330140241486
MINaaN,3.98390596699954
MINssO,5.364330140241486
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.443586429433765
SpAD_D,268.4923573719358
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.02658427977900213
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,426
TMWC10,118.5126574798022
TSRW10,56.413325189907205
VE1_Dt,4.7225806030389315
VE2_Dt,0.20532959143647528
VE3_Dt,2.3852645110578172
VR1_Dt,123.29069194037388
VR2_Dt,5.3604648669727775
VR3_Dt,5.6474540390990615
Xc-3dv,0.5946818452278964
Xc-4dv,0.0
Xc-5dv,0.08419157746974994
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.179206871180051
Xp-0dv,13.099781535474314
Xp-1dv,7.1151004725532685
Xp-2dv,5.085160965522969
Xp-3dv,3.1115194264984796
Xp-4dv,1.732291212549251
Xp-5dv,1.098320536254959
Xp-6dv,0.5647132041129388
Xp-7dv,0.3152128861060428
Xpc-4d,3.0933522422309263
Xpc-5d,3.018802881998769
Xpc-6d,3.771267692465067
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,42
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,6.5261287603538145
AATS0dv,8.146341463414634
AATS0pe,6.296317073170732
AATS0se,7.734635609756097
AATS1dv,7.357142857142857
AATS1pe,6.484892857142858
AATS1se,7.7431969523809485
AATS2dv,5.720588235294118
AATS2pe,6.435560294117648
AATS2se,7.810179352941177
AATS3dv,4.716049382716049
AATS3pe,6.39544074074074
AATS3se,7.8064907654320965
AATS4dv,3.4204545454545454
AATS4pe,6.1814431818181825
AATS4se,7.7024611363636355
AATS5dv,3.9615384615384617
AATS5pe,6.073525641025641
AATS5se,7.6148965641025645
AATS6dv,5.161290322580645
AATS6pe,6.3490435483870975
AATS6se,7.786983096774195
AATS7dv,3.901639344262295
AATS7pe,6.253393442622952
AATS7se,7.659988262295082
AATS8dv,2.9714285714285715
AATS8pe,5.931499999999999
AATS8se,7.4502999999999995
AATSC0Z,7.317073170731708
AATSC0c,0.019814991869850994
AATSC0d,0.5306365258774538
AATSC0i,1.4835672136389553
AATSC0m,34.7828269256395
AATSC0p,0.23006473387238904
AATSC0s,1.7224866151100533
AATSC0v,49.86456194786859
AATSC1Z,0.3333333333333333
AATSC1c,-0.007526708283387243
AATSC1d,0.15461318376249952
AATSC1i,-0.35004553560349405
AATSC1m,1.524612293872694
AATSC1p,-0.025906965499120718
AATSC1s,-0.08825961807817846
AATSC1v,-2.3425592565445528
AATSC2Z,0.1323529411764706
AATSC2c,-0.003914845131969595
AATSC2d,-0.12748014137243247
AATSC2i,0.32048669049301237
AATSC2m,0.7192131686933533
AATSC2p,0.02676803558759337
AATSC2s,-0.020011722714070767
AATSC2v,5.188069494340643
AATSC3Z,-1.2098765432098766
AATSC3c,0.004741729135633607
AATSC3d,-0.0720397176871498
AATSC3i,-0.14779820606005126
AATSC3m,-5.877210297214327
AATSC3p,-0.04151068056371846
AATSC3s,0.00905341633964361
AATSC3v,-10.286066571160806
AATSC4Z,-1.1136363636363635
AATSC4c,-0.0021113525539014828
AATSC4d,0.07967389540857717
AATSC4i,-0.07846356249197253
AATSC4m,-5.2016130503623375
AATSC4p,-0.011619947326957241
AATSC4s,-0.365471340411852
AATSC4v,-4.278819767999743
AATSC5Z,1.294871794871795
AATSC5c,-0.0027274830194497393
AATSC5d,0.055667414085022654
AATSC5i,0.17108086315619156
AATSC5m,6.333521644091582
AATSC5p,0.05038755043597054
