DLiP-ID,T000T7
SlogP_VSA6,18.19910120538483
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,3
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,18.776899086508713
EState_VSA5,62.98921509874833
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,27.998920667085788
EState_VSA9,5.733667477162185
SlogP_VSA10,17.062158824050687
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,34.0
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.625
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,2
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.3800000000000001
NumHAcceptors,3
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,19
HeavyAtomMolWt,234.19699999999995
MaxEStateIndex,6.189643014613253
MinEStateIndex,0.9330179988662136
NumHeteroatoms,3
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,0.7368421052631579
FpDensityMorgan2,1.3157894736842106
FpDensityMorgan3,1.9473684210526316
MaxPartialCharge,0.06202083083071656
MinPartialCharge,-0.39704878029781726
NumAromaticRings,1
fr_unbrch_alkane,0
MaxAbsEStateIndex,6.189643014613253
MinAbsEStateIndex,0.9330179988662136
NumAliphaticRings,2
NumRotatableBonds,2
NumSaturatedRings,2
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.39704878029781726
MinAbsPartialCharge,0.06202083083071656
NumRadicalElectrons,0
NumValenceElectrons,104
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,2
NumSaturatedHeterocycles,2
Mordred Descriptors
MW,259.2048478000001
MZ,0.537878787878788
Mi,1.1378030760523898
Mm,0.4908322673912549
Mp,0.635408614589004
Mv,0.5692440510334363
SZ,23.666666666666668
Si,50.06333534630515
Sm,21.596619765215216
Sp,27.957979041916175
Sv,25.0467382454712
nB,0
nC,16
nF,0
nH,25
nI,0
nN,3
nO,0
nP,0
nS,0
nX,0
ABC,14.837311861099037
AMW,5.891019268181821
IC0,1.2582658857615794
IC1,2.5454998138971927
IC2,3.282739857027812
IC3,3.686704345910025
IC4,3.823067982273661
IC5,4.095795255000933
MID,39.235110599643264
Mpe,0.9351158645276292
Mse,0.9792590875984906
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,82.98240000000006
SdO,0
SdS,0
Spe,41.14509803921568
SsF,0
SsI,0
Sse,43.08739985433358
StN,0
fMF,0.4090909090909091
nBr,0
nCl,0
AMID,2.0650058210338558
BIC0,0.22410167590055807
BIC1,0.45336266424615645
BIC2,0.5846677652396339
BIC3,0.6566152923777654
BIC4,0.6809021460442214
BIC5,0.7294758533771334
CIC0,4.201165732875718
CIC1,2.9139318047401046
CIC2,2.176691761609485
CIC3,1.7727272727272725
CIC4,1.6363636363636362
CIC5,1.3636363636363642
GGI1,2.5
GGI2,2.000000000000001
GGI3,0.9375
GGI4,0.6355555555555557
GGI5,0.6388888888888888
GGI6,0.3224489795918367
GGI7,0.05381944444444445
GGI8,0.05265810027714791
GGI9,0.022499999999999992
JGI1,0.11904761904761904
JGI2,0.07142857142857145
JGI3,0.033482142857142856
JGI4,0.02648148148148148
JGI5,0.027777777777777776
JGI6,0.016970998925886143
JGI7,0.0038442460317460315
JGI8,0.005850900030794212
JGI9,0.005624999999999998
MIC0,10.541574962603004
MIC1,20.400212987059255
MIC2,24.39912614928989
MIC3,25.89732235408316
MIC4,27.03504962681043
MIC5,28.31023144499225
MPC2,28
MPC3,37
MPC4,47
MPC5,60
MPC6,57
MPC7,63
MPC8,64
MPC9,62
Mare,0.9473636363636365
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2710570556888331
RPCG,0.1066943855128191
SIC0,0.23047561974512817
SIC1,0.46625729411234257
SIC2,0.601297000556113
SIC3,0.6752908733803769
SIC4,0.7002684985049632
SIC5,0.7502237487541359
SaaN,0
SaaO,0
SaaS,0
Sare,41.684000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,55.36369897350949
TIC1,112.00199181147647
TIC2,144.44055370922374
TIC3,162.2149912200411
TIC4,168.2149912200411
TIC5,180.21499122004104
Vabc,262.4037506361675
WPol,28
apol,46.68982499999997
bpol,27.930174999999995
nRot,2
ABCGG,11.849988575763716
ATS0Z,748.0
ATS0d,123.0
ATS0i,7285.371186476225
ATS0m,2922.215683
ATS0p,59.36772262122501
ATS0s,91.83333333333334
ATS0v,8283.306558427583
ATS1Z,950.0
ATS1d,162.0
ATS1i,6837.830127079296
ATS1m,3504.065368999998
ATS1p,78.98206373000005
ATS1s,107.44444444444446
ATS1v,10989.18381873818
ATS2Z,1375.0
ATS2d,270.0
ATS2i,13659.006795953137
ATS2m,4887.54762
ATS2p,123.87049275333901
ATS2s,179.11111111111111
ATS2v,16460.523285574454
ATS3Z,1486.0
ATS3d,325.0
ATS3i,20059.70290568082
ATS3m,5091.432148000001
ATS3p,148.046208960017
ATS3s,235.11111111111117
ATS3v,18664.406839069517
ATS4Z,1330.0
ATS4d,299.0
ATS4i,19875.854257275412
ATS4m,4452.569075999999
ATS4p,142.50922309971497
ATS4s,229.66666666666674
ATS4v,17510.303782096176
ATS5Z,1257.0
ATS5d,271.0
ATS5i,18274.76036753251
ATS5m,4247.544414999999
ATS5p,133.09829148001702
ATS5s,218.50000000000014
ATS5v,16372.545379994073
ATS6Z,1122.0
ATS6d,252.0
ATS6i,17502.32528613767
ATS6m,3679.7715270000012
ATS6p,119.15306748577197
ATS6s,203.8333333333334
ATS6v,14580.294518264458
ATS7Z,904.0
ATS7d,206.0
ATS7i,15928.558648080476
ATS7m,2848.175662
ATS7p,103.83440874607399
ATS7s,175.83333333333337
ATS7v,12363.852233396217
ATS8Z,668.0
ATS8d,170.0
ATS8i,15694.202147302261
ATS8m,1968.2724049999995
ATS8p,91.67735968456398
ATS8s,146.83333333333334
ATS8v,10228.091065036437
C1SP1,0
C1SP2,0
C1SP3,4
C2SP1,0
C2SP2,6
C2SP3,6
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.625
GGI10,0.0
JGI10,0.0
JGT10,0.31050873758101905
Kier1,13.959183673469388
Kier2,6.635204081632653
Kier3,3.3659605551497442
MID_C,32.98731693759461
MID_N,6.24779366204864
MID_O,0.0
MID_X,0.0
MID_h,6.24779366204864
MPC10,58
MWC01,21.0
MWC02,4.59511985013459
MWC03,5.43372200355424
MWC04,6.289715570908998
MWC05,7.147559271189454
MWC06,8.012018239159062
MWC07,8.876684166614451
MWC08,9.744902053418757
MWC09,10.612631106180674
MWC10,11.482806405814085
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.2494000000000023
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.043425116919247
SRW05,0.0
SRW06,6.546785410760524
SRW07,0.0
SRW08,8.14177220465645
SRW09,0.0
SRW10,9.781489395725279
SaaCH,6.591221419123205
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.5415799792139087
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,6.189643014613253
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,4.974867252456538
SsssP,0
VE1_A,3.9452384956796607
VE1_D,4.297099076057379
VE2_A,0.2076441313515611
VE2_D,0.22616310926617786
VE3_A,2.014363293821513
VE3_D,2.09979404772932
VR1_A,116.52121468412513
VR1_D,97.84937409700767
VR2_A,6.132695509690796
VR2_D,5.149967057737245
VR3_A,5.399927242892824
VR3_D,5.2252831834381475
WPath,702
Xc-3d,0.8717850238834701
Xc-4d,0.0
Xc-5d,0.24759975994224814
Xc-6d,0.0
Xp-0d,13.079139501373252
Xp-1d,9.343336592900531
Xp-2d,8.01045087239519
Xp-3d,6.870441372735316
Xp-4d,5.643896442037042
Xp-5d,4.734932617804457
Xp-6d,2.814015757954389
Xp-7d,2.056465227315864
ZMIC0,68.07984462942531
ZMIC1,46.414156688229184
ZMIC2,37.55466316093313
ZMIC3,33.94813339862475
ZMIC4,31.107870195627818
ZMIC5,27.363449070832733
nAcid,0
nAtom,44
nBase,0
nRing,3
piPC1,3.2188758248682006
piPC2,3.676300671907076
piPC3,4.162781723775329
piPC4,4.633514658997234
piPC5,5.128047890778223
piPC6,5.2344452899536265
piPC7,5.44065750425864
piPC8,5.542977761324496
piPC9,5.5747646898845575
AATS0Z,17.0
AATS0d,2.7954545454545454
AATS0i,165.57661787445966
AATS0m,66.41399279545455
AATS0p,1.3492664232096594
AATS0s,2.0871212121212124
AATS0v,188.2569672369905
AATS1Z,20.652173913043477
AATS1d,3.5217391304347827
AATS1i,148.64848102346295
AATS1m,76.17533410869561
AATS1p,1.7170013854347836
AATS1s,2.3357487922705316
AATS1v,238.89530040735173
AATS2Z,15.804597701149426
AATS2d,3.103448275862069
AATS2i,157.00007811440386
AATS2m,56.17870827586207
AATS2p,1.4237987672797587
AATS2s,2.05874840357599
AATS2v,189.20141707556843
AATS3Z,12.08130081300813
AATS3d,2.6422764227642275
AATS3i,163.08701549334
AATS3m,41.393757300813014
AATS3p,1.2036277151220893
AATS3s,1.9114724480578145
AATS3v,151.7431450330855
AATS4Z,10.901639344262295
AATS4d,2.4508196721311477
AATS4i,162.91683817438863
AATS4m,36.49646783606556
AATS4p,1.1681083860632375
AATS4s,1.8825136612021864
AATS4v,143.5270801811162
AATS5Z,11.123893805309734
AATS5d,2.398230088495575
AATS5i,161.72354307550896
AATS5m,37.58888862831858
AATS5p,1.1778609865488232
AATS5s,1.9336283185840721
AATS5v,144.88978212384134
AATS6Z,10.584905660377359
AATS6d,2.3773584905660377
AATS6i,165.11627628431765
AATS6m,34.71482572641511
AATS6p,1.1240855423186036
AATS6s,1.9229559748427678
AATS6v,137.54994828551375
AATS7Z,9.416666666666666
AATS7d,2.1458333333333335
AATS7i,165.92248591750496
AATS7m,29.668496479166667
AATS7p,1.0816084244382707
AATS7s,1.8315972222222225
AATS7v,128.7901274312106
AATS8Z,7.1063829787234045
AATS8d,1.8085106382978724
AATS8i,166.95959731172618
AATS8m,20.939068138297866
AATS8p,0.9752910604740849
AATS8s,1.5620567375886525
AATS8v,108.80947941528125
AMID_C,1.7361745756628744
AMID_N,0.328831245370981
AMID_O,0.0
AMID_X,0.0
AMID_h,0.328831245370981
ATS0dv,174.0
ATS0pe,252.7648
ATS0se,319.21476399999995
ATS1dv,197.0
ATS1pe,287.70500000000004
ATS1se,347.2255239999997
ATS2dv,263.0
ATS2pe,525.7089999999998
ATS2se,648.2756959999996
ATS3dv,260.0
ATS3pe,715.2810999999997
ATS3se,900.5743200000001
ATS4dv,208.0
ATS4pe,698.6566000000003
ATS4se,884.9537600000002
ATS5dv,177.0
ATS5pe,644.6736000000003
ATS5se,816.694652
ATS6dv,130.0
ATS6pe,613.8960000000002
ATS6se,776.1955640000002
ATS7dv,78.0
ATS7pe,551.125
ATS7se,700.0125360000001
ATS8dv,38.0
ATS8pe,517.526
ATS8se,669.0132520000001
ATSC0Z,289.7272727272727
ATSC0c,0.5452590077929285
ATSC0d,20.977272727272727
ATSC0i,62.883566275528935
ATSC0m,1392.9701464318182
ATSC0p,9.82363720007443
ATSC0s,12.719696969696967
ATSC0v,2244.9267721471115
ATSC1Z,22.012396694214893
ATSC1c,-0.21710830469370662
ATSC1d,8.273760330578508
ATSC1i,-10.355015311804816
ATSC1m,104.11807320764498
ATSC1p,-0.19723171676588425
ATSC1s,-0.2549357208448097
ATSC1v,41.70810154651093
ATSC2Z,-16.68801652892558
ATSC2c,-0.06619520797255743
ATSC2d,-0.3186983471074373
ATSC2i,-14.556582853138252
ATSC2m,-80.69129414927657
ATSC2p,-1.1064882363348776
ATSC2s,2.99489210284665
ATSC2v,-194.33609108202978
ATSC3Z,-1.9194214876032891
ATSC3c,0.05969474880443838
ATSC3d,-3.4591942148760326
ATSC3i,2.9819714473035868
ATSC3m,-8.675304275309784
ATSC3p,0.17717696466972407
ATSC3s,4.830291551882463
ATSC3v,20.10034170938676
ATSC4Z,-32.789256198347125
ATSC4c,-0.094035647334007
ATSC4d,-4.368801652892562
ATSC4i,3.458099925632931
ATSC4m,-157.50434872004126
ATSC4p,-0.6431787780703573
ATSC4s,-1.9652203856749302
ATSC4v,-201.96909845787417
ATSC5Z,0.5640495867768598
ATSC5c,0.17728299831691172
ATSC5d,-4.509814049586776
ATSC5i,-10.817923467515397
ATSC5m,-2.3590889271693314
ATSC5p,-1.3552245563616543
ATSC5s,-2.943009641873277
ATSC5v,-226.4483691673014
ATSC6Z,-91.16115702479337
ATSC6c,-0.1732112586190858
ATSC6d,-10.808884297520654
ATSC6i,-8.448138506852896
ATSC6m,-435.1612596993799
ATSC6p,-2.0507067687487903
ATSC6s,-6.506542699724517
ATSC6v,-543.5287926697886
ATSC7Z,-129.31404958677686
ATSC7c,-0.048823623143335874
ATSC7d,-8.427685950413226
ATSC7i,-2.8231702244778267
ATSC7m,-616.8901957603306
ATSC7p,-2.4538476639679425
ATSC7s,-6.8960055096418715
ATSC7v,-716.0936480747586
ATSC8Z,-69.87190082644632
ATSC8c,0.023598610390071665
ATSC8d,-1.8605371900826448
ATSC8i,-0.34294810231775075
ATSC8m,-333.8917803543392
ATSC8p,-1.3791847163467166
ATSC8s,-2.3935950413223144
ATSC8v,-402.12233418400746
AXp-0d,0.6883757632301711
AXp-1d,0.4449207901381205
AXp-2d,0.28608753115697105
AXp-3d,0.18568760466852205
AXp-4d,0.12008290302206473
AXp-5d,0.07891554363007429
AXp-6d,0.04936869750797174
AXp-7d,0.032642305195489905
GATS1Z,1.055040176805228
GATS1c,1.6290352432938568
GATS1d,0.7798294785435019
GATS1i,1.5052168961419066
GATS1m,1.0570565485712453
GATS1p,1.2273944902087683
GATS1s,1.2166834986318638
GATS1v,1.156031485388365
GATS2Z,1.1071450468678434
GATS2c,1.352075090738613
GATS2d,1.2958742730476582
GATS2i,1.3080995235626511
GATS2m,1.1060205128707152
GATS2p,1.132217920773897
GATS2s,0.6173990630255649
GATS2v,1.1070881577097085
GATS3Z,1.0196019908112481
GATS3c,1.0980439482693376
GATS3d,1.2748989245038713
GATS3i,1.027354136219525
GATS3m,1.0180416654858584
GATS3p,0.9817099132294079
GATS3s,0.7245198538941913
GATS3v,0.985779921718348
GATS4Z,1.0279593841785535
GATS4c,1.029676566325047
GATS4d,1.1677352894161945
GATS4i,0.9867220684291509
GATS4m,1.0280686427195294
GATS4p,1.0197017022110237
GATS4s,1.053738401403386
GATS4v,1.0252621592723785
GATS5Z,0.9758643382546909
GATS5c,0.77334097756708
GATS5d,1.1518998264604647
GATS5i,1.0679537354507842
GATS5m,0.978557403649786
GATS5p,1.0695431097408172
GATS5s,1.3229816174468232
GATS5v,1.0473685626605016
GATS6Z,1.1453191325609346
GATS6c,1.5133777248480569
GATS6d,1.3343281751466711
GATS6i,1.0750286781460294
GATS6m,1.1417989246389422
GATS6p,1.036296322812834
GATS6s,1.504253430276333
GATS6v,1.0580874628072592
GATS7Z,1.204329437297354
GATS7c,1.3737612950049516
GATS7d,1.0996524015890214
GATS7i,1.01408677686194
GATS7m,1.2004206010743674
GATS7p,1.0531896485459735
GATS7s,1.6433392892594798
GATS7v,1.0935020616798956
GATS8Z,1.0373291763747674
GATS8c,0.8184475291838502
GATS8d,0.6978170166662825
GATS8i,0.8797234001042543
GATS8m,1.0376486027076957
GATS8p,1.0032546431179694
GATS8s,1.0499389623171511
GATS8v,1.0248323399036126
MATS1Z,0.07267295125578102
MATS1c,-0.38086269133980155
MATS1d,0.3772669461585565
MATS1i,-0.157510107034503
MATS1m,0.07149557419776419
MATS1p,-0.019204335511408703
MATS1s,-0.019171176770161523
MATS1v,0.01777104996121588
MATS2Z,-0.02913055552550044
MATS2c,-0.06139841018219348
MATS2d,-0.007683590490778429
MATS2i,-0.1170727168439633
MATS2m,-0.02929667247284342
MATS2p,-0.05696497484233507
MATS2s,0.11907972954162196
MATS2v,-0.043780902275797055
MATS3Z,-0.0023698919135410165
MATS3c,0.039163441189080134
MATS3d,-0.0589893331219336
MATS3i,0.016963438248245248
MATS3m,-0.0022278732153176886
MATS3p,0.006451823933903987
MATS3s,0.1358451523764792
MATS3v,0.0032029401712137637
MATS4Z,-0.04081643150709596
MATS4c,-0.06219887296696512
MATS4d,-0.07511145054437596
MATS4i,0.01983321960894904
MATS4m,-0.04077965864872868
MATS4p,-0.023613058173540338
MATS4s,-0.05572208281666486
MATS4v,-0.03244707805246331
MATS5Z,0.0007580574846375352
MATS5c,0.1266013894875811
MATS5d,-0.08371125322390434
MATS5i,-0.06698552631946564
MATS5m,-0.0006594422008452899
MATS5p,-0.053717176906773675
MATS5s,-0.09009260674548165
MATS5v,-0.03927726610881979
MATS6Z,-0.13060724286754563
MATS6c,-0.13186212787703433
MATS6d,-0.2138841758825813
MATS6i,-0.055766151353082036
MATS6m,-0.12967469273262874
MATS6p,-0.08665189426244392
MATS6s,-0.21233438592153914
MATS6v,-0.10050026043538705
MATS7Z,-0.20456803681623262
MATS7c,-0.041040117853850935
MATS7d,-0.18413687251715427
MATS7i,-0.02057696622807281
MATS7m,-0.202977314659431
MATS7p,-0.11448714528159887
MATS7s,-0.24848620210442723
MATS7v,-0.1462005766838542
MATS8Z,-0.11288545887882297
MATS8c,0.020258552168884357
MATS8d,-0.04151587100343469
MATS8i,-0.0025527957217610074
MATS8m,-0.11219893687449743
MATS8p,-0.06571657844490021
MATS8s,-0.08808434605198132
MATS8v,-0.0838457084261447
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,10
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.564603528347526
SpAD_D,152.64245226983115
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,12.702688334593098
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,516
TMWC10,112.19515866697431
TSRW10,52.274672243755056
VE1_Dt,4.30751795308708
VE2_Dt,0.22671147121510948
VE3_Dt,2.102215743450652
VR1_Dt,97.32066272839191
VR2_Dt,5.122140143599574
VR3_Dt,5.219865213850719
Xc-3dv,0.4460254527700956
Xc-4dv,0.0
Xc-5dv,0.09105923498898841
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2721655269759087
Xch-7d,0.2644599320735737
Xp-0dv,11.774896079623897
Xp-1dv,7.738833665874708
Xp-2dv,5.838535331445217
Xp-3dv,4.431981129123294
Xp-4dv,3.2895370358142024
Xp-5dv,2.4570902464469992
Xp-6dv,1.147903453878392
Xp-7dv,0.77538789196298
Xpc-4d,2.343702806743347
Xpc-5d,3.7141591748274316
Xpc-6d,5.768308399056523
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,46
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,1
piPC10,5.548832864658097
AATS0dv,3.9545454545454546
AATS0pe,5.744654545454545
AATS0se,7.254880999999998
AATS1dv,4.282608695652174
AATS1pe,6.254456521739131
AATS1se,7.548380956521733
AATS2dv,3.0229885057471266
AATS2pe,6.042632183908044
AATS2se,7.45144478160919
AATS3dv,2.113821138211382
AATS3pe,5.815293495934957
AATS3se,7.321742439024391
AATS4dv,1.7049180327868851
AATS4pe,5.7266934426229525
AATS4se,7.253719344262297
AATS5dv,1.5663716814159292
AATS5pe,5.705076106194693
AATS5se,7.227386300884956
AATS6dv,1.2264150943396226
AATS6pe,5.7914716981132095
AATS6se,7.32259966037736
AATS7dv,0.8125
AATS7pe,5.740885416666667
AATS7se,7.291797250000001
AATS8dv,0.40425531914893614
AATS8pe,5.505595744680851
AATS8se,7.117162255319149
AATSC0Z,6.584710743801652
AATSC0c,0.012392250177112011
AATSC0d,0.4767561983471074
AATSC0i,1.4291719608074758
AATSC0m,31.65841241890496
AATSC0p,0.2232644818198734
AATSC0s,0.2890840220385674
AATSC0v,51.02106300334344
AATSC1Z,0.47853036291771506
AATSC1c,-0.004719745754211013
AATSC1d,0.17986435501257625
AATSC1i,-0.225109028517496
AATSC1m,2.2634363740792387
AATSC1p,-0.004287646016649657
AATSC1s,-0.005542080887930645
AATSC1v,0.9066978597067594
AATSC2Z,-0.19181628194167333
AATSC2c,-0.000760864459454683
AATSC2d,-0.0036631993920395087
AATSC2i,-0.16731704428894542
AATSC2m,-0.9274861396468571
AATSC2p,-0.012718255590056064
AATSC2s,0.034424047159156895
AATSC2v,-2.233748173356664
AATSC3Z,-0.015605052744742188
AATSC3c,0.00048532316101169417
AATSC3d,-0.028123530202244167
AATSC3i,0.024243670303281194
AATSC3m,-0.07053092906755923
AATSC3p,0.0014404631273961307
AATSC3s,0.03927066302343466
AATSC3v,0.16341741227143708
AATSC4Z,-0.26876439506841904
AATSC4c,-0.000770783994541041
AATSC4d,-0.03580984961387346
AATSC4i,0.028345081357646976
AATSC4m,-1.291019251803617
AATSC4p,-0.00527195719729801
AATSC4s,-0.016108363817007625
AATSC4v,-1.6554844135891325
AATSC5Z,0.004991589263512034
AATSC5c,0.0015688760913001036
AATSC5d,-0.039909858845900675
AATSC5i,-0.09573383599571149
AATSC5m,-0.020876893160790545
AATSC5p,-0.011993137666917295
AATSC5s,-0.026044333113922808
AATSC5v,-2.0039678687371807
AATSC6Z,-0.8600109153282394
AATSC6c,-0.0016340684775385452
AATSC6d,-0.10197060658038352
AATSC6i,-0.07969941987597072
AATSC6m,-4.105294902824339
AATSC6p,-0.019346290271215004
