DLiP-ID,C000J6
DLiP-Mol-ID,30905
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C12H9N3O5/c16-9-3-1-8(2-4-9)12(17)14-13-7-10-5-6-11(20-10)15(18)19/h1-7,16H,(H,14,17)/b13-7+"
Standard Inchi Key(RDKit),YCWSUKQGVSGXJO-NTUHNPAUSA-N
Canonical SMILES(RDKit),O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1
SMILES(SDF),
MW(SDF),
MW(RDKit),275.22
MW Monoisotopic(RDKit),275.054220388
MolLogP(RDKit),1.6573
XLogP(SDF),
XLogP(CDK),2.352
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),6
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),2
HBD Lipinski(RDKit),2
PSA(SDF),
PSA(RDKit),117.97
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),4
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),20
QED Weighted(RDKit),0.499387662026941
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Menin/Histone-lysine N-methyltransferase MLL
Common Target Pref Name,MENIN/MLL
RDKit Descriptors
Ipc,41004.31476088873
qed,0.499387662026941
Chi0,14.535169427003234
Chi1,9.5585506480638
TPSA,117.97
Chi0n,10.016085832682709
Chi0v,10.016085832682709
Chi1n,5.4272660325266955
Chi1v,5.4272660325266955
Chi2n,3.6791122442814523
Chi2v,3.6791122442814523
Chi3n,2.2799201637580975
Chi3v,2.2799201637580975
Chi4n,1.341597139324488
Chi4v,1.341597139324488
MolMR,68.52940000000001
MolWt,275.21999999999997
fr_SH,0
Kappa1,13.275862374067444
Kappa2,5.653531237601811
Kappa3,3.1923348834534853
fr_ArN,0
fr_COO,0
fr_C_O,1
fr_C_S,0
fr_NH0,2
fr_NH1,1
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,659.9872474445725
MolLogP,1.6573
NOCount,8
fr_Ar_N,0
fr_COO2,0
fr_urea,0
BalabanJ,1.9654215364791057
SMR_VSA1,19.24152656478355
SMR_VSA2,0.0
SMR_VSA3,5.425791397110385
SMR_VSA4,5.101407525739723
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,57.836219590106666
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
fr_Al_OH,0
fr_Ar_NH,0
fr_Ar_OH,1
fr_HOCCN,0
fr_Imine,0
fr_amide,1
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,1
fr_imide,0
fr_nitro,1
fr_oxime,0
fr_quatN,0
LabuteASA,112.03676308287379
NHOHCount,2
PEOE_VSA1,9.523678331894054
PEOE_VSA2,14.908855452837393
PEOE_VSA3,5.425791397110385
PEOE_VSA4,5.101407525739723
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,30.33183534230805
PEOE_VSA8,5.563451491696996
PEOE_VSA9,12.280967647996928
RingCount,2
SMR_VSA10,18.005962510747832
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,1
ExactMolWt,275.05422038800003
NumHDonors,2
PEOE_VSA10,10.672822882101576
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
PEOE_VSA14,5.884182201861009
SlogP_VSA1,5.425791397110385
SlogP_VSA2,22.151618752545197
SlogP_VSA3,0.0
SlogP_VSA4,10.114318268765572
SlogP_VSA5,16.118236094643258
SlogP_VSA6,45.91676087356273
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,1
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,16.714672980030183
EState_VSA2,11.509759252158346
EState_VSA3,5.563451491696996
EState_VSA4,6.2146005795353165
EState_VSA5,36.39820241076966
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,10.527198922850108
EState_VSA9,9.523678331894054
SlogP_VSA10,5.884182201861009
SlogP_VSA11,5.749511833283905
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,4.8155798671626595
VSA_EState9,55.51775346617069
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,14.908855452837393
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,0.0
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-3.1599999999999993
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,20
HeavyAtomMolWt,266.14799999999997
MaxEStateIndex,11.614286501637693
MinEStateIndex,-0.6742405190398171
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.3
FpDensityMorgan2,2.0
FpDensityMorgan3,2.6
MaxPartialCharge,0.43306163654831437
MinPartialCharge,-0.5079661963975146
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,11.614286501637693
MinAbsEStateIndex,0.0490244053824227
NumAliphaticRings,0
NumRotatableBonds,4
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.5079661963975146
MinAbsPartialCharge,0.43306163654831437
NumRadicalElectrons,0
NumValenceElectrons,102
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,1
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,275.05422038800026
MZ,0.8160919540229886
Mi,1.1306189153409583
Mm,0.7901377760041799
Mp,0.6886462316745822
Mv,0.6995210805954644
SZ,23.66666666666667
Si,32.78794854488779
Sm,22.913995504121218
Sp,19.970740718562883
Sv,20.286111337268466
nB,0
nC,12
nF,0
nH,9
nI,0
nN,3
nO,5
nP,0
nS,0
nX,0
ABC,15.205921374842454
AMW,9.484628289241389
IC0,1.8264843400160216
IC1,3.5765582551713595
IC2,4.2541956501507805
IC3,4.789015477886191
IC4,4.85798099512757
IC5,4.85798099512757
MID,39.88878163249026
Mpe,1.0374577417173767
Mse,1.056483411608107
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,68.52940000000001
SdO,22.000222723010527
SdS,0
Spe,30.086274509803925
SsF,0
SsI,0
Sse,30.638018936635103
StN,0
fMF,0.5172413793103449
nBr,0
nCl,0
AMID,1.9944390816245128
BIC0,0.34803917076543595
BIC1,0.6815182271495388
BIC2,0.8106429898760668
BIC3,0.9125536634448929
BIC4,0.9256951401639807
BIC5,0.9256951401639807
CIC0,3.0314966551115505
CIC1,1.2814227399562124
CIC2,0.6037853449767914
CIC3,0.06896551724138078
CIC4,1.7763568394002505e-15
CIC5,1.7763568394002505e-15
GGI1,4.5
GGI2,2.4444444444444455
GGI3,1.0972222222222223
GGI4,0.8372222222222223
GGI5,0.45499999999999996
GGI6,0.2644897959183673
GGI7,0.17796910430839002
GGI8,0.1322908793146888
GGI9,0.14063271604938274
JGI1,0.2142857142857143
JGI2,0.08730158730158732
JGI3,0.043888888888888894
JGI4,0.04186111111111112
JGI5,0.028437499999999998
JGI6,0.016530612244897956
JGI7,0.011864606953892666
JGI8,0.009449348522477771
JGI9,0.010817901234567901
MIC0,18.593234742022958
MIC1,38.168790536965545
MIC2,44.73647159567755
MIC3,46.03439756824174
MIC4,46.103914809621045
MIC5,46.103914809621045
MPC2,28
MPC3,33
MPC4,37
MPC5,40
MPC6,38
MPC7,30
MPC8,29
MPC9,32
Mare,1.055310344827586
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.22644085064986774
RPCG,0.19304994320347252
SIC0,0.3759760159308852
SIC1,0.7362231879372426
SIC2,0.8757126992504968
SIC3,0.9858036667268663
SIC4,0.9999999999999997
SIC5,0.9999999999999997
SaaN,0
SaaO,4.8155798671626595
SaaS,0
Sare,30.603999999999996
SdNH,0
SdSe,0
SddC,0
SdsN,3.609616874527589
SsBr,0
SsCl,0
SsLi,0
SsOH,9.081591319527341
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,52.96804586046463
TIC1,103.72018939996943
TIC2,123.37167385437263
TIC3,138.88144885869954
TIC4,140.88144885869954
TIC5,140.88144885869954
Vabc,225.44510870722354
WPol,25
apol,33.351136999999994
bpol,13.368863
nRot,4
ABCGG,12.716842077573864
ATS0Z,908.0
ATS0d,107.0
ATS0i,4746.767758740742
ATS0m,3608.7421799999997
ATS0p,44.31433614364101
ATS0s,279.1666666666667
ATS0v,7173.852925357163
ATS1Z,932.0
ATS1d,127.0
ATS1i,4560.861714252749
ATS1m,3619.6632169999993
ATS1p,53.583710456
ATS1s,139.38888888888889
ATS1v,8507.001230166894
ATS2Z,1306.0
ATS2d,174.0
ATS2i,6839.9944948686
ATS2m,5023.680167999998
ATS2p,73.94423324999997
ATS2s,257.94444444444446
ATS2v,11679.378981465597
ATS3Z,1283.0
ATS3d,168.0
ATS3i,8664.12461132945
ATS3m,4790.871268999999
ATS3p,72.310236810547
ATS3s,295.0555555555555
ATS3v,11167.80677570225
ATS4Z,1056.0
ATS4d,139.0
ATS4i,8422.336715576095
ATS4m,3881.047764
ATS4p,60.172959195094
ATS4s,250.97222222222226
ATS4v,9237.42589935136
ATS5Z,825.0
ATS5d,113.0
ATS5i,7011.398964565244
ATS5m,3030.670084
ATS5p,46.60956589994299
ATS5s,187.61111111111111
ATS5v,7250.924999260478
ATS6Z,829.0
ATS6d,103.0
ATS6i,5429.974241720047
ATS6m,3129.4640679999998
ATS6p,43.80667837654699
ATS6s,222.7777777777778
ATS6v,6806.363790084784
ATS7Z,743.0
ATS7d,100.0
ATS7i,4988.938862711995
ATS7m,2795.5608429999997
ATS7p,42.676701752547004
ATS7s,163.88888888888894
ATS7v,6616.037906440354
ATS8Z,688.0
ATS8d,97.0
ATS8i,4919.1574131029965
ATS8m,2557.663774
ATS8p,42.58770542454701
ATS8s,140.5555555555556
ATS8v,6536.912628983071
C1SP1,0
C1SP2,3
C1SP3,0
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.07907152331394755
JGI10,0.007907152331394754
JGT10,0.47234442287453265
Kier1,16.3718820861678
Kier2,7.8520408163265305
Kier3,5.0578512396694215
MAXdO,11.614286501637693
MID_C,24.87990571800897
MID_N,6.030684540728734
MID_O,8.97819137375254
MID_X,0.0
MID_h,15.008875914481273
MINdO,10.385936221372834
MPC10,34
MWC01,21.0
MWC02,4.59511985013459
MWC03,5.3981627015177525
MWC04,6.2324480165505225
MWC05,7.053585727193677
MWC06,7.887959336599945
MWC07,8.713910628493924
MWC08,9.548168831368535
MWC09,10.375832189483837
MWC10,11.209940227442981
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,1
NdsCH,1
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.6573
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.043425116919247
SRW05,2.3978952727983707
SRW06,6.493753839851686
SRW07,4.59511985013459
SRW08,8.01532730902172
SRW09,6.580639137284949
SRW10,9.573802232603889
SaaCH,8.135285086052583
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.0947583748961549
SaasN,0
SdCH2,0
SddsN,-0.6742405190398171
SdsCH,1.144158950617284
SdssC,-0.48397607499789985
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.224400510204082
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.98343843365226
VE1_D,4.410383110140531
VE2_A,0.199171921682613
VE2_D,0.22051915550702655
VE3_A,2.0752925549385806
VE3_D,2.1771087392931947
VR1_A,119.73474471267475
VR1_D,99.95260026978775
VR2_A,5.986737235633738
VR2_D,4.997630013489387
VR3_A,5.478426015939783
VR3_D,5.297843256873682
WPath,981
Xc-3d,1.3951682068889268
Xc-4d,0.0
Xc-5d,0.2845177968644246
Xc-6d,0.0
Xp-0d,14.535169427003234
Xp-1d,9.5585506480638
Xp-2d,8.611313977874964
Xp-3d,6.661687327196736
Xp-4d,4.800423076579203
Xp-5d,3.4469050142210773
Xp-6d,2.3802217513051818
Xp-7d,1.175158209831804
ZMIC0,67.24245723625157
ZMIC1,38.16167458039223
ZMIC2,26.786546657845232
ZMIC3,23.984457355116223
ZMIC4,23.787355217521217
ZMIC5,23.787355217521217
nAcid,0
nAtom,29
nBase,0
nRing,2
piPC1,3.417726683613366
piPC2,3.965563772356176
piPC3,4.467343869080688
piPC4,4.934024191724415
piPC5,5.267535942208599
piPC6,5.436991761235796
piPC7,5.345618327166001
piPC8,5.447545234912078
piPC9,5.8344451731762454
AATS0Z,31.310344827586206
AATS0d,3.689655172413793
AATS0i,163.68164685312902
AATS0m,124.43938551724138
AATS0p,1.5280805566772762
AATS0s,9.626436781609197
AATS0v,247.37423880541942
AATS1Z,31.066666666666666
AATS1d,4.233333333333333
AATS1i,152.02872380842499
AATS1m,120.65544056666664
AATS1p,1.7861236818666666
AATS1s,4.646296296296296
AATS1v,283.5667076722298
AATS2Z,29.022222222222222
AATS2d,3.8666666666666667
AATS2i,151.99987766374667
AATS2m,111.63733706666662
AATS2p,1.6432051833333325
AATS2s,5.732098765432099
AATS2v,259.54175514367995
AATS3Z,23.75925925925926
AATS3d,3.111111111111111
AATS3i,160.44675206165647
AATS3m,88.71983831481481
AATS3p,1.339078459454574
AATS3s,5.463991769547324
AATS3v,206.81123658707872
AATS4Z,20.705882352941178
AATS4d,2.7254901960784315
AATS4i,165.14385716815872
AATS4m,76.09897576470588
AATS4p,1.1798619450018433
AATS4s,4.921023965141613
AATS4v,181.12599802649726
AATS5Z,20.121951219512194
AATS5d,2.7560975609756095
AATS5i,171.0097308430547
AATS5m,73.91878253658537
AATS5p,1.1368186804864144
AATS5s,4.575880758807588
AATS5v,176.85182925025558
AATS6Z,25.12121212121212
AATS6d,3.121212121212121
AATS6i,164.54467399151656
AATS6m,94.83224448484847
AATS6p,1.3274751023196059
AATS6s,6.750841750841752
AATS6v,206.2534481843874
AATS7Z,23.967741935483872
AATS7d,3.225806451612903
AATS7i,160.93351170038693
AATS7m,90.17938203225806
AATS7p,1.3766677984692581
AATS7s,5.286738351254482
AATS7v,213.4205776271082
AATS8Z,22.193548387096776
AATS8d,3.129032258064516
AATS8i,158.68249719687086
AATS8m,82.50528303225806
AATS8p,1.373796949178936
AATS8s,4.534050179211471
AATS8v,210.86814932203455
AMID_C,1.2439952859004486
AMID_N,0.3015342270364367
AMID_O,0.44890956868762705
AMID_X,0.0
AMID_h,0.7504437957240636
ATS0dv,382.0
ATS0pe,208.4828
ATS0se,248.31585600000005
ATS1dv,338.0
ATS1pe,213.5543
ATS1se,250.510212
ATS2dv,469.0
ATS2pe,317.24080000000004
ATS2se,374.62652800000006
ATS3dv,437.0
ATS3pe,377.78240000000005
ATS3se,453.6251559999999
ATS4dv,346.0
ATS4pe,347.5071
ATS4se,421.746952
ATS5dv,271.0
ATS5pe,280.7976
ATS5se,341.816976
ATS6dv,311.0
ATS6pe,235.30510000000004
ATS6se,281.5327599999999
ATS7dv,253.0
ATS7pe,215.2103
ATS7se,258.77014800000006
ATS8dv,219.0
ATS8pe,211.51510000000002
ATS8se,256.125768
ATSC0Z,212.68965517241384
ATSC0c,1.1950906527433078
ATSC0d,17.310344827586206
ATSC0i,46.41541510740411
ATSC0m,996.8094765517238
ATSC0p,5.959220999062759
ATSC0s,110.20114942528737
ATSC0v,1163.909851228602
ATSC1Z,1.1486325802616069
ATSC1c,-0.5610208630003511
ATSC1d,1.713436385255649
ATSC1i,10.474761320430472
ATSC1m,5.67674677407871
ATSC1p,0.6428506951923556
ATSC1s,-12.888162240718717
ATSC1v,57.72564792523343
ATSC2Z,-4.587395957193797
ATSC2c,-0.13646151895859662
ATSC2d,-6.895362663495838
ATSC2i,-9.758814260099742
ATSC2m,-31.764670787157797
ATSC2p,-1.8982265484095184
ATSC2s,24.097833267274407
ATSC2v,-326.91669346316377
ATSC3Z,-41.939357907253275
ATSC3c,0.31468080075353605
ATSC3d,-4.405469678953627
ATSC3i,-17.274509953229618
ATSC3m,-204.40380182045175
ATSC3p,-1.592730325704274
ATSC3s,6.2327255912273705
ATSC3v,-415.6504441880261
ATSC4Z,-22.592152199762207
ATSC4c,0.00021007984246019726
ATSC4d,-0.47681331747919153
ATSC4i,-27.31281774373133
ATSC4m,-102.72770165992881
ATSC4p,-2.0894061059827824
ATSC4s,-34.007960100409555
ATSC4v,-220.27302342531289
ATSC5Z,-3.6991676575505537
ATSC5c,-0.6886485811450684
ATSC5d,2.3888228299643277
ATSC5i,5.267191568563785
ATSC5m,-1.5127600903688716
ATSC5p,1.4247916752256156
ATSC5s,-33.73649094992734
ATSC5v,384.24580880456335
ATSC6Z,19.04280618311533
ATSC6c,0.6821141335585806
ATSC6d,1.0606420927467302
ATSC6i,16.50920143766932
ATSC6m,80.05853882045189
ATSC6p,0.649655978073274
ATSC6s,23.612101994979525
ATSC6v,-13.087238401525774
ATSC7Z,2.6076099881093926
ATSC7c,0.002208530026805171
ATSC7d,0.6682520808561233
ATSC7i,9.557208803166423
ATSC7m,12.229566686087972
ATSC7p,0.43823244333136147
ATSC7s,-5.0905007266481705
ATSC7v,51.535980856536526
ATSC8Z,-23.013079667063025
