DLiP-ID,C100P4
IC5,5.0
MID,46.72933119819102
Mpe,1.0350490196078432
Mse,1.051051529497451
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,80.1038
SdO,21.621846968534378
SdS,0
Spe,33.12156862745098
SsF,0
SsI,0
Sse,33.63364894391843
StN,0
fMF,0.53125
nBr,0
nCl,0
AMID,2.031710052095262
BIC0,0.3351886566123453
BIC1,0.5536049482851001
BIC2,0.7097808472903302
BIC3,0.8586058636576576
BIC4,0.8929500982039639
BIC5,0.915846254568168
CIC0,3.170060449882002
CIC1,1.9776316410982586
CIC2,1.125
CIC3,0.3125
CIC4,0.125
CIC5,0.0
GGI1,5.0
GGI2,2.88888888888889
GGI3,1.125
GGI4,1.1044444444444446
GGI5,0.9933333333333333
GGI6,0.28571428571428575
GGI7,0.29520975056689336
GGI8,0.20508944318468128
GGI9,0.12000000000000002
JGI1,0.2
JGI2,0.08253968253968257
JGI3,0.03308823529411764
JGI4,0.03562724014336917
JGI5,0.03547619047619047
JGI6,0.011904761904761906
JGI7,0.014760487528344671
JGI8,0.01281809019904258
JGI9,0.0075000000000000015
MIC0,18.64678895930639
MIC1,34.06695270620094
MIC2,42.750531249999995
MIC3,45.63259375
MIC4,46.63403125
MIC5,48.633906249999995
MPC2,35
MPC3,45
MPC4,56
MPC5,69
MPC6,74
MPC7,82
MPC8,86
MPC9,94
Mare,1.051875
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.15743050903913108
RPCG,0.1652172679037001
SIC0,0.36598791002359954
SIC1,0.6044736717803483
SIC2,0.775
SIC3,0.9375
SIC4,0.975
SIC5,1.0
SaaN,7.870287226001512
SaaO,0
SaaS,0
Sare,33.66
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,58.55806560377592
TIC1,96.71578748485572
TIC2,124.0
TIC3,150.0
TIC4,156.0
TIC5,160.0
Vabc,244.7109965556621
WPol,34
apol,38.089137
bpol,13.070862999999997
nRot,4
ABCGG,14.538005990998899
ATS0Z,1014.0
ATS0d,129.0
ATS0i,5237.385310738241
ATS0m,4033.6945189999997
ATS0p,51.668932143641
ATS0s,312.44444444444446
ATS0v,8291.124298334835
ATS1Z,1090.0
ATS1d,158.0
ATS1i,5185.700073466101
ATS1m,4258.635941
ATS1p,64.20029879
ATS1s,149.66666666666669
ATS1v,9971.378155695747
ATS2Z,1558.0
ATS2d,227.0
ATS2i,7988.850001800602
ATS2m,6023.8104189999995
ATS2p,94.18389357
ATS2s,308.8888888888889
ATS2v,14552.897390227059
ATS3Z,1578.0
ATS3d,244.0
ATS3i,10385.882103085398
ATS3m,5958.998949999999
ATS3p,100.768536219396
ATS3s,281.11111111111114
ATS3v,15215.487398403657
ATS4Z,1530.0
ATS4d,221.0
ATS4i,11321.109455748094
ATS4m,5682.720214999999
ATS4p,90.96430068709401
ATS4s,323.8888888888889
ATS4v,13949.32795386416
ATS5Z,1375.0
ATS5d,194.0
ATS5i,9791.728790955494
ATS5m,5164.943516
ATS5p,75.79848346309402
ATS5s,280.1111111111111
ATS5v,11863.974710425871
ATS6Z,1192.0
ATS6d,158.0
ATS6i,7706.743666933298
ATS6m,4499.302752
ATS6p,63.148762643698
ATS6s,279.33333333333337
ATS6v,9986.000683010108
ATS7Z,997.0
ATS7d,128.0
ATS7i,6477.347300113899
ATS7m,3750.1085319999993
ATS7p,57.012582063698005
ATS7s,247.5555555555556
ATS7v,8772.619697700587
ATS8Z,736.0
ATS8d,115.0
ATS8i,5165.747743377597
ATS8m,2769.2847199999997
ATS8p,52.384631959395996
ATS8s,122.7777777777778
ATS8v,7613.742353737124
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.10754004693398633
JGI10,0.008961670577832193
JGT10,0.4426763586633412
Kier1,17.8112
Kier2,7.92
Kier3,4.345679012345679
MAXdO,10.812948947230153
MID_C,29.486516872785558
MID_N,10.401702514984157
MID_O,6.841111810421291
MID_X,0.0
MID_h,17.242814325405448
MINdO,10.808898021304227
MPC10,95
MWC01,25.0
MWC02,4.795790545596741
MWC03,5.638354669333745
MWC04,6.508769136971682
MWC05,7.372118028337787
MWC06,8.244596756382498
MWC07,9.11482017011877
MWC08,9.988885128048356
MWC09,10.862397063745467
MWC10,11.737851426846529
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,1
NdCH2,0
NddsN,2
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.750700000000001
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.25227342804663
SRW05,2.3978952727983707
SRW06,6.7580945044277305
SRW07,4.59511985013459
SRW08,8.342601680684194
SRW09,6.6052979209482015
SRW10,9.96838538411397
SaaCH,13.497934582719935
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.3349682300223442
SaasN,1.3761574074074072
SdCH2,0
SddsN,-0.9897080498866209
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.283049175997769
VE1_D,4.725600397527689
VE2_A,0.18621952939120737
VE2_D,0.20546088684902997
VE3_A,2.2875743031736286
VE3_D,2.385903744068151
VR1_A,153.06162932025853
VR1_D,129.19306090024838
VR2_A,6.654853448706893
VR2_D,5.617089604358625
VR3_A,5.863749769237737
VR3_D,5.6942170046388565
WPath,1273
Xc-3d,1.6666666666666665
Xc-4d,0.0
Xc-5d,0.5
Xc-6d,0.0
Xp-0d,16.396976746569035
Xp-1d,11.041713895658193
Xp-2d,10.194776173969627
Xp-3d,8.243356116411169
Xp-4d,6.50992922298658
Xp-5d,5.186844180720608
Xp-6d,3.5602016075713268
Xp-7d,2.5948640790375155
ZMIC0,75.10778968556693
ZMIC1,51.989003120132196
ZMIC2,35.4375
ZMIC3,29.6875
ZMIC4,28.0
ZMIC5,25.0
nAcid,0
nAtom,32
nBase,0
nRing,3
piPC1,3.597312260588446
piPC2,4.208417018481948
piPC3,4.798884926611489
piPC4,5.372090461207978
piPC5,5.882625767073831
piPC6,6.208841503527855
piPC7,6.64703965476017
piPC8,6.984079543344889
piPC9,7.389235765178661
AATS0Z,31.6875
AATS0d,4.03125
AATS0i,163.66829096057003
AATS0m,126.05295371874999
AATS0p,1.6146541294887813
AATS0s,9.76388888888889
AATS0v,259.0976343229636
AATS1Z,32.05882352941177
AATS1d,4.647058823529412
AATS1i,152.52059039606178
AATS1m,125.25399826470587
AATS1p,1.8882440820588238
AATS1s,4.401960784313726
AATS1v,293.2758281086985
AATS2Z,29.39622641509434
AATS2d,4.283018867924528
AATS2i,150.73301890189813
AATS2m,113.65680035849056
AATS2p,1.7770545956603772
AATS2s,5.828092243186584
AATS2v,274.58296962692566
AATS3Z,23.90909090909091
AATS3d,3.696969696969697
AATS3i,157.36185004674846
AATS3m,90.28786287878786
AATS3p,1.5267960033241819
AATS3s,4.2592592592592595
AATS3v,230.53768785460085
AATS4Z,22.17391304347826
AATS4d,3.2028985507246377
AATS4i,164.0740500833057
AATS4m,82.35826398550724
AATS4p,1.3183231983636814
AATS4s,4.694041867954912
AATS4v,202.16417324440812
AATS5Z,23.70689655172414
AATS5d,3.3448275862068964
AATS5i,168.82291018888785
AATS5m,89.05075027586207
AATS5p,1.3068704045361037
AATS5s,4.8295019157088115
AATS5v,204.5512881107909
AATS6Z,25.91304347826087
AATS6d,3.4347826086956523
AATS6i,167.5379058028978
AATS6m,97.81092939130434
AATS6p,1.3727991879064783
AATS6s,6.072463768115943
AATS6v,217.08697136978498
AATS7Z,24.925
AATS7d,3.2
AATS7i,161.9336825028475
AATS7m,93.75271329999998
AATS7p,1.4253145515924501
AATS7s,6.18888888888889
AATS7v,219.31549244251468
AATS8Z,21.647058823529413
AATS8d,3.3823529411764706
AATS8i,151.9337571581646
AATS8m,81.44955058823528
AATS8p,1.5407244693939999
AATS8s,3.6111111111111116
AATS8v,223.9335986393272
AMID_C,1.2820224727298069
AMID_N,0.45224793543409375
AMID_O,0.29743964393136046
AMID_X,0.0
AMID_h,0.7496875793654543
ATS0dv,438.0
ATS0pe,228.1374
ATS0se,270.448444
ATS1dv,401.0
ATS1pe,240.59859999999998
ATS1se,280.56630799999994
ATS2dv,583.0
ATS2pe,367.11879999999996
ATS2se,432.21614
ATS3dv,513.0
ATS3pe,440.5485
ATS3se,527.7744720000001
ATS4dv,511.0
ATS4pe,471.7356
ATS4se,568.61878
ATS5dv,488.0
ATS5pe,404.94039999999995
ATS5se,485.301168
ATS6dv,433.0
ATS6pe,331.4317
ATS6se,393.703712
ATS7dv,387.0
ATS7pe,282.5446
ATS7se,337.491728
ATS8dv,237.0
ATS8pe,216.016
ATS8se,262.063264
ATSC0Z,214.0
ATSC0c,0.5676049242806099
ATSC0d,20.21875
ATSC0i,56.45531361590443
ATSC0m,1006.1657674687499
ATSC0p,6.331983474741968
ATSC0s,128.76388888888889
ATSC0v,1236.6479800893924
ATSC1Z,20.0
ATSC1c,-0.015218008318733349
ATSC1d,2.548828125
ATSC1i,18.257581999233572
ATSC1m,86.71793959570311
ATSC1p,0.9015939655561913
ATSC1s,-4.964409722222218
ATSC1v,3.8654735634437074
ATSC2Z,-2.0
ATSC2c,-0.11353500197485553
ATSC2d,-5.8310546875
ATSC2i,-18.0429686389281
ATSC2m,-20.767389151367155
ATSC2p,-1.4949959327465387
ATSC2s,54.8806423611111
ATSC2v,-335.7086164615417
ATSC3Z,-17.0
ATSC3c,-0.05468250470492812
ATSC3d,-3.638671875
ATSC3i,-26.934236364474735
ATSC3m,-83.24291084179683
ATSC3p,-2.609789151533371
ATSC3s,13.87586805555556
ATSC3v,-297.99586299231413
ATSC4Z,-60.0
ATSC4c,-0.09995962590210186
ATSC4d,1.9970703125
ATSC4i,-26.984097429761743
ATSC4m,-269.6233899482422
ATSC4p,-0.9152563190363392
ATSC4s,-55.50130208333332
ATSC4v,-108.84739059665333
ATSC5Z,-10.0
ATSC5c,-0.010066349480620003
ATSC5d,-3.396484375
ATSC5i,6.18491065369528
ATSC5m,-36.57616597460938
ATSC5p,1.093798201314868
ATSC5s,-29.849826388888882
ATSC5v,268.107471796841
ATSC6Z,-43.0
ATSC6c,-0.021610974666096745
ATSC6d,0.935546875
ATSC6i,23.966332672375977
ATSC6m,-201.4566984238281
ATSC6p,0.7493558833221068
ATSC6s,-11.660590277777779
ATSC6v,-38.98585388101873
ATSC7Z,-28.0
ATSC7c,0.06028317858398232
ATSC7d,-1.5234375
ATSC7i,18.544002626815473
ATSC7m,-136.27311864843745
ATSC7p,0.7929863921311007
ATSC7s,-13.989583333333334
ATSC7v,-93.50806978538841
ATSC8Z,36.0
ATSC8c,0.08297087427289251
ATSC8d,-5.419921875
ATSC8i,-13.549319487068324
ATSC8m,163.40768018945312
ATSC8p,-1.4969015400269656
ATSC8s,6.480034722222231
ATSC8v,-123.26521981068154
AXp-0d,0.7129120324595233
AXp-1d,0.4416685558263277
AXp-2d,0.29127931925627504
AXp-3d,0.18318569147580377
AXp-4d,0.11624873612476036
AXp-5d,0.0751716547930523
AXp-6d,0.04811083253474766
AXp-7d,0.03164468389070141
GATS1Z,0.49848818031885656
GATS1c,0.8772956919629615
GATS1d,0.8342576597872533
GATS1i,0.8571528759101754
GATS1m,0.5098998836351631
GATS1p,0.7946668287455171
GATS1s,0.5310677825223499
GATS1v,0.7938203817593245
GATS2Z,0.6682683830012344
GATS2c,1.136348377705941
GATS2d,1.1860838120789712
GATS2i,1.2674117124481956
GATS2m,0.6797160907341057
GATS2p,1.1181489800265583
GATS2s,0.3676874327126788
GATS2v,1.0318341196054517
GATS3Z,0.9141532143868593
GATS3c,0.7355494920490672
GATS3d,1.0221535291087067
GATS3i,1.248572199836041
GATS3m,0.922465805406596
GATS3p,1.1824393981319812
GATS3s,0.5104807104591379
GATS3v,1.1212879825550366
GATS4Z,1.1704253013680077
GATS4c,0.9805186888488487
GATS4d,0.8888291557467016
GATS4i,1.1682024828142732
GATS4m,1.1658226470830657
GATS4p,1.0339721423878687
GATS4s,1.1194327332073364
GATS4v,1.0573758896859538
GATS5Z,1.0652191427650661
GATS5c,0.9897309118071308
GATS5d,1.0838352075894047
GATS5i,0.9516761105522881
GATS5m,1.0598729715043944
GATS5p,0.8079069692540181
GATS5s,0.9706128491142195
GATS5v,0.8474266506944336
GATS6Z,1.0974705404307192
GATS6c,0.894178630546519
GATS6d,0.8999395201935354
GATS6i,0.7388801398202787
GATS6m,1.094009770019087
GATS6p,0.8042453926428601
GATS6s,1.0575004806948265
GATS6v,0.9000926852865747
GATS7Z,1.077394859813084
GATS7c,0.9545522073167453
GATS7d,0.9965996908809892
GATS7i,0.6888018967159142
GATS7m,1.0787952372954412
GATS7p,0.8810120536044364
GATS7s,1.2054255204400819
GATS7v,1.0136275091656115
GATS8Z,0.7882078064870809
GATS8c,0.6902210060454098
GATS8d,1.2175652332030185
GATS8i,1.143787842689093
GATS8m,0.8039953946740237
GATS8p,1.324973534336504
GATS8s,0.5255604129258219
GATS8v,1.2492666792597802
MATS1Z,0.0879604178119846
MATS1c,-0.025233803912044644
MATS1d,0.11864714974088554
MATS1i,0.30437536321953995
MATS1m,0.08111673738482912
MATS1p,0.13401156680062348
MATS1s,-0.03628645935776961
MATS1v,0.0029418984417304383
MATS2Z,-0.00564274378416505
MATS2c,-0.1207696272922759
MATS2d,-0.1741273220378525
MATS2i,-0.19296443788414336
MATS2m,-0.012461963428348604
MATS2p,-0.14255233882626997
MATS2s,0.25733520838972407
MATS2v,-0.1639043592907115
MATS3Z,-0.03851600113282356
MATS3c,-0.04670983005918621
MATS3d,-0.0872558662357735
MATS3i,-0.23131611278814307
MATS3m,-0.040112872551367376
MATS3p,-0.1998350628902315
MATS3s,0.05224829461697116
MATS3v,-0.11683425274547095
MATS4Z,-0.1300284437220642
MATS4c,-0.08167315925534417
MATS4d,0.04580785341486907
MATS4i,-0.221668488293921
MATS4m,-0.12427647174359165
MATS4p,-0.06703534530320562
MATS4s,-0.19989870235845295
MATS4v,-0.040819982788122974
MATS5Z,-0.02578150177247825
MATS5c,-0.009784707199900721
MATS5d,-0.0926824068645739
MATS5i,0.06044363727755783
MATS5m,-0.02005629121325732
MATS5p,0.09530581880041208
MATS5s,-0.12789975414622531
MATS5v,0.11961477003285009
MATS6Z,-0.13978057700121901
MATS6c,-0.026486242214871284
MATS6d,0.03218869699616961
MATS6i,0.29531731127545624
MATS6m,-0.13928499133939487
MATS6p,0.08232665978156165
MATS6s,-0.06299681568987915
MATS6v,-0.021930730847291323
MATS7Z,-0.10467289719626167
MATS7c,0.08496498322016642
MATS7d,-0.06027820710973725
MATS7i,0.2627777821302023
MATS7m,-0.10835043135388316
MATS7p,0.10018805580201427
MATS7s,-0.0869161902707367
MATS7v,-0.06049130959879405
MATS8Z,0.1583287520615723
MATS8c,0.13757850094192506
MATS8d,-0.25229566324211294
MATS8i,-0.22588309012809774
MATS8m,0.1528530076059234
MATS8p,-0.2224971865262306
MATS8s,0.0473646475093112
MATS8v,-0.09381353982344601
MAXaaN,3.958291761148904
MINaaN,3.9119954648526076
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.650155533828688
SpAD_D,228.9657890710488
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,684
TMWC10,122.26358292538157
TSRW10,70.85149367387801
VE1_Dt,4.752240415356628
VE2_Dt,0.20661914849376642
VE3_Dt,2.3915252961728957
VR1_Dt,127.23223949556119
VR2_Dt,5.531836499807008
VR3_Dt,5.678923196880578
Xc-3dv,0.5239720235867918
Xc-4dv,0.0
Xc-5dv,0.06647880811226627
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.30274943015462097
Xch-7d,0.4241838895256699
Xp-0dv,11.610218736152689
Xp-1dv,6.57303479340686
Xp-2dv,4.726894746349188
Xp-3dv,3.2163399020752874
Xp-4dv,2.093736008755888
Xp-5dv,1.3547970352187388
Xp-6dv,0.7001122522885289
Xp-7dv,0.39870648056508423
Xpc-4d,3.8367418002069646
Xpc-5d,4.897546152570101
Xpc-6d,7.133512347288845
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,34
nFRing,0
nHBAcc,7
nHBDon,0
nHRing,1
nSpiro,0
naRing,3
piPC10,7.711353123387001
AATS0dv,13.6875
AATS0pe,7.12929375
AATS0se,8.451513875
AATS1dv,11.794117647058824
AATS1pe,7.076429411764705
AATS1se,8.251950235294116
AATS2dv,11.0
AATS2pe,6.926769811320754
AATS2se,8.155021509433961
AATS3dv,7.7727272727272725
AATS3pe,6.674977272727273
AATS3se,7.99658290909091
AATS4dv,7.405797101449275
AATS4pe,6.836747826086956
AATS4se,8.240851884057971
AATS5dv,8.413793103448276
AATS5pe,6.981731034482758
AATS5se,8.36726151724138
AATS6dv,9.41304347826087
AATS6pe,7.205036956521739
AATS6se,8.558776347826086
AATS7dv,9.675
AATS7pe,7.063615
AATS7se,8.437293200000001
AATS8dv,6.970588235294118
AATS8pe,6.353411764705882
AATS8se,7.70774305882353
AATSC0Z,6.6875
AATSC0c,0.01773765388376906
AATSC0d,0.6318359375
AATSC0i,1.7642285504970134
AATSC0m,31.442680233398434
AATSC0p,0.1978744835856865
AATSC0s,4.023871527777778
AATSC0v,38.64524937779351
AATSC1Z,0.5882352941176471
AATSC1c,-0.00044758847996274556
AATSC1d,0.0749655330882353
AATSC1i,0.5369877058598109
AATSC1m,2.5505276351677386
AATSC1p,0.026517469575182098
AATSC1s,-0.14601205065359465
AATSC1v,0.11369039892481492
AATSC2Z,-0.03773584905660377
AATSC2c,-0.0021421698485821795
AATSC2d,-0.11001989976415094
AATSC2i,-0.34043337054581324
AATSC2m,-0.39183753115787084
AATSC2p,-0.028207470429179975
AATSC2s,1.0354838181341717
AATSC2v,-6.334124838897013
AATSC3Z,-0.25757575757575757
AATSC3c,-0.0008285227985595171
AATSC3d,-0.055131392045454544
AATSC3i,-0.40809449037082934
AATSC3m,-1.2612562248757095
AATSC3p,-0.03954225987171774
AATSC3s,0.21024042508417518
AATSC3v,-4.515088833216881
AATSC4Z,-0.8695652173913043
AATSC4c,-0.0014486902304652444
AATSC4d,0.028943048007246376
AATSC4i,-0.39107387579364844
AATSC4m,-3.907585361568728
AATSC4p,-0.013264584333859988
AATSC4s,-0.8043666968599033
AATSC4v,-1.5774984144442512
AATSC5Z,-0.1724137931034483
AATSC5c,-0.00017355774966586212
AATSC5d,-0.05856007543103448
AATSC5i,0.1066363905809531
AATSC5m,-0.6306235512863686
AATSC5p,0.01885858967784255
AATSC5s,-0.5146521791187738
AATSC5v,4.622542617186914
AATSC6Z,-0.9347826086956522
AATSC6c,-0.00046980379708905966
AATSC6d,0.02033797554347826
AATSC6i,0.5210072320081734
AATSC6m,-4.379493443996263
AATSC6p,0.016290345289611017
AATSC6s,-0.2534910929951691
AATSC6v,-0.8475185626308419
AATSC7Z,-0.7
AATSC7c,0.001507079464599558
AATSC7d,-0.0380859375
AATSC7i,0.4636000656703868
AATSC7m,-3.406827966210936
