DLiP-ID,C002WM
DLiP-Mol-ID,33268
Vendor-ID,
Standard Inchi(RDKit),"InChI=1S/C14H14N2O6S/c1-20-11(17)7-22-16-13(19)9-5-3-4-6-10(9)15-14(16)23-8-12(18)21-2/h3-6H,7-8H2,1-2H3"
Standard Inchi Key(RDKit),AFILFYYGFRBRIA-UHFFFAOYSA-N
Canonical SMILES(RDKit),COC(=O)COn1c(SCC(=O)OC)nc2ccccc2c1=O
SMILES(SDF),
MW(SDF),
MW(RDKit),338.341
MW Monoisotopic(RDKit),338.057257168
MolLogP(RDKit),0.263199999999999
XLogP(SDF),
XLogP(CDK),1.132
ALogP(SDF),
Num H Acceptors(SDF),
nHAcceptors(SDF),
HBA(RDKit),9
HBA Lipinski(RDKit),8
Num H Donors(SDF),
nHDonors(SDF),
HBD(RDKit),0
HBD Lipinski(RDKit),0
PSA(SDF),
PSA(RDKit),96.72
RO3 Pass,
Num RO5 Violations,0
Num Lipinski RO5 Violations,0
nBonds(SDF),
nRigidBonds(SDF),
nRotatableBonds(SDF),
nRotatableBonds(RDKit),6
nRings(SDF),
nRings(RDKit),2
Aromatic Rings(RDKit),2
nAtoms(SDF),
Heavy Atoms(RDKit),23
QED Weighted(RDKit),0.420396199721387
Molecular Formula(SDF),
PPI Type(SDF),
PDB ID(SDF),
Receptor Chain(SDF),
Protein Name Receptor(SDF),
Peptide Chain(SDF),
Protein Name Peptide(SDF),
ELM ID(SDF),
Motif Sequence(SDF),
Physical Form Apperance(SDF),
Quantity of Sample mg(SDF),
Box Num(SDF),
Box Position(SDF),
fCsp3(SDF),
nCarbons(SDF),
nHetAtoms(SDF),
nHalide(SDF),
Year(SDF),
No(SDF),
Target Pref Name,Importin subunit beta-1/Snurportin-1
Common Target Pref Name,Importin subunit beta-1/Snurportin-1
RDKit Descriptors
Ipc,146584.78624808037
qed,0.42039619972138725
Chi0,16.81962647737941
Chi1,11.06208060791394
TPSA,96.72
Chi0n,12.475779863378557
Chi0v,13.292276444306284
Chi1n,6.4800501487200854
Chi1v,7.465648708373574
Chi2n,4.225434165348403
Chi2v,5.167932806208139
Chi3n,2.7947075551613136
Chi3v,3.690056057686445
Chi4n,1.6600344629843469
Chi4v,2.440604388677967
MolMR,82.20600000000005
MolWt,338.34100000000007
fr_SH,0
Kappa1,16.81426665797295
Kappa2,7.633817064980211
Kappa3,4.006063047782995
fr_ArN,0
fr_COO,0
fr_C_O,2
fr_C_S,0
fr_NH0,2
fr_NH1,0
fr_NH2,0
fr_N_O,0
fr_azo,0
BertzCT,788.4214202642765
MolLogP,0.26319999999999966
NOCount,8
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,2.412330342464606
SMR_VSA1,23.900388859480373
SMR_VSA2,0.0
SMR_VSA3,9.714386162853433
SMR_VSA4,0.0
SMR_VSA5,5.156436481820707
SMR_VSA6,26.579330653814775
