DLiP-ID,C004C5
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,195.3822373314119
NHOHCount,1
PEOE_VSA1,5.106527394840706
PEOE_VSA2,19.472962619941327
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,54.39108525400209
PEOE_VSA7,41.81319288016644
PEOE_VSA8,28.356859816870198
PEOE_VSA9,24.074496493083828
RingCount,4
SMR_VSA10,40.89622757560341
fr_Al_COO,1
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,469.0959968920001
NumHDonors,1
PEOE_VSA10,0.0
PEOE_VSA11,5.817862777835028
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,4.899909730850478
SlogP_VSA2,26.950969454038475
SlogP_VSA3,9.589074368143644
SlogP_VSA4,5.41499046939678
SlogP_VSA5,42.852030304245986
SlogP_VSA6,67.12146726253211
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,2
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,17.42613658649659
EState_VSA2,18.24590739843891
EState_VSA3,22.283951028243692
EState_VSA4,11.126902983393991
EState_VSA5,18.59053071483923
EState_VSA6,30.02274813592593
EState_VSA7,30.33183534230805
EState_VSA8,9.967957041894417
EState_VSA9,23.20187978046503
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SlogP_VSA12,23.20187978046503
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,66.38014461161467
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,14.69560176298435
EState_VSA11,0.0
FractionCSP3,0.25
VSA_EState10,12.425410943940886
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,1
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.9599999999999995
NumHAcceptors,4
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,32
HeavyAtomMolWt,449.1880000000002
MaxEStateIndex,13.82036954802497
MinEStateIndex,-1.1396185848310525
NumHeteroatoms,8
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.125
FpDensityMorgan2,1.875
FpDensityMorgan3,2.5
MaxPartialCharge,0.3039262000454079
MinPartialCharge,-0.48120448702022384
NumAromaticRings,3
fr_unbrch_alkane,0
MaxAbsEStateIndex,13.82036954802497
MinAbsEStateIndex,0.23710034013605452
NumAliphaticRings,1
NumRotatableBonds,5
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.48120448702022384
MinAbsPartialCharge,0.3039262000454079
NumRadicalElectrons,0
NumValenceElectrons,164
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,469.09599689200064
MZ,0.7672955974842767
Mi,1.1163049427785947
Mm,0.7388667306541332
Mp,0.7247616427522314
Mv,0.6847017308718881
SZ,40.666666666666664
Si,59.16416196726552
Sm,39.15993672466906
Sp,38.41236706586827
Sv,36.28919173621007
nB,0
nC,24
nF,0
nH,21
nI,0
nN,3
nO,3
nP,0
nS,0
nX,2
ABC,25.150354718895013
AMW,8.850867865886805
IC0,1.6941932677709601
IC1,3.792390778752047
IC2,4.883488614899737
IC3,5.411790501692191
IC4,5.562733897918605
IC5,5.562733897918605
MID,65.21298724733617
Mpe,0.9852756196818349
Mse,1.0157484643185974
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,122.88080000000002
SdO,25.533639069842472
SdS,0
Spe,52.21960784313725
SsF,0
SsI,0
Sse,53.834668608885664
StN,0
fMF,0.4528301886792453
nBr,0
nCl,2
AMID,2.0379058514792554
BIC0,0.27928921164495923
BIC1,0.6251788689024959
BIC2,0.805047281959138
BIC3,0.8921383006048078
BIC4,0.9170214487892846
BIC5,0.9170214487892846
CIC0,4.033727186792238
CIC1,1.9355296758111518
CIC2,0.8444318396634616
CIC3,0.316129952871008
CIC4,0.1651865566445938
CIC5,0.1651865566445938
GGI1,7.5
GGI2,4.000000000000001
GGI3,3.0625
GGI4,3.102222222222223
GGI5,1.8958333333333328
GGI6,1.3412244897959185
GGI7,0.9583333333333334
GGI8,0.6067019400352731
GGI9,0.255
JGI1,0.21428571428571427
JGI2,0.07843137254901965
JGI3,0.054687499999999986
JGI4,0.05085610200364298
JGI5,0.026701877934272294
JGI6,0.01837293821638244
JGI7,0.01452020202020202
JGI8,0.012908551915644115
JGI9,0.009807692307692309
MIC0,20.111781007987677
MIC1,40.29807577218855
MIC2,47.021411824987695
MIC3,49.21477031555373
MIC4,50.66673257970467
MIC5,50.66673257970467
MPC2,51
MPC3,68
MPC4,96
MPC5,134
MPC6,156
MPC7,192
MPC8,219
MPC9,234
Mare,0.992981132075472
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19232009933404473
RPCG,0.121468354014943
SIC0,0.2957780718517601
SIC1,0.6620885902371086
SIC2,0.8525761929897722
SIC3,0.9448089484868526
SIC4,0.9711611643431611
SIC5,0.9711611643431611
SaaN,8.521752715489487
SaaO,0
SaaS,0
Sare,52.628000000000014
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,12.425410943940886
SsLi,0
SsOH,9.58547038402648
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,89.79224319186089
TIC1,200.9967112738585
TIC2,258.8248965896861
TIC3,286.8248965896861
TIC4,294.8248965896861
TIC5,294.8248965896861
Vabc,402.31631881163383
WPol,56
apol,64.148653
bpol,27.813346999999997
nRot,5
ABCGG,20.280438711893613
ATS0Z,1802.0
ATS0d,193.0
ATS0i,8452.728140140529
ATS0m,7353.573398000001
ATS0p,91.33488300182898
ATS0s,257.6842040085353
ATS0v,13204.221042417754
ATS1Z,1598.0
ATS1d,245.0
ATS1i,8061.58249805715
ATS1m,6182.081941
ATS1p,111.10857418600003
ATS1s,181.8744855967078
ATS1v,16196.887688140901
ATS2Z,2494.0
ATS2d,401.0
ATS2i,14359.769910939347
ATS2m,9559.946131
ATS2p,173.29007288424506
ATS2s,308.7098765432098
ATS2v,24623.277438672605
ATS3Z,2949.0
ATS3d,491.0
ATS3i,20996.950960378705
ATS3m,10876.433971999999
ATS3p,219.12503391879196
ATS3s,387.9218106995885
ATS3v,30106.06038724252
ATS4Z,3140.0
ATS4d,541.0
ATS4i,26381.82597444194
ATS4m,11530.918872
ATS4p,234.86820098347
ATS4s,490.820987654321
ATS4v,32422.236644352535
ATS5Z,3580.0
ATS5d,578.0
ATS5i,27174.56948568121
ATS5m,13249.020341999998
ATS5p,262.15716132382903
ATS5s,631.659465020576
ATS5v,36728.84649266581
ATS6Z,3880.0
ATS6d,581.0
ATS6i,30218.20847908764
ATS6m,14258.736605999997
ATS6p,291.344146252678
ATS6s,596.9845679012346
ATS6v,39881.63170715652
ATS7Z,3946.0
ATS7d,520.0
ATS7i,32034.70614896146
ATS7m,14575.541783999995
ATS7p,285.545551812017
ATS7s,639.698559670782
ATS7v,38036.28654687002
ATS8Z,3489.0
ATS8d,379.0
ATS8i,28362.655819323623
ATS8m,12768.731494999998
ATS8p,226.643714636564
ATS8s,556.5421810699588
ATS8v,29125.99449735716
C1SP1,0
C1SP2,6
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,3
C3SP2,2
C3SP3,1
C4SP3,1
FCSP3,0.25
GGI10,0.09478624630139781
JGI10,0.011848280787674727
JGT10,0.4924202320202448
Kier1,25.103673469387754
Kier2,10.726643598615917
Kier3,5.6444636678200695
MAXdO,13.82036954802497
MID_C,50.148892585871785
MID_N,6.341686356079981
MID_O,5.191078520110574
MID_X,3.5313297852738263
MID_h,15.06409466146438
MINdO,11.713269521817502
MPC10,213
MWC01,35.0
MWC02,5.153291594497779
MWC03,6.018593214496234
MWC04,6.934397209928558
MWC05,7.833203948641057
MWC06,8.76201995356159
MWC07,9.678279371339702
MWC08,10.613909658640255
MWC09,11.539771854078893
MWC10,12.478855524182222
NaaCH,11
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,5.526200000000004
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.616771097666572
SRW05,0.0
SRW06,7.175489713624222
SRW07,0.0
SRW08,8.835646922534773
SRW09,0.0
SRW10,10.556099155887797
SaaCH,19.309478313810473
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.281672102323484
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.3394806133265122
SdssS,0
SsCH3,1.6968755249013185
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.5776284958427815
SsssP,0
VE1_A,4.578524729744833
VE1_D,5.5573144219039285
VE2_A,0.14307889780452604
VE2_D,0.17366607568449777
VE3_A,2.6845276446333264
VE3_D,2.8782657837343946
VR1_A,330.3070594806463
VR1_D,217.74748673927823
VR2_A,10.322095608770196
VR2_D,6.804608960602445
VR3_A,6.9631735149096805
VR3_D,6.54648688351659
WPath,2516
Xc-3d,2.8131560697916007
Xc-4d,0.14433756729740643
Xc-5d,0.6361416003391815
Xc-6d,0.08333333333333333
Xp-0d,22.880104409694468
Xp-1d,15.28151274729585
Xp-2d,14.51325492705114
Xp-3d,11.573512189930591
Xp-4d,10.072699550980243
Xp-5d,8.695546218128806
Xp-6d,6.076126406861439
Xp-7d,4.7941165233436065
ZMIC0,102.26153849384926
ZMIC1,54.90777888417996
ZMIC2,35.36860370927189
ZMIC3,29.84422549311491
ZMIC4,27.03070062174646
ZMIC5,27.03070062174646
nAcid,1
nAtom,53
nBase,0
nRing,4
piPC1,3.8501476017100584
piPC2,4.42484663185681
piPC3,4.914491433543353
piPC4,5.442958689707289
piPC5,5.986609028131585
piPC6,6.12029741895095
piPC7,6.512859122223207
piPC8,6.9236901419944425
piPC9,7.257223063629841
AATS0Z,34.0
AATS0d,3.641509433962264
AATS0i,159.48543660642508
AATS0m,138.74666788679247
AATS0p,1.723299679279792
AATS0s,4.861966113368591
AATS0v,249.13624608335385
AATS1Z,28.535714285714285
AATS1d,4.375
AATS1i,143.9568303224491
AATS1m,110.394320375
AATS1p,1.9840816818928577
AATS1s,3.2477586713697826
AATS1v,289.23013728823037
AATS2Z,25.979166666666668
AATS2d,4.177083333333333
AATS2i,149.58093657228486
AATS2m,99.58277219791667
AATS2p,1.8051049258775527
AATS2s,3.2157278806584357
AATS2v,256.4924733195063
AATS3Z,21.525547445255473
AATS3d,3.5839416058394162
AATS3i,153.2624157691876
AATS3m,79.39002899270072
AATS3p,1.5994528023269485
AATS3s,2.831546063500646
AATS3v,219.75226560031035
AATS4Z,18.91566265060241
AATS4d,3.2590361445783134
AATS4i,158.9266624966382
AATS4m,69.46336669879518
AATS4p,1.4148686806233133
AATS4s,2.9567529376766326
AATS4v,195.31467858043695
AATS5Z,20.57471264367816
AATS5d,3.32183908045977
AATS5i,156.1756866993173
AATS5m,76.1437950689655
AATS5p,1.506650352435799
AATS5s,3.6302268104630806
AATS5v,211.08532467049318
AATS6Z,20.0
AATS6d,2.9948453608247423
AATS6i,155.7639612324105
AATS6m,73.49864229896906
AATS6p,1.5017739497560723
AATS6s,3.0772400407280136
AATS6v,205.5754211709099
AATS7Z,19.534653465346533
AATS7d,2.5742574257425743
AATS7i,158.5876542027795
AATS7m,72.15614744554453
AATS7p,1.4135918406535495
AATS7s,3.1668245528256533
AATS7v,188.2984482518318
AATS8Z,19.937142857142856
AATS8d,2.165714285714286
AATS8i,162.07231896756358
AATS8m,72.96417997142856
AATS8p,1.2951069407803657
AATS8s,3.180241034685479
AATS8v,166.43425427061234
AMID_C,1.5671528933084933
AMID_N,0.1981776986274994
AMID_O,0.16222120375345545
AMID_X,0.11035405578980707
AMID_h,0.47075295817076185
ATS0dv,427.2098765432099
ATS0pe,340.89679999999987
ATS0se,416.87143399999985
ATS1dv,430.2222222222222
ATS1pe,366.0215
ATS1se,435.837096
ATS2dv,599.3333333333334
ATS2pe,619.5912999999999
ATS2se,745.4405640000001
ATS3dv,658.1111111111111
ATS3pe,871.7701999999999
ATS3se,1062.5907999999997
ATS4dv,744.7777777777778
ATS4pe,1039.2115999999999
ATS4se,1281.2199939999998
ATS5dv,901.2222222222222
ATS5pe,1112.8685
ATS5se,1360.00197
ATS6dv,840.3333333333333
ATS6pe,1217.4373
ATS6se,1493.8358379999995
ATS7dv,752.1111111111111
ATS7pe,1255.2807
ATS7se,1552.6685799999998
ATS8dv,540.3333333333334
ATS8pe,1093.4898
ATS8se,1365.594068
ATSC0Z,678.6792452830185
ATSC0c,0.9648443964769512
ATSC0d,36.75471698113207
ATSC0i,78.56364504993708
ATSC0m,3179.4390112075475
ATSC0p,13.692436177028828
ATSC0s,89.99142229814257
ATSC0v,2680.9812213057576
ATSC1Z,4.225703097187621
ATSC1c,-0.600192269151954
ATSC1d,10.032751868992522
ATSC1i,-9.579487005051451
ATSC1m,23.182239309006647
ATSC1p,0.05764060163019756
ATSC1s,-4.446154564261485
ATSC1v,47.00909715330854
ATSC2Z,49.22249911000355
ATSC2c,0.23432570209543058
ATSC2d,-4.4991100035599905
ATSC2i,1.7133497918809788
ATSC2m,227.21454669953715
ATSC2p,0.7327823111009674
ATSC2s,22.557708513374152
ATSC2v,22.300198398790997
ATSC3Z,-265.7369170523318
ATSC3c,-0.048316175863843715
ATSC3d,0.3321466714133093
ATSC3i,-22.694178395729804
ATSC3m,-1257.1106328949804
ATSC3p,-5.855621959871353
ATSC3s,-21.32684577000604
ATSC3v,-1286.0172384993361
ATSC4Z,10.476326094695617
ATSC4c,-0.35313793087977985
ATSC4d,-3.2506229975080148
ATSC4i,12.637458291436127
ATSC4m,70.4479636518333
ATSC4p,3.029362211694778
ATSC4s,-12.656782615934619
ATSC4v,677.137181966366
ATSC5Z,-75.13563545745818
ATSC5c,0.4801359200091982
ATSC5d,-11.345674617301535
ATSC5i,12.832285128546122
ATSC5m,-347.60076645496605
ATSC5p,2.5716560813088774
ATSC5s,26.630339188481685
ATSC5v,59.17044258245674
ATSC6Z,-166.10893556425773
ATSC6c,-0.2315396063540217
ATSC6d,-18.064435742257032
ATSC6i,-16.884623531961534
ATSC6m,-790.897123476682
ATSC6p,-4.837594400082643
ATSC6s,-18.96742672376209
ATSC6v,-885.5628870818955
ATSC7Z,106.27910288358845
ATSC7c,-0.027605943497449402
ATSC7d,-15.989676041295834
ATSC7i,-14.697753599041151
ATSC7m,502.5341544165184
ATSC7p,0.8502902036874405
ATSC7s,-5.5341151703142035
ATSC7v,-230.19233154146198
ATSC8Z,-25.242791028835903
ATSC8c,0.12724784947898882
ATSC8d,2.0740477038091916
ATSC8i,-25.026782095053083
ATSC8m,-136.73666087397638
ATSC8p,-5.497505767472342
ATSC8s,1.1665928394204381
ATSC8v,-699.3469700133797
AXp-0d,0.7150032628029521
AXp-1d,0.4366146499227386
AXp-2d,0.2845736260206106
AXp-3d,0.17019870867544987
AXp-4d,0.10492395365604419
AXp-5d,0.06489213595618512
AXp-6d,0.03894952824911179
AXp-7d,0.024969356892414616
GATS1Z,0.5541224830215659
GATS1c,1.5123200762382554
GATS1d,0.9221362569668526
GATS1i,1.2225342120319325
GATS1m,0.5578872229158383
GATS1p,0.8545385359165617
GATS1s,0.6380837305534918
GATS1v,0.8433755960682261
GATS2Z,0.6181430126957653
GATS2c,0.730623133181951
GATS2d,1.4663650752908968
GATS2i,1.086691806965311
GATS2m,0.6231434325152196
GATS2p,0.8499493472453427
GATS2s,0.4587385548721596
GATS2v,0.8913066148968615
GATS3Z,0.9633352205507839
GATS3c,0.9190324103579869
GATS3d,1.1617755062276116
GATS3i,1.1487582798992577
GATS3m,0.9670483546998995
GATS3p,1.0922792975840785
GATS3s,0.8860604559019871
GATS3v,1.1198241171134087
GATS4Z,0.7606552984247252
GATS4c,1.0772136562815031
GATS4d,1.201714455357364
GATS4i,0.9642022899519752
GATS4m,0.7629155749459422
GATS4p,0.8510285673047002
GATS4s,1.080767061692939
GATS4v,0.8872639448008087
GATS5Z,0.7219397390545765
GATS5c,0.899637794804647
GATS5d,1.2440345535651067
GATS5i,0.9769248057615957
GATS5m,0.7256585345895308
GATS5p,0.8399784026911671
GATS5s,1.0946317301995658
GATS5v,0.9209775582120558
GATS6Z,0.8479477456872713
GATS6c,0.9410794445073449
GATS6d,1.0720273502826057
GATS6i,1.0857390042347115
GATS6m,0.8528956337498916
GATS6p,1.0210291905313298
GATS6s,0.8858646356322855
GATS6v,1.047828845397968
GATS7Z,0.8329515520359381
GATS7c,0.8700600690208871
GATS7d,0.9070028666110966
GATS7i,1.0373814106960235
GATS7m,0.8355654070543016
GATS7p,0.9422000686041542
GATS7s,0.9260284370071121
GATS7v,1.0141866713461314
GATS8Z,1.311943127209183
GATS8c,0.9279818530646831
GATS8d,0.6790965092402466
GATS8i,0.9952696403845771
GATS8m,1.3087824466266942
GATS8p,1.1966940479718344
GATS8s,1.0604708137010106
GATS8v,1.1210716081924357
MATS1Z,0.005892807498312102
MATS1c,-0.5887364988075837
MATS1d,0.2583418891170431
MATS1i,-0.11540070722847233
MATS1m,0.006900693346970514
MATS1p,0.003984149464115951
MATS1s,-0.04675965336633502
MATS1v,0.01659495124747041
MATS2Z,0.04004089055694561
MATS2c,0.134081013654526
MATS2d,-0.0675799965776866
MATS2i,0.012040070998059952
MATS2m,0.03945393004285379
MATS2p,0.029546013265267748
MATS2s,0.13838802177351917
MATS2v,0.004592187281342803
MATS3Z,-0.15147558082668253
MATS3c,-0.019372718900627486
MATS3d,0.0034960056355760206
MATS3i,-0.11175015703205028
MATS3m,-0.15296015095922513
MATS3p,-0.1654426995770225
MATS3s,-0.09168131100232765
MATS3v,-0.18557023622165805
MATS4Z,0.004928471182478036
MATS4c,-0.11685703711527094
MATS4d,-0.028237178694243137
MATS4i,0.05135773854022429
MATS4m,0.007074336714909843
MATS4p,0.07063797813941758
MATS4s,-0.04490451259123366
MATS4v,0.08064002826767015
MATS5Z,-0.03372158791329942
MATS5c,0.1515770812455144
MATS5d,-0.0940251127003234
MATS5i,0.04975182284585505
MATS5m,-0.03330096724822799
MATS5p,0.0572082659642237
MATS5s,0.09013681404842509
MATS5v,0.006722606127704353
MATS6Z,-0.06686557239853375
MATS6c,-0.06556048403700232
MATS6d,-0.13427199983064841
MATS6i,-0.058714301235467586
MATS6m,-0.0679584769328
MATS6p,-0.09652123436418839
MATS6s,-0.05758129644369541
MATS6v,-0.09024014305748182
MATS7Z,0.04108731974114844
MATS7c,-0.007507058772754111
MATS7d,-0.11414347286884748
MATS7i,-0.049085569901782686
MATS7m,0.041470529942062725
MATS7p,0.016293371146482393
MATS7s,-0.016135096877934303
MATS7v,-0.022527945141769583
MATS8Z,-0.011264466420429737
MATS8c,0.039942109078562646
MATS8d,0.017090055734819656
MATS8i,-0.0964764264106932
MATS8m,-0.013024836862774244
MATS8p,-0.12159698011742885
MATS8s,0.003926051674724647
MATS8v,-0.07900175634236446
MAXaaN,4.379541411214692
MAXsCl,6.301589379285537
MAXsOH,9.58547038402648
MINaaN,4.142211304274796
MINsCl,6.123821564655348
MINsOH,9.58547038402648
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.71678359203213
SpAD_D,326.82641784619295
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.03723195914168209
SssNH2,0
SsssAs,0
SsssCH,-0.6845047556059465
SsssNH,0
SssssB,0
SssssC,-1.1396185848310525
SssssN,0
TMPC10,1430
TMWC10,146.01232232936627
TSRW10,68.44668676675468
VE1_Dt,5.57307066470346
VE2_Dt,0.17415845827198312
VE3_Dt,2.8810969981446424
VR1_Dt,213.91309506636475
VR2_Dt,6.684784220823898
VR3_Dt,6.528720644526756
Xc-3dv,1.723832701031434
Xc-4dv,0.125
Xc-5dv,0.22632944271335884
Xc-6dv,0.02282177322938192
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.30801244934855176
Xch-7d,0.4962038562840768
Xp-0dv,18.792904862821157
Xp-1dv,10.863699402266734
Xp-2dv,9.104824497667574
Xp-3dv,6.378035351438526
Xp-4dv,4.828518526082492
Xp-5dv,3.690999441431864
Xp-6dv,2.4073653741731826
Xp-7dv,1.6362166182285234
Xpc-4d,5.72298505652292
Xpc-5d,9.935900632107463
Xpc-6d,17.1219162608171
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,56
nFRing,0
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.465655310134056
AATS0dv,8.06056370836245
AATS0pe,6.43201509433962
AATS0se,7.865498754716978
AATS1dv,7.682539682539682
AATS1pe,6.5360982142857145
AATS1se,7.782805285714285
AATS2dv,6.243055555555556
AATS2pe,6.454076041666666
AATS2se,7.765005875000001
AATS3dv,4.8037307380373075
AATS3pe,6.363286131386861
AATS3se,7.75613722627737
AATS4dv,4.48661311914324
AATS4pe,6.260310843373493
AATS4se,7.718192734939758
AATS5dv,5.179438058748404
AATS5pe,6.3957959770114945
AATS5se,7.816103275862069
AATS6dv,4.331615120274914
AATS6pe,6.27545
AATS6se,7.70018473195876
AATS7dv,3.723322332233223
AATS7pe,6.214260891089109
AATS7se,7.6864781188118805
AATS8dv,3.087619047619048
AATS8pe,6.248513142857143
AATS8se,7.803394674285715
AATSC0Z,12.805268778924878
AATSC0c,0.018204611254282098
AATSC0d,0.6934852260590957
AATSC0i,1.4823329254705109
AATSC0m,59.98941530580279
AATSC0p,0.2583478523967703
AATSC0s,1.6979513641158974
AATSC0v,50.58455134539165
AATSC1Z,0.07545898387835037
AATSC1c,-0.010717719091999178
AATSC1d,0.17915628337486647
AATSC1i,-0.17106226794734733
AATSC1m,0.4139685590894044
AATSC1p,0.0010292964576820993
AATSC1s,-0.07939561721895508
AATSC1v,0.8394481634519382
AATSC2Z,0.5127343657292036
AATSC2c,0.0024408927301607353
AATSC2d,-0.0468657292037499
AATSC2i,0.017847393665426863
AATSC2m,2.366818194786845
AATSC2p,0.00763314907396841
AATSC2s,0.23497613034764742
AATSC2v,0.23229373332073955
AATSC3Z,-1.9396855259294294
AATSC3c,-0.0003526728165244067
AATSC3d,0.002424428258491309
AATSC3i,-0.16565093719510807
AATSC3m,-9.175990021131245
AATSC3p,-0.042741766130447834
AATSC3s,-0.15567040708033608
AATSC3v,-9.38698714233092
