DLiP-ID,C0002U
fr_ArN,1
fr_COO,0
fr_C_O,0
fr_C_S,0
fr_NH0,1
fr_NH1,1
fr_NH2,1
fr_N_O,0
fr_azo,0
BertzCT,350.378705924098
MolLogP,1.1451
NOCount,3
fr_Ar_N,2
fr_COO2,0
fr_urea,0
BalabanJ,2.860781632079713
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,10.197363616602075
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.733667477162185
SMR_VSA7,24.395944776997908
SMR_VSA8,0.0
SMR_VSA9,0.0
fr_Al_OH,0
fr_Ar_NH,1
fr_Ar_OH,0
fr_HOCCN,0
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,0
fr_ether,0
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,57.85022031861042
NHOHCount,3
PEOE_VSA1,5.733667477162185
PEOE_VSA2,5.098681808301038
PEOE_VSA3,0.0
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,18.19910120538483
PEOE_VSA8,11.073610489148358
PEOE_VSA9,11.713544289229338
RingCount,2
SMR_VSA10,16.59031120676462
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,133.063997224
NumHDonors,2
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,10.197363616602075
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,24.395944776997908
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,1
fr_benzene,1
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,16.59031120676462
EState_VSA5,0.0
EState_VSA6,6.196843571613076
EState_VSA7,18.19910120538483
EState_VSA8,10.197363616602075
EState_VSA9,5.733667477162185
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,22.5
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,1
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.0
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,1
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-1.5099999999999998
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,10
HeavyAtomMolWt,126.09799999999998
MaxEStateIndex,5.541388888888889
MinEStateIndex,0.7721296296296298
NumHeteroatoms,3
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.4
FpDensityMorgan2,2.3
FpDensityMorgan3,3.2
MaxPartialCharge,0.06513216418832274
MinPartialCharge,-0.3987086194349005
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,5.541388888888889
MinAbsEStateIndex,0.7721296296296298
NumAliphaticRings,0
NumRotatableBonds,0
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.3987086194349005
MinAbsPartialCharge,0.06513216418832274
NumRadicalElectrons,0
NumValenceElectrons,50
fr_para_hydroxylation,0
NumAromaticCarbocycles,1
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,1
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,0
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,133.063997224
MZ,0.6862745098039216
Mi,1.136807560763975
Mm,0.6521179115222813
Mp,0.6924110954561467
Mv,0.6570757653763725
SZ,11.666666666666666
Si,19.325728532987576
Sm,11.08600449587878
Sp,11.770988622754492
Sv,11.170288011398332
nB,0
nC,7
nF,0
nH,7
nI,0
nN,3
nO,0
nP,0
nS,0
nX,0
ABC,7.847124278273323
AMW,7.827293954352941
IC0,1.4958242288403436
IC1,2.939829017466402
IC2,3.5724694587701356
IC3,3.852168723603281
IC4,3.9698157824268097
IC5,3.9698157824268097
MID,20.411691979817704
Mpe,0.9773933102652826
Mse,1.0056981277580224
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,40.506099999999996
SdO,0
SdS,0
Spe,16.615686274509805
SsF,0
SsI,0
Sse,17.09686817188638
StN,0
fMF,0.5294117647058824
nBr,0
nCl,0
AMID,2.0411691979817705
BIC0,0.33542934543246433
BIC1,0.6592385014224634
BIC2,0.8011042133351072
BIC3,0.8638250461121361
BIC4,0.8902066724906742
BIC5,0.8902066724906742
CIC0,2.5916386124099953
CIC1,1.147633823783937
CIC2,0.5149933824802035
CIC3,0.235294117647058
CIC4,0.11764705882352944
CIC5,0.11764705882352944
GGI1,2.0
GGI2,1.1111111111111116
GGI3,0.5069444444444444
GGI4,0.36833333333333346
GGI5,0.08000000000000002
GGI6,0.0
GGI7,0.0
GGI8,0.0
GGI9,0.0
JGI1,0.18181818181818185
JGI2,0.0740740740740741
JGI3,0.046085858585858584
JGI4,0.0613888888888889
JGI5,0.04000000000000001
JGI6,0.0
JGI7,0.0
JGI8,0.0
JGI9,0.0
MIC0,13.048096577009902
MIC1,26.48659686901067
MIC2,30.201829444803927
MIC3,31.778236891991035
MIC4,31.896825127285155
MIC5,31.896825127285155
MPC2,15
MPC3,19
MPC4,24
MPC5,25
MPC6,21
MPC7,17
MPC8,14
MPC9,2
Mare,0.9908235294117648
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.4157288884098542
RPCG,0.19817655972173762
SIC0,0.3659542084993675
SIC1,0.7192307628580471
SIC2,0.8740065897889193
SIC3,0.9424351665604176
SIC4,0.9712175832802087
SIC5,0.9712175832802087
SaaN,3.861851851851852
SaaO,0
SaaS,0
Sare,16.844
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,25.429011890285842
TIC1,49.977093296928835
TIC2,60.731980799092305
TIC3,65.48686830125578
TIC4,67.48686830125577
TIC5,67.48686830125577
Vabc,105.55988362145169
WPol,11
apol,19.65755099999999
bpol,7.022448999999999
nRot,0
ABCGG,7.2638531997066815
ATS0Z,406.0
ATS0d,59.0
ATS0i,2815.704245229743
ATS0m,1605.5494419999998
ATS0p,26.264590333942998
ATS0s,62.583333333333336
ATS0v,3912.14704292687
ATS1Z,472.0
ATS1d,72.0
ATS1i,2795.1891162005004
ATS1m,1801.544647
ATS1p,32.89789414
ATS1s,66.27777777777779
ATS1v,4890.808619047102
ATS2Z,657.0
ATS2d,110.0
ATS2i,4271.38852229585
ATS2m,2482.1045630000003
ATS2p,48.217200604849
ATS2s,91.94444444444444
ATS2v,6987.590139856386
ATS3Z,557.0
ATS3d,95.0
ATS3i,5041.364674885849
ATS3m,1981.9547629999997
ATS3p,46.161711064848994
ATS3s,98.11111111111111
ATS3v,6258.381101500701
ATS4Z,361.0
ATS4d,70.0
ATS4i,5250.103428020292
ATS4m,1209.4633539999998
ATS4p,32.560696458791995
ATS4s,79.5
ATS4v,4088.9090338063893
ATS5Z,160.0
ATS5d,30.0
ATS5i,2999.1261325683936
ATS5m,511.47621000000004
ATS5p,14.349432199094002
ATS5s,48.0
ATS5v,1650.2194774238267
ATS6Z,38.0
ATS6d,12.0
ATS6i,1542.958608104247
ATS6m,73.643472
ATS6p,5.001200214547
ATS6s,18.0
ATS6v,528.0821077959102
ATS7Z,2.0
ATS7d,2.0
ATS7i,369.83530404849796
ATS7m,2.032128
ATS7p,0.8892258096979999
ATS7s,2.0
ATS7v,62.16748886186053
ATS8Z,0.0
ATS8d,0.0
ATS8i,0.0
ATS8m,0.0
ATS8p,0.0
ATS8s,0.0
ATS8v,0.0
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,5
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.4033670033670035
Kier1,6.694214876033058
Kier2,2.56
Kier3,1.2409972299168974
MID_C,14.604445758965065
MID_N,5.807246220852635
MID_O,0.0
MID_X,0.0
MID_h,5.807246220852635
MPC10,0
MWC01,11.0
MWC02,3.970291913552122
MWC03,4.795790545596741
MWC04,5.652489180268651
MWC05,6.4967749901858625
MWC06,7.355641102974253
MWC07,8.204945165019208
MWC08,9.063347348235522
MWC09,9.91447694733573
MWC10,10.772330219222972
NaaCH,4
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.1451
SRW02,3.1354942159291497
SRW03,0.0
SRW04,4.418840607796598
SRW05,2.3978952727983707
SRW06,5.8998973535824915
SRW07,4.59511985013459
SRW08,7.47477218239787
SRW09,6.580639137284949
SRW10,9.09750756370184
SaaCH,7.405462962962963
SaaNH,2.8412037037037035
SaaSe,0
SaaaC,2.0779629629629635
SaasC,0.7721296296296298
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,5.541388888888889
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.034832376218841
VE1_D,3.1331048785183078
VE2_A,0.3034832376218841
VE2_D,0.3133104878518308
VE3_A,1.1101561927453067
VE3_D,1.1420244868385259
VR1_A,36.12965035590551
VR1_D,36.633461444528905
VR2_A,3.612965035590551
VR2_D,3.6633461444528903
VR3_A,3.5871138677228944
VR3_D,3.6009620698562492
WPath,108
Xc-3d,0.6220084679281461
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,6.974691494688164
Xp-1d,4.860173345306137
Xp-2d,4.369287215662269
Xp-3d,3.5518716965365384
Xp-4d,2.9372448009418677
Xp-5d,2.0721452366354214
Xp-6d,1.236211328794478
Xp-7d,0.668470041116171
ZMIC0,35.10203163155569
ZMIC1,23.531900521447838
ZMIC2,19.15335254153177
ZMIC3,17.321897073677945
ZMIC4,17.076313210001434
ZMIC5,17.076313210001434
nAcid,0
nAtom,17
nBase,0
nRing,2
piPC1,2.833213344056216
piPC2,3.5040547671018634
piPC3,4.141148628419903
piPC4,4.765906277173684
piPC5,5.182836366672891
piPC6,5.381839590600319
piPC7,5.593519917304344
piPC8,5.81166714570174
piPC9,3.956189401198791
AATS0Z,23.88235294117647
AATS0d,3.4705882352941178
AATS0i,165.6296614841025
AATS0m,94.4440848235294
AATS0p,1.544975901996647
AATS0s,3.681372549019608
AATS0v,230.12629664275707
AATS1Z,26.22222222222222
AATS1d,4.0
AATS1i,155.28828423336114
AATS1m,100.08581372222221
AATS1p,1.8276607855555556
AATS1s,3.6820987654320994
AATS1v,271.7115899470612
AATS2Z,23.464285714285715
AATS2d,3.9285714285714284
AATS2i,152.54959008199464
AATS2m,88.6465915357143
AATS2p,1.7220428787446072
AATS2s,3.2837301587301586
AATS2v,249.55679070915662
AATS3Z,17.40625
AATS3d,2.96875
AATS3i,157.54264609018279
AATS3m,61.93608634374999
AATS3p,1.442553470776531
AATS3s,3.0659722222222223
AATS3v,195.57440942189692
AATS4Z,11.64516129032258
AATS4d,2.2580645161290325
AATS4i,169.35817509742878
AATS4m,39.0149469032258
AATS4p,1.0503450470578062
AATS4s,2.564516129032258
AATS4v,131.90029141310933
AATS5Z,9.411764705882353
AATS5d,1.7647058823529411
AATS5i,176.41918426872903
AATS5m,30.086835882352943
AATS5p,0.8440842470055295
AATS5s,2.823529411764706
AATS5v,97.07173396610744
AATS6Z,4.75
AATS6d,1.5
AATS6i,192.8698260130309
AATS6m,9.205434
AATS6p,0.625150026818375
AATS6s,2.25
AATS6v,66.01026347448878
AATS7Z,1.0
AATS7d,1.0
AATS7i,184.91765202424898
AATS7m,1.016064
AATS7p,0.44461290484899996
AATS7s,1.0
AATS7v,31.083744430930263
AMID_C,1.4604445758965066
AMID_N,0.5807246220852635
AMID_O,0.0
AMID_X,0.0
AMID_h,0.5807246220852635
ATS0dv,134.0
ATS0pe,107.12230000000001
ATS0se,130.417768
ATS1dv,148.0
ATS1pe,120.51910000000001
ATS1se,142.60449200000002
ATS2dv,192.0
ATS2pe,180.60000000000002
ATS2se,216.171676
ATS3dv,133.0
ATS3pe,200.37650000000002
ATS3se,244.04289200000002
ATS4dv,81.0
ATS4pe,184.7425
ATS4se,231.94767199999995
ATS5dv,27.0
ATS5pe,100.16920000000002
ATS5se,127.095176
ATS6dv,0.0
ATS6pe,47.96000000000001
ATS6se,61.549632
ATS7dv,0.0
ATS7pe,9.680000000000001
ATS7se,13.436928
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,117.76470588235293
ATSC0c,0.3869817855771855
ATSC0d,9.529411764705884
ATSC0i,30.07860890756645
ATSC0m,562.6089881176471
ATSC0p,3.5340426093782344
ATSC0s,11.392156862745097
ATSC0v,803.6492206026805
ATSC1Z,-1.0449826989619209
ATSC1c,-0.17038316878264334
ATSC1d,3.2629757785467137
ATSC1i,10.83837723329274
ATSC1m,-2.742273712802893
ATSC1p,0.8402750132096921
ATSC1s,-3.593329488658209
ATSC1v,123.06302960967498
ATSC2Z,-0.612456747404825
ATSC2c,-0.0011178343961107241
ATSC2d,-2.9896193771626285
ATSC2i,-8.592405555977995
ATSC2m,-2.5923866055364577
ATSC2p,-0.31146397617385735
ATSC2s,0.12697039600153764
ATSC2v,-29.682319207937574
ATSC3Z,-69.85121107266436
ATSC3c,-0.05024640030420659
ATSC3d,-4.643598615916955
ATSC3i,-17.64912645519198
ATSC3m,-336.1402703979239
ATSC3p,-2.527726708131795
ATSC3s,-3.9309880815071128
ATSC3v,-563.250754908213
ATSC4Z,-6.923875432525968
ATSC4c,-0.08068790984998375
ATSC4d,-1.847750865051904
ATSC4i,-13.720099818198976
ATSC4m,-33.82503139100333
ATSC4p,-0.843318194067488
ATSC4s,-0.9700115340253743
ATSC4v,-127.19778511429043
ATSC5Z,15.882352941176457
ATSC5c,0.23667322240767316
ATSC5d,-0.7058823529411773
ATSC5i,3.989885159129171
ATSC5m,71.80953458823542
ATSC5p,-0.26087144532964746
ATSC5s,4.61764705882353
ATSC5v,-38.034048461443724
ATSC6Z,-15.771626297577868
ATSC6c,-0.18711061860458378
ATSC6d,1.1626297577854667
ATSC6i,8.821577691808113
ATSC6m,-70.96407570242208
ATSC6p,0.8567978529673004
ATSC6s,-3.027681660899654
ATSC6v,106.96675283663706
ATSC7Z,19.439446366782
ATSC7c,0.059381816741262285
ATSC7d,0.9965397923875431
ATSC7i,1.2724872913557055
ATSC7m,93.15000916262979
ATSC7p,0.4792861528366781
ATSC7s,1.0813148788927338
ATSC7v,126.31051494423251
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8s,0.0
ATSC8v,0.0
AXp-0d,0.6974691494688164
AXp-1d,0.4418339404823761
AXp-2d,0.29128581437748463
AXp-3d,0.18694061560718622
AXp-4d,0.12238520003924448
AXp-5d,0.08288580946541685
AXp-6d,0.05886720613307038
AXp-7d,0.03932176712448065
GATS1Z,0.7963147963147964
GATS1c,1.444972718950938
GATS1d,0.6995884773662551
GATS1i,0.8370261819668574
GATS1m,0.7924493905962063
GATS1p,0.6996585520854264
GATS1s,1.2560081596226176
GATS1v,0.7058564926703473
GATS2Z,0.7982017982017983
GATS2c,0.7038015309769252
GATS2d,1.3791887125220457
GATS2i,1.248579778897975
GATS2m,0.8006048541175351
GATS2p,1.0278701729328634
GATS2s,0.6736742889927056
GATS2v,0.9335549433136509
GATS3Z,1.1675824175824177
GATS3c,0.9329036301353522
GATS3d,1.1280864197530862
GATS3i,1.2906100330218278
GATS3m,1.1717090820137266
GATS3p,1.330124156333255
GATS3s,1.038726333907057
GATS3v,1.2918455764693475
GATS4Z,1.0628081595823533
GATS4c,0.982864299086256
GATS4d,0.9478295499800875
GATS4i,1.0601816185725428
GATS4m,1.0630575405964555
GATS4p,1.0690440463068287
GATS4s,1.0011289397220218
GATS4v,1.0686441791723176
GATS5Z,0.9870129870129871
GATS5c,0.5876874301907326
GATS5d,0.9382716049382714
GATS5i,0.6261130741146098
GATS5m,0.9915234956601608
GATS5p,0.9880777839752924
GATS5s,0.8915662650602412
GATS5v,1.0404440053905448
GATS6Z,1.5284715284715287
GATS6c,2.490535777162491
GATS6d,0.419753086419753
GATS6i,0.1455276778822002
GATS6m,1.501700155603147
GATS6p,0.26551505682329296
GATS6s,1.8872633390705682
GATS6v,0.625058578268911
GATS7Z,0.0
GATS7c,0.023683112490815308
GATS7d,0.0
GATS7i,0.0
GATS7m,0.0
GATS7p,0.0
GATS7s,0.0
GATS7v,0.0
MATS1Z,-0.008380508380508246
MATS1c,-0.4158269024047174
MATS1d,0.32338820301783266
MATS1i,0.34031644203470757
MATS1m,-0.004603419475874342
MATS1p,0.22455673452420472
MATS1s,-0.2978979409702302
MATS1v,0.1446230415605931
MATS2Z,-0.0031575567289852014
MATS2c,-0.001753790990588776
MATS2d,-0.19047619047619038
MATS2i,-0.17343945908596586
MATS2m,-0.002797589522645788
MATS2p,-0.053509011999303704
MATS2s,0.006766863371854755
MATS2v,-0.022424470314322875
MATS3Z,-0.31510676823176825
MATS3c,-0.06897844073409397
MATS3d,-0.2588734567901234
MATS3i,-0.3117198158376974
MATS3m,-0.31740431173409445
MATS3p,-0.3799769731500981
MATS3s,-0.18331361158921403
MATS3v,-0.3723352874287478
MATS4Z,-0.032241951596790386
MATS4c,-0.11434183797930954
MATS4d,-0.10633213859020314
MATS4i,-0.250142077044713
MATS4m,-0.03296998653517681
MATS4p,-0.130860000067427
MATS4s,-0.04669368719116094
MATS4v,-0.08679610743929189
MATS5Z,0.13486513486513477
MATS5c,0.6115874990205902
MATS5d,-0.07407407407407415
MATS5i,0.13264859327073109
MATS5m,0.12763666437056523
MATS5p,-0.07381672327248599
MATS5s,0.40533562822719466
MATS5v,-0.0473266787130346
MATS6Z,-0.2845904095904099
MATS6c,-1.0274645457581495
MATS6d,0.25925925925925913
MATS6i,0.6232287089040414
MATS6m,-0.2680345747269033
MATS6p,0.5151877435557687
MATS6s,-0.5647590361445783
MATS6v,0.2828402541190688
MATS7Z,1.403096903096903
MATS7c,1.304313177293083
MATS7d,0.8888888888888885
MATS7i,0.35959581806998503
MATS7m,1.4073274593984717
MATS7p,1.1527683023121544
MATS7s,0.8067986230636836
MATS7v,1.3359552271086905
MAXaaN,3.861851851851852
MINaaN,3.861851851851852
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,3
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,13.052008123965114
SpAD_D,44.115724668536686
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,158
TMWC10,87.22608741239105
TSRW10,53.60016618362586
VE1_Dt,3.159452191615424
VE2_Dt,0.3159452191615424
VE3_Dt,1.150398655487018
VR1_Dt,35.2003323567546
VR2_Dt,3.5200332356754602
VR3_Dt,3.561055524512732
Xc-3dv,0.2517271618469742
Xc-4dv,0.0
Xc-5dv,0.024056261216234408
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2347080484106438
Xch-7d,0.33023007923914155
Xp-0dv,5.333964941448087
Xp-1dv,3.0471898283993513
Xp-2dv,2.216690125109183
Xp-3dv,1.4642592957773006
Xp-4dv,0.9611935476203202
Xp-5dv,0.5480704438895971
Xp-6dv,0.2400156888158596
Xp-7dv,0.09883583583453306
Xpc-4d,1.2919737681478412
Xpc-5d,1.9542517707870113
Xpc-6d,2.453736253956978
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,18
nFRing,1
nHBAcc,2
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,0.0
AATS0dv,7.882352941176471
AATS0pe,6.301311764705883
AATS0se,7.671633411764706
AATS1dv,8.222222222222221
AATS1pe,6.695505555555556
AATS1se,7.922471777777779
AATS2dv,6.857142857142857
AATS2pe,6.450000000000001
AATS2se,7.720416999999999
AATS3dv,4.15625
AATS3pe,6.261765625000001
AATS3se,7.626340375000001
AATS4dv,2.6129032258064515
AATS4pe,5.959435483870968
AATS4se,7.482182967741934
AATS5dv,1.588235294117647
AATS5pe,5.892305882352942
AATS5se,7.476186823529411
AATS6dv,0.0
AATS6pe,5.995000000000001
AATS6se,7.693704
AATS7dv,0.0
AATS7pe,4.840000000000001
AATS7se,6.718464
AATSC0Z,6.927335640138407
AATSC0c,0.022763634445716795
AATSC0d,0.5605536332179932
AATSC0i,1.769329935739203
AATSC0m,33.09464635986159
AATSC0p,0.20788485937519027
AATSC0s,0.6701268742791233
AATSC0v,47.27348356486356
AATSC1Z,-0.05805459438677338
AATSC1c,-0.009465731599035741
AATSC1d,0.1812764321414841
AATSC1i,0.6021320685162633
AATSC1m,-0.15234853960016073
AATSC1p,0.046681945178316225
AATSC1s,-0.19962941603656714
AATSC1v,6.836834978315277
AATSC2Z,-0.021873455264458035
AATSC2c,-3.9922657003954437e-05
AATSC2d,-0.10677212061295102
AATSC2i,-0.3068716269992141
AATSC2m,-0.09258523591201635
AATSC2p,-0.01112371343478062
AATSC2s,0.004534657000054916
AATSC2v,-1.0600828288549133
AATSC3Z,-2.182850346020761
AATSC3c,-0.0015702000095064558
AATSC3d,-0.14511245674740483
AATSC3i,-0.5515352017247493
AATSC3m,-10.504383449935123
AATSC3p,-0.07899145962911859
AATSC3s,-0.12284337754709727
AATSC3v,-17.601586090881657
AATSC4Z,-0.22335082040406348
AATSC4c,-0.0026028358016123793
AATSC4d,-0.05960486661457755
AATSC4i,-0.4425838651031928
AATSC4m,-1.091130044871075
AATSC4p,-0.02720381271185445
AATSC4s,-0.03129069464597982
AATSC4v,-4.103154358525497
AATSC5Z,0.934256055363321
AATSC5c,0.013921954259274892
AATSC5d,-0.041522491349481015
AATSC5i,0.2346991270075983
AATSC5m,4.224090269896202
AATSC5p,-0.015345379137038085
AATSC5s,0.2716262975778547
AATSC5v,-2.2372969683202193
AATSC6Z,-1.9714532871972335
AATSC6c,-0.023388827325572972
AATSC6d,0.14532871972318334
AATSC6i,1.102697211476014
AATSC6m,-8.87050946280276
AATSC6p,0.10709973162091255
AATSC6s,-0.37846020761245674
AATSC6v,13.370844104579632
AATSC7Z,9.719723183391
AATSC7c,0.029690908370631142
AATSC7d,0.49826989619377154
AATSC7i,0.6362436456778527
AATSC7m,46.57500458131489
AATSC7p,0.23964307641833904
AATSC7s,0.5406574394463669
AATSC7v,63.155257472116254
ATS0are,105.9047
ATS1are,118.46190000000001
ATS2are,177.073
ATS3are,197.156
ATS4are,183.115
ATS5are,99.89780000000002
ATS6are,48.290000000000006
ATS7are,9.680000000000001
ATS8are,0.0
ATSC0dv,57.76470588235295
ATSC0pe,1.5213058823529406
ATSC0se,0.7639618823529408
ATSC1dv,10.602076124567473
ATSC1pe,-0.12984152249135042
ATSC1se,-0.04107658131487822
ATSC2dv,-10.671280276816608
ATSC2pe,-0.15569792387543346
ATSC2se,-0.1367666297577851
ATSC3dv,-30.557093425605537
ATSC3pe,-0.6185698961937713
ATSC3se,-0.2615040138408303
ATSC4dv,-2.335640138408304
ATSC4pe,-0.15783425605536253
ATSC4se,-0.1382227266435991
ATSC5dv,3.7058823529411766
ATSC5pe,0.6744705882352948
ATSC5se,0.4184254117647054
ATSC6dv,-8.59515570934256
ATSC6pe,-0.5441204152249133
