DLiP-ID,T0057G
fr_Imine,0
fr_amide,0
fr_azide,0
fr_diazo,0
fr_ester,1
fr_ether,3
fr_furan,0
fr_imide,0
fr_nitro,0
fr_oxime,0
fr_quatN,0
LabuteASA,189.88473889597392
NHOHCount,0
PEOE_VSA1,14.210588861400147
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,55.36374523494727
PEOE_VSA8,6.544756405912575
PEOE_VSA9,26.579330653814775
RingCount,3
SMR_VSA10,15.992596441359433
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,461.1872087119999
NumHDonors,0
PEOE_VSA10,6.041840829147961
PEOE_VSA11,11.49902366656781
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
PEOE_VSA14,5.969305287951849
SlogP_VSA1,9.473725907600098
SlogP_VSA2,52.10539254570554
SlogP_VSA3,31.728366520952253
SlogP_VSA4,0.0
SlogP_VSA5,36.81018947509803
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,2
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,22.034437270507393
EState_VSA2,12.359735571259707
EState_VSA3,42.86969643295541
EState_VSA4,18.405094737549014
EState_VSA5,4.305215991296234
EState_VSA6,26.352329219478285
EState_VSA7,36.39820241076966
EState_VSA8,0.0
EState_VSA9,14.210588861400147
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.320663211956088
VSA_EState9,52.37442092659819
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,0
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,13.212334168400758
EState_VSA11,0.0
FractionCSP3,0.4583333333333333
VSA_EState10,-3.6117508052209275
fr_C_O_noCOO,1
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,1
fr_piperzine,0
fr_sulfonamd,1
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.5799999999999996
NumHAcceptors,6
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,32
HeavyAtomMolWt,430.3320000000003
MaxEStateIndex,12.993580594393428
MinEStateIndex,-3.6117508052209275
NumHeteroatoms,8
fr_aryl_methyl,1
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0
FpDensityMorgan2,1.75
FpDensityMorgan3,2.46875
MaxPartialCharge,0.3239436659573395
MinPartialCharge,-0.49286997871808225
NumAromaticRings,2
fr_unbrch_alkane,1
MaxAbsEStateIndex,12.993580594393428
MinAbsEStateIndex,0.11416415174532113
NumAliphaticRings,1
NumRotatableBonds,10
NumSaturatedRings,1
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.49286997871808225
MinAbsPartialCharge,0.3239436659573395
NumRadicalElectrons,0
NumValenceElectrons,174
fr_para_hydroxylation,0
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,1
Mordred Descriptors
MW,461.18720871200077
MZ,0.6507936507936507
Mi,1.1254617719311384
Mm,0.6099871414166645
Mp,0.6611784336089727
Mv,0.6132086333956885
SZ,40.99999999999999
Si,70.90409163166171
Sm,38.429189909249864
Sp,41.654241317365276
Sv,38.63214390392838
nB,0
nC,24
nF,0
nH,31
nI,0
nN,1
nO,6
nP,0
nS,1
nX,0
ABC,24.285927704901283
AMW,7.320431884317473
IC0,1.5466615005851894
IC1,3.23447337601619
IC2,4.607999566254037
IC3,5.274666232920703
IC4,5.413632701209012
IC5,5.445378732955044
MID,64.51540896741618
Mpe,0.9689386865857452
Mse,1.0077052913906521
NdO,3
NdS,0
NsF,0
NsI,0
NtN,0
SMR,122.23680000000003
SdO,38.72519907815952
SdS,0
Spe,61.04313725490195
SsF,0
SsI,0
Sse,63.485433357611086
StN,0
fMF,0.3968253968253968
nBr,0
nCl,0
AMID,2.0161065302317556
BIC0,0.24908174834622168
BIC1,0.5208950265928236
BIC2,0.7420942384011764
BIC3,0.8494574195721392
BIC4,0.8718372427394292
BIC5,0.8769497751761417
CIC0,4.430618422914727
CIC1,2.7428065474837267
CIC2,1.3692803572458798
CIC3,0.7026136905792137
CIC4,0.5636472222909044
CIC5,0.5319011905448727
GGI1,6.5
GGI2,3.777777777777779
GGI3,2.625
GGI4,2.0044444444444443
GGI5,1.048611111111111
GGI6,0.5289795918367347
GGI7,0.3454861111111111
GGI8,0.2625346434870244
GGI9,0.23687500000000006
JGI1,0.19117647058823528
JGI2,0.08212560386473433
JGI3,0.05357142857142857
JGI4,0.04175925925925926
JGI5,0.023832070707070704
JGI6,0.014693877551020404
JGI7,0.009871031746031747
JGI8,0.008204207608969512
JGI9,0.008168103448275864
MIC0,16.418470161587496
MIC1,32.78471685004369
MIC2,39.5831438110515
MIC3,41.78419186162776
MIC4,42.40017482356714
MIC5,42.781476410868734
MPC2,46
MPC3,58
MPC4,72
MPC5,84
MPC6,75
MPC7,77
MPC8,74
MPC9,76
Mare,0.9822857142857145
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,3
NssS,0
NtCH,0
NtsC,0
RNCG,0.16839551202010564
RPCG,0.11067961501010551
SIC0,0.2587567456067144
SIC1,0.5411279741642562
SIC2,0.7709191513915052
SIC3,0.8824526039316212
SIC4,0.9057017189248737
SIC5,0.9110128357124982
SaaN,0
SaaO,0
SaaS,0
Sare,61.884000000000015
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,16.035844027405716
SssS,0
StCH,0
StsC,0
TIC0,97.43967453686693
TIC1,203.77182268901998
TIC2,290.30397267400434
TIC3,332.3039726740043
TIC4,341.0588601761678
TIC5,343.0588601761678
Vabc,428.58266162387645
WPol,49
apol,69.56258299999998
bpol,45.54141700000004
nRot,10
ABCGG,18.842003507857804
ATS0Z,1584.0
ATS0d,191.0
ATS0i,10206.78934373682
ATS0m,6253.684543000002
ATS0p,94.19582405031898
ATS0s,292.5216906721537
ATS0v,13266.437791117223
ATS1Z,1826.0
ATS1d,241.0
ATS1i,9359.596918659909
ATS1m,6946.483306000005
ATS1p,118.82075361000005
ATS1s,176.337962962963
ATS1v,16814.324959115085
ATS2Z,2459.0
ATS2d,382.0
ATS2i,18130.498596843056
ATS2m,9051.588155000007
ATS2p,175.05975849588603
ATS2s,382.0509259259259
ATS2v,24092.9455652958
ATS3Z,2857.0
ATS3d,447.0
ATS3i,24142.783680143006
ATS3m,10335.480840000006
ATS3p,210.90959517092298
ATS3s,428.6419753086418
ATS3v,27901.665875348277
ATS4Z,3021.0
ATS4d,435.0
ATS4i,26303.564331047557
ATS4m,10762.865503000006
ATS4p,212.1276486426211
ATS4s,510.1851851851851
ATS4v,28224.026043144368
ATS5Z,2717.0
ATS5d,408.0
ATS5i,27920.95057320429
ATS5m,9451.572658
ATS5p,196.801574476017
ATS5s,666.4861111111115
ATS5v,26616.709618190685
ATS6Z,2147.0
ATS6d,374.0
ATS6i,25191.408078434004
ATS6m,7283.345915
ATS6p,184.543529994319
ATS6s,441.26388888888886
ATS6v,24135.26247342799
ATS7Z,2025.0
ATS7d,362.0
ATS7i,25177.238096124773
ATS7m,6972.355513999999
ATS7p,181.5118388693561
ATS7s,391.7453703703704
ATS7v,23186.869875095443
ATS8Z,1906.0
ATS8d,343.0
ATS8i,24642.692639807625
ATS8m,6527.231970999997
ATS8p,170.30327145505404
ATS8s,390.10493827160496
ATS8v,21582.35862764513
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,10
C2SP3,6
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.4583333333333333
GGI10,0.16090194878073666
JGI10,0.005548343061404713
JGT10,0.4389503964064304
Kier1,26.602076124567475
Kier2,13.185255198487713
Kier3,7.758620689655173
MAXdO,12.993580594393428
MID_C,48.96720356687294
MID_N,2.222418182104678
MID_O,11.079046970010252
MID_X,0.0
MID_h,15.548205400543267
MINdO,12.738037889372666
MPC10,79
MWC01,34.0
MWC02,5.081404364984463
MWC03,5.910796644040527
MWC04,6.778784897685177
MWC05,7.627057417018934
MWC06,8.50045386741194
MWC07,9.356430077848078
MWC08,10.232395537922137
MWC09,11.092899865530676
MWC10,11.970635081584982
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.5641000000000025
SRW02,4.23410650459726
SRW03,0.0
SRW04,5.53338948872752
SRW05,0.0
SRW06,7.036148493750536
SRW07,0.0
SRW08,8.63141433550626
SRW09,0.0
SRW10,10.276050609301695
SaaCH,14.723367583908963
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.0729498826337944
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.4642146764837951
SdssS,0
SsCH3,3.1773452634222594
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3335020231692312
SsssP,0
VE1_A,4.033113004575437
VE1_D,5.574603824823503
VE2_A,0.1260347813929824
VE2_D,0.17420636952573446
VE3_A,2.557689345283392
VE3_D,2.8813720618148544
VR1_A,1202.3259644062994
VR1_D,204.8966589853643
VR2_A,37.572686387696855
VR2_D,6.403020593292634
VR3_A,8.25516407316702
VR3_D,6.485656559331283
WPath,3439
Xc-3d,2.281694593530374
Xc-4d,0.2041241452319315
Xc-5d,0.5121886974951644
Xc-6d,0.08333333333333333
Xp-0d,22.976480726871777
Xp-1d,15.441020132781029
Xp-2d,13.529020678422997
Xp-3d,10.912651362552596
Xp-4d,8.934545164830757
Xp-5d,6.960668631201491
Xp-6d,4.021563464743948
Xp-7d,2.7478176573413275
ZMIC0,109.67455906866364
ZMIC1,59.03204451618741
ZMIC2,36.09513232833419
ZMIC3,28.96604731986539
ZMIC4,27.48684008720653
ZMIC5,26.729262958920838
nAcid,0
nAtom,63
nBase,0
nRing,3
piPC1,3.784189633918261
piPC2,4.31748811353631
piPC3,4.709530201312334
piPC4,5.153291594497779
piPC5,5.565956157748798
piPC6,5.443769610146375
piPC7,5.539178038667405
piPC8,5.594014110543955
piPC9,5.52458104519849
AATS0Z,25.142857142857142
AATS0d,3.0317460317460316
AATS0i,162.0125292656638
AATS0m,99.26483401587305
AATS0p,1.4951718103225233
AATS0s,4.643201439240535
AATS0v,210.5783776367813
AATS1Z,28.092307692307692
AATS1d,3.707692307692308
AATS1i,143.99379874861398
AATS1m,106.86897393846161
AATS1p,1.8280115940000008
AATS1s,2.7128917378917383
AATS1v,258.68192244792436
AATS2Z,21.017094017094017
AATS2d,3.264957264957265
AATS2i,154.96152646874407
AATS2m,77.36400132478639
AATS2p,1.49623725210159
AATS2s,3.265392529281418
AATS2v,205.92261166919485
AATS3Z,18.673202614379086
AATS3d,2.9215686274509802
AATS3i,157.79597176564056
AATS3m,67.55216235294121
AATS3p,1.3784940860844639
AATS3s,2.8015815379649793
AATS3v,182.36382925064234
AATS4Z,18.198795180722893
AATS4d,2.6204819277108435
AATS4i,158.4552068135395
AATS4m,64.83653917469883
AATS4p,1.2778774014615728
AATS4s,3.0734047300312355
AATS4v,170.02425327195402
AATS5Z,15.88888888888889
AATS5d,2.3859649122807016
AATS5i,163.280412708797
AATS5m,55.272354725146194
AATS5p,1.1508864004445438
AATS5s,3.897579597141003
AATS5v,155.65327262099817
AATS6Z,13.762820512820513
AATS6d,2.3974358974358974
AATS6i,161.4833851181667
AATS6m,46.68811483974359
AATS6p,1.1829713461174294
AATS6s,2.8286146723646723
AATS6v,154.71322098351274
AATS7Z,12.98076923076923
AATS7d,2.3205128205128207
AATS7i,161.39255189823572
AATS7m,44.69458662820512
AATS7p,1.1635374286497187
AATS7s,2.5111882716049383
AATS7v,148.6337812506118
AATS8Z,12.539473684210526
AATS8d,2.2565789473684212
AATS8i,162.12297789347122
AATS8m,42.942315598684196
AATS8p,1.120416259572724
AATS8s,2.5664798570500325
AATS8v,141.98920149766533
AMID_C,1.5302251114647794
AMID_N,0.06945056819077118
AMID_O,0.34622021781282036
AMID_X,0.0
AMID_h,0.4858814187669771
ATS0dv,436.44444444444446
ATS0pe,392.9995999999998
ATS0se,488.3005489999998
ATS1dv,344.6666666666667
ATS1pe,419.5431000000001
ATS1se,505.95039999999966
ATS2dv,557.0
ATS2pe,749.9004
ATS2se,919.0154979999998
ATS3dv,546.3333333333333
ATS3pe,955.4143
ATS3se,1185.421386
ATS4dv,486.3333333333333
ATS4pe,1043.9908999999993
ATS4se,1300.1817819999994
ATS5dv,535.3333333333333
ATS5pe,1097.7124000000003
ATS5se,1367.8363080000004
ATS6dv,378.33333333333337
ATS6pe,962.462
ATS6se,1206.4375420000001
ATS7dv,382.3333333333333
ATS7pe,926.7736
ATS7se,1170.6090020000004
ATS8dv,367.66666666666663
ATS8pe,900.0895999999998
ATS8se,1140.1715820000004
ATSC0Z,623.4285714285714
ATSC0c,1.2571554622392098
ATSC0d,35.42857142857141
ATSC0i,88.61943097168164
ATSC0m,2871.9443155555564
ATSC0p,17.38704700854298
ATSC0s,112.5172801402225
ATSC0v,3233.506970693399
ATSC1Z,138.39909297052168
ATSC1c,-0.5397950189650743
ATSC1d,11.795918367346934
ATSC1i,-18.628096023547243
ATSC1m,600.3169430617297
ATSC1p,-2.226603188483306
ATSC1s,-14.260568553235462
ATSC1v,-65.16940739067117
ATSC2Z,10.156462585034006
ATSC2c,-0.27710768808285785
ATSC2d,-0.0816326530612233
ATSC2i,6.813409746145843
ATSC2m,54.248237777778165
ATSC2p,1.2904929214840735
ATSC2s,37.474184575521996
ATSC2v,75.60395893547533
ATSC3Z,8.19727891156461
ATSC3c,0.4280196566791043
ATSC3d,-11.18367346938775
ATSC3i,6.648225726139054
ATSC3m,41.47979400000021
ATSC3p,0.5676022030807972
ATSC3s,-11.92355395518976
ATSC3v,-83.86585188520745
ATSC4Z,-117.68480725623584
ATSC4c,-0.23496583842905278
ATSC4d,-19.36734693877552
ATSC4i,-45.939050370735416
ATSC4m,-549.6423619876538
ATSC4p,-8.304788092681767
ATSC4s,-37.71277138478213
ATSC4v,-985.1919448852943
ATSC5Z,-247.82993197278898
ATSC5c,0.08225535359094707
ATSC5d,-5.7346938775510194
ATSC5i,3.9037219680387607
ATSC5m,-1128.405831
ATSC5p,-0.1070812998773046
ATSC5s,11.937423792104862
ATSC5v,-526.2180672362405
ATSC6Z,-289.0136054421769
ATSC6c,-0.28914089876848864
ATSC6d,-2.9183673469387768
ATSC6i,-0.5910811008806953
ATSC6m,-1323.8060751851856
ATSC6p,-1.4265561962700557
ATSC6s,-46.57347076157092
ATSC6v,-682.4419949256884
ATSC7Z,2.8911564625850374
ATSC7c,0.21959418505043068
ATSC7d,2.3673469387755106
ATSC7i,0.5265227370452519
ATSC7m,20.558159481481226
ATSC7p,-0.35195921339918157
ATSC7s,3.0583403190570495
ATSC7v,54.06834865667139
ATSC8Z,29.8548752834467
ATSC8c,0.1037021482966127
ATSC8d,8.061224489795913
ATSC8i,-11.358063020659861
ATSC8m,145.35841846913553
ATSC8p,-0.878214749279324
ATSC8s,-2.967904833274063
ATSC8v,27.878231136124455
AXp-0d,0.718015022714743
AXp-1d,0.4541476509641479
AXp-2d,0.29410914518310866
AXp-3d,0.18814916142332064
AXp-4d,0.12409090506709385
AXp-5d,0.08286510275239871
AXp-6d,0.05362084619658597
AXp-7d,0.03568594360183542
GATS1Z,0.8522103927236833
GATS1c,1.4269365762598
GATS1d,0.9423076923076928
GATS1i,1.449215688924049
GATS1m,0.8495984691087365
GATS1p,1.3901152020439893
GATS1s,0.6782794576982908
GATS1v,1.113789233972892
GATS2Z,1.0166004684794785
GATS2c,1.3188748451020498
GATS2d,1.2489316239316248
GATS2i,1.0798087995980286
GATS2m,1.0086484981776822
GATS2p,1.032626080340616
GATS2s,0.6031749832768898
GATS2v,0.986638726605533
GATS3Z,1.1020755078688975
GATS3c,0.9217995089318506
GATS3d,1.3954248366013082
GATS3i,1.048955868141496
GATS3m,1.0881582085410006
GATS3p,1.0905384702593168
GATS3s,0.9895079239009018
GATS3v,1.0131399215319745
GATS4Z,1.3090262056475213
GATS4c,1.2315222216643205
GATS4d,1.4126506024096395
GATS4i,1.237228331493167
GATS4m,1.2848651197647059
GATS4p,1.3442810275671417
GATS4s,1.4980458782918833
GATS4v,1.1083910981921334
GATS5Z,1.2216071418999683
GATS5c,1.254615880078792
GATS5d,1.0540935672514626
GATS5i,0.9477670206457218
GATS5m,1.2127563525845415
GATS5p,0.9584214738323656
GATS5s,1.723152029145124
GATS5v,0.9762815071669982
GATS6Z,1.1446317774800818
GATS6c,1.0825207264836352
GATS6d,0.9927884615384621
GATS6i,0.9764401962916477
GATS6m,1.1464423064724307
GATS6p,0.9711749590400217
GATS6s,1.399550502386237
GATS6v,1.043013614289264
GATS7Z,0.8807066558556017
GATS7c,0.7525146164448258
GATS7d,0.8189102564102569
GATS7i,0.9512271320422607
GATS7m,0.8896412980776024
GATS7p,0.9314979359093387
GATS7s,0.8110212850999547
GATS7v,0.9861902741262288
GATS8Z,0.8767306671812437
GATS8c,0.7296723719973639
GATS8d,0.7368421052631583
GATS8i,0.9823002737239167
GATS8m,0.8846989964511294
GATS8p,0.9416273372465116
GATS8s,0.9506408519659241
GATS8v,0.9857612744464974
MATS1Z,0.21516604385531993
MATS1c,-0.4161664624409877
MATS1d,0.3227047146401986
MATS1i,-0.20373549728588064
MATS1m,0.20259642547889387
MATS1p,-0.12412069284019292
MATS1s,-0.12284141432582973
MATS1v,-0.01953426896185987
MATS2Z,0.00877223906554795
MATS2c,-0.1186900399564298
MATS2d,-0.0012406947890818685
MATS2i,0.041399036913821796
MATS2m,0.010171015299438077
MATS2p,0.03996542964050283
MATS2s,0.17933607223690687
MATS2v,0.012589991118358138
MATS3Z,0.005414173001923032
MATS3c,0.14019219844967887
MATS3d,-0.1299810246679317
MATS3i,0.030890569717581577
MATS3m,0.005947160982181749
MATS3p,0.013442107454756658
MATS3s,-0.043635063710324856
MATS3v,-0.010679735082704986
MATS4Z,-0.07164174571797732
MATS4c,-0.07093297904108511
MATS4d,-0.20746696463272465
MATS4i,-0.19673676132119639
MATS4m,-0.07263344506373592
MATS4p,-0.18127386244230587
MATS4s,-0.1272042683470244
MATS4v,-0.1156323926765782
MATS5Z,-0.1464574589544438
MATS5c,0.02410569326134235
MATS5d,-0.05963497453310698
MATS5i,0.016229097172892486
MATS5m,-0.1447550573320263
MATS5p,-0.0022689882415668633
MATS5s,0.03908731382162463
MATS5v,-0.059956516562992564
MATS6Z,-0.18721797222026373
MATS6c,-0.0928830549558999
MATS6d,-0.0332661290322581
MATS6i,-0.002693605979913116
MATS6m,-0.1861505423367836
MATS6p,-0.03313439210384573
MATS6s,-0.1671611419587015
MATS6v,-0.08523302326907777
MATS7Z,0.0018728407248113958
MATS7c,0.07054200510861135
MATS7d,0.026985111662531036
MATS7i,0.0023994081200568993
MATS7m,0.0028908407422049923
MATS7p,-0.0081749002330378
MATS7s,0.01097697147908828
MATS7v,0.006752821270438517
MATS8Z,0.01984840079116213
MATS8c,0.034189734488752434
MATS8d,0.0943070882852292
MATS8i,-0.053121738359757156
MATS8m,0.020977857720846385
MATS8p,-0.02093494671538981
MATS8s,-0.010932706950437455
MATS8v,0.0035734554689344855
MAXssO,5.479342639833711
MINssO,5.242304187540187
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,-3.6117508052209275
SdssSe,0
SdsssP,0
SpAD_A,41.1196793248168
SpAD_D,444.58149067006127
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.842440292828602
SssNH2,0
SsssAs,0
SsssCH,-0.7513493364900292
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,707
TMWC10,142.5508577540269
TSRW10,67.71110943188327
VE1_Dt,5.570272471731265
VE2_Dt,0.17407101474160203
VE3_Dt,2.8805947802739817
VR1_Dt,204.6132658504578
VR2_Dt,6.394164557826806
VR3_Dt,6.4842724992000935
Xc-3dv,1.2684122299250211
Xc-4dv,0.06454972243679029
Xc-5dv,0.27452759037793006
Xc-6dv,0.026352313834736494
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.3062855400452451
Xp-0dv,19.474454881873744
Xp-1dv,12.46259059398464
Xp-2dv,9.746027279328283
Xp-3dv,7.426802739072777
Xp-4dv,5.688658594334488
Xp-5dv,4.069723253313598
Xp-6dv,2.403944689836739
Xp-7dv,1.5458408241323083
Xpc-4d,4.66703113249431
Xpc-5d,7.656328994600543
Xpc-6d,11.533858019154014
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,65
nFRing,0
nHBAcc,6
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,5.67974589682796
AATS0dv,6.927689594356261
AATS0pe,6.238088888888886
AATS0se,7.7508023650793625
AATS1dv,5.302564102564103
AATS1pe,6.454509230769232
AATS1se,7.783852307692302
AATS2dv,4.760683760683761
AATS2pe,6.409405128205128
AATS2se,7.854833316239314
AATS3dv,3.5708061002178644
AATS3pe,6.244537908496732
AATS3se,7.747852196078432
AATS4dv,2.929718875502008
AATS4pe,6.289101807228912
AATS4se,7.832420373493973
AATS5dv,3.130604288499025
AATS5pe,6.41937076023392
AATS5se,7.9990427368421075
AATS6dv,2.4252136752136755
AATS6pe,6.169628205128205
AATS6se,7.733573987179488
AATS7dv,2.4508547008547006
AATS7pe,5.94085641025641
AATS7se,7.503903858974361
AATS8dv,2.418859649122807
AATS8pe,5.921642105263157
AATS8se,7.501128828947371
AATSC0Z,9.895691609977325
AATSC0c,0.019954848606971585
AATSC0d,0.5623582766439906
AATSC0i,1.406657634471137
AATSC0m,45.58641770723106
AATSC0p,0.27598487315147585
AATSC0s,1.7859885736543253
AATSC0v,51.325507471323796
AATSC1Z,2.1292168149311026
AATSC1c,-0.008304538753308836
AATSC1d,0.18147566718995284
AATSC1i,-0.2865860926699576
AATSC1m,9.235645277872765
AATSC1p,-0.03425543366897394
AATSC1s,-0.21939336235746865
AATSC1v,-1.0026062675487872
AATSC2Z,0.08680737252165817
AATSC2c,-0.0023684417784859647
AATSC2d,-0.000697714983429259
AATSC2i,0.058234271334579854
AATSC2m,0.4636601519468219
AATSC2p,0.011029854029778406
AATSC2s,0.32029217585916236
AATSC2v,0.6461876832091908
AATSC3Z,0.05357698635009549
AATSC3c,0.0027975140959418583
AATSC3d,-0.0730959050286781
AATSC3i,0.043452455726399046
AATSC3m,0.2711097647058837
AATSC3p,0.0037098183207895244
AATSC3s,-0.0779317251973187
AATSC3v,-0.5481428227791336
AATSC4Z,-0.7089446220255171
AATSC4c,-0.001415456858006342
AATSC4d,-0.1166707646914188
AATSC4i,-0.27674126729358683
AATSC4m,-3.3110985661906853
